pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,Antonym,HasA,HasProperty,IsA,MadeOf,PartOf,Synonym,entropy,nsynsests_source,nsynsests_target
4,MadeOf,5,PartOf,sheet_of_paper,letter,False,"['Ġsheet', '_', 'of', '_', 'paper']",['Ġletter'],5,1,0.120526016,0.15966395,0.0046040523,0.12761204,0.38082457,0.11073269,0.0960367,2.4119003,1,8
1,HasA,1,HasA,stream,fish,True,['Ġstream'],['Ġfish'],1,1,0.006349486,0.8662648,0.012157088,0.016847633,0.08459428,0.0066103684,0.007176254,0.80277896,10,6
2,HasProperty,2,HasProperty,holiday,happy,True,['Ġholiday'],['Ġhappy'],1,1,0.0025630677,0.0054513304,0.9587021,0.023393808,0.0029810695,0.001244908,0.0056636455,0.32742393,3,4
3,IsA,2,HasProperty,pee,relief,False,['Ġpee'],['Ġrelief'],1,1,0.016986663,0.012207132,0.4335986,0.46816492,0.004313819,0.0040696813,0.060659245,1.524257,3,11
0,Antonym,0,Antonym,men,girl,True,['Ġmen'],['Ġgirl'],1,1,0.98426765,0.0029135155,0.004269297,0.0014951366,0.0017527902,0.0022059346,0.003095696,0.15601675,12,5
6,Synonym,6,Synonym,color,shade,True,['Ġcolor'],['Ġshade'],1,1,0.025110453,0.0027733713,0.03687882,0.07434682,0.002287438,0.0018087481,0.85679436,0.8389778,15,13
2,HasProperty,2,HasProperty,bike,stationary,True,['Ġbike'],['Ġstationary'],1,1,0.032134566,0.002256132,0.9187701,0.020010889,0.0018143454,0.0012233262,0.023790684,0.5611051,3,2
3,IsA,6,Synonym,function,work,False,['Ġfunction'],['Ġwork'],1,1,0.01031036,0.0018450619,0.0050740005,0.8588117,0.002665011,0.008023887,0.11326994,0.74662447,10,34
0,Antonym,0,Antonym,letter,number,True,['Ġletter'],['Ġnumber'],1,1,0.50359035,0.2790927,0.0062409295,0.065419585,0.065099336,0.056041688,0.024515383,1.9360479,8,17
3,IsA,3,IsA,enemy,person,True,['Ġenemy'],['Ġperson'],1,1,0.013585001,0.004657742,0.023954153,0.9366167,0.008029599,0.0037377037,0.00941906,0.48719352,4,3
0,Antonym,0,Antonym,sleep,wake_up,True,['Ġsleep'],"['Ġwake', '_', 'up']",1,3,0.9854417,0.001720959,0.0020928485,0.0028092987,0.0013804754,0.0035288236,0.0030259532,0.14627564,6,2
2,HasProperty,2,HasProperty,paint,color,True,['Ġpaint'],['Ġcolor'],1,1,0.014109027,0.1562306,0.5069228,0.20007357,0.0660586,0.004290467,0.052315015,1.9818587,7,15
0,Antonym,0,Antonym,farm,town,True,['Ġfarm'],['Ġtown'],1,1,0.97817993,0.002775412,0.0031409988,0.0046515567,0.0020086037,0.006967451,0.0022760907,0.20476358,4,4
3,IsA,3,IsA,vacation,trip,True,['Ġvacation'],['Ġtrip'],1,1,0.008159594,0.0015239883,0.006611588,0.8936504,0.003955682,0.004808796,0.08128992,0.62664056,3,12
0,Antonym,0,Antonym,modern,old,True,['Ġmodern'],['Ġold'],1,1,0.9854189,0.002229869,0.0039233495,0.0014642363,0.0014450577,0.0025041865,0.0030145464,0.14619015,7,9
6,Synonym,0,Antonym,hop,jump,False,['Ġhop'],['Ġjump'],1,1,0.014027052,0.001895089,0.008423177,0.14660488,0.0022171773,0.0031313763,0.82370126,0.8437023,9,21
2,HasProperty,2,HasProperty,computer,heavy,True,['Ġcomputer'],['Ġheavy'],1,1,0.0022491498,0.0014257445,0.98798615,0.0042183287,0.0010927006,0.0006361958,0.0023917109,0.12210165,2,30
5,PartOf,5,PartOf,leg,table,True,['Ġleg'],['Ġtable'],1,1,0.006139785,0.0030504619,0.0011559336,0.007647975,0.0039173057,0.9759412,0.0021472834,0.22029634,9,8
1,HasA,1,HasA,everyone,body,True,['Ġeveryone'],['Ġbody'],1,1,0.0034087782,0.9107925,0.017549438,0.007844644,0.052857805,0.0036781025,0.0038686665,0.5928985,0,12
6,Synonym,3,IsA,relief,comfort,False,['Ġrelief'],['Ġcomfort'],1,1,0.004325063,0.002969917,0.015828812,0.11795711,0.004426151,0.0066070296,0.84788585,0.8016197,11,9
6,Synonym,2,HasProperty,refuse,waste,False,['Ġrefuse'],['Ġwaste'],1,1,0.0044774534,0.0038347722,0.010944844,0.13012545,0.0045011807,0.005917748,0.8401986,0.8097817,7,16
3,IsA,3,IsA,white,color,True,['Ġwhite'],['Ġcolor'],1,1,0.020444473,0.0024006655,0.011995106,0.9461756,0.004262812,0.0053358884,0.009385546,0.4247648,25,15
3,IsA,3,IsA,phone,machine,True,['Ġphone'],['Ġmachine'],1,1,0.011523428,0.0021255543,0.009918902,0.9384336,0.0032272008,0.008563052,0.026208274,0.46832764,4,8
1,HasA,1,HasA,tree,seed,True,['Ġtree'],['Ġseed'],1,1,0.008262591,0.8245939,0.0174529,0.006971286,0.13056654,0.00496495,0.0071877474,0.91115826,7,13
2,HasProperty,2,HasProperty,duck,yellow,True,['Ġduck'],['Ġyellow'],1,1,0.0021326398,0.0017841256,0.9885755,0.0035882501,0.0011129878,0.0006328647,0.0021736652,0.117618665,8,8
6,Synonym,3,IsA,act,perform,False,['Ġact'],['Ġperform'],1,1,0.0063416604,0.0022134196,0.0052838675,0.30138817,0.003270773,0.0059174616,0.6755847,1.0803211,15,4
1,HasA,1,HasA,typewriter,key,True,"['Ġtypew', 'riter']",['Ġkey'],2,1,0.0043052724,0.95171624,0.008158825,0.0049115173,0.01710084,0.0050533167,0.008754068,0.3948273,1,21
2,HasProperty,2,HasProperty,trash,useless,True,['Ġtrash'],['Ġuseless'],1,1,0.0058784205,0.0015684917,0.97508407,0.0090214545,0.0014324491,0.00058077485,0.0064345235,0.22156523,6,1
2,HasProperty,2,HasProperty,stone,cold,True,['Ġstone'],['Ġcold'],1,1,0.0115194945,0.0013024113,0.9787136,0.0034802153,0.000852046,0.000599569,0.003532653,0.18934755,16,16
6,Synonym,3,IsA,shop,store,False,['Ġshop'],['Ġstore'],1,1,0.0139807705,0.0024587458,0.009184794,0.25600687,0.0024828818,0.0030519255,0.712834,1.0679424,7,6
6,Synonym,5,PartOf,movement,watch,False,['Ġmovement'],['Ġwatch'],1,1,0.011270164,0.0032755316,0.005100524,0.32716313,0.0030741002,0.016251676,0.6338649,1.2053406,11,13
2,HasProperty,2,HasProperty,fire,yellow,True,['Ġfire'],['Ġyellow'],1,1,0.00275549,0.0014292382,0.98761636,0.0039929473,0.0010270603,0.0005880862,0.0025907783,0.12527815,18,8
0,Antonym,0,Antonym,clean,filthy,True,['Ġclean'],['Ġfilthy'],1,1,0.983276,0.0022477445,0.0034611295,0.0016918787,0.0015490766,0.0026047102,0.005169358,0.16365485,31,3
6,Synonym,6,Synonym,same,equal,True,['Ġsame'],['Ġequal'],1,1,0.016071297,0.0035109736,0.020339746,0.034486156,0.0029083255,0.003637956,0.9190456,0.5721451,6,6
6,Synonym,6,Synonym,succeed,success,True,['Ġsucceed'],['Ġsuccess'],1,1,0.0057109063,0.0037969274,0.030735616,0.23399702,0.0042985394,0.0035460144,0.71791494,1.1237332,2,4
2,HasProperty,2,HasProperty,house,red,True,['Ġhouse'],['Ġred'],1,1,0.0018024597,0.0024536452,0.9884194,0.003334117,0.0012760886,0.00072109525,0.0019932317,0.11942643,14,7
2,HasProperty,2,HasProperty,baby,fun,True,['Ġbaby'],['Ġfun'],1,1,0.0020604439,0.0032075422,0.9739896,0.015174451,0.0017428573,0.0010930652,0.0027320224,0.22366776,8,4
5,PartOf,5,PartOf,face,human,True,['Ġface'],['Ġhuman'],1,1,0.0040638666,0.0031625833,0.0015127534,0.0075719734,0.008136606,0.97343665,0.00211555,0.23914553,22,4
2,HasProperty,2,HasProperty,drive,fun,True,['Ġdrive'],['Ġfun'],1,1,0.0029215894,0.0057760896,0.91569126,0.06472641,0.0030332897,0.0019118169,0.005939578,0.5261014,34,4
3,IsA,3,IsA,leader,person,True,['Ġleader'],['Ġperson'],1,1,0.008931251,0.003656845,0.03904092,0.9265863,0.004941265,0.0028472056,0.013996285,0.52312326,2,3
0,Antonym,3,IsA,draw,write,False,['Ġdraw'],['Ġwrite'],1,1,0.821788,0.0027382236,0.001710989,0.11645063,0.0037114185,0.0153557,0.03824511,0.93555313,45,10
6,Synonym,3,IsA,result,end,False,['Ġresult'],['Ġend'],1,1,0.019220544,0.0026205578,0.0034615486,0.4754194,0.003147281,0.009840471,0.48629013,1.267907,7,18
5,PartOf,5,PartOf,nucleus,atom,True,['Ġnucleus'],['Ġatom'],1,1,0.0074184467,0.004137669,0.0012823207,0.008581249,0.011081825,0.9652443,0.0022541303,0.29753193,6,2
0,Antonym,0,Antonym,cool,heat,True,['Ġcool'],['Ġheat'],1,1,0.9847799,0.002221781,0.0032496154,0.0024136244,0.0017814967,0.003351513,0.0022020799,0.15247828,11,11
0,Antonym,0,Antonym,exercise,rest,True,['Ġexercise'],['Ġrest'],1,1,0.9853101,0.0024839186,0.0037042517,0.002266949,0.0015802471,0.0025603287,0.0020941582,0.14774826,10,18
2,HasProperty,2,HasProperty,room,dark,True,['Ġroom'],['Ġdark'],1,1,0.0022800665,0.0017214677,0.98887175,0.0033692524,0.0010206073,0.0006215152,0.0021154243,0.11501294,5,16
2,HasProperty,2,HasProperty,bird,interest,True,['Ġbird'],['Ġinterest'],1,1,0.0020344672,0.0075833127,0.97146374,0.011913165,0.0021793512,0.001239435,0.0035864701,0.24868734,6,10
3,IsA,3,IsA,customer,person,True,['Ġcustomer'],['Ġperson'],1,1,0.008254898,0.0030876626,0.037150655,0.89595985,0.0040048636,0.0025339,0.049008194,0.6683392,1,3
2,HasProperty,2,HasProperty,doctor,smart,True,['Ġdoctor'],['Ġsmart'],1,1,0.0016156675,0.0026967702,0.98029125,0.009600585,0.0018172152,0.00097417703,0.0030043689,0.18196201,7,9
0,Antonym,4,MadeOf,whole,part,False,['Ġwhole'],['Ġpart'],1,1,0.932467,0.00613192,0.00197567,0.015327908,0.0057041477,0.005951953,0.032441504,0.4962426,8,18
2,HasProperty,2,HasProperty,disk,flat,True,['Ġdisk'],['Ġflat'],1,1,0.0119207315,0.0015664321,0.97071147,0.005373879,0.0011469703,0.0007730773,0.008507351,0.25062266,5,24
1,HasA,1,HasA,car,trunk,True,['Ġcar'],['Ġtrunk'],1,1,0.0038685605,0.96231824,0.008877249,0.0034322117,0.009762782,0.0052000578,0.0065408773,0.32504863,5,5
0,Antonym,0,Antonym,reduce,up,True,['Ġreduce'],['Ġup'],1,1,0.9861696,0.0017186329,0.0016497081,0.002445749,0.0013238147,0.0037450786,0.0029473398,0.13968834,20,14
6,Synonym,6,Synonym,travel,traffic,True,['Ġtravel'],['Ġtraffic'],1,1,0.0050031915,0.0036303604,0.013705247,0.08158794,0.0033704746,0.0034670471,0.88923573,0.6540873,9,6
3,IsA,6,Synonym,run,travel,False,['Ġrun'],['Ġtravel'],1,1,0.0020592383,0.0019216997,0.0037533916,0.96898925,0.0033392448,0.0056309444,0.014306283,0.2672015,57,9
3,IsA,4,MadeOf,set,member,False,['Ġset'],['Ġmember'],1,1,0.070836246,0.03272882,0.002883848,0.6349233,0.018956363,0.017270645,0.22240077,1.564355,45,5
6,Synonym,6,Synonym,pretend,lie,True,['Ġpretend'],['Ġlie'],1,1,0.07027189,0.002891551,0.01699256,0.06554817,0.0032107441,0.0036677537,0.83741736,0.9218131,8,10
3,IsA,3,IsA,john,person,True,['Ġjohn'],['Ġperson'],1,1,0.0064412504,0.0032063932,0.026867853,0.94205016,0.0038805278,0.0032706517,0.014283175,0.44040942,5,3
3,IsA,3,IsA,voice,musical_composition,True,['Ġvoice'],"['Ġmusical', '_', 'com', 'position']",1,4,0.007621203,0.002650628,0.0024131068,0.7822315,0.006789178,0.047127064,0.1511672,1.043112,13,1
1,HasA,1,HasA,library,literature,True,['Ġlibrary'],['Ġliterature'],1,1,0.005344594,0.85083467,0.00975516,0.04476904,0.066852435,0.008694961,0.013749105,0.9098831,5,4
3,IsA,3,IsA,chest,body_part,True,['Ġchest'],"['Ġbody', '_', 'part']",1,3,0.005570387,0.0027472847,0.007450754,0.9687464,0.0048464024,0.0045868824,0.006051816,0.27961433,4,1
3,IsA,3,IsA,alcoholic,human,True,['Ġalcoholic'],['Ġhuman'],1,1,0.011083741,0.003449917,0.0155204,0.95194834,0.006282374,0.005598759,0.006116448,0.39392442,3,4
0,Antonym,0,Antonym,defeat,success,True,['Ġdefeat'],['Ġsuccess'],1,1,0.98285174,0.0029330417,0.003414167,0.002534113,0.0022308629,0.0044394,0.0015967694,0.16821544,4,4
3,IsA,6,Synonym,bloom,flower,False,['Ġbloom'],['Ġflower'],1,1,0.033354674,0.0037331458,0.0065217186,0.6277617,0.027828537,0.14068806,0.16011214,1.6277884,7,4
6,Synonym,0,Antonym,lightning,thunder,False,['Ġlightning'],['Ġthunder'],1,1,0.34961703,0.006641853,0.042571533,0.062392224,0.007403254,0.009047434,0.5223266,1.6249361,2,7
3,IsA,6,Synonym,die,pass,False,['Ġdie'],['Ġpass'],1,1,0.0050980095,0.0019421158,0.0069167223,0.95692897,0.0026197855,0.004218393,0.022275953,0.34473944,14,43
6,Synonym,6,Synonym,hole,cavity,True,['Ġhole'],['Ġcavity'],1,1,0.005259663,0.0020214417,0.005397806,0.107106216,0.0027113426,0.0047639785,0.8727396,0.67502,10,4
2,HasProperty,2,HasProperty,football,rough,True,['Ġfootball'],['Ġrough'],1,1,0.002881079,0.0013380309,0.9871815,0.0040119244,0.0010072199,0.00054163847,0.0030386674,0.12871605,2,18
0,Antonym,0,Antonym,happiness,unhappiness,True,['Ġhappiness'],"['Ġunh', 'appiness']",1,2,0.9844263,0.0029269056,0.0035680376,0.0016498565,0.0016917553,0.0035881295,0.0021490008,0.15495297,2,2
3,IsA,3,IsA,separation,change,True,['Ġseparation'],['Ġchange'],1,1,0.0053526345,0.0036343315,0.0062435153,0.9683726,0.0050798887,0.0061458806,0.0051711514,0.28360364,9,20
3,IsA,3,IsA,new_jersey,state,True,"['Ġnew', '_', 'jer', 'sey']",['Ġstate'],4,1,0.004731915,0.0024730812,0.0051382603,0.9673455,0.004184565,0.011012697,0.005113964,0.28698778,2,11
3,IsA,3,IsA,mark,design,True,['Ġmark'],['Ġdesign'],1,1,0.0066210153,0.0015652966,0.0015515719,0.89044243,0.0035400053,0.01853386,0.07774591,0.6480216,30,14
3,IsA,6,Synonym,circle,group,False,['Ġcircle'],['Ġgroup'],1,1,0.008119936,0.0017829189,0.0055837953,0.8168277,0.0030967318,0.0031940395,0.16139483,0.82986426,11,5
4,MadeOf,4,MadeOf,coin,silver,True,['Ġcoin'],['Ġsilver'],1,1,0.011416466,0.008741012,0.04629622,0.016508602,0.9042915,0.004071338,0.008674726,0.6593986,3,12
3,IsA,3,IsA,new_jersey,place,True,"['Ġnew', '_', 'jer', 'sey']",['Ġplace'],4,1,0.0031316602,0.0025499337,0.007026299,0.9709924,0.0030559325,0.0034786535,0.009765085,0.2586693,2,32
0,Antonym,0,Antonym,pass,answer,True,['Ġpass'],['Ġanswer'],1,1,0.59609747,0.10016951,0.014420294,0.10948478,0.019743744,0.024700873,0.13538331,1.8492526,43,15
4,MadeOf,4,MadeOf,tile,stone,True,['Ġtile'],['Ġstone'],1,1,0.044583306,0.0070921783,0.011942694,0.01575452,0.9038721,0.0066648233,0.010090333,0.6682046,4,16
1,HasA,1,HasA,hospital,patient,True,['Ġhospital'],['Ġpatient'],1,1,0.016061237,0.8086112,0.014506506,0.03496533,0.09389478,0.0104529895,0.021507902,1.1096647,2,3
6,Synonym,6,Synonym,armor,plate,True,['Ġarmor'],['Ġplate'],1,1,0.031365793,0.0045959246,0.013699838,0.39850843,0.05853961,0.022834457,0.47045594,1.6820854,4,16
2,HasProperty,6,Synonym,cigarette,smoke,False,['Ġcigarette'],['Ġsmoke'],1,1,0.0059739263,0.16852088,0.67009974,0.10657455,0.018045597,0.004027988,0.026757276,1.4846679,1,10
2,HasProperty,2,HasProperty,sex,bad,True,['Ġsex'],['Ġbad'],1,1,0.002144844,0.0015825966,0.98709226,0.0053052474,0.0011451272,0.0006389617,0.0020909251,0.1289192,6,17
1,HasA,1,HasA,person,hand,True,['Ġperson'],['Ġhand'],1,1,0.0046334476,0.9414439,0.022712784,0.0043138135,0.015574781,0.0040103043,0.007310931,0.45312214,3,16
2,HasProperty,2,HasProperty,cell_phone,white,True,"['Ġcell', '_', 'phone']",['Ġwhite'],3,1,0.0018462309,0.0038080967,0.98333436,0.0053468794,0.0023121142,0.00068436697,0.0026679726,0.16181825,1,25
0,Antonym,5,PartOf,half,whole,False,['Ġhalf'],['Ġwhole'],1,1,0.9530734,0.0034238466,0.0014611643,0.007134817,0.002577954,0.023046555,0.009282307,0.3689628,6,8
0,Antonym,0,Antonym,warmth,cold,True,['Ġwarmth'],['Ġcold'],1,1,0.9859859,0.001984063,0.0043064444,0.0015303956,0.0015292211,0.0023811096,0.0022829166,0.14112951,5,16
1,HasA,1,HasA,hair,root,True,['Ġhair'],['Ġroot'],1,1,0.022888718,0.8653246,0.0070953863,0.009141166,0.07216274,0.011272751,0.012114663,0.84164333,6,14
3,IsA,3,IsA,company,place,True,['Ġcompany'],['Ġplace'],1,1,0.00465301,0.0028423702,0.010888004,0.94263595,0.0031869807,0.0023955926,0.033398036,0.42250594,10,32
3,IsA,1,HasA,music,information,False,['Ġmusic'],['Ġinformation'],1,1,0.020821668,0.21227081,0.01539772,0.59571284,0.11993913,0.020108625,0.015749212,1.7034591,5,5
0,Antonym,0,Antonym,shade,heat,True,['Ġshade'],['Ġheat'],1,1,0.9807679,0.0026065088,0.0032869831,0.00365893,0.002112932,0.005462305,0.0021043993,0.18512788,13,11
6,Synonym,0,Antonym,fly,swim,False,['Ġfly'],['Ġswim'],1,1,0.35905713,0.0028558425,0.011539222,0.18356095,0.0028450044,0.007902213,0.43223965,1.6802304,20,6
2,HasProperty,2,HasProperty,feel,soft,True,['Ġfeel'],['Ġsoft'],1,1,0.062140517,0.002950276,0.91344106,0.006044724,0.001914754,0.0012398942,0.012268674,0.54488844,17,20
3,IsA,3,IsA,lower,change,True,['Ġlower'],['Ġchange'],1,1,0.0040020654,0.0027962246,0.0064077186,0.9715162,0.003790959,0.005182855,0.006303962,0.25870296,16,20
3,IsA,3,IsA,empire_state_build,place,True,"['Ġempire', '_', 'state', '_', 'build']",['Ġplace'],5,1,0.0030325656,0.0025492283,0.0069443565,0.97086954,0.0031701084,0.0035611298,0.009873008,0.2595875,0,32
2,HasProperty,2,HasProperty,horse,calm,True,['Ġhorse'],['Ġcalm'],1,1,0.014092703,0.0018146428,0.9741313,0.0030754474,0.0008544363,0.0006659315,0.005365476,0.22188023,6,8
0,Antonym,0,Antonym,conflict,peace,True,['Ġconflict'],['Ġpeace'],1,1,0.98659337,0.0023001204,0.002642074,0.0016142137,0.0016002203,0.0030707167,0.0021793838,0.13673261,9,5
0,Antonym,0,Antonym,divorce,connect,True,['Ġdivorce'],['Ġconnect'],1,1,0.97000194,0.0025695995,0.0024928914,0.011394339,0.0027721706,0.008453268,0.0023157063,0.2618796,3,11
1,HasA,1,HasA,dog,tail,True,['Ġdog'],['Ġtail'],1,1,0.00419611,0.94960463,0.020178543,0.003629931,0.012973876,0.004526935,0.00488998,0.40113792,8,11
0,Antonym,0,Antonym,sit,get_up,True,['Ġsit'],"['Ġget', '_', 'up']",1,3,0.9787081,0.0017240536,0.0015472625,0.005426223,0.0015437576,0.0052770334,0.0057735266,0.19877523,10,8
0,Antonym,0,Antonym,compound,simple,True,['Ġcompound'],['Ġsimple'],1,1,0.9857817,0.0020450614,0.0030917518,0.0018267458,0.0015564061,0.0027396928,0.0029585636,0.14372154,11,9
0,Antonym,0,Antonym,care,hurt,True,['Ġcare'],['Ġhurt'],1,1,0.9766151,0.0018869259,0.003941218,0.0047177603,0.0013478051,0.0024878366,0.009003299,0.21390615,11,14
2,HasProperty,2,HasProperty,cigarette,bad,True,['Ġcigarette'],['Ġbad'],1,1,0.0020045964,0.0017797574,0.9869021,0.005402359,0.0011576315,0.0006541018,0.002099261,0.13057232,1,17
6,Synonym,6,Synonym,move,walk,True,['Ġmove'],['Ġwalk'],1,1,0.035330705,0.0019957793,0.0042184843,0.09144754,0.0020611263,0.0037856933,0.86116064,0.7717071,21,17
3,IsA,2,HasProperty,great_britain,country,False,"['Ġgreat', '_', 'b', 'rit', 'ain']",['Ġcountry'],5,1,0.005606933,0.002859154,0.0073885103,0.9678031,0.0048233545,0.0066804173,0.004838445,0.28670552,2,5
3,IsA,3,IsA,butch,person,True,"['Ġbut', 'ch']",['Ġperson'],2,1,0.008633635,0.003011349,0.012411975,0.9580426,0.004604748,0.0036644374,0.009631255,0.3521588,3,3
3,IsA,0,Antonym,practice,performance,False,['Ġpractice'],['Ġperformance'],1,1,0.008774491,0.0014969832,0.0021198397,0.8289592,0.0035510266,0.015239897,0.1398587,0.8349634,10,5
0,Antonym,0,Antonym,far,short,True,['Ġfar'],['Ġshort'],1,1,0.97987753,0.0017192293,0.0025354729,0.0030212891,0.001346756,0.002745613,0.008754179,0.18772738,10,23
1,HasA,1,HasA,church,window,True,['Ġchurch'],['Ġwindow'],1,1,0.0030375812,0.9461903,0.013521796,0.0041341824,0.02540755,0.00440465,0.0033040214,0.41392192,5,8
3,IsA,3,IsA,hero,person,True,['Ġhero'],['Ġperson'],1,1,0.008401909,0.0029124136,0.015386337,0.9567714,0.0052299253,0.0038098316,0.007488251,0.35925168,7,3
2,HasProperty,2,HasProperty,child,play,True,['Ġchild'],['Ġplay'],1,1,0.0026806525,0.007261809,0.97127604,0.010714653,0.0017843598,0.0011368558,0.005145579,0.25198847,4,52
0,Antonym,0,Antonym,freedom,jail,True,['Ġfreedom'],['Ġjail'],1,1,0.98515946,0.0023151964,0.0036234732,0.0015504963,0.0015851225,0.0034457662,0.0023205017,0.14861165,2,2
2,HasProperty,2,HasProperty,pepper,green,True,['Ġpepper'],['Ġgreen'],1,1,0.0020994553,0.0014726545,0.98858184,0.004136857,0.0010211355,0.00066886033,0.00201917,0.116936184,6,14
6,Synonym,6,Synonym,color,color,True,['Ġcolor'],['Ġcolor'],1,1,0.018073032,0.006838905,0.1654276,0.061804693,0.0036600297,0.0028416968,0.74135405,1.2052032,15,15
2,HasProperty,3,IsA,water,wet,False,['Ġwater'],['Ġwet'],1,1,0.0031355422,0.0014150697,0.9864884,0.0047539533,0.0010842672,0.0005839624,0.002538829,0.13435815,10,9
3,IsA,6,Synonym,drill,practice,False,['Ġdrill'],['Ġpractice'],1,1,0.004796487,0.0015585619,0.0058244006,0.8332446,0.0029735053,0.0047942987,0.14680824,0.7822847,9,10
2,HasProperty,2,HasProperty,murder,wrong,True,['Ġmurder'],['Ġwrong'],1,1,0.0027239418,0.0030797499,0.97226113,0.016110172,0.002043006,0.0010451924,0.002736638,0.23621306,3,13
6,Synonym,6,Synonym,knot,tie,True,['Ġknot'],['Ġtie'],1,1,0.009958638,0.0017369357,0.0027439403,0.13903734,0.0022673733,0.005685579,0.83857024,0.7765809,10,18
2,HasProperty,3,IsA,girl,female,False,['Ġgirl'],['Ġfemale'],1,1,0.003322511,0.0034594624,0.9407777,0.024468096,0.0026666985,0.0016454956,0.023660066,0.4352889,5,5
5,PartOf,6,Synonym,lead,head,False,['Ġlead'],['Ġhead'],1,1,0.008599501,0.0048913066,0.0007260564,0.033260994,0.0035214736,0.9427072,0.0062935245,0.42239067,31,42
3,IsA,3,IsA,speak,sound,True,['Ġspeak'],['Ġsound'],1,1,0.008719706,0.0045884703,0.010298501,0.9430544,0.0059750555,0.003587523,0.023776378,0.44458812,5,24
0,Antonym,6,Synonym,exist,be,False,['Ġexist'],['Ġbe'],1,1,0.3823618,0.0053487695,0.0062976293,0.34091434,0.0033907697,0.012966884,0.24871977,1.7544044,2,14
1,HasA,1,HasA,kitchen,stove,True,['Ġkitchen'],['Ġstove'],1,1,0.0035160268,0.94592303,0.01105257,0.0047653867,0.024760054,0.0037413868,0.0062416093,0.42111468,1,4
3,IsA,5,PartOf,argument,conclusion,False,['Ġargument'],['Ġconclusion'],1,1,0.15381207,0.026490971,0.0040290914,0.6574251,0.034710158,0.077093475,0.04643916,1.6430225,7,9
6,Synonym,0,Antonym,collar,hem,False,['Ġcollar'],['Ġhem'],1,1,0.19828883,0.010142588,0.002658212,0.23934124,0.007751177,0.039693266,0.5021247,1.7846882,12,4
3,IsA,3,IsA,market,place,True,['Ġmarket'],['Ġplace'],1,1,0.0042179623,0.00258539,0.008743914,0.9700795,0.003437812,0.003317684,0.0076177814,0.2668606,9,32
0,Antonym,0,Antonym,river,land,True,['Ġriver'],['Ġland'],1,1,0.97573084,0.003322124,0.0050118705,0.004450187,0.0040278556,0.005358002,0.0020991706,0.22613543,1,18
6,Synonym,0,Antonym,late,time,False,['Ġlate'],['Ġtime'],1,1,0.04113645,0.005697826,0.210083,0.28581947,0.0046520443,0.0047273315,0.44788393,1.8127348,11,15
5,PartOf,5,PartOf,sister,family,True,['Ġsister'],['Ġfamily'],1,1,0.0062219864,0.0029146571,0.0018301111,0.038528163,0.0037937968,0.9438632,0.0028480692,0.40105593,4,8
2,HasProperty,2,HasProperty,lace,white,True,['Ġlace'],['Ġwhite'],1,1,0.0028120594,0.0017114977,0.9788943,0.010148889,0.0014195332,0.0007365744,0.0042771185,0.19164826,7,25
2,HasProperty,0,Antonym,cloud,blue,False,['Ġcloud'],['Ġblue'],1,1,0.0023137517,0.001530612,0.98558426,0.0058539263,0.0011037898,0.0006482691,0.0029652282,0.14124332,14,16
0,Antonym,0,Antonym,begin,end,True,['Ġbegin'],['Ġend'],1,1,0.98664594,0.0021642565,0.0017223819,0.0023434893,0.001328762,0.0026505978,0.003144478,0.13610844,11,18
2,HasProperty,2,HasProperty,steak,eat,True,['Ġsteak'],['Ġeat'],1,1,0.007913914,0.008098925,0.74869937,0.20488124,0.0061331247,0.0032867598,0.02098662,1.0819008,1,6
3,IsA,6,Synonym,point,view,False,['Ġpoint'],['Ġview'],1,1,0.0047906376,0.00343916,0.007574755,0.5133172,0.0040158746,0.04939735,0.41746497,1.384714,40,13
5,PartOf,5,PartOf,key,door,True,['Ġkey'],['Ġdoor'],1,1,0.0071346764,0.005258854,0.0013201236,0.008335207,0.0043593626,0.9714335,0.0021582798,0.25480324,21,5
6,Synonym,6,Synonym,consume,burn,True,['Ġconsume'],['Ġburn'],1,1,0.0067597516,0.002487064,0.012620919,0.20577139,0.002761762,0.0031873456,0.7664117,0.96326536,6,20
0,Antonym,0,Antonym,busy,idle,True,['Ġbusy'],['Ġidle'],1,1,0.9859869,0.0019249303,0.0031495043,0.0018060176,0.0013115621,0.0025168608,0.0033042205,0.1415919,6,10
2,HasProperty,2,HasProperty,dessert,sweet,True,['Ġdessert'],['Ġsweet'],1,1,0.0046607777,0.00733975,0.7567022,0.16464664,0.00588848,0.0035545453,0.057207573,1.1296616,1,16
3,IsA,0,Antonym,cut,seal,False,['Ġcut'],['Ġseal'],1,1,0.19379188,0.0063420665,0.0017233179,0.46939936,0.008734757,0.2820183,0.037990276,1.7870661,70,15
0,Antonym,6,Synonym,rack,stand,False,['Ġrack'],['Ġstand'],1,1,0.54943526,0.0035183912,0.0040742843,0.34695667,0.0038241397,0.014932652,0.07725859,1.4722761,18,24
1,HasA,1,HasA,eye,lens,True,['Ġeye'],['Ġlens'],1,1,0.0050392705,0.95397645,0.006536649,0.004429279,0.018933091,0.004441664,0.00664357,0.3764995,6,5
2,HasProperty,2,HasProperty,kite,yellow,True,"['Ġk', 'ite']",['Ġyellow'],2,1,0.002154418,0.001729843,0.98782605,0.004121111,0.0012159166,0.00071594905,0.0022367158,0.12401063,8,8
