pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,antonym,hasa,hasproperty,isa,madeof,partof,synonym,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
6,synonym,Ġequivalent,6,synonym,Ġequivalent,color,color,True,['Ġcolor'],['Ġcolor'],1,1,0.023802567,0.005915217,0.038702648,0.35511637,0.0027763753,0.0067231264,0.5669637,1.420381,15,15,Ġequivalent,Ġsubclass,Ġattribute,Ġcontrary,Ġpart,Ġcontains,Ġmaterial,Ġsimilar,Ġcomparable,Ġcontain,Ġclass,Ġrelated,Ġsuperior,Ġcorresponding
2,hasproperty,Ġattribute,3,isa,Ġsubclass,water,wet,False,['Ġwater'],['Ġwet'],1,1,0.001722186,0.00053669675,0.98394233,0.01024336,0.00024944535,0.0002375172,0.003068419,0.1437834,10,9,Ġattribute,Ġsubclass,Ġequivalent,Ġcontrary,Ġattributes,Ġcontains,Ġmaterial,Ġpart,Ġis,Ġclass,Ġtrait,Ġproperty,Ġcontain,Ġelement
3,isa,Ġsubclass,6,synonym,Ġequivalent,drill,practice,False,['Ġdrill'],['Ġpractice'],1,1,0.0035512452,0.0001853025,0.001125307,0.8485467,0.00020446355,0.004600599,0.14178637,0.68107647,9,10,Ġsubclass,Ġequivalent,Ġpart,Ġcontrary,Ġattribute,Ġmaterial,Ġcontains,Ġcomparable,Ġsimilar,Ġclass,Ġrelated,Ġcomponent,Ġanalogous,ĠPart
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,murder,wrong,True,['Ġmurder'],['Ġwrong'],1,1,0.0072257807,0.00023741525,0.9438091,0.045684718,0.000120250115,0.0005777728,0.0023450265,0.3646605,3,13,Ġattribute,Ġsubclass,Ġcontrary,Ġequivalent,Ġpart,Ġattributes,Ġcontains,Ġmaterial,Ġis,Ġattributed,Ġclass,Ġtrait,Ġproperty,Ġelement
6,synonym,Ġequivalent,6,synonym,Ġequivalent,knot,tie,True,['Ġknot'],['Ġtie'],1,1,0.009617912,0.00019333618,0.0007102439,0.46052328,0.00035732522,0.011277726,0.5173202,1.1583879,10,18,Ġequivalent,Ġsubclass,Ġpart,Ġcontrary,Ġattribute,Ġmaterial,Ġcontains,Ġsimilar,Ġcomparable,Ġclass,Ġor,Ġsuperior,Ġtype,Ġcorresponding
2,hasproperty,Ġattribute,3,isa,Ġsubclass,girl,female,False,['Ġgirl'],['Ġfemale'],1,1,0.0050590876,0.00039173744,0.86047894,0.11150084,0.000961233,0.003714958,0.017893177,0.72592956,5,5,Ġattribute,Ġsubclass,Ġequivalent,Ġcontrary,Ġpart,Ġmaterial,Ġcontains,Ġattributes,Ġis,Ġclass,Ġtrait,Ġelement,Ġcomparable,Ġproperty
5,partof,Ġpart,6,synonym,Ġequivalent,lead,head,False,['Ġlead'],['Ġhead'],1,1,0.06192257,0.00085664145,0.00072783243,0.18140098,0.001084223,0.69555616,0.058451585,1.3260169,31,42,Ġpart,Ġsubclass,Ġcontrary,Ġequivalent,Ġmaterial,Ġcontains,Ġattribute,Ġin,Ġparts,Ġof,Ġclass,ĠPart,Ġcomponent,Ġportion
3,isa,Ġsubclass,3,isa,Ġsubclass,speak,sound,True,['Ġspeak'],['Ġsound'],1,1,0.0092047425,0.008064247,0.010629002,0.858537,0.0065125152,0.0066567645,0.10039569,0.8053051,5,24,Ġsubclass,Ġequivalent,Ġattribute,Ġcontrary,Ġcontains,Ġpart,Ġmaterial,Ġcontain,Ġclass,Ġtype,Ġsimilar,Ġthe,Ġcomponent,Ġanalogous
6,synonym,Ġequivalent,6,synonym,Ġequivalent,exist,be,True,['Ġexist'],['Ġbe'],1,1,0.03689412,0.0015850713,0.013180872,0.44250086,0.0012667746,0.005907547,0.49866474,1.3497025,2,14,Ġequivalent,Ġsubclass,Ġcontrary,Ġattribute,Ġpart,Ġcontains,Ġmaterial,Ġsimilar,Ġcomparable,Ġor,Ġsuperior,Ġclass,Ġanalogous,Ġcorresponding
1,hasa,Ġcontains,1,hasa,Ġcontains,kitchen,stove,True,['Ġkitchen'],['Ġstove'],1,1,0.029810844,0.8987286,0.006022918,0.018962087,0.006038009,0.010178132,0.030259512,0.70699954,1,4,Ġcontains,Ġequivalent,Ġcontrary,Ġsubclass,Ġpart,Ġmaterial,Ġattribute,Ġcontain,Ġcontaining,Ġincludes,Ġhas,Ġwith,Ġcontained,Ġattributes
3,isa,Ġsubclass,5,partof,Ġpart,argument,conclusion,False,['Ġargument'],['Ġconclusion'],1,1,0.10446205,0.025582343,0.0024026693,0.61902845,0.0042466475,0.012402803,0.23187503,1.5258975,7,9,Ġsubclass,Ġequivalent,Ġcontrary,Ġcontains,Ġpart,Ġmaterial,Ġattribute,Ġsuperior,Ġcontain,Ġcontaining,Ġhas,Ġsimilar,Ġwith,Ġcomparable
1,hasa,Ġcontains,0,antonym,Ġcontrary,collar,hem,False,['Ġcollar'],['Ġhem'],1,1,0.17771678,0.58648634,0.008386708,0.09596687,0.013939035,0.034491416,0.08301281,1.8283064,12,4,Ġcontains,Ġcontrary,Ġsubclass,Ġequivalent,Ġpart,Ġmaterial,Ġattribute,Ġcontain,Ġhas,Ġcontaining,Ġwith,Ġincludes,Ġand,Ġcontained
3,isa,Ġsubclass,3,isa,Ġsubclass,market,place,True,['Ġmarket'],['Ġplace'],1,1,8.1724356e-05,8.12838e-05,0.00014474879,0.9966454,0.00023657743,0.0001690491,0.002641167,0.036480185,9,32,Ġsubclass,Ġequivalent,Ġmaterial,Ġpart,Ġattribute,Ġcontrary,Ġcontains,Ġclass,Ġtype,Ġsimilar,Ġcomparable,Ġalternative,Ġspecial,Ġrelated
0,antonym,Ġcontrary,0,antonym,Ġcontrary,river,land,True,['Ġriver'],['Ġland'],1,1,0.9802541,0.002240921,0.00062994804,0.0088160755,0.0015603561,0.0058897557,0.0006088756,0.17948273,1,18,Ġcontrary,Ġsubclass,Ġpart,Ġcontains,Ġmaterial,Ġattribute,Ġequivalent,Ġsubject,Ġand,Ġopposite,Ġparts,ĠContrary,Ġadjacent,Ġother
3,isa,Ġsubclass,0,antonym,Ġcontrary,late,time,False,['Ġlate'],['Ġtime'],1,1,0.0063932207,0.0006321965,0.002260203,0.9209935,0.0014134443,0.012112964,0.05619447,0.50644916,11,15,Ġsubclass,Ġequivalent,Ġpart,Ġcontrary,Ġattribute,Ġmaterial,Ġcontains,Ġclass,Ġcomparable,Ġcomponent,Ġcorresponding,Ġversion,Ġsuperior,Ġsimilar
5,partof,Ġpart,5,partof,Ġpart,sister,family,True,['Ġsister'],['Ġfamily'],1,1,0.02243492,0.0007902659,0.0010100023,0.18812495,0.0010950514,0.7674067,0.019138066,1.0076207,4,8,Ġpart,Ġsubclass,Ġcontrary,Ġequivalent,Ġmaterial,Ġattribute,Ġcontains,Ġin,Ġparts,Ġof,part,ĠPart,Ġmember,Ġcomponent
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,lace,white,True,['Ġlace'],['Ġwhite'],1,1,0.0036739851,0.0006084772,0.9780295,0.007957111,0.006238726,0.00187916,0.0016129263,0.20072645,7,25,Ġattribute,Ġsubclass,Ġmaterial,Ġcontrary,Ġpart,Ġequivalent,Ġcontains,Ġattributes,Ġis,Ġelement,Ġpure,Ġcolor,Ġattributed,Ġshade
2,hasproperty,Ġattribute,0,antonym,Ġcontrary,cloud,blue,False,['Ġcloud'],['Ġblue'],1,1,0.0013734245,0.0002907061,0.9941865,0.0027731664,0.0006267018,0.00027047942,0.00047902466,0.06354875,14,16,Ġattribute,Ġsubclass,Ġcontrary,Ġmaterial,Ġequivalent,Ġcontains,Ġattributes,Ġpart,Ġshade,Ġis,Ġcolor,Ġattributed,Ġtrait,Ġelement
0,antonym,Ġcontrary,0,antonym,Ġcontrary,begin,end,True,['Ġbegin'],['Ġend'],1,1,0.9656006,0.0006964056,0.0007494949,0.017436925,0.00016182767,0.0035472321,0.0118076,0.27223745,11,18,Ġcontrary,Ġsubclass,Ġequivalent,Ġpart,Ġattribute,Ġcontains,Ġmaterial,Ġopposite,Ġand,ĠContrary,Ġcounterpart,Ġsubject,Ġsuperior,Ġend
3,isa,Ġsubclass,2,hasproperty,Ġattribute,steak,eat,False,['Ġsteak'],['Ġeat'],1,1,0.049177114,0.0012578755,0.43400657,0.47303656,0.00067822874,0.015565202,0.026278466,1.4979181,1,6,Ġsubclass,Ġattribute,Ġcontrary,Ġequivalent,Ġpart,Ġcontains,Ġmaterial,Ġcan,Ġattributes,Ġto,Ġcannot,Ġclass,Ġis,Ġsuperior
3,isa,Ġsubclass,6,synonym,Ġequivalent,point,view,False,['Ġpoint'],['Ġview'],1,1,0.014928289,0.00070511363,0.0008149718,0.7061349,0.00061470846,0.010626606,0.26617542,1.0452685,40,13,Ġsubclass,Ġequivalent,Ġcontrary,Ġpart,Ġattribute,Ġcontains,Ġmaterial,Ġsimilar,Ġcomparable,Ġsuperior,Ġof,Ġclass,Ġalternative,Ġrelated
5,partof,Ġpart,5,partof,Ġpart,key,door,True,['Ġkey'],['Ġdoor'],1,1,0.019282967,0.0014815978,0.0006891752,0.058267795,0.0004970878,0.8835335,0.036247954,0.70674837,21,5,Ġpart,Ġsubclass,Ġequivalent,Ġcontrary,Ġcontains,Ġto,Ġin,Ġattribute,Ġmaterial,Ġof,part,Ġfor,Ġparts,Ġon
6,synonym,Ġequivalent,6,synonym,Ġequivalent,consume,burn,True,['Ġconsume'],['Ġburn'],1,1,0.01248988,0.0005190253,0.0042399955,0.31490374,0.00046467842,0.0025827277,0.6647999,1.0619272,6,20,Ġequivalent,Ġsubclass,Ġcontrary,Ġattribute,Ġpart,Ġcontains,Ġmaterial,Ġcomparable,Ġsimilar,Ġrelated,Ġanalogous,Ġclass,Ġsuperior,Ġakin
0,antonym,Ġcontrary,0,antonym,Ġcontrary,busy,idle,True,['Ġbusy'],['Ġidle'],1,1,0.9979086,4.7770616e-05,0.0005836705,0.000507661,2.5462115e-05,0.00026114614,0.0006658153,0.026048876,6,10,Ġcontrary,Ġequivalent,Ġattribute,Ġsubclass,Ġpart,Ġcontains,ĠContrary,Ġmaterial,Ġopposite,Ġcontradictory,Ġand,Ġcontrast,Ġsuperior,Ġnotwithstanding
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,dessert,sweet,True,['Ġdessert'],['Ġsweet'],1,1,0.0045959866,0.0026954482,0.7116483,0.16461381,0.0008617668,0.0016648163,0.11391988,1.2175657,1,16,Ġattribute,Ġsubclass,Ġequivalent,Ġcontrary,Ġcontains,Ġpart,Ġmaterial,Ġattributes,Ġis,Ġcontain,Ġcomparable,Ġsimilar,Ġclass,Ġrelated
0,antonym,Ġcontrary,0,antonym,Ġcontrary,cut,seal,True,['Ġcut'],['Ġseal'],1,1,0.80574346,0.0006517835,0.0011416706,0.15882076,0.0003665461,0.0035078041,0.029767975,0.8744444,70,15,Ġcontrary,Ġsubclass,Ġequivalent,Ġpart,Ġattribute,Ġcontains,Ġmaterial,Ġsuperior,Ġalternative,Ġopposite,ĠContrary,Ġcontain,Ġsubstitute,Ġcomparable
3,isa,Ġsubclass,6,synonym,Ġequivalent,rack,stand,False,['Ġrack'],['Ġstand'],1,1,0.06598505,0.0005789487,0.0011561214,0.76265395,0.00022387487,0.034647875,0.1347541,1.1348507,18,24,Ġsubclass,Ġequivalent,Ġcontrary,Ġpart,Ġattribute,Ġcontains,Ġmaterial,Ġsuperior,Ġclass,Ġor,Ġsimilar,Ġcomponent,ĠPart,Ġcomparable
1,hasa,Ġcontains,1,hasa,Ġcontains,eye,lens,True,['Ġeye'],['Ġlens'],1,1,0.012895453,0.9363461,0.0027824189,0.008321802,0.013341951,0.013096377,0.0132158715,0.49840048,6,5,Ġcontains,Ġmaterial,Ġequivalent,Ġpart,Ġcontrary,Ġsubclass,Ġattribute,Ġcontain,Ġhas,Ġcontaining,Ġlacks,Ġincludes,Ġwith,Ġcontained
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,kite,yellow,True,"['Ġk', 'ite']",['Ġyellow'],2,1,0.0007863261,0.00023138835,0.99691975,0.0010408907,0.0006754653,0.0001990056,0.00014720061,0.037088234,8,8,Ġattribute,Ġsubclass,Ġcontrary,Ġmaterial,Ġattributes,Ġcontains,Ġpart,Ġequivalent,Ġis,Ġshade,Ġcolor,Ġattributed,Ġtrait,Ġelement
0,antonym,Ġcontrary,0,antonym,Ġcontrary,busy,relax,True,['Ġbusy'],['Ġrelax'],1,1,0.9983543,2.9873803e-05,0.0003963152,0.0007803973,1.3626085e-05,9.111521e-05,0.00033447135,0.020661615,6,8,Ġcontrary,Ġsubclass,Ġattribute,Ġequivalent,Ġpart,Ġcontains,Ġcontradictory,Ġmaterial,Ġopposite,ĠContrary,Ġcontrast,Ġand,Ġsuperior,Ġcounterpart
6,synonym,Ġequivalent,6,synonym,Ġequivalent,humanity,mankind,True,['Ġhumanity'],['Ġmankind'],1,1,0.055972226,0.0065670693,0.03432796,0.2100125,0.009783599,0.24375726,0.43957937,2.003204,3,1,Ġequivalent,Ġpart,Ġsubclass,Ġcontrary,Ġattribute,Ġmaterial,Ġcontains,Ġcomponent,Ġparts,Ġcomparable,ĠPart,Ġportion,Ġsuperior,Ġsubset
2,hasproperty,Ġattribute,6,synonym,Ġequivalent,game,fun,False,['Ġgame'],['Ġfun'],1,1,0.0029256868,0.0012489109,0.8296386,0.15760711,0.00036289688,0.00064945326,0.007567291,0.74467343,14,4,Ġattribute,Ġsubclass,Ġequivalent,Ġcontrary,Ġcontains,Ġattributes,Ġpart,Ġmaterial,Ġis,Ġtrait,Ġclass,Ġcontain,Ġproperty,Ġrelated
3,isa,Ġsubclass,6,synonym,Ġequivalent,stream,flow,False,['Ġstream'],['Ġflow'],1,1,0.022525938,0.04883505,0.053212952,0.5354468,0.0035399615,0.003927104,0.33251214,1.6321402,10,14,Ġsubclass,Ġequivalent,Ġattribute,Ġcontains,Ġcontrary,Ġpart,Ġmaterial,Ġcontain,Ġattributes,Ġhas,Ġclass,Ġsimilar,Ġtype,Ġcomparable
1,hasa,Ġcontains,1,hasa,Ġcontains,bush,leave,True,['Ġbush'],['Ġleave'],1,1,0.039239835,0.89480644,0.020680387,0.012107665,0.014985115,0.012730177,0.005450237,0.73155624,9,17,Ġcontains,Ġcontrary,Ġattribute,Ġmaterial,Ġpart,Ġsubclass,Ġequivalent,Ġcontain,Ġhas,Ġcontaining,Ġincludes,Ġlacks,Ġwith,Ġcontained
5,partof,Ġpart,5,partof,Ġpart,basement,house,True,['Ġbasement'],['Ġhouse'],1,1,0.0024205947,6.5973196e-05,9.583713e-05,0.01910493,0.00019724229,0.9764556,0.0016598516,0.18363933,2,14,Ġpart,Ġsubclass,Ġcontrary,Ġequivalent,Ġof,Ġparts,Ġmaterial,Ġin,Ġattribute,Ġcontains,Ġsection,Ġportion,ĠPart,Ġa
3,isa,Ġsubclass,3,isa,Ġsubclass,house,build,True,['Ġhouse'],['Ġbuild'],1,1,0.0029523694,0.00038767306,0.0029779894,0.93668854,0.0008281764,0.011978452,0.04418681,0.4263726,14,12,Ġsubclass,Ġequivalent,Ġpart,Ġattribute,Ġcontrary,Ġmaterial,Ġcontains,Ġclass,Ġtype,Ġsimilar,ĠPart,Ġcomponent,Ġcomparable,Ġrelated
3,isa,Ġsubclass,3,isa,Ġsubclass,arch,open,True,['Ġarch'],['Ġopen'],1,1,0.009879159,0.0017355857,0.037003573,0.9080483,0.0003135936,0.0183886,0.024631271,0.625359,8,36,Ġsubclass,Ġattribute,Ġequivalent,Ġpart,Ġcontrary,Ġcontains,Ġmaterial,Ġattributes,Ġis,Ġclass,Ġcase,Ġportion,Ġcomponent,Ġtype
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,storm,unusual,True,['Ġstorm'],['Ġunusual'],1,1,0.0044956203,0.0004023978,0.9473735,0.04439486,0.00021809494,0.000669605,0.0024459893,0.3439023,8,3,Ġattribute,Ġsubclass,Ġcontrary,Ġequivalent,Ġpart,Ġcontains,Ġattributes,Ġmaterial,Ġis,Ġtrait,Ġlevel,Ġclass,Ġproperty,Ġmost
3,isa,Ġsubclass,3,isa,Ġsubclass,bill,money,True,['Ġbill'],['Ġmoney'],1,1,0.14430353,0.21500015,0.06153892,0.33345765,0.13667075,0.021629568,0.0873994,2.4750252,13,3,Ġsubclass,Ġcontains,Ġcontrary,Ġmaterial,Ġequivalent,Ġattribute,Ġpart,Ġcontain,Ġrequires,Ġcontaining,Ġattributes,Ġincludes,Ġhas,Ġclass
5,partof,Ġpart,5,partof,Ġpart,tail,fish,True,['Ġtail'],['Ġfish'],1,1,0.0019848046,6.2911295e-06,0.00027483204,0.0045085433,9.48809e-05,0.99284065,0.000290027,0.071280435,11,6,Ġpart,Ġsubclass,Ġcontrary,Ġequivalent,Ġattribute,Ġof,Ġparts,Ġmaterial,part,ĠPart,Ġin,Ġon,Ġportion,Ġcomponent
0,antonym,Ġcontrary,0,antonym,Ġcontrary,group,separate,True,['Ġgroup'],['Ġseparate'],1,1,0.9959325,0.00020439064,0.0011487566,0.001821999,3.3486223e-05,0.00010828554,0.00075059617,0.045875717,5,19,Ġcontrary,Ġsubclass,Ġattribute,Ġequivalent,Ġcontains,Ġpart,Ġmaterial,Ġopposite,Ġcontradictory,ĠContrary,Ġand,Ġsuperior,Ġcontrast,Ġsubject
3,isa,Ġsubclass,3,isa,Ġsubclass,lettuce,plant,True,['Ġlettuce'],['Ġplant'],1,1,0.0031957054,0.0005856804,0.0023896592,0.9475193,0.012984184,0.031319123,0.0020063622,0.38313118,3,10,Ġsubclass,Ġpart,Ġmaterial,Ġcontrary,Ġattribute,Ġequivalent,Ġcontains,Ġcomponent,Ġclass,Ġtype,Ġrelated,Ġparts,Ġsubject,Ġportion
0,antonym,Ġcontrary,0,antonym,Ġcontrary,read,write,True,['Ġread'],['Ġwrite'],1,1,0.97357684,0.00015595235,0.00072519085,0.019645328,0.00018594484,0.003323297,0.0023874526,0.2089916,12,10,Ġcontrary,Ġsubclass,Ġpart,Ġequivalent,Ġattribute,Ġmaterial,Ġcontains,ĠContrary,Ġopposite,Ġsuperior,Ġunlike,Ġand,Ġcontradictory,Ġnot
6,synonym,Ġequivalent,6,synonym,Ġequivalent,sit,sit_down,True,['Ġsit'],"['Ġsit', '_', 'down']",1,3,0.036726277,0.00052513275,0.0030885583,0.11167822,0.00014234504,0.0060815034,0.84175795,0.8155264,10,3,Ġequivalent,Ġsubclass,Ġcontrary,Ġpart,Ġattribute,Ġcontains,Ġmaterial,Ġcomparable,Ġsimilar,Ġcounterpart,Ġversion,Ġcorresponding,Ġsuperior,Ġrelated
3,isa,Ġsubclass,3,isa,Ġsubclass,cast,fish,True,['Ġcast'],['Ġfish'],1,1,0.0390925,0.0018886084,0.009022979,0.89154524,0.009877385,0.024501285,0.024071973,0.7351958,20,6,Ġsubclass,Ġcontrary,Ġpart,Ġequivalent,Ġmaterial,Ġattribute,Ġcontains,Ġclass,Ġa,Ġthe,Ġrelated,Ġof,Ġcomponent,Ġattributes
5,partof,Ġpart,5,partof,Ġpart,nail,finger,True,['Ġnail'],['Ġfinger'],1,1,0.021553708,4.7232796e-05,0.00021545138,0.005161339,0.00017642682,0.96896005,0.0038858603,0.23923358,10,7,Ġpart,Ġcontrary,Ġsubclass,Ġequivalent,Ġof,Ġattribute,Ġmaterial,Ġon,Ġparts,ĠPart,part,Ġin,Ġcontains,Ġportion
5,partof,Ġpart,5,partof,Ġpart,word,dictionary,True,['Ġword'],['Ġdictionary'],1,1,0.035218466,0.00080479984,0.0012189198,0.12698196,0.0023976984,0.7878631,0.045515098,1.0629195,11,1,Ġpart,Ġsubclass,Ġequivalent,Ġcontrary,Ġmaterial,Ġattribute,Ġin,Ġcontains,Ġparts,Ġof,Ġclass,Ġthe,Ġfrom,part
0,antonym,Ġcontrary,0,antonym,Ġcontrary,lady,gent,True,['Ġlady'],['Ġgent'],1,1,0.99609154,0.00020142911,0.0005471068,0.0011645828,4.5478868e-05,0.0006244963,0.0013253004,0.045351952,3,3,Ġcontrary,Ġequivalent,Ġsubclass,Ġpart,Ġattribute,Ġcontains,Ġmaterial,ĠContrary,Ġopposite,Ġsuperior,Ġcontradictory,Ġnotwithstanding,Ġand,Ġunlike
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,human_body,soft,True,"['Ġhuman', '_', 'body']",['Ġsoft'],3,1,0.0004394563,0.00070271274,0.9962501,0.0019345761,0.00029727272,0.00014438923,0.00023154097,0.043220308,1,20,Ġattribute,Ġsubclass,Ġcontains,Ġattributes,Ġcontrary,Ġmaterial,Ġequivalent,Ġpart,Ġis,Ġtrait,Ġproperty,Ġcontain,Ġelement,Ġintrinsic
6,synonym,Ġequivalent,3,isa,Ġsubclass,approach,address,False,['Ġapproach'],['Ġaddress'],1,1,0.009975662,0.0012495775,0.0013479956,0.35478973,0.0003627486,0.004303363,0.62797093,1.0810989,14,18,Ġequivalent,Ġsubclass,Ġcontrary,Ġpart,Ġattribute,Ġcontains,Ġmaterial,Ġsimilar,Ġcomparable,Ġcorresponding,Ġanalogous,Ġclass,Ġsuperior,Ġcounterpart
5,partof,Ġpart,5,partof,Ġpart,train,gown,True,['Ġtrain'],['Ġgown'],1,1,0.016772635,0.0001885537,0.00019780321,0.068646245,0.0004494805,0.8909689,0.022776328,0.64664924,17,6,Ġpart,Ġsubclass,Ġequivalent,Ġcontrary,Ġmaterial,Ġof,Ġattribute,Ġcontains,Ġin,Ġparts,ĠPart,Ġportion,Ġa,Ġto
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,child,amuse,True,['Ġchild'],['Ġamuse'],1,1,0.00807542,0.0018591596,0.961347,0.026603118,0.0002671078,0.000537873,0.0013102746,0.28843325,4,2,Ġattribute,Ġsubclass,Ġcontrary,Ġcontains,Ġequivalent,Ġattributes,Ġpart,Ġmaterial,Ġis,Ġtrait,Ġcontain,Ġsubject,Ġproperty,Ġclass
0,antonym,Ġcontrary,0,antonym,Ġcontrary,land,ocean,True,['Ġland'],['Ġocean'],1,1,0.9978967,0.00054206623,0.00017633257,0.00034355948,5.8236663e-05,0.00087829767,0.00010489769,0.026187662,18,2,Ġcontrary,Ġpart,Ġcontains,Ġsubclass,Ġattribute,Ġequivalent,Ġmaterial,ĠContrary,Ġopposite,Ġand,Ġsubject,Ġadjacent,Ġcontradictory,Ġsuperior
3,isa,Ġsubclass,6,synonym,Ġequivalent,college,school,False,['Ġcollege'],['Ġschool'],1,1,0.0007487783,0.00024855105,0.0006365765,0.96616155,0.00032072145,0.001992272,0.02989148,0.23846261,3,10,Ġsubclass,Ġequivalent,Ġpart,Ġcontrary,Ġattribute,Ġmaterial,Ġcontains,Ġtype,Ġsimilar,Ġlevel,Ġclass,Ġcomparable,Ġsuperior,Ġmember
0,antonym,Ġcontrary,0,antonym,Ġcontrary,beautiful,bad,True,['Ġbeautiful'],['Ġbad'],1,1,0.9659186,7.321501e-05,0.03314914,0.00034602155,5.1862586e-05,0.00014734482,0.00031377404,0.22249503,2,17,Ġcontrary,Ġattribute,Ġsubclass,Ġequivalent,Ġpart,Ġcontains,Ġmaterial,Ġattributes,ĠContrary,Ġopposite,Ġcontradictory,Ġsuperior,Ġcontrast,Ġand
0,antonym,Ġcontrary,0,antonym,Ġcontrary,fact,false,True,['Ġfact'],['Ġfalse'],1,1,0.9980506,2.7922377e-05,0.0016581323,9.742447e-05,3.9727045e-05,4.4763037e-05,8.144903e-05,0.022179084,4,11,Ġcontrary,Ġattribute,Ġsubclass,Ġequivalent,Ġpart,Ġmaterial,Ġcontradictory,Ġcontains,ĠContrary,Ġopposite,Ġcontrast,Ġcounter,Ġand,Ġfalse
5,partof,Ġpart,5,partof,Ġpart,hand,body,True,['Ġhand'],['Ġbody'],1,1,0.024924176,0.00015820589,0.00021611071,0.08917386,0.00048597556,0.88208663,0.002955023,0.63819647,16,12,Ġpart,Ġsubclass,Ġcontrary,Ġequivalent,Ġmaterial,Ġattribute,Ġof,Ġparts,ĠPart,Ġcontains,part,Ġin,Ġcomponent,Ġportion
0,antonym,Ġcontrary,0,antonym,Ġcontrary,cloud,clear,True,['Ġcloud'],['Ġclear'],1,1,0.99211955,5.5848832e-05,0.0068983645,0.00045488364,3.168568e-05,0.0001736299,0.00026609658,0.07249304,14,45,Ġcontrary,Ġattribute,Ġsubclass,Ġequivalent,Ġpart,Ġcontains,Ġmaterial,ĠContrary,Ġcontradictory,Ġcontrast,Ġopposite,Ġis,Ġattributes,Ġsuperior
5,partof,Ġpart,5,partof,Ġpart,city,state,True,['Ġcity'],['Ġstate'],1,1,0.20799202,0.0015010375,0.0033970329,0.14355944,0.003280469,0.6295405,0.010729606,1.4326973,3,11,Ġpart,Ġcontrary,Ġsubclass,Ġequivalent,Ġattribute,Ġmaterial,Ġcontains,Ġin,Ġparts,Ġof,",",Ġcomponent,ĠPart,Ġsuperior
4,madeof,Ġmaterial,4,madeof,Ġmaterial,phone,plastic,True,['Ġphone'],['Ġplastic'],1,1,0.00027311355,0.00068404275,0.00044281353,0.00026862096,0.9980495,0.0002527603,2.9155846e-05,0.024815718,4,5,Ġmaterial,Ġcontains,Ġattribute,Ġcontrary,Ġsubclass,Ġpart,Ġmaterials,ĠMaterial,material,Ġequivalent,Ġmetal,Ġelement,Ġof,Ġcontain
3,isa,Ġsubclass,3,isa,Ġsubclass,game,word,True,['Ġgame'],['Ġword'],1,1,0.022789374,0.19797345,0.015592131,0.69730264,0.017656678,0.014438913,0.03424681,1.4010274,14,11,Ġsubclass,Ġcontains,Ġequivalent,Ġcontrary,Ġmaterial,Ġattribute,Ġpart,Ġcontain,Ġcontaining,Ġclass,Ġincludes,Ġhas,Ġcontained,Ġattributes
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,affection,healthy,True,['Ġaffection'],['Ġhealthy'],1,1,0.0038251777,0.00015363583,0.8869386,0.10248238,0.00034132574,0.002016996,0.004241959,0.5784221,1,5,Ġattribute,Ġsubclass,Ġequivalent,Ġcontrary,Ġpart,Ġattributes,Ġmaterial,Ġcontains,Ġis,Ġtrait,Ġclass,Ġproperty,Ġintrinsic,Ġcomponent
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,kiss,good,True,['Ġkiss'],['Ġgood'],1,1,0.03420974,0.0019391028,0.7173385,0.21624853,0.0006840366,0.008644266,0.020935781,1.188818,6,27,Ġattribute,Ġsubclass,Ġcontrary,Ġequivalent,Ġpart,Ġcontains,Ġattributes,Ġmaterial,Ġis,Ġthe,Ġsuperior,Ġit,Ġsomething,Ġgood
1,hasa,Ġcontains,1,hasa,Ġcontains,person,tooth,True,['Ġperson'],['Ġtooth'],1,1,0.06605215,0.8607668,0.046889834,0.0048042075,0.0109263975,0.007067973,0.0034926992,0.83932763,3,5,Ġcontains,Ġcontrary,Ġattribute,Ġmaterial,Ġpart,Ġsubclass,Ġequivalent,Ġcontain,Ġlacks,Ġhas,Ġattributes,Ġpossesses,Ġcontaining,Ġcontained
1,hasa,Ġcontains,1,hasa,Ġcontains,house,bed,True,['Ġhouse'],['Ġbed'],1,1,0.028858595,0.92334515,0.007450534,0.02400305,0.0038278983,0.006687666,0.0058271033,0.55796444,14,13,Ġcontains,Ġcontrary,Ġsubclass,Ġattribute,Ġpart,Ġequivalent,Ġmaterial,Ġcontain,Ġhas,Ġcontaining,Ġincludes,Ġcontained,Ġwith,Ġattributes
