pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,antonym,hasa,hasproperty,isa,madeof,partof,synonym,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
2,hasproperty,Ġattribute,3,isa,Ġsubclass,rock,hard,False,['Ġrock'],['Ġhard'],1,1,0.00044692375,0.00022346604,0.9986551,0.000156097,0.00010685391,3.7976093e-05,0.00037356946,0.01781711,9,22,Ġattribute,Ġcontrary,Ġattributes,Ġequivalent,Ġcontains,Ġsubclass,Ġmaterial,Ġpart,Ġcharacteristic,Ġproperty,Ġtrait,Ġcontain,Ġelement,Ġis
3,isa,Ġsubclass,1,hasa,Ġcontains,steam,energy,False,['Ġsteam'],['Ġenergy'],1,1,0.0046084817,0.16147822,0.19811347,0.5008088,0.09550413,0.008915739,0.030571157,1.961038,7,7,Ġsubclass,Ġattribute,Ġcontains,Ġmaterial,Ġequivalent,Ġpart,Ġcontrary,Ġcontain,Ġclass,Ġattributes,Ġform,Ġelement,Ġcomponent,Ġtype
3,isa,Ġsubclass,3,isa,Ġsubclass,soup,dish,True,['Ġsoup'],['Ġdish'],1,1,0.00043699905,0.000528354,0.0023970671,0.989907,0.0005346316,0.0018045795,0.0043913703,0.10262885,4,8,Ġsubclass,Ġequivalent,Ġattribute,Ġpart,Ġmaterial,Ġcontains,Ġcontrary,Ġclass,Ġkind,Ġtype,Ġcategory,Ġsort,Ġis,Ġcomponent
6,synonym,Ġequivalent,6,synonym,Ġequivalent,order,peace,True,['Ġorder'],['Ġpeace'],1,1,0.014608799,0.0023208507,0.016420964,0.047729272,0.0045654066,0.00385811,0.91049665,0.6058089,24,5,Ġequivalent,Ġsubclass,Ġattribute,Ġcontrary,Ġmaterial,Ġpart,Ġcontains,Ġsubstitute,Ġderivative,Ġsimilar,Ġcomponent,Ġsuperior,Ġvariant,Ġsubset
5,partof,Ġpart,5,partof,Ġpart,turkey,balkan_peninsula,True,['Ġturkey'],"['Ġbalk', 'an', '_', 'pen', 'insula']",1,5,0.17103434,0.011285705,0.047643002,0.010629658,0.003453315,0.7272118,0.02874226,1.2972722,5,1,Ġpart,Ġcontrary,Ġattribute,Ġequivalent,Ġcontains,Ġsubclass,Ġmaterial,Ġcomponent,Ġmember,Ġportion,Ġone,Ġsubject,Ġis,Ġcontain
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,stress,bad,True,['Ġstress'],['Ġbad'],1,1,0.0032421288,0.00013670298,0.99524707,0.0004829249,8.660844e-05,8.606518e-05,0.0007185829,0.050559077,8,17,Ġattribute,Ġcontrary,Ġequivalent,Ġsubclass,Ġattributes,Ġcontains,Ġmaterial,Ġpart,Ġtrait,Ġcharacteristic,Ġproperty,Ġis,Ġsign,Ġresult
6,synonym,Ġequivalent,5,partof,Ġpart,door,doorway,False,['Ġdoor'],['Ġdoorway'],1,1,0.055314414,0.005000919,0.0020023,0.14538011,0.0010840762,0.02756364,0.7636546,1.1421944,5,1,Ġequivalent,Ġsubclass,Ġcontrary,Ġpart,Ġcontains,Ġattribute,Ġmaterial,Ġopposite,Ġsimilar,Ġsubstitute,Ġvariant,Ġequivalents,Ġversion,Ġcomponent
0,antonym,Ġcontrary,0,antonym,Ġcontrary,sun,night,True,['Ġsun'],['Ġnight'],1,1,0.99873537,0.00011753474,0.00042430442,0.00016235659,9.043329e-06,0.00047744653,7.3897216e-05,0.016587907,7,8,Ġcontrary,Ġpart,Ġattribute,Ġsubclass,Ġopposite,Ġcontains,Ġequivalent,Ġmaterial,Ġsubject,Ġindependent,Ġcontrast,Ġexception,Ġcontradict,Ġenemy
0,antonym,Ġcontrary,6,synonym,Ġequivalent,point,end,False,['Ġpoint'],['Ġend'],1,1,0.70922434,0.0028964288,0.0007327329,0.1796572,0.0004823424,0.00499654,0.10201027,1.2080121,40,18,Ġcontrary,Ġsubclass,Ġequivalent,Ġpart,Ġcontains,Ġopposite,Ġattribute,Ġmaterial,Ġsubstitute,Ġsuperior,Ġcounter,Ġalternative,Ġseparate,Ġsubject
3,isa,Ġsubclass,3,isa,Ġsubclass,age,change,True,['Ġage'],['Ġchange'],1,1,0.0018050948,0.0027600005,0.20076886,0.7601415,0.001890933,0.004802288,0.027831323,1.0036341,8,20,Ġsubclass,Ġattribute,Ġequivalent,Ġpart,Ġcontains,Ġmaterial,Ġcontrary,Ġclass,Ġcategory,Ġattributes,Ġsubject,Ġtype,Ġform,Ġcomponent
0,antonym,Ġcontrary,0,antonym,Ġcontrary,roll,stationary,True,['Ġroll'],['Ġstationary'],1,1,0.9886429,6.2359635e-05,0.0021029795,0.0043185293,7.5416385e-05,0.0002604138,0.004537401,0.10924042,33,2,Ġcontrary,Ġequivalent,Ġsubclass,Ġattribute,Ġopposite,Ġpart,Ġmaterial,Ġcontains,Ġsubstitute,Ġalternative,Ġsuperior,Ġinstead,Ġcontrast,Ġreverse
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,wine,tasty,True,['Ġwine'],['Ġtasty'],1,1,0.0003709603,0.00054875645,0.997877,0.00083796907,0.00012430924,4.4558496e-05,0.00019654975,0.026472878,4,1,Ġattribute,Ġsubclass,Ġcontains,Ġattributes,Ġcontrary,Ġequivalent,Ġmaterial,Ġpart,Ġclass,Ġis,Ġcontain,Ġproperty,Ġcharacteristic,Ġelement
5,partof,Ġpart,5,partof,Ġpart,cloud,sky,True,['Ġcloud'],['Ġsky'],1,1,0.012647983,0.00043811064,0.009159281,0.007547854,0.0008442984,0.96877193,0.0005905586,0.25915226,14,2,Ġpart,Ġcontrary,Ġattribute,Ġsubclass,Ġmaterial,Ġequivalent,Ġcontains,Ġcomponent,Ġportion,Ġcharacteristic,Ġfeature,Ġparts,Ġelement,Ġaspect
5,partof,Ġpart,5,partof,Ġpart,knob,radio,True,['Ġknob'],['Ġradio'],1,1,0.001104688,0.000567284,0.00043955617,0.0029090971,0.00022018225,0.99404484,0.00071459846,0.06508848,4,5,Ġpart,Ġsubclass,Ġcontrary,Ġequivalent,Ġcontains,Ġattribute,Ġmaterial,Ġof,Ġparts,Ġportion,Ġcomponent,ĠPart,Ġsection,Ġis
3,isa,Ġsubclass,6,synonym,Ġequivalent,point,place,False,['Ġpoint'],['Ġplace'],1,1,0.036106773,0.0004665243,0.0010674511,0.7391857,0.00051554065,0.007591957,0.21506608,1.0469085,40,32,Ġsubclass,Ġequivalent,Ġcontrary,Ġpart,Ġattribute,Ġmaterial,Ġcontains,Ġopposite,Ġsubstitute,Ġkind,Ġsubset,Ġsuperior,Ġform,Ġclass
0,antonym,Ġcontrary,0,antonym,Ġcontrary,calm,stress,True,['Ġcalm'],['Ġstress'],1,1,0.99619734,0.0003855514,0.0002890923,0.001312255,9.535143e-05,0.00061863585,0.001101862,0.044503972,8,8,Ġcontrary,Ġsubclass,Ġequivalent,Ġpart,Ġcontains,Ġattribute,Ġopposite,Ġmaterial,Ġcounter,Ġcontrast,Ġalternative,Ġexception,Ġsubject,ĠContrary
0,antonym,Ġcontrary,0,antonym,Ġcontrary,leak,seal,True,['Ġleak'],['Ġseal'],1,1,0.66788745,0.0025122135,0.0023568913,0.15670827,0.0016974723,0.042170946,0.12666681,1.4360317,9,15,Ġcontrary,Ġsubclass,Ġequivalent,Ġpart,Ġcontains,Ġattribute,Ġmaterial,Ġopposite,Ġsubstitute,Ġsubject,Ġvariant,Ġcomponent,Ġsimilar,Ġalternative
0,antonym,Ġcontrary,0,antonym,Ġcontrary,move,stand,True,['Ġmove'],['Ġstand'],1,1,0.92216706,8.448958e-05,0.00045510885,0.039945524,0.000103008875,0.0018478922,0.03539693,0.48834112,21,24,Ġcontrary,Ġsubclass,Ġequivalent,Ġpart,Ġattribute,Ġopposite,Ġsubstitute,Ġsuperior,Ġmaterial,Ġcontains,Ġalternative,Ġinferior,Ġdifferent,Ġseparate
6,synonym,Ġequivalent,3,isa,Ġsubclass,shower,rain,False,['Ġshower'],['Ġrain'],1,1,0.047730993,0.012197972,0.1365128,0.18837132,0.0056071538,0.02690482,0.5826749,1.7691938,11,4,Ġequivalent,Ġsubclass,Ġattribute,Ġcontrary,Ġpart,Ġcontains,Ġmaterial,Ġcomponent,Ġsubstitute,Ġcontain,Ġvariant,Ġform,Ġattributes,Ġportion
4,madeof,Ġmaterial,4,madeof,Ġmaterial,container,plastic,True,['Ġcontainer'],['Ġplastic'],1,1,0.00064345595,0.013584024,0.007835602,0.0014927179,0.9738424,0.0018859899,0.0007158219,0.22168607,1,5,Ġmaterial,Ġcontains,Ġattribute,Ġpart,Ġsubclass,Ġequivalent,Ġcontrary,Ġmade,Ġmaterials,Ġis,Ġcontain,Ġcomponent,Ġmake,Ġsubstance
0,antonym,Ġcontrary,0,antonym,Ġcontrary,want,hold,True,['Ġwant'],['Ġhold'],1,1,0.9014402,0.000936459,0.0010833929,0.061783522,0.00037932902,0.0017408679,0.032636248,0.5846021,9,45,Ġcontrary,Ġsubclass,Ġequivalent,Ġpart,Ġopposite,Ġattribute,Ġcontains,Ġmaterial,Ġsuperior,Ġsubstitute,Ġalternative,Ġcounter,Ġdifferent,Ġindependent
4,madeof,Ġmaterial,4,madeof,Ġmaterial,house,wood,True,['Ġhouse'],['Ġwood'],1,1,0.0007662264,0.029413091,0.009692621,0.00057803723,0.9572019,0.002148556,0.00019960455,0.31051585,14,8,Ġmaterial,Ġcontains,Ġattribute,Ġpart,Ġcontrary,Ġsubclass,Ġmade,Ġis,Ġmaterials,Ġcontain,Ġequivalent,Ġconsists,Ġsubject,Ġof
3,isa,Ġsubclass,3,isa,Ġsubclass,pool,game,True,['Ġpool'],['Ġgame'],1,1,0.0018122455,0.0010649954,0.005424392,0.9460823,0.0011377606,0.0014932879,0.042985,0.36379713,11,14,Ġsubclass,Ġequivalent,Ġattribute,Ġcontrary,Ġpart,Ġmaterial,Ġcontains,Ġclass,Ġkind,Ġtype,Ġcategory,Ġform,Ġsort,Ġsubset
6,synonym,Ġequivalent,5,partof,Ġpart,chest,trunk,False,['Ġchest'],['Ġtrunk'],1,1,0.04119279,0.011309105,0.0028196939,0.12129492,0.0035086232,0.045274615,0.77460027,1.1719018,4,5,Ġequivalent,Ġsubclass,Ġpart,Ġcontrary,Ġcontains,Ġmaterial,Ġattribute,Ġsimilar,Ġsubstitute,Ġversion,Ġopposite,Ġvariant,Ġconsists,Ġcomponent
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,loneliness,bad,True,['Ġloneliness'],['Ġbad'],1,1,0.00096890074,9.378498e-05,0.99734926,0.0008482562,8.540124e-05,0.00010192679,0.0005523726,0.0319124,3,17,Ġattribute,Ġcontrary,Ġsubclass,Ġequivalent,Ġattributes,Ġpart,Ġcontains,Ġmaterial,Ġcharacteristic,Ġtrait,Ġproperty,Ġclass,Ġcategory,Ġis
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,steal,bad,True,['Ġsteal'],['Ġbad'],1,1,0.0030176274,0.00023056124,0.9949367,0.001089687,8.487709e-05,7.720743e-05,0.00056335505,0.054344576,5,17,Ġattribute,Ġcontrary,Ġsubclass,Ġequivalent,Ġattributes,Ġcontains,Ġmaterial,Ġpart,Ġtrait,Ġcharacteristic,Ġproperty,Ġis,Ġclass,Ġcontain
6,synonym,Ġequivalent,3,isa,Ġsubclass,pit,cavity,False,['Ġpit'],['Ġcavity'],1,1,0.043248463,0.0024535006,0.002553199,0.27729702,0.0021682153,0.032241113,0.64003855,1.3433484,14,4,Ġequivalent,Ġsubclass,Ġcontrary,Ġpart,Ġattribute,Ġcontains,Ġmaterial,Ġopposite,Ġsubstitute,Ġvariant,Ġform,Ġsimilar,Ġkind,Ġsubset
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,time,precious,True,['Ġtime'],['Ġprecious'],1,1,0.00048508655,0.0002850097,0.9950251,0.0015559912,0.0002184816,0.0001580489,0.0022722792,0.054977473,15,5,Ġattribute,Ġequivalent,Ġsubclass,Ġcontrary,Ġcontains,Ġmaterial,Ġattributes,Ġpart,Ġproperty,Ġelement,Ġcategory,Ġclass,Ġis,Ġcharacteristic
5,partof,Ġpart,5,partof,Ġpart,fabric,sofa,True,['Ġfabric'],['Ġsofa'],1,1,0.018923813,0.0016908614,0.0034530666,0.007584256,0.0045244833,0.9602451,0.0035783455,0.32605085,2,1,Ġpart,Ġcontrary,Ġsubclass,Ġmaterial,Ġequivalent,Ġattribute,Ġcontains,Ġcomponent,Ġparts,Ġportion,Ġcore,Ġis,Ġelement,Ġof
3,isa,Ġsubclass,3,isa,Ġsubclass,joint,fasten,True,['Ġjoint'],"['Ġfast', 'en']",1,2,0.025413632,0.0018884089,0.008011288,0.4994058,0.0014675292,0.036666863,0.4271465,1.4206706,13,4,Ġsubclass,Ġequivalent,Ġpart,Ġcontrary,Ġattribute,Ġcontains,Ġmaterial,Ġsubstitute,Ġform,Ġcomponent,Ġclass,Ġopposite,Ġone,Ġkind
0,antonym,Ġcontrary,6,synonym,Ġequivalent,field,court,False,['Ġfield'],['Ġcourt'],1,1,0.86974275,0.0011810628,0.00047263352,0.084853075,0.00046045863,0.00600732,0.037282676,0.7201557,21,14,Ġcontrary,Ġsubclass,Ġequivalent,Ġpart,Ġcontains,Ġopposite,Ġattribute,Ġmaterial,Ġsuperior,Ġsubstitute,Ġinferior,Ġalternative,Ġcounter,Ġsimilar
5,partof,Ġpart,3,isa,Ġsubclass,index,finger,False,['Ġindex'],['Ġfinger'],1,1,0.0056135664,0.0012020547,0.00044429942,0.023783406,0.0004673662,0.9648098,0.0036794345,0.27165353,8,7,Ġpart,Ġsubclass,Ġcontrary,Ġequivalent,Ġcontains,Ġmaterial,Ġattribute,Ġportion,Ġsection,Ġparts,Ġof,Ġcomponent,Ġside,Ġhalf
0,antonym,Ġcontrary,0,antonym,Ġcontrary,beautiful,nasty,True,['Ġbeautiful'],['Ġnasty'],1,1,0.99936575,3.0355617e-05,0.00047608232,9.922189e-06,1.448164e-05,1.5583617e-05,8.786604e-05,0.008455109,2,4,Ġcontrary,Ġattribute,Ġopposite,Ġequivalent,Ġcontains,Ġcontrast,Ġpart,Ġmaterial,Ġsubclass,Ġalternative,ĠContrary,Ġcontradictory,Ġcounter,Ġexception
3,isa,Ġsubclass,3,isa,Ġsubclass,lower,movement,True,['Ġlower'],['Ġmovement'],1,1,0.0011714597,0.0004168814,0.0041670157,0.9494985,0.00033298106,0.0026228982,0.041790366,0.337788,16,11,Ġsubclass,Ġequivalent,Ġattribute,Ġpart,Ġcontrary,Ġcontains,Ġmaterial,Ġclass,Ġcategory,Ġtype,Ġkind,Ġform,Ġlevel,Ġsubset
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,bird,fly,True,['Ġbird'],['Ġfly'],1,1,0.0027822652,0.024096683,0.96352404,0.0047695395,0.0005507459,0.00034639772,0.0039303266,0.28292698,6,20,Ġattribute,Ġcontains,Ġsubclass,Ġequivalent,Ġcontrary,Ġattributes,Ġmaterial,Ġcontain,Ġpart,Ġpossesses,Ġhave,Ġis,Ġsubject,Ġtrait
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,cat,beautiful,True,['Ġcat'],['Ġbeautiful'],1,1,0.0003104173,0.0004943783,0.99817514,0.0005504474,5.353669e-05,6.194075e-05,0.00035408395,0.023321312,10,2,Ġattribute,Ġsubclass,Ġattributes,Ġcontains,Ġequivalent,Ġcontrary,Ġpart,Ġmaterial,Ġproperty,Ġtrait,Ġcharacteristic,Ġis,Ġcontain,Ġclass
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,oil,liquid,True,['Ġoil'],['Ġliquid'],1,1,0.009842747,0.06324348,0.60618305,0.2817465,0.028795999,0.0028283598,0.007359809,1.4936585,6,11,Ġattribute,Ġsubclass,Ġcontains,Ġmaterial,Ġcontrary,Ġequivalent,Ġpart,Ġattributes,Ġclass,Ġcontain,Ġis,Ġtype,Ġelement,Ġconsists
1,hasa,Ġcontains,4,madeof,Ġmaterial,army,soldier,False,['Ġarmy'],['Ġsoldier'],1,1,0.06559502,0.7895864,0.043290675,0.024151575,0.030396491,0.003677511,0.04330232,1.2318268,3,3,Ġcontains,Ġcontrary,Ġequivalent,Ġattribute,Ġmaterial,Ġsubclass,Ġpart,Ġcontain,Ġincludes,Ġsubject,Ġcontained,Ġconsists,Ġattributes,Ġcontaining
3,isa,Ġsubclass,6,synonym,Ġequivalent,bug,insect,False,['Ġbug'],['Ġinsect'],1,1,0.004634469,0.011396929,0.08042003,0.8365092,0.014743996,0.007915665,0.044379644,0.9617726,7,2,Ġsubclass,Ġattribute,Ġequivalent,Ġmaterial,Ġcontains,Ġpart,Ġcontrary,Ġclass,Ġtype,Ġcategory,Ġkind,Ġis,Ġspecies,Ġgenus
2,hasproperty,Ġattribute,1,hasa,Ġcontains,everyone,feel,False,['Ġeveryone'],['Ġfeel'],1,1,0.008726427,0.43391898,0.5034134,0.02560128,0.004603265,0.0013563744,0.022380233,1.3875278,0,17,Ġattribute,Ġcontains,Ġsubclass,Ġequivalent,Ġcontrary,Ġmaterial,Ġcontain,Ġattributes,Ġpart,Ġpossesses,Ġcontained,Ġhave,Ġhas,Ġsubject
3,isa,Ġsubclass,3,isa,Ġsubclass,fireplace,box,True,['Ġfireplace'],['Ġbox'],1,1,0.05697488,0.04585882,0.03283855,0.8021749,0.01520138,0.0102984,0.036653027,1.1909976,1,13,Ġsubclass,Ġcontrary,Ġcontains,Ġequivalent,Ġattribute,Ġmaterial,Ġpart,Ġclass,Ġconsists,Ġis,Ġkind,Ġtype,Ġcontain,Ġcomponent
0,antonym,Ġcontrary,6,synonym,Ġequivalent,divide,share,False,['Ġdivide'],['Ġshare'],1,1,0.9905442,3.7035963e-05,0.00015278712,0.0070610703,2.2439015e-05,0.00046271892,0.001719716,0.08778224,8,10,Ġcontrary,Ġsubclass,Ġequivalent,Ġpart,Ġopposite,Ġattribute,Ġsuperior,Ġsubstitute,Ġcontains,Ġcounter,Ġmaterial,Ġcontrast,Ġalternative,Ġinstead
0,antonym,Ġcontrary,0,antonym,Ġcontrary,settle,unsettle,True,['Ġsettle'],"['Ġun', 'set', 'tle']",1,3,0.56467324,0.00025651618,0.002438216,0.09262963,0.00028959734,0.0017751242,0.33793765,1.3562983,23,1,Ġcontrary,Ġequivalent,Ġsubclass,Ġattribute,Ġpart,Ġopposite,Ġsubstitute,Ġmaterial,Ġcontains,Ġalternative,Ġsuperior,Ġreverse,Ġcounter,Ġvariant
3,isa,Ġsubclass,3,isa,Ġsubclass,pain,feel,True,['Ġpain'],['Ġfeel'],1,1,0.0063513974,0.0014606945,0.091995,0.6891366,0.0026394224,0.013169729,0.19524716,1.3119507,7,17,Ġsubclass,Ġequivalent,Ġattribute,Ġpart,Ġcontrary,Ġmaterial,Ġcontains,Ġclass,Ġone,Ġkind,Ġcategory,Ġsubset,Ġattributes,Ġtype
0,antonym,Ġcontrary,0,antonym,Ġcontrary,contract,expand,True,['Ġcontract'],['Ġexpand'],1,1,0.9976841,9.817382e-06,7.3692194e-05,0.0018359066,5.634305e-06,0.00011721692,0.000273569,0.026066061,12,7,Ġcontrary,Ġsubclass,Ġequivalent,Ġpart,Ġattribute,Ġopposite,Ġsubstitute,Ġsuperior,Ġcontradictory,Ġcontains,Ġcontradict,Ġindependent,Ġcounter,Ġcontrast
6,synonym,Ġequivalent,6,synonym,Ġequivalent,ocean,sea,True,['Ġocean'],['Ġsea'],1,1,0.10669694,0.038557447,0.027739568,0.16906294,0.009261468,0.042282425,0.6063992,1.7957056,2,3,Ġequivalent,Ġsubclass,Ġcontrary,Ġpart,Ġcontains,Ġattribute,Ġmaterial,Ġcomponent,Ġcontain,Ġopposite,Ġsimilar,Ġconsists,Ġis,Ġvariant
3,isa,Ġsubclass,3,isa,Ġsubclass,sport,entertainment,True,['Ġsport'],['Ġentertainment'],1,1,0.0028430203,0.015095359,0.16542391,0.7431312,0.00772631,0.0130554745,0.052724674,1.2228235,9,1,Ġsubclass,Ġattribute,Ġequivalent,Ġcontains,Ġpart,Ġmaterial,Ġcontrary,Ġclass,Ġcategory,Ġform,Ġtype,Ġcomponent,Ġattributes,Ġkind
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,field,beautiful,True,['Ġfield'],['Ġbeautiful'],1,1,0.0006614334,0.00027328866,0.9979792,0.0005723432,6.203825e-05,7.8650184e-05,0.00037303191,0.025485808,21,2,Ġattribute,Ġcontrary,Ġsubclass,Ġequivalent,Ġattributes,Ġcontains,Ġpart,Ġmaterial,Ġcharacteristic,Ġproperty,Ġtrait,Ġis,Ġcontain,Ġelement
0,antonym,Ġcontrary,0,antonym,Ġcontrary,relax,stress,True,['Ġrelax'],['Ġstress'],1,1,0.99752265,0.0003182133,0.00042464648,0.00071239803,4.4647677e-05,0.00048654072,0.00049088214,0.030866856,8,8,Ġcontrary,Ġsubclass,Ġequivalent,Ġpart,Ġattribute,Ġcontains,Ġopposite,Ġmaterial,Ġcounter,Ġsubject,Ġcontrast,Ġalternative,ĠContrary,Ġunlike
3,isa,Ġsubclass,3,isa,Ġsubclass,grow,change,True,['Ġgrow'],['Ġchange'],1,1,0.046412256,0.0012409564,0.006945349,0.8929307,0.00059726625,0.0021603894,0.049713083,0.6540346,10,20,Ġsubclass,Ġequivalent,Ġcontrary,Ġattribute,Ġpart,Ġcontains,Ġmaterial,Ġclass,Ġopposite,Ġcategory,Ġconsists,Ġform,Ġsubject,Ġsubstitute
1,hasa,Ġcontains,1,hasa,Ġcontains,cat,penis,True,['Ġcat'],['Ġpenis'],1,1,0.0011159088,0.9948027,0.0026993703,0.0002385786,0.00052062375,0.00027023003,0.0003525173,0.05725321,10,1,Ġcontains,Ġattribute,Ġcontrary,Ġpossesses,Ġcontain,Ġcontained,Ġmaterial,Ġhas,Ġequivalent,Ġpart,Ġsubclass,Ġattributes,Ġcontaining,Ġincludes
3,isa,Ġsubclass,0,antonym,Ġcontrary,chair,stool,False,['Ġchair'],['Ġstool'],1,1,0.07449057,0.008551841,0.0018395144,0.5031594,0.003176602,0.0062073492,0.40257475,1.4534699,7,8,Ġsubclass,Ġequivalent,Ġcontrary,Ġcontains,Ġpart,Ġmaterial,Ġattribute,Ġopposite,Ġsubstitute,Ġsimilar,Ġvariant,Ġsuperior,Ġform,Ġkind
1,hasa,Ġcontains,1,hasa,Ġcontains,man,penis,True,['Ġman'],['Ġpenis'],1,1,0.0019886643,0.9879773,0.007007719,0.0003513808,0.0013471716,0.00047202446,0.000855849,0.116055034,13,1,Ġcontains,Ġattribute,Ġcontrary,Ġcontain,Ġmaterial,Ġpossesses,Ġequivalent,Ġcontained,Ġpart,Ġhas,Ġsubclass,Ġattributes,Ġcontaining,Ġincludes
4,madeof,Ġmaterial,4,madeof,Ġmaterial,bridge,steel,True,['Ġbridge'],['Ġsteel'],1,1,0.00034409846,0.003958474,0.009260075,0.0005490204,0.9830393,0.002649372,0.000199709,0.15344062,12,5,Ġmaterial,Ġattribute,Ġcontains,Ġpart,Ġsubclass,Ġcontrary,Ġmade,Ġis,Ġequivalent,Ġmaterials,Ġcomponent,Ġalloy,Ġof,Ġmetal
0,antonym,Ġcontrary,0,antonym,Ġcontrary,miss,correct,True,['Ġmiss'],['Ġcorrect'],1,1,0.9957119,2.1800186e-05,0.00051142235,0.002051214,2.6838812e-05,0.0009143472,0.00076238776,0.047952063,12,12,Ġcontrary,Ġsubclass,Ġpart,Ġequivalent,Ġattribute,Ġopposite,Ġmaterial,Ġcontains,Ġcounter,Ġsuperior,Ġsubstitute,Ġcontrast,Ġside,Ġcontradict
6,synonym,Ġequivalent,3,isa,Ġsubclass,old_lady,wife,False,"['Ġold', '_', 'l', 'ady']",['Ġwife'],4,1,0.0045110523,0.002027793,0.0049829907,0.2540712,0.00077967235,0.00075926585,0.73286796,0.93814486,1,1,Ġequivalent,Ġsubclass,Ġattribute,Ġcontrary,Ġcontains,Ġmaterial,Ġpart,Ġsubstitute,Ġclass,Ġkind,Ġequivalents,Ġsimilar,Ġopposite,Ġvariant
0,antonym,Ġcontrary,3,isa,Ġsubclass,settle,stop,False,['Ġsettle'],['Ġstop'],1,1,0.9871745,7.59414e-05,0.00010897667,0.008269883,3.7107686e-05,0.000183387,0.004150272,0.11373009,23,22,Ġcontrary,Ġsubclass,Ġequivalent,Ġopposite,Ġpart,Ġattribute,Ġcontains,Ġalternative,Ġsuperior,Ġmaterial,Ġcounter,Ġsubstitute,Ġcontrast,Ġdifferent
3,isa,Ġsubclass,6,synonym,Ġequivalent,box,computer,False,['Ġbox'],['Ġcomputer'],1,1,0.03682504,0.19275464,0.0068074143,0.39670396,0.017048856,0.27358076,0.076279394,2.106307,13,2,Ġsubclass,Ġpart,Ġcontains,Ġequivalent,Ġcontrary,Ġmaterial,Ġattribute,Ġcontain,Ġcomponent,Ġconsists,Ġsection,Ġportion,Ġis,Ġcontaining
1,hasa,Ġcontains,6,synonym,Ġequivalent,closet,cabinet,False,['Ġcloset'],['Ġcabinet'],1,1,0.03406972,0.6566293,0.006444517,0.11473424,0.009834009,0.008730623,0.16955765,1.5292474,5,4,Ġcontains,Ġequivalent,Ġsubclass,Ġcontrary,Ġmaterial,Ġpart,Ġattribute,Ġconsists,Ġcontain,Ġcontained,Ġcontaining,Ġincludes,Ġis,Ġcomprises
3,isa,Ġsubclass,3,isa,Ġsubclass,bite,pierce,True,['Ġbite'],"['Ġp', 'ierce']",1,2,0.059569243,0.0016526636,0.010300994,0.6600116,0.00072385883,0.007165786,0.2605759,1.2854904,13,6,Ġsubclass,Ġequivalent,Ġcontrary,Ġattribute,Ġpart,Ġcontains,Ġmaterial,Ġsubstitute,Ġopposite,Ġclass,Ġvariant,Ġsuperior,Ġform,Ġalternative
0,antonym,Ġcontrary,0,antonym,Ġcontrary,perfect,rubbish,True,['Ġperfect'],['Ġrubbish'],1,1,0.9995447,2.7986987e-05,8.8741996e-05,4.66414e-05,2.7410044e-05,1.8485272e-05,0.00024599643,0.006600901,5,3,Ġcontrary,Ġequivalent,Ġopposite,Ġattribute,Ġsubclass,Ġcontains,Ġmaterial,Ġcontrast,Ġpart,Ġalternative,ĠContrary,Ġsuperior,Ġcounter,Ġdifferent
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,bed,square,True,['Ġbed'],['Ġsquare'],1,1,0.004600446,0.0002536953,0.9921624,0.00087539357,0.00026677074,0.00016294808,0.0016783746,0.079593115,13,25,Ġattribute,Ġcontrary,Ġequivalent,Ġsubclass,Ġattributes,Ġmaterial,Ġcontains,Ġpart,Ġcharacteristic,Ġproperty,Ġfact,Ġis,Ġtrait,Ġconsists
0,antonym,Ġcontrary,0,antonym,Ġcontrary,familiar,strange,True,['Ġfamiliar'],['Ġstrange'],1,1,0.99713385,4.3482476e-05,0.0022136972,5.7541893e-05,3.712832e-05,8.348178e-05,0.00043085977,0.031587712,7,3,Ġcontrary,Ġattribute,Ġequivalent,Ġopposite,Ġpart,Ġsubclass,Ġcontains,Ġmaterial,Ġalternative,Ġcontrast,Ġexception,Ġcounter,Ġreverse,Ġdifference
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,space,silent,True,['Ġspace'],['Ġsilent'],1,1,0.055963997,0.0019824863,0.47579604,0.03358277,0.0006524192,0.00136557,0.4306567,1.4681703,10,6,Ġattribute,Ġequivalent,Ġcontrary,Ġsubclass,Ġcontains,Ġpart,Ġmaterial,Ġattributes,Ġopposite,Ġsubstitute,Ġcharacteristic,Ġalternative,Ġcategory,Ġconsists
