pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,coord,hyper,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6
0,coord,coordinated,0,coord,coordinated,couch,wardrobe,True,['couch'],['wardrobe'],1,1,0.98810136,0.0050442303,0.0068543456,0.104831055,4,3,coordinated,random,minor,coordination,-,:
2,random,random,2,random,random,unstructured,violence,True,"['un', '##st', '##ructured']",['violence'],3,1,0.00027569642,0.0895797,0.9101446,0.4386857,2,3,random,minor,coordinated,randomly,major,natural
2,random,random,2,random,random,relief,performance,True,['relief'],['performance'],1,1,8.211998e-05,0.06697387,0.9329441,0.35575265,11,5,random,minor,coordinated,major,randomly,of
2,random,random,2,random,random,bottle,footpath,True,['bottle'],"['foot', '##path']",1,2,0.0001895709,0.0041860086,0.9956245,0.04171309,5,1,random,minor,coordinated,randomly,free,the
1,hyper,minor,1,hyper,minor,iron,metal,True,['iron'],['metal'],1,1,0.00036049326,0.9910159,0.008623522,0.07616191,6,4,minor,random,coordinated,major,small,","
0,coord,coordinated,0,coord,coordinated,cello,oboe,True,['cello'],['oboe'],1,1,0.9984195,0.00087500975,0.000705391,0.018551826,1,1,coordinated,minor,random,coordination,-,","
0,coord,coordinated,0,coord,coordinated,scooter,bicycle,True,"['sc', '##oot', '##er']",['bicycle'],3,1,0.9987962,0.00091076776,0.0002929651,0.014373404,5,2,coordinated,minor,random,coordination,-,:
2,random,random,2,random,random,university,adult,True,['university'],['adult'],1,1,4.4111355e-05,0.018150328,0.9818055,0.13162597,3,4,random,minor,coordinated,randomly,major,free
2,random,random,2,random,random,cello,guilt,True,['cello'],['guilt'],1,1,3.252168e-06,0.000162897,0.9998338,0.002348867,1,2,random,minor,coordinated,randomly,accidental,spontaneous
1,hyper,minor,1,hyper,minor,elephant,animal,True,['elephant'],['animal'],1,1,0.00044392818,0.9549649,0.04459118,0.26851565,2,2,minor,random,coordinated,major,small,general
0,coord,coordinated,0,coord,coordinated,robin,crow,True,['robin'],['crow'],1,1,0.9999331,3.160693e-05,3.526378e-05,0.0010905862,2,9,coordinated,random,minor,coordination,-,","
2,random,random,2,random,random,fork,wallet,True,['fork'],['wallet'],1,1,0.08404064,0.111233555,0.80472577,0.9049089,9,1,random,minor,coordinated,randomly,major,-
2,random,random,2,random,random,photographic,transport,True,['photographic'],['transport'],1,1,6.7550674e-05,0.005302351,0.9946301,0.048743393,2,11,random,minor,coordinated,randomly,major,accidental
0,coord,coordinated,0,coord,coordinated,van,bike,True,['van'],['bike'],1,1,0.9969963,0.0011672234,0.0018364772,0.0323903,5,3,coordinated,random,minor,coordination,-,coordinate
1,hyper,minor,1,hyper,minor,gorilla,vertebrate,True,['gorilla'],"['ve', '##rte', '##brate']",1,3,0.0003536039,0.9327357,0.066910654,0.3588166,1,2,minor,random,coordinated,major,small,a
2,random,random,2,random,random,person,fill,True,['person'],['fill'],1,1,0.000102880884,0.12964197,0.87025505,0.5579461,3,11,random,minor,coordinated,randomly,major,-
1,hyper,minor,1,hyper,minor,room,apartment,True,['room'],['apartment'],1,1,0.05910419,0.9246377,0.016258148,0.44231847,5,1,minor,coordinated,random,major,small,-
2,random,random,2,random,random,apple,led,True,['apple'],['led'],1,1,3.4143945e-05,0.0007770281,0.99918884,0.009702912,2,15,random,minor,coordinated,randomly,major,wild
2,random,random,2,random,random,washer,impact,True,"['wash', '##er']",['impact'],2,1,1.4397714e-05,0.0011538841,0.9988317,0.013177185,3,6,random,minor,coordinated,randomly,accidental,major
1,hyper,minor,1,hyper,minor,object,tool,True,['object'],['tool'],1,1,0.0006564094,0.852608,0.14673562,0.6093471,7,8,minor,random,coordinated,major,or,-
0,coord,coordinated,0,coord,coordinated,whale,catfish,True,['whale'],['catfish'],1,1,0.99988186,5.7896537e-05,6.015776e-05,0.0018286795,3,3,coordinated,random,minor,coordination,coordinate,coordinating
2,random,random,2,random,random,donkey,rail,True,['donkey'],['rail'],1,1,0.0008068227,0.004401476,0.9947916,0.050238743,2,15,random,minor,coordinated,randomly,wild,major
2,random,random,2,random,random,spark,dress,True,['spark'],['dress'],1,1,0.0015445604,0.14111911,0.8573363,0.60347354,8,21,random,minor,coordinated,the,randomly,a
0,coord,coordinated,0,coord,coordinated,dishwasher,washer,True,"['dish', '##wash', '##er']","['wash', '##er']",3,2,0.9822886,0.016600585,0.0011107676,0.13437882,2,3,coordinated,minor,random,-,and,","
0,coord,coordinated,0,coord,coordinated,ant,grasshopper,True,['ant'],"['grass', '##hopper']",1,2,0.99970776,0.00021942962,7.2805364e-05,0.004089159,1,2,coordinated,minor,random,coordination,-,","
2,random,random,2,random,random,revolver,increase,True,['revolver'],['increase'],1,1,3.0173057e-06,0.00052613363,0.9994709,0.006549443,2,7,random,minor,randomly,coordinated,number,accidental
2,random,random,2,random,random,lime,translator,True,['lime'],['translator'],1,1,6.482464e-05,0.00406479,0.9958704,0.039132345,8,3,random,minor,coordinated,randomly,major,the
0,coord,coordinated,0,coord,coordinated,rabbit,whale,True,['rabbit'],['whale'],1,1,0.9999664,1.4897541e-05,1.8750734e-05,0.00058181095,4,3,coordinated,random,minor,coordination,-,:
2,random,random,2,random,random,coat,evolve,True,['coat'],['evolve'],1,1,7.7572595e-06,0.0030540263,0.9969382,0.03005873,6,3,random,minor,randomly,coordinated,major,wild
2,random,random,2,random,random,range,burn,True,['range'],['burn'],1,1,6.484357e-05,0.029459963,0.9704753,0.19266921,17,20,random,minor,coordinated,of,randomly,major
1,hyper,minor,2,random,random,unsupervised,human,False,"['un', '##su', '##per', '##vis', '##ed']",['human'],5,1,0.00043894054,0.55824834,0.4413127,0.99519926,1,4,minor,random,coordinated,major,small,unknown
2,random,random,2,random,random,apartment,animal,True,['apartment'],['animal'],1,1,0.00015763698,0.0033744313,0.99646795,0.03478572,1,2,random,minor,coordinated,randomly,wild,free
1,hyper,minor,2,random,random,awaken,check,False,"['awake', '##n']",['check'],2,1,0.00028912365,0.5165704,0.4831405,1.0027204,3,38,minor,random,coordinated,major,and,randomly
2,random,random,2,random,random,woodpecker,internal,True,"['wood', '##pe', '##cker']",['internal'],3,1,5.487072e-06,0.0006498095,0.99934465,0.007920953,1,5,random,minor,coordinated,randomly,wild,major
2,random,random,2,random,random,bomb,find,True,['bomb'],['find'],1,1,1.7510434e-05,0.0029418268,0.9970407,0.029277783,5,18,random,minor,coordinated,randomly,major,unknown
2,random,random,2,random,random,street,disgust,True,['street'],['disgust'],1,1,5.2021802e-05,0.014513065,0.9854349,0.11022363,5,3,random,minor,coordinated,randomly,major,zero
0,coord,coordinated,0,coord,coordinated,falcon,crow,True,['falcon'],['crow'],1,1,0.99995196,1.6493785e-05,3.1639043e-05,0.00080446614,2,9,coordinated,random,minor,coordination,:,-
1,hyper,minor,1,hyper,minor,secret,information,True,['secret'],['information'],1,1,0.00010369616,0.91101944,0.08887685,0.43421787,14,5,minor,random,coordinated,major,small,unknown
1,hyper,minor,1,hyper,minor,iconic,characteristic,True,['iconic'],['characteristic'],1,1,0.00029317976,0.9728755,0.026831305,0.18209527,1,5,minor,random,coordinated,major,",",or
1,hyper,minor,1,hyper,minor,sun,company,True,['sun'],['company'],1,1,0.0011727388,0.53954476,0.45928246,1.0072784,7,10,minor,random,coordinated,major,small,the
1,hyper,minor,1,hyper,minor,potato,veggie,True,['potato'],"['ve', '##gg', '##ie']",1,3,0.00024579462,0.9913468,0.008407459,0.07333892,2,1,minor,random,coordinated,major,small,-
2,random,random,2,random,random,bomber,net,True,['bomber'],['net'],1,1,0.00012651323,0.0040400755,0.9958334,0.039761007,3,12,random,minor,coordinated,randomly,wild,direct
2,random,random,2,random,random,dress,increase,True,['dress'],['increase'],1,1,1.4478657e-05,0.0042159557,0.9957696,0.039586548,21,7,random,minor,coordinated,randomly,number,major
2,random,random,2,random,random,pear,notable,True,['pear'],['notable'],1,1,2.7588569e-05,0.0055141714,0.9944582,0.04976154,2,3,random,minor,coordinated,randomly,major,selected
0,coord,coordinated,0,coord,coordinated,cedar,pine,True,['cedar'],['pine'],1,1,0.999818,0.0001587825,2.3299386e-05,0.0026251818,3,3,coordinated,minor,random,coordination,-,mixed
0,coord,coordinated,0,coord,coordinated,jet,yacht,True,['jet'],['yacht'],1,1,0.9922099,0.006392152,0.001397947,0.071046315,9,2,coordinated,minor,random,-,coordination,","
1,hyper,minor,1,hyper,minor,library,institution,True,['library'],['institution'],1,1,0.001158106,0.9719154,0.026926424,0.19165605,5,5,minor,random,coordinated,major,",",/
0,coord,coordinated,0,coord,coordinated,cod,tuna,True,['cod'],['tuna'],1,1,0.99988496,7.268631e-05,4.2257194e-05,0.001779086,7,4,coordinated,minor,random,coordination,coordinate,organized
2,random,random,2,random,random,van,silver,True,['van'],['silver'],1,1,0.00035704928,0.0042047887,0.99543816,0.04384665,5,12,random,minor,coordinated,randomly,van,major
2,random,random,2,random,random,car,corner,True,['car'],['corner'],1,1,0.00026307185,0.0053728493,0.99436414,0.051748354,5,14,random,minor,coordinated,randomly,major,free
2,random,random,2,random,random,organ,vocation,True,['organ'],"['vo', '##cation']",1,2,0.0002267474,0.03894335,0.9608299,0.24048555,6,2,random,minor,coordinated,randomly,major,unknown
2,random,random,2,random,random,picture,construction,True,['picture'],['construction'],1,1,0.00025907395,0.033061005,0.96668,0.21296558,12,7,random,minor,coordinated,of,randomly,the
2,random,random,0,coord,coordinated,hatchet,sieve,False,"['hatch', '##et']","['si', '##eve']",2,2,0.11022117,0.055083185,0.8346956,0.79862964,2,5,random,coordinated,minor,randomly,major,-
2,random,random,2,random,random,bomb,respect,True,['bomb'],['respect'],1,1,2.139202e-05,0.0006208849,0.99935764,0.007872717,5,9,random,minor,coordinated,randomly,accidental,major
1,hyper,minor,1,hyper,minor,hospital,site,True,['hospital'],['site'],1,1,0.00023606182,0.80651575,0.19324818,0.71132874,2,4,minor,random,coordinated,major,small,main
2,random,random,2,random,random,dolphin,persistence,True,['dolphin'],['persistence'],1,1,1.2344798e-05,0.003271653,0.996716,0.031941276,2,3,random,minor,coordinated,randomly,wild,major
1,hyper,minor,1,hyper,minor,grave,death,True,['grave'],['death'],1,1,0.000245725,0.9306822,0.06907208,0.36572677,8,8,minor,random,coordinated,major,",",unknown
2,random,random,2,random,random,elm,change,True,['elm'],['change'],1,1,7.2162993e-06,0.0033551217,0.9966376,0.0325431,2,20,random,minor,coordinated,randomly,major,wild
0,coord,coordinated,0,coord,coordinated,saw,mallet,True,['saw'],"['mall', '##et']",1,2,0.99347395,0.004669111,0.001856844,0.062382482,28,3,coordinated,minor,random,-,coordination,","
2,random,random,2,random,random,grey,artefact,True,['grey'],"['arte', '##fa', '##ct']",1,3,3.123334e-05,0.013712194,0.98625654,0.10501461,13,1,random,minor,coordinated,randomly,major,.
0,coord,coordinated,0,coord,coordinated,woodpecker,robin,True,"['wood', '##pe', '##cker']",['robin'],3,1,0.9999236,4.878883e-05,2.7595386e-05,0.0012269814,1,2,coordinated,minor,random,-,coordination,white
1,hyper,minor,1,hyper,minor,bookcase,artefact,True,"['book', '##case']","['arte', '##fa', '##ct']",2,3,0.00057243183,0.9158587,0.083568886,0.42155015,1,1,minor,random,coordinated,major,small,-
2,random,random,2,random,random,catfish,quarterly,True,['catfish'],['quarterly'],1,1,3.6438312e-05,0.0014512944,0.9985123,0.01636536,3,4,random,minor,coordinated,randomly,major,wild
2,random,random,2,random,random,rabbit,decrease,True,['rabbit'],['decrease'],1,1,4.665698e-06,0.001981554,0.99801373,0.020737946,4,6,random,minor,randomly,coordinated,number,major
1,hyper,minor,1,hyper,minor,completeness,progress,True,"['complete', '##ness']",['progress'],2,1,0.00014048135,0.86577034,0.13408923,0.5705184,2,6,minor,random,coordinated,major,small,and
0,coord,coordinated,0,coord,coordinated,corn,garlic,True,['corn'],['garlic'],1,1,0.99941397,0.00046421666,0.0001219209,0.007570808,9,2,coordinated,minor,random,coordination,garlic,-
2,random,random,1,hyper,minor,coupling,machinery,False,['coupling'],['machinery'],1,1,0.00069811253,0.04029061,0.9590113,0.25190756,7,2,random,minor,coordinated,randomly,major,of
2,random,random,2,random,random,desk,illegal,True,['desk'],['illegal'],1,1,1.7753007e-05,0.004054932,0.9959273,0.038364727,1,1,random,minor,coordinated,randomly,accidental,free
2,random,random,1,hyper,minor,form,word,False,['form'],['word'],1,1,0.0004391611,0.35811767,0.6414432,0.94636,23,11,random,minor,coordinated,the,a,major
2,random,random,2,random,random,unconfirmed,communication,True,"['un', '##con', '##firmed']",['communication'],3,1,0.0003414616,0.4742285,0.52542996,1.0021907,1,3,random,minor,coordinated,major,general,human
2,random,random,2,random,random,sofa,stabilise,True,['sofa'],"['stab', '##ilis', '##e']",1,3,0.00013021234,0.053610273,0.94625956,0.30339774,1,3,random,minor,coordinated,randomly,major,:
2,random,random,2,random,random,aluminum,ethnicity,True,['aluminum'],['ethnicity'],1,1,1.704955e-05,0.0057004886,0.9942825,0.050990492,1,1,random,minor,coordinated,randomly,major,.
0,coord,coordinated,0,coord,coordinated,desk,chair,True,['desk'],['chair'],1,1,0.9699653,0.023366231,0.0066684633,0.21750775,1,7,coordinated,minor,random,coordination,-,computer
2,random,random,2,random,random,acacia,important,True,['acacia'],['important'],1,1,4.4880137e-05,0.009021017,0.99093413,0.074943244,1,5,random,minor,coordinated,randomly,major,small
2,random,random,2,random,random,hospital,create,True,['hospital'],['create'],1,1,3.3062428e-05,0.00460335,0.9953635,0.042901777,2,6,random,minor,coordinated,randomly,major,free
2,random,random,2,random,random,bus,explosive,True,['bus'],['explosive'],1,1,2.1170912e-05,0.0010521994,0.9989266,0.012285187,7,4,random,minor,coordinated,randomly,wild,accidental
1,hyper,minor,1,hyper,minor,hospital,build,True,['hospital'],['build'],1,1,0.0005440706,0.8777674,0.12168853,0.5407778,2,12,minor,random,coordinated,major,small,-
1,hyper,minor,1,hyper,minor,beet,food,True,"['bee', '##t']",['food'],2,1,0.000335915,0.97714955,0.022514522,0.15968502,2,3,minor,random,coordinated,major,small,","
0,coord,coordinated,1,hyper,minor,mammal,cat,False,['mammal'],['cat'],1,1,0.6417545,0.24289776,0.11534766,1.2659742,1,10,coordinated,minor,random,:,major,-
1,hyper,minor,1,hyper,minor,silver,metal,True,['silver'],['metal'],1,1,0.00023499405,0.99131656,0.008448402,0.07349084,12,4,minor,random,coordinated,major,-,small
2,random,random,2,random,random,australia,keeper,True,['australia'],['keeper'],1,1,6.637744e-05,0.051539477,0.9483942,0.29391277,2,2,random,minor,coordinated,randomly,major,the
2,random,random,2,random,random,symbolic,vehicle,True,['symbolic'],['vehicle'],1,1,0.000104207866,0.0069511477,0.99294466,0.061350737,3,4,random,minor,coordinated,randomly,the,major
2,random,random,2,random,random,burn,place,True,['burn'],['place'],1,1,5.1519986e-05,0.0379624,0.96198606,0.23367584,20,32,random,minor,coordinated,randomly,the,major
2,random,random,2,random,random,appall,object,True,"['app', '##all']",['object'],2,1,2.1440259e-05,0.018058583,0.98191994,0.13075964,2,7,random,minor,coordinated,randomly,the,major
1,hyper,minor,1,hyper,minor,symbolic,meaningful,True,['symbolic'],['meaningful'],1,1,0.00046950937,0.9853153,0.014215235,0.11345114,3,1,minor,random,coordinated,major,",",or
0,coord,coordinated,0,coord,coordinated,fox,tiger,True,['fox'],['tiger'],1,1,0.999992,3.485375e-06,4.4738504e-06,0.0001541281,10,2,coordinated,random,minor,coordination,:,coordinating
2,random,random,2,random,random,football,relax,True,['football'],['relax'],1,1,3.1506937e-05,0.008690414,0.99127805,0.07249693,2,8,random,minor,coordinated,randomly,major,regular
0,coord,coordinated,0,coord,coordinated,corn,celery,True,['corn'],"['ce', '##ler', '##y']",1,3,0.99949205,0.00046882988,3.9029852e-05,0.0064887656,9,2,coordinated,minor,random,coordination,",",-
1,hyper,minor,1,hyper,minor,puppy,animal,True,['puppy'],['animal'],1,1,0.0004696315,0.9561885,0.043341875,0.2632498,2,2,minor,random,coordinated,major,small,unknown
2,random,random,2,random,random,blouse,binary,True,['blouse'],['binary'],1,1,1.173792e-05,0.00064500136,0.9993432,0.00797538,1,4,random,minor,coordinated,randomly,wild,number
2,random,random,2,random,random,gross,fun,True,['gross'],['fun'],1,1,5.3063373e-05,0.20750374,0.7924432,0.7374963,10,4,random,minor,coordinated,major,randomly,small
2,random,random,2,random,random,stop,mental,True,['stop'],['mental'],1,1,5.9819115e-05,0.039011694,0.9609285,0.2386644,22,5,random,minor,coordinated,the,randomly,major
0,coord,coordinated,0,coord,coordinated,tiger,bear,True,['tiger'],['bear'],1,1,0.9999745,1.4280181e-05,1.1156152e-05,0.00045010514,2,15,coordinated,minor,random,coordination,-,organized
1,hyper,minor,1,hyper,minor,weird,strange,True,['weird'],['strange'],1,1,0.00028676068,0.99073875,0.008974485,0.07769976,3,3,minor,random,coordinated,major,",",small
0,coord,coordinated,0,coord,coordinated,radish,cabbage,True,"['ra', '##dis', '##h']",['cabbage'],3,1,0.99872893,0.0011844719,8.654808e-05,0.014515472,5,4,coordinated,minor,random,",",-,major
0,coord,coordinated,0,coord,coordinated,squirrel,dog,True,['squirrel'],['dog'],1,1,0.9997758,0.0001817267,4.2375617e-05,0.0031969822,2,8,coordinated,minor,random,coordination,-,:
1,hyper,minor,1,hyper,minor,cottage,construction,True,['cottage'],['construction'],1,1,0.0008149466,0.9749826,0.02420245,0.1739351,1,7,minor,random,coordinated,major,small,-
2,random,random,2,random,random,battleship,arrow,True,['battleship'],['arrow'],1,1,0.00054928305,0.0002645746,0.9991862,0.010266601,1,2,random,coordinated,minor,randomly,wild,.
0,coord,coordinated,0,coord,coordinated,pigeon,falcon,True,['pigeon'],['falcon'],1,1,0.9999299,3.4735633e-05,3.5393077e-05,0.0011389971,1,2,coordinated,random,minor,coordination,coordinate,-
0,coord,coordinated,0,coord,coordinated,moth,grasshopper,True,['moth'],"['grass', '##hopper']",1,2,0.99958605,0.00034895565,6.502494e-05,0.0055091353,1,2,coordinated,minor,random,coordination,",",:
2,random,random,2,random,random,ball,plant,True,['ball'],['plant'],1,1,0.00034338897,0.17950965,0.82014704,0.6833522,13,10,random,minor,coordinated,major,of,the
1,hyper,minor,1,hyper,minor,digestive,hungry,True,"['digest', '##ive']",['hungry'],2,1,0.0026979153,0.97353506,0.023766972,0.18891524,2,2,minor,random,coordinated,",",or,/
2,random,random,2,random,random,banana,indemnify,True,['banana'],"['ind', '##em', '##ni', '##fy']",1,4,2.6989765e-05,0.0025816371,0.99739134,0.026363833,2,2,random,minor,coordinated,randomly,:,major
1,hyper,minor,1,hyper,minor,guitar,artifact,True,['guitar'],['artifact'],1,1,0.00044778403,0.9383943,0.061157852,0.33761078,1,1,minor,random,coordinated,major,small,-
2,random,random,2,random,random,add,animal,True,['add'],['animal'],1,1,0.00014701247,0.13708933,0.86276364,0.57861745,7,2,random,minor,coordinated,randomly,major,unknown
1,hyper,minor,1,hyper,minor,tribal,ethnic,True,['tribal'],['ethnic'],1,1,0.00061617047,0.98933125,0.010052607,0.088592425,1,3,minor,random,coordinated,major,",",or
1,hyper,minor,1,hyper,minor,mortal,finite,True,['mortal'],['finite'],1,1,0.0021289557,0.9831441,0.014726937,0.13262692,5,2,minor,random,coordinated,major,",",-
2,random,random,2,random,random,size,departure,True,['size'],['departure'],1,1,0.00014899898,0.07474195,0.9251091,0.3854679,9,3,random,minor,coordinated,major,randomly,of
2,random,random,2,random,random,core,modify,True,['core'],['modify'],1,1,0.0001649852,0.27278268,0.7270522,0.84766465,11,3,random,minor,coordinated,major,randomly,the
0,coord,coordinated,0,coord,coordinated,celery,cabbage,True,"['ce', '##ler', '##y']",['cabbage'],3,1,0.9996449,0.0003109731,4.4112174e-05,0.004773518,2,4,coordinated,minor,random,coordination,",",-
2,random,random,2,random,random,cannon,culmination,True,['cannon'],"['cu', '##lm', '##ination']",1,3,4.754816e-05,0.0008948753,0.9990576,0.011103302,8,4,random,minor,coordinated,randomly,major,the
2,random,random,2,random,random,excite,goal,True,"['ex', '##cite']",['goal'],2,1,4.1457584e-05,0.044291407,0.95566714,0.26229408,8,4,random,minor,coordinated,randomly,the,major
0,coord,coordinated,0,coord,coordinated,horse,sheep,True,['horse'],['sheep'],1,1,0.99970514,0.00019179341,0.00010312925,0.004159399,6,3,coordinated,minor,random,coordination,coordinating,four
2,random,random,2,random,random,motorcycle,less,True,['motorcycle'],['less'],1,1,2.852621e-05,0.0011426639,0.9988287,0.013287103,2,6,random,minor,coordinated,randomly,free,number
0,coord,coordinated,0,coord,coordinated,sparrow,pigeon,True,['sparrow'],['pigeon'],1,1,0.9999306,5.0910636e-05,1.8422e-05,0.0011158205,2,1,coordinated,minor,random,coordination,-,organized
0,coord,coordinated,0,coord,coordinated,bull,horse,True,['bull'],['horse'],1,1,0.9988734,0.00056252006,0.00056400377,0.013783912,15,6,coordinated,random,minor,coordination,four,:
2,random,random,2,random,random,grapefruit,hit,True,"['grape', '##fr', '##uit']",['hit'],3,1,6.8207664e-05,0.012716284,0.9872155,0.09934639,2,24,random,minor,coordinated,randomly,major,direct
2,random,random,2,random,random,punch,evergreen,True,['punch'],['evergreen'],1,1,7.196691e-05,0.0016834552,0.9982445,0.0190327,6,2,random,minor,coordinated,randomly,.,the
0,coord,coordinated,0,coord,coordinated,cabbage,broccoli,True,['cabbage'],"['bro', '##cco', '##li']",1,3,0.9998313,0.00015150395,1.7153465e-05,0.00243723,4,2,coordinated,minor,random,coordination,-,","
2,random,random,2,random,random,vulture,terrorist,True,['vulture'],['terrorist'],1,1,0.0062296386,0.18551366,0.80825675,0.7447425,2,1,random,minor,coordinated,major,-,:
1,hyper,minor,1,hyper,minor,fight,argue,True,['fight'],['argue'],1,1,0.0025801659,0.91866845,0.078751355,0.42336112,9,3,minor,random,coordinated,major,or,","
1,hyper,minor,1,hyper,minor,seam,join,True,['seam'],['join'],1,1,0.000962897,0.9120257,0.08701145,0.43732545,4,7,minor,random,coordinated,major,or,","
0,coord,coordinated,0,coord,coordinated,giraffe,horse,True,"['gi', '##raf', '##fe']",['horse'],3,1,0.9991731,0.00051871303,0.00030817607,0.010447616,1,6,coordinated,minor,random,coordination,:,-
0,coord,coordinated,0,coord,coordinated,axe,spear,True,['axe'],['spear'],1,1,0.99638003,0.0025615743,0.0010584053,0.037726175,3,4,coordinated,minor,random,-,coordination,coordinate
0,coord,coordinated,0,coord,coordinated,knife,axe,True,['knife'],['axe'],1,1,0.9984658,0.00084908033,0.00068516785,0.01807585,4,3,coordinated,minor,random,coordination,-,coordinate
2,random,random,2,random,random,phone,choice,True,['phone'],['choice'],1,1,8.213527e-06,0.0031529148,0.9968389,0.030890051,4,5,random,minor,coordinated,randomly,free,number
1,hyper,minor,1,hyper,minor,coat,clothing,True,['coat'],['clothing'],1,1,0.0005017315,0.98269653,0.016801752,0.12929621,6,4,minor,random,coordinated,major,small,general
2,random,random,2,random,random,pineapple,game,True,"['pine', '##apple']",['game'],2,1,0.00038707248,0.21108334,0.7885296,0.7483619,2,14,random,minor,coordinated,major,wild,the
0,coord,coordinated,0,coord,coordinated,celery,corn,True,"['ce', '##ler', '##y']",['corn'],3,1,0.9986405,0.0012369802,0.00012250146,0.015499797,2,9,coordinated,minor,random,-,coordination,major
2,random,random,2,random,random,superficial,ungulate,True,['superficial'],"['un', '##gul', '##ate']",1,3,2.6407188e-05,0.0048487275,0.9951249,0.044695646,3,2,random,minor,coordinated,randomly,the,major
2,random,random,2,random,random,bull,move,True,['bull'],['move'],1,1,0.00010186864,0.009337167,0.99056095,0.077862725,15,21,random,minor,coordinated,randomly,major,wild
1,hyper,minor,1,hyper,minor,prime,number,True,['prime'],['number'],1,1,3.6424033e-05,0.9468983,0.05306532,0.29986492,12,17,minor,random,major,coordinated,small,or
2,random,random,2,random,random,cathedral,anatomy,True,['cathedral'],['anatomy'],1,1,8.1354854e-05,0.0013378356,0.9985808,0.015922062,3,3,random,minor,coordinated,randomly,free,of
0,coord,coordinated,0,coord,coordinated,hornet,beetle,True,['hornet'],['beetle'],1,1,0.99990773,5.980768e-05,3.237843e-05,0.0014549085,1,6,coordinated,minor,random,coordination,-,","
1,hyper,minor,1,hyper,minor,major,student,True,['major'],['student'],1,1,0.00047511084,0.8850058,0.11451913,0.51924515,13,2,minor,random,coordinated,major,small,general
0,coord,coordinated,0,coord,coordinated,whale,salmon,True,['whale'],['salmon'],1,1,0.99997735,1.3824851e-05,8.867485e-06,0.00040466568,3,5,coordinated,minor,random,coordination,coordinate,coordinating
1,hyper,minor,1,hyper,minor,concise,short,True,"['con', '##cise']",['short'],2,1,0.00077150523,0.9794326,0.019795934,0.14936094,1,23,minor,random,coordinated,major,",",small
2,random,random,2,random,random,turtle,flow,True,['turtle'],['flow'],1,1,8.578345e-06,0.0017410914,0.9982503,0.01862493,4,14,random,minor,coordinated,randomly,major,wild
0,coord,coordinated,0,coord,coordinated,eagle,owl,True,['eagle'],['owl'],1,1,0.99995625,1.7998e-05,2.5718422e-05,0.0007388359,6,1,coordinated,random,minor,coordination,-,","
2,random,random,2,random,random,musket,accidental,True,"['mu', '##ske', '##t']",['accidental'],3,1,2.6507867e-05,0.00025881926,0.9997147,0.0038986169,1,2,random,minor,coordinated,randomly,accidental,major
2,random,random,2,random,random,vulture,amusement,True,['vulture'],['amusement'],1,1,5.771316e-06,0.006122511,0.9938717,0.053925198,2,2,random,minor,coordinated,randomly,major,wild
2,random,random,2,random,random,whisk,object,True,"['w', '##his', '##k']",['object'],3,1,7.8988436e-05,0.10738438,0.8925367,0.49315307,6,7,random,minor,coordinated,randomly,of,major
1,hyper,minor,1,hyper,minor,room,build,True,['room'],['build'],1,1,0.0010691752,0.8482013,0.15072957,0.6235045,5,12,minor,random,coordinated,major,small,-
1,hyper,minor,1,hyper,minor,coffee,liquid,True,['coffee'],['liquid'],1,1,0.00017663515,0.98490393,0.01491942,0.11432701,4,11,minor,random,coordinated,major,",",small
1,hyper,minor,1,hyper,minor,caffeine,alkaloid,True,"['caf', '##fe', '##ine']","['al', '##kal', '##oid']",3,3,0.0003334238,0.99597,0.0036965744,0.0395203,1,1,minor,random,coordinated,major,",",or
0,coord,coordinated,0,coord,coordinated,ferry,scooter,True,['ferry'],"['sc', '##oot', '##er']",1,3,0.99789006,0.0017683789,0.0003415207,0.02314249,5,5,coordinated,minor,random,coordination,-,","
2,random,random,2,random,random,parsley,slug,True,"['par', '##sley']",['slug'],2,1,0.03751517,0.01630089,0.946184,0.35000807,2,10,random,coordinated,minor,randomly,major,and
2,random,random,2,random,random,audition,instrument,True,['audition'],['instrument'],1,1,0.00019831234,0.04786551,0.9519361,0.2799709,3,9,random,minor,coordinated,randomly,major,for
1,hyper,minor,1,hyper,minor,ink,write,True,['ink'],['write'],1,1,0.0005828639,0.9775444,0.021872716,0.15891464,5,10,minor,random,coordinated,",",major,or
2,random,random,2,random,random,representative,alter,True,['representative'],['alter'],1,1,7.390756e-05,0.13572562,0.86420053,0.57403946,7,5,random,minor,coordinated,randomly,major,the
0,coord,coordinated,0,coord,coordinated,train,glider,True,['train'],['glider'],1,1,0.9991819,0.0005514053,0.0002667144,0.010315205,17,1,coordinated,minor,random,coordination,-,organized
2,random,random,2,random,random,heat,fly,True,['heat'],['fly'],1,1,0.0004234695,0.018218772,0.98135775,0.1366639,11,20,random,minor,coordinated,randomly,the,major
1,hyper,minor,1,hyper,minor,moth,invertebrate,True,['moth'],"['in', '##vert', '##eb', '##rate']",1,4,0.0004864738,0.9562325,0.04328104,0.2631629,1,2,minor,random,coordinated,major,small,-
2,random,random,2,random,random,rat,play,True,['rat'],['play'],1,1,3.167111e-05,0.0108267125,0.9891416,0.08674375,11,52,random,minor,coordinated,randomly,major,wild
