pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,COORD,HYPER,RANDOM,entropy,nsynsests_source,nsynsests_target
2,RANDOM,2,RANDOM,dinner,person,True,['dinner'],['person'],1,1,0.0001863123,0.0034691535,0.9963445,0.03591967,2,3
1,HYPER,1,HYPER,pick,pierce,True,['pick'],['pierce'],1,1,0.002404539,0.71941644,0.278179,0.8762096,21,6
1,HYPER,1,HYPER,rest,support,True,['rest'],['support'],1,1,0.0011253933,0.6879999,0.31087467,0.9062219,18,22
0,COORD,0,COORD,cloak,dress,True,['cloak'],['dress'],1,1,0.99143475,0.0075209714,0.0010441446,0.07570389,5,21
0,COORD,0,COORD,table,dresser,True,['table'],['dresser'],1,1,0.996534,0.0025430534,0.0009229604,0.036215633,8,5
1,HYPER,1,HYPER,metropolitan,urban,True,['metropolitan'],['urban'],1,1,0.002609793,0.9772325,0.02015758,0.1684047,3,2
2,RANDOM,2,RANDOM,chair,respect,True,['chair'],['respect'],1,1,0.00021171445,0.0004941258,0.99929416,0.009028952,7,9
2,RANDOM,2,RANDOM,impure,place,True,"['imp', '##ure']",['place'],2,1,0.00016390973,0.003240205,0.9965959,0.033759337,3,32
2,RANDOM,2,RANDOM,snake,place,True,['snake'],['place'],1,1,0.00023795477,0.0042090854,0.99555296,0.042484976,8,32
2,RANDOM,2,RANDOM,phone,vertebrate,True,['phone'],"['ve', '##rte', '##brate']",1,3,0.00017010412,0.0012152934,0.99861455,0.01589672,4,2
2,RANDOM,2,RANDOM,guitar,other,True,['guitar'],['other'],1,1,0.00016119046,0.0006008933,0.9992379,0.009559817,1,4
2,RANDOM,2,RANDOM,potato,emanate,True,['potato'],"['em', '##ana', '##te']",1,3,0.0002212808,0.0032606535,0.996518,0.034636386,2,2
2,RANDOM,2,RANDOM,car,professor,True,['car'],['professor'],1,1,0.00016022821,0.0009689658,0.9988708,0.013348851,5,1
2,RANDOM,2,RANDOM,consist,art,True,['consist'],['art'],1,1,0.00036547685,0.016778436,0.9828561,0.12763977,4,4
0,COORD,0,COORD,shirt,sweatshirt,True,['shirt'],['sweatshirt'],1,1,0.9976566,0.001643567,0.0006998131,0.02591262,2,1
0,COORD,0,COORD,missile,pike,True,['missile'],['pike'],1,1,0.9977496,0.0010981621,0.0011521284,0.02528504,2,5
1,HYPER,1,HYPER,dog,pet,True,['dog'],['pet'],1,1,0.0014961229,0.876771,0.12173291,0.55023855,8,7
0,COORD,0,COORD,saw,spoon,True,['saw'],['spoon'],1,1,0.9972017,0.0017959705,0.0010023479,0.030398343,28,5
0,COORD,0,COORD,saxophone,bass,True,['saxophone'],['bass'],1,1,0.9984541,0.00068209565,0.0008637839,0.018193416,1,9
2,RANDOM,2,RANDOM,car,fool,True,['car'],['fool'],1,1,0.00015579046,0.0007301237,0.9991141,0.010855553,5,7
0,COORD,0,COORD,dress,pant,True,['dress'],"['pan', '##t']",1,2,0.97992104,0.01780911,0.0022698666,0.15210468,21,5
2,RANDOM,2,RANDOM,head,ball,True,['head'],['ball'],1,1,0.002654263,0.4639328,0.5334129,1.0203893,42,13
2,RANDOM,1,HYPER,mantle,rock,False,['mantle'],['rock'],1,1,0.00049018,0.048995063,0.95051473,0.28817335,10,9
0,COORD,0,COORD,cabbage,garlic,True,['cabbage'],['garlic'],1,1,0.9989017,0.0005452447,0.0005529558,0.0134777,4,2
2,RANDOM,2,RANDOM,bomb,many,True,['bomb'],['many'],1,1,0.00013584188,0.00073120045,0.99913293,0.010612609,5,1
2,RANDOM,1,HYPER,virus,band,False,['virus'],['band'],1,1,0.00018458966,0.0032706682,0.9965448,0.034269035,3,15
2,RANDOM,2,RANDOM,frame,creature,True,['frame'],['creature'],1,1,0.00015892216,0.0031989762,0.9966421,0.033355437,17,3
1,HYPER,1,HYPER,cow,animal,True,['cow'],['animal'],1,1,0.0016926375,0.7971331,0.20117433,0.74174476,4,2
2,RANDOM,2,RANDOM,scooter,prescribed,True,"['sc', '##oot', '##er']",['prescribed'],3,1,0.00015953855,0.0008031361,0.9990374,0.01165838,5,5
0,COORD,0,COORD,motorcycle,truck,True,['motorcycle'],['truck'],1,1,0.998396,0.0010257231,0.0005782555,0.018716527,2,3
1,HYPER,1,HYPER,baby,child,True,['baby'],['child'],1,1,0.0026308983,0.96819514,0.029173909,0.21645746,8,4
0,COORD,0,COORD,cypress,cedar,True,['cypress'],['cedar'],1,1,0.99814296,0.0014096295,0.00044736688,0.021004025,2,3
2,RANDOM,2,RANDOM,spear,receipt,True,['spear'],['receipt'],1,1,0.00015285352,0.0007190655,0.99912804,0.010703024,4,4
1,HYPER,2,RANDOM,power,taint,False,['power'],"['tai', '##nt']",1,2,0.0012572203,0.7932196,0.20552307,0.7463468,10,3
0,COORD,0,COORD,crow,pheasant,True,['crow'],"['ph', '##ea', '##sant']",1,3,0.9986014,0.00096483674,0.0004337726,0.016527046,9,2
0,COORD,0,COORD,lion,goat,True,['lion'],['goat'],1,1,0.9990087,0.0006354329,0.00035581042,0.012254071,4,4
1,HYPER,1,HYPER,tea,meal,True,['tea'],['meal'],1,1,0.006332598,0.9719953,0.021672158,0.20588203,5,3
2,RANDOM,1,HYPER,maze,activity,False,['maze'],['activity'],1,1,0.0006560371,0.25621864,0.7431253,0.8285892,2,6
2,RANDOM,2,RANDOM,kill,color,True,['kill'],['color'],1,1,0.00015637568,0.0019765296,0.9978671,0.02280564,17,15
2,RANDOM,1,HYPER,drive,work,False,['drive'],['work'],1,1,0.00071378646,0.1809521,0.8183341,0.69043994,34,34
2,RANDOM,2,RANDOM,cranberry,endowment,True,"['cr', '##an', '##berry']",['endowment'],3,1,0.00016411506,0.00075181545,0.9990841,0.011185997,2,3
2,RANDOM,2,RANDOM,tuna,play,True,['tuna'],['play'],1,1,0.00023826465,0.0032800767,0.99648166,0.035001878,4,52
0,COORD,0,COORD,dishwasher,freezer,True,"['dish', '##wash', '##er']","['freeze', '##r']",3,2,0.99791247,0.0012151393,0.0008723695,0.023642436,2,1
2,RANDOM,2,RANDOM,coyote,device,True,['coyote'],['device'],1,1,0.00017890106,0.0044778595,0.9953433,0.043870345,3,5
2,RANDOM,2,RANDOM,hat,say,True,['hat'],['say'],1,1,0.00014941381,0.0006557505,0.9991948,0.009994191,4,12
2,RANDOM,2,RANDOM,feel,food,True,['feel'],['food'],1,1,0.00024138624,0.006025688,0.99373287,0.056351054,17,3
1,HYPER,1,HYPER,celery,produce,True,"['ce', '##ler', '##y']",['produce'],3,1,0.0015476879,0.89611673,0.102335595,0.49279436,2,8
2,RANDOM,0,COORD,parsley,sage,False,"['par', '##sley']",['sage'],2,1,0.00046171513,0.00846036,0.9910779,0.07618053,2,5
1,HYPER,1,HYPER,pineapple,fruit,True,"['pine', '##apple']",['fruit'],2,1,0.0021739758,0.9094059,0.0884202,0.4532465,2,5
0,COORD,0,COORD,cherry,grapefruit,True,['cherry'],"['grape', '##fr', '##uit']",1,3,0.99878377,0.00078738783,0.00042891162,0.014670304,5,2
0,COORD,0,COORD,lizard,salamander,True,['lizard'],"['sal', '##aman', '##der']",1,3,0.94280475,0.053714003,0.0034813453,0.33513415,2,3
2,RANDOM,2,RANDOM,screwdriver,medallion,True,"['screw', '##drive', '##r']",['medallion'],3,1,0.00043959267,0.0072152177,0.99234515,0.06723769,2,4
0,COORD,0,COORD,bear,giraffe,True,['bear'],"['gi', '##raf', '##fe']",1,3,0.9988875,0.0007021897,0.0004103065,0.013576532,15,1
2,RANDOM,2,RANDOM,stereo,wale,True,['stereo'],"['wal', '##e']",1,2,0.0001853722,0.00068534986,0.99912924,0.010757352,3,2
2,RANDOM,2,RANDOM,dagger,address,True,['dagger'],['address'],1,1,0.00014867187,0.00094030256,0.998911,0.012915009,2,18
0,COORD,0,COORD,piano,harmonica,True,['piano'],['harmonica'],1,1,0.99853086,0.0008348206,0.0006343919,0.017393934,4,1
0,COORD,0,COORD,banana,peach,True,['banana'],['peach'],1,1,0.9987643,0.00077140285,0.00046431457,0.014899326,2,5
2,RANDOM,2,RANDOM,bomber,automotive,True,['bomber'],['automotive'],1,1,0.00094962155,0.43468484,0.56436557,0.99777746,3,2
1,HYPER,2,RANDOM,device,artifact,False,['device'],['artifact'],1,1,0.0013739036,0.87855315,0.120072976,0.54436,5,1
1,HYPER,1,HYPER,direct,order,True,['direct'],['order'],1,1,0.0010753354,0.6913816,0.3075431,0.90190095,24,24
2,RANDOM,2,RANDOM,australia,turn,True,['australia'],['turn'],1,1,0.00018297271,0.003488672,0.9963284,0.03603745,2,38
2,RANDOM,2,RANDOM,dolphin,upgrade,True,['dolphin'],['upgrade'],1,1,0.00017918955,0.00059460854,0.9992262,0.00971783,2,11
1,HYPER,2,RANDOM,bedroom,furnishing,False,['bedroom'],"['fur', '##nish', '##ing']",1,3,0.0020090851,0.86660105,0.1313899,0.5817244,1,5
2,RANDOM,2,RANDOM,child,extremity,True,['child'],"['ex', '##tre', '##mity']",1,3,0.00045146883,0.05000864,0.94953996,0.2920687,4,5
0,COORD,0,COORD,blouse,apron,True,['blouse'],['apron'],1,1,0.99719703,0.001982004,0.000820939,0.030249203,1,4
2,RANDOM,2,RANDOM,wardrobe,arrow,True,['wardrobe'],['arrow'],1,1,0.00018607506,0.00091301306,0.9989009,0.013109381,3,2
1,HYPER,1,HYPER,jet,craft,True,['jet'],['craft'],1,1,0.001667438,0.8762184,0.12211427,0.5528853,9,6
2,RANDOM,2,RANDOM,tanker,previous,True,['tanker'],['previous'],1,1,0.0001831579,0.00070545444,0.99911135,0.010940741,2,3
0,COORD,0,COORD,cloak,blouse,True,['cloak'],['blouse'],1,1,0.9976197,0.001752448,0.00062775804,0.026153719,5,1
1,HYPER,1,HYPER,pigeon,bird,True,['pigeon'],['bird'],1,1,0.0020574823,0.86218905,0.13575344,0.59390306,1,6
2,RANDOM,2,RANDOM,deduce,artifact,True,"['de', '##du', '##ce']",['artifact'],3,1,0.00034958747,0.016344532,0.9833059,0.12490195,2,1
0,COORD,0,COORD,ambulance,frigate,True,['ambulance'],['frigate'],1,1,0.99867463,0.00075422996,0.00057122286,0.015888574,1,2
2,RANDOM,2,RANDOM,grenade,fictitious,True,['grenade'],['fictitious'],1,1,0.00024436656,0.00045172023,0.99930394,0.008955574,1,2
2,RANDOM,2,RANDOM,emperor,drop,True,['emperor'],['drop'],1,1,0.00014660052,0.000856529,0.9989969,0.012040854,4,32
2,RANDOM,2,RANDOM,hospital,deploy,True,['hospital'],['deploy'],1,1,0.00018465583,0.00063466706,0.9991806,0.010213067,2,2
1,HYPER,1,HYPER,document,communication,True,['document'],['communication'],1,1,0.0016361853,0.95477456,0.043589365,0.27591082,6,3
1,HYPER,1,HYPER,terminal,place,True,['terminal'],['place'],1,1,0.0024898995,0.9575349,0.03997525,0.2671566,9,32
2,RANDOM,2,RANDOM,nationality,cover,True,['nationality'],['cover'],1,1,0.0002494554,0.006926869,0.9928236,0.0629922,2,36
2,RANDOM,2,RANDOM,washer,insect,True,"['wash', '##er']",['insect'],2,1,0.0001546427,0.0013378591,0.99850744,0.016880216,3,2
2,RANDOM,2,RANDOM,screech,ice,True,"['sc', '##ree', '##ch']",['ice'],3,1,0.0003832919,0.02301436,0.9766024,0.16293624,4,11
2,RANDOM,2,RANDOM,oven,surroundings,True,['oven'],['surroundings'],1,1,0.00014014388,0.0009587757,0.998901,0.012991687,1,6
2,RANDOM,2,RANDOM,library,play,True,['library'],['play'],1,1,0.00018725949,0.0030222724,0.99679047,0.032238584,5,52
2,RANDOM,1,HYPER,animal,life,False,['animal'],['life'],1,1,0.0006065251,0.17501822,0.8243752,0.676245,2,14
1,HYPER,1,HYPER,black,man,True,['black'],['man'],1,1,0.0014547498,0.88204634,0.116498925,0.5347608,22,13
1,HYPER,1,HYPER,immortal,undying,True,['immortal'],"['und', '##ying']",1,2,0.0014103885,0.9380263,0.060563315,0.34493905,3,1
2,RANDOM,2,RANDOM,frigate,design,True,['frigate'],['design'],1,1,0.00048861053,0.029752612,0.96975875,0.19920743,2,14
2,RANDOM,2,RANDOM,caffeine,human,True,"['caf', '##fe', '##ine']",['human'],3,1,0.0002504397,0.008557482,0.99119204,0.07442497,1,4
1,HYPER,1,HYPER,naivety,simple,True,"['naive', '##ty']",['simple'],2,1,0.0015946642,0.94561636,0.052789066,0.31512097,1,9
2,RANDOM,2,RANDOM,hat,diameter,True,['hat'],['diameter'],1,1,0.00014484853,0.00067412143,0.999181,0.010129985,4,2
2,RANDOM,2,RANDOM,bomber,allow,True,['bomber'],['allow'],1,1,0.00022795229,0.00048204948,0.99929,0.009093433,3,10
1,HYPER,1,HYPER,axe,tool,True,['axe'],['tool'],1,1,0.0019851485,0.91436577,0.08364913,0.43533874,3,8
2,RANDOM,2,RANDOM,catfish,dynamic,True,['catfish'],['dynamic'],1,1,0.00018132348,0.0005786023,0.99924004,0.009572533,3,4
2,RANDOM,2,RANDOM,document,artefact,True,['document'],"['arte', '##fa', '##ct']",1,3,0.00046765932,0.036913242,0.96261907,0.23377842,6,1
2,RANDOM,2,RANDOM,jet,talk,True,['jet'],['talk'],1,1,0.00019310768,0.000612752,0.9991942,0.01008438,9,11
2,RANDOM,2,RANDOM,toaster,fragment,True,"['toast', '##er']",['fragment'],2,1,0.00014560872,0.0008272024,0.99902725,0.011728856,2,4
1,HYPER,1,HYPER,psychology,science,True,['psychology'],['science'],1,1,0.0024827307,0.9631644,0.034352954,0.24070965,1,2
2,RANDOM,2,RANDOM,bowl,place,True,['bowl'],['place'],1,1,0.0010442956,0.3905495,0.60840625,0.97625434,12,32
0,COORD,0,COORD,bus,fighter,True,['bus'],['fighter'],1,1,0.9982533,0.0009304916,0.0008162138,0.020260908,7,3
0,COORD,0,COORD,van,truck,True,['van'],['truck'],1,1,0.9980647,0.0013197548,0.00061562995,0.021979745,5,3
2,RANDOM,2,RANDOM,matter,sport,True,['matter'],['sport'],1,1,0.0002853232,0.008725871,0.9909888,0.07599058,7,9
2,RANDOM,2,RANDOM,tanker,forestry,True,['tanker'],['forestry'],1,1,0.00017360656,0.0009166641,0.9989097,0.012991119,2,1
0,COORD,0,COORD,couch,wardrobe,True,['couch'],['wardrobe'],1,1,0.996145,0.0023659796,0.0014889862,0.040173847,4,3
2,RANDOM,2,RANDOM,unstructured,violence,True,"['un', '##st', '##ructured']",['violence'],3,1,0.00019586377,0.005971013,0.99383307,0.055394758,2,3
2,RANDOM,2,RANDOM,relief,performance,True,['relief'],['performance'],1,1,0.00025066125,0.007112639,0.9926367,0.064333744,11,5
2,RANDOM,2,RANDOM,bottle,footpath,True,['bottle'],"['foot', '##path']",1,2,0.00016475642,0.0016361036,0.99819916,0.019809263,5,1
1,HYPER,1,HYPER,iron,metal,True,['iron'],['metal'],1,1,0.0017117088,0.96085364,0.037434567,0.24850784,6,4
0,COORD,0,COORD,cello,oboe,True,['cello'],['oboe'],1,1,0.9987664,0.0006139595,0.00061954604,0.01493137,1,1
0,COORD,0,COORD,scooter,bicycle,True,"['sc', '##oot', '##er']",['bicycle'],3,1,0.99565506,0.0035163746,0.000828558,0.04340124,5,2
2,RANDOM,2,RANDOM,university,adult,True,['university'],['adult'],1,1,0.00015040878,0.0008000928,0.9990495,0.011511657,3,4
2,RANDOM,2,RANDOM,cello,guilt,True,['cello'],['guilt'],1,1,0.00025592628,0.0004427761,0.9993013,0.008994374,1,2
1,HYPER,1,HYPER,elephant,animal,True,['elephant'],['animal'],1,1,0.0017040157,0.80119836,0.19709757,0.7336728,2,2
0,COORD,0,COORD,robin,crow,True,['robin'],['crow'],1,1,0.9988356,0.0007307686,0.00043370764,0.014137342,2,9
0,COORD,2,RANDOM,fork,wallet,False,['fork'],['wallet'],1,1,0.9881138,0.005745177,0.0061409925,0.10492944,9,1
2,RANDOM,2,RANDOM,photographic,transport,True,['photographic'],['transport'],1,1,0.00015691572,0.0010324861,0.99881065,0.01393982,2,11
0,COORD,0,COORD,van,bike,True,['van'],['bike'],1,1,0.9980844,0.0012425263,0.00067302334,0.021846037,5,3
1,HYPER,1,HYPER,gorilla,vertebrate,True,['gorilla'],"['ve', '##rte', '##brate']",1,3,0.001615821,0.6967581,0.30162606,0.89974546,1,2
2,RANDOM,2,RANDOM,person,fill,True,['person'],['fill'],1,1,0.00019276545,0.0061094635,0.9936978,0.05637581,3,11
1,HYPER,1,HYPER,room,apartment,True,['room'],['apartment'],1,1,0.008848259,0.961479,0.029672828,0.26541948,5,1
2,RANDOM,2,RANDOM,apple,led,True,['apple'],['led'],1,1,0.00016617849,0.00075294415,0.9990809,0.011223667,2,15
2,RANDOM,2,RANDOM,washer,impact,True,"['wash', '##er']",['impact'],2,1,0.00016299736,0.0011936406,0.99864334,0.01559764,3,6
1,HYPER,1,HYPER,object,tool,True,['object'],['tool'],1,1,0.0015996484,0.89698994,0.10141036,0.49036708,7,8
0,COORD,0,COORD,whale,catfish,True,['whale'],['catfish'],1,1,0.99894637,0.0005861175,0.0004675557,0.012984502,3,3
2,RANDOM,2,RANDOM,donkey,rail,True,['donkey'],['rail'],1,1,0.00014564775,0.0007727592,0.9990816,0.011169207,2,15
2,RANDOM,2,RANDOM,spark,dress,True,['spark'],['dress'],1,1,0.0003627956,0.011606166,0.9880311,0.0959256,8,21
0,COORD,0,COORD,dishwasher,washer,True,"['dish', '##wash', '##er']","['wash', '##er']",3,2,0.9961278,0.0027086015,0.001163555,0.04001656,2,3
0,COORD,0,COORD,ant,grasshopper,True,['ant'],"['grass', '##hopper']",1,2,0.9929848,0.005947298,0.0010679684,0.06459872,1,2
2,RANDOM,2,RANDOM,revolver,increase,True,['revolver'],['increase'],1,1,0.000189271,0.0005325941,0.9992781,0.009173617,2,7
2,RANDOM,2,RANDOM,lime,translator,True,['lime'],['translator'],1,1,0.00016192225,0.0006938917,0.9991442,0.010554133,8,3
0,COORD,0,COORD,rabbit,whale,True,['rabbit'],['whale'],1,1,0.99897075,0.0006400421,0.00038923338,0.012683566,4,3
2,RANDOM,2,RANDOM,coat,evolve,True,['coat'],['evolve'],1,1,0.00019780677,0.0005293258,0.9992729,0.009243313,6,3
2,RANDOM,2,RANDOM,range,burn,True,['range'],['burn'],1,1,0.00038205791,0.0142206885,0.9853973,0.112506784,17,20
2,RANDOM,2,RANDOM,unsupervised,human,True,"['un', '##su', '##per', '##vis', '##ed']",['human'],5,1,0.00057160936,0.20601761,0.79341084,0.7405931,1,4
2,RANDOM,2,RANDOM,apartment,animal,True,['apartment'],['animal'],1,1,0.00013551147,0.00097226485,0.99889225,0.013067325,1,2
2,RANDOM,2,RANDOM,awaken,check,True,"['awake', '##n']",['check'],2,1,0.0012259873,0.46911162,0.52966243,1.0097495,3,38
2,RANDOM,2,RANDOM,woodpecker,internal,True,"['wood', '##pe', '##cker']",['internal'],3,1,0.00015708405,0.000990106,0.99885285,0.0135203665,1,5
2,RANDOM,2,RANDOM,bomb,find,True,['bomb'],['find'],1,1,0.00014954532,0.0007638137,0.9990866,0.011126324,5,18
2,RANDOM,2,RANDOM,street,disgust,True,['street'],['disgust'],1,1,0.00020860668,0.0028959948,0.99689543,0.031440835,5,3
0,COORD,0,COORD,falcon,crow,True,['falcon'],['crow'],1,1,0.99878234,0.00080361514,0.000414055,0.014670884,2,9
1,HYPER,1,HYPER,secret,information,True,['secret'],['information'],1,1,0.0015668435,0.9125701,0.08586307,0.4391637,14,5
1,HYPER,1,HYPER,iconic,characteristic,True,['iconic'],['characteristic'],1,1,0.0014712694,0.9541745,0.044354163,0.2777789,1,5
2,RANDOM,1,HYPER,sun,company,False,['sun'],['company'],1,1,0.0004098691,0.029999625,0.9695905,0.19957525,7,10
1,HYPER,1,HYPER,potato,veggie,True,['potato'],"['ve', '##gg', '##ie']",1,3,0.0015384417,0.81959397,0.17886758,0.6937492,2,1
2,RANDOM,2,RANDOM,bomber,net,True,['bomber'],['net'],1,1,0.00016802886,0.0009861967,0.9988457,0.013619174,3,12
2,RANDOM,2,RANDOM,dress,increase,True,['dress'],['increase'],1,1,0.00018021517,0.0005835776,0.9992362,0.009612238,21,7
2,RANDOM,2,RANDOM,pear,notable,True,['pear'],['notable'],1,1,0.00020825125,0.00052452384,0.9992673,0.00931907,2,3
0,COORD,0,COORD,cedar,pine,True,['cedar'],['pine'],1,1,0.99844486,0.0011476756,0.00040753253,0.018040594,3,3
0,COORD,0,COORD,jet,yacht,True,['jet'],['yacht'],1,1,0.99698776,0.0023960986,0.0006161133,0.031768013,9,2
1,HYPER,1,HYPER,library,institution,True,['library'],['institution'],1,1,0.0013904418,0.8423791,0.15623057,0.6400743,5,5
0,COORD,0,COORD,cod,tuna,True,['cod'],['tuna'],1,1,0.9987588,0.000788745,0.00045241878,0.014946389,7,4
2,RANDOM,2,RANDOM,van,silver,True,['van'],['silver'],1,1,0.00018821195,0.00088396674,0.9989278,0.012841884,5,12
2,RANDOM,2,RANDOM,car,corner,True,['car'],['corner'],1,1,0.00017921305,0.000842737,0.998978,0.012310621,5,14
2,RANDOM,2,RANDOM,organ,vocation,True,['organ'],"['vo', '##cation']",1,2,0.00013828695,0.00077175413,0.99908996,0.01106477,6,2
2,RANDOM,2,RANDOM,picture,construction,True,['picture'],['construction'],1,1,0.00027679474,0.012030609,0.98769265,0.0976384,12,7
0,COORD,0,COORD,hatchet,sieve,True,"['hatch', '##et']","['si', '##eve']",2,2,0.99741864,0.0015689674,0.0010122762,0.02840589,2,5
2,RANDOM,2,RANDOM,bomb,respect,True,['bomb'],['respect'],1,1,0.00016937398,0.00066040363,0.9991703,0.010295251,5,9
1,HYPER,1,HYPER,hospital,site,True,['hospital'],['site'],1,1,0.0012827753,0.5799345,0.41878274,0.9940501,2,4
2,RANDOM,2,RANDOM,dolphin,persistence,True,['dolphin'],['persistence'],1,1,0.00015517787,0.00088448555,0.9989604,0.012433894,2,3
2,RANDOM,1,HYPER,grave,death,False,['grave'],['death'],1,1,0.00037414682,0.013750874,0.98587495,0.10953285,8,8
2,RANDOM,2,RANDOM,elm,change,True,['elm'],['change'],1,1,0.00016525778,0.0014755543,0.99835914,0.01831825,2,20
0,COORD,0,COORD,saw,mallet,True,['saw'],"['mall', '##et']",1,2,0.9970419,0.0019823126,0.00097575685,0.031818382,28,3
2,RANDOM,2,RANDOM,grey,artefact,True,['grey'],"['arte', '##fa', '##ct']",1,3,0.0002471654,0.009143678,0.99060917,0.07837611,13,1
0,COORD,0,COORD,woodpecker,robin,True,"['wood', '##pe', '##cker']",['robin'],3,1,0.99877053,0.00079801684,0.00043152086,0.014809109,1,2
2,RANDOM,1,HYPER,bookcase,artefact,False,"['book', '##case']","['arte', '##fa', '##ct']",2,3,0.0006408903,0.22554582,0.7738133,0.7776517,1,1
2,RANDOM,2,RANDOM,catfish,quarterly,True,['catfish'],['quarterly'],1,1,0.00019766191,0.00050768984,0.99929464,0.009005467,3,4
2,RANDOM,2,RANDOM,rabbit,decrease,True,['rabbit'],['decrease'],1,1,0.00016350205,0.0009229945,0.9989135,0.012928261,4,6
1,HYPER,1,HYPER,completeness,progress,True,"['complete', '##ness']",['progress'],2,1,0.0016849644,0.96191657,0.036398515,0.24339077,2,6
0,COORD,0,COORD,corn,garlic,True,['corn'],['garlic'],1,1,0.9987676,0.0006077607,0.0006246516,0.014919508,9,2
2,RANDOM,1,HYPER,coupling,machinery,False,['coupling'],['machinery'],1,1,0.00017577143,0.0039375313,0.99588674,0.03956947,7,2
2,RANDOM,2,RANDOM,desk,illegal,True,['desk'],['illegal'],1,1,0.00018858006,0.0005274299,0.99928397,0.0091089,1,1
1,HYPER,1,HYPER,form,word,True,['form'],['word'],1,1,0.0014388186,0.909077,0.0894842,0.45020905,23,11
1,HYPER,2,RANDOM,unconfirmed,communication,False,"['un', '##con', '##firmed']",['communication'],3,1,0.0015236337,0.9354704,0.06300593,0.3555754,1,3
2,RANDOM,2,RANDOM,sofa,stabilise,True,['sofa'],"['stab', '##ilis', '##e']",1,3,0.00017454155,0.0010508299,0.9987746,0.014342909,1,3
2,RANDOM,2,RANDOM,aluminum,ethnicity,True,['aluminum'],['ethnicity'],1,1,0.0001364737,0.0010072492,0.9988563,0.013428787,1,1
0,COORD,0,COORD,desk,chair,True,['desk'],['chair'],1,1,0.9903289,0.008510108,0.0011609866,0.08372554,1,7
2,RANDOM,2,RANDOM,acacia,important,True,['acacia'],['important'],1,1,0.00023592146,0.00048759652,0.99927646,0.009250733,1,5
2,RANDOM,2,RANDOM,hospital,create,True,['hospital'],['create'],1,1,0.0001567903,0.00080728973,0.99903595,0.011666405,2,6
2,RANDOM,2,RANDOM,bus,explosive,True,['bus'],['explosive'],1,1,0.0002228532,0.00058435,0.9991928,0.010144114,7,4
1,HYPER,1,HYPER,hospital,build,True,['hospital'],['build'],1,1,0.0014096211,0.5681031,0.4304873,1.0002486,2,12
1,HYPER,1,HYPER,beet,food,True,"['bee', '##t']",['food'],2,1,0.0014473058,0.8372974,0.16125529,0.65267485,2,3
2,RANDOM,1,HYPER,mammal,cat,False,['mammal'],['cat'],1,1,0.0017179262,0.42651087,0.5717712,1.0012364,1,10
1,HYPER,1,HYPER,silver,metal,True,['silver'],['metal'],1,1,0.001720206,0.92646646,0.0718134,0.39074612,12,4
2,RANDOM,2,RANDOM,australia,keeper,True,['australia'],['keeper'],1,1,0.00015335856,0.0024238343,0.9974228,0.02671594,2,2
2,RANDOM,2,RANDOM,symbolic,vehicle,True,['symbolic'],['vehicle'],1,1,0.00015628476,0.0011366431,0.99870706,0.014957622,3,4
2,RANDOM,2,RANDOM,burn,place,True,['burn'],['place'],1,1,0.00045031818,0.05351084,0.94603884,0.30674744,20,32
2,RANDOM,2,RANDOM,appall,object,True,"['app', '##all']",['object'],2,1,0.00018942109,0.005553282,0.9942572,0.05221123,2,7
1,HYPER,1,HYPER,symbolic,meaningful,True,['symbolic'],['meaningful'],1,1,0.0016717407,0.966461,0.031867296,0.22142392,3,1
0,COORD,0,COORD,fox,tiger,True,['fox'],['tiger'],1,1,0.9990779,0.00055081444,0.00037124543,0.011523252,10,2
2,RANDOM,2,RANDOM,football,relax,True,['football'],['relax'],1,1,0.00021754381,0.0055480073,0.9942345,0.052516293,2,8
0,COORD,0,COORD,corn,celery,True,['corn'],"['ce', '##ler', '##y']",1,3,0.998142,0.00131316,0.00054481707,0.021155445,9,2
1,HYPER,1,HYPER,puppy,animal,True,['puppy'],['animal'],1,1,0.0014571316,0.8389605,0.15958227,0.64877427,2,2
2,RANDOM,2,RANDOM,blouse,binary,True,['blouse'],['binary'],1,1,0.00017132469,0.00061866315,0.99921,0.009876776,1,4
2,RANDOM,2,RANDOM,gross,fun,True,['gross'],['fun'],1,1,0.0005021437,0.05547928,0.9440186,0.31541774,10,4
2,RANDOM,2,RANDOM,stop,mental,True,['stop'],['mental'],1,1,0.00025374614,0.0065471237,0.99319917,0.06030779,22,5
0,COORD,0,COORD,tiger,bear,True,['tiger'],['bear'],1,1,0.99883527,0.0007702924,0.00039444162,0.014106285,2,15
1,HYPER,1,HYPER,weird,strange,True,['weird'],['strange'],1,1,0.0017246873,0.9676147,0.03066064,0.21593432,3,3
0,COORD,0,COORD,radish,cabbage,True,"['ra', '##dis', '##h']",['cabbage'],3,1,0.99859196,0.0008059365,0.0006021223,0.016753886,5,4
0,COORD,0,COORD,squirrel,dog,True,['squirrel'],['dog'],1,1,0.9987172,0.000834761,0.0004481396,0.015371245,2,8
1,HYPER,1,HYPER,cottage,construction,True,['cottage'],['construction'],1,1,0.0016287273,0.90440553,0.09396575,0.4667713,1,7
2,RANDOM,2,RANDOM,battleship,arrow,True,['battleship'],['arrow'],1,1,0.0002182434,0.00054484495,0.99923694,0.009661805,1,2
