pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,coord,hyper,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6
1,hyper,minor,1,hyper,minor,pub,structure,True,['pub'],['structure'],1,1,0.00012713105,0.84201294,0.15785989,0.6309623,1,6,minor,random,coordinated,major,small,regular
1,hyper,minor,1,hyper,minor,family,group,True,['family'],['group'],1,1,0.000100497644,0.99147296,0.008426511,0.071649715,8,5,minor,random,major,coordinated,small,smallest
2,random,random,2,random,random,squirrel,literary,True,['squirrel'],['literary'],1,1,1.0972924e-06,0.00081785326,0.9991811,0.009590471,2,3,random,minor,randomly,unknown,the,coordinated
1,hyper,minor,2,random,random,twinkle,growth,False,['twinkle'],['growth'],1,1,8.11123e-05,0.67042893,0.32948992,0.915577,4,7,minor,random,coordinated,major,direction,small
1,hyper,minor,1,hyper,minor,tiger,beast,True,['tiger'],['beast'],1,1,7.9100326e-05,0.98984677,0.010074108,0.082474835,2,2,minor,random,major,coordinated,small,other
2,random,random,2,random,random,fighter,learn,True,['fighter'],['learn'],1,1,2.1641417e-05,0.0023174982,0.9976609,0.023991607,3,6,random,minor,coordinated,the,randomly,mean
2,random,random,2,random,random,poplar,formation,True,"['pop', '##lar']",['formation'],2,1,1.29925165e-05,0.21499878,0.78498816,0.75115484,2,7,random,minor,major,first,coordinated,regular
1,hyper,minor,2,random,random,feature,action,False,['feature'],['action'],1,1,2.397723e-05,0.6788307,0.32114533,0.9060118,8,12,minor,random,major,small,state,mean
1,hyper,minor,2,random,random,hone,point,False,"['hon', '##e']",['point'],2,1,6.4626256e-05,0.70748156,0.29245383,0.87283033,3,40,minor,random,major,coordinated,prime,small
2,random,random,2,random,random,crown,mouse,True,['crown'],['mouse'],1,1,0.0031938632,0.0116919065,0.9851142,0.122836374,16,6,random,minor,coordinated,the,tail,direction
2,random,random,2,random,random,vest,sentence,True,['vest'],['sentence'],1,1,2.0136029e-05,0.18076403,0.81921583,0.68208295,7,4,random,minor,major,coordinated,regular,prime
0,coord,coordinated,0,coord,coordinated,deer,dog,True,['deer'],['dog'],1,1,0.9999932,3.8861417e-06,2.8779934e-06,0.00013253732,1,8,coordinated,minor,coordination,random,coordinate,related
2,random,random,2,random,random,dishwasher,availability,True,"['dish', '##wash', '##er']",['availability'],3,1,1.5822917e-06,0.0049569337,0.99504155,0.04511838,2,1,random,minor,independent,small,constant,coordinated
2,random,random,2,random,random,game,produce,True,['game'],['produce'],1,1,4.1059015e-05,0.4084796,0.5914794,0.9763217,14,8,random,minor,major,coordinated,unknown,small
2,random,random,2,random,random,chair,produce,True,['chair'],['produce'],1,1,0.00022908798,0.013830849,0.9859401,0.10832983,7,8,random,minor,coordinated,representative,normal,small
2,random,random,2,random,random,cloak,chief,True,['cloak'],['chief'],1,1,0.00023729131,0.02655044,0.97321224,0.17997615,5,4,random,minor,coordinated,major,unknown,prime
2,random,random,2,random,random,lettuce,implicit,True,"['let', '##tu', '##ce']",['implicit'],3,1,7.274961e-08,0.00013650488,0.9998634,0.0019512713,3,2,random,minor,randomly,all,least,unknown
0,coord,coordinated,0,coord,coordinated,grape,lime,True,['grape'],['lime'],1,1,0.9997944,0.00019247863,1.3163127e-05,0.0028859072,3,8,coordinated,minor,random,coordinate,coordination,related
0,coord,coordinated,0,coord,coordinated,robin,pheasant,True,['robin'],"['ph', '##ea', '##sant']",1,3,0.99995923,2.6105501e-05,1.4660585e-05,0.0006916959,2,2,coordinated,minor,random,coordination,coordinate,related
2,random,random,2,random,random,couch,pass,True,['couch'],['pass'],1,1,1.1254732e-05,0.0021719672,0.9978167,0.022546275,4,43,random,minor,coordinated,normal,free,regular
2,random,random,2,random,random,ferry,innocent,True,['ferry'],['innocent'],1,1,1.1258217e-06,8.352214e-05,0.99991536,0.0012758641,5,8,random,minor,coordinated,randomly,innocent,unknown
1,hyper,minor,0,coord,coordinated,box,trunk,False,['box'],['trunk'],1,1,0.09853349,0.57389426,0.32757223,1.3166217,13,5,minor,random,coordinated,major,coordinate,symmetric
2,random,random,2,random,random,kingdom,clothing,True,['kingdom'],['clothing'],1,1,0.00013504828,0.019689647,0.9801753,0.1416213,6,4,random,minor,state,coordinated,number,unknown
0,coord,coordinated,0,coord,coordinated,apricot,lime,True,"['apr', '##ico', '##t']",['lime'],3,1,0.99771,0.0021913894,9.864897e-05,0.023971356,3,8,coordinated,minor,random,coordination,coordinate,related
2,random,random,2,random,random,coat,creature,True,['coat'],['creature'],1,1,7.9010815e-06,0.014568094,0.985424,0.10988925,6,3,random,minor,unknown,individual,natural,specific
0,coord,coordinated,0,coord,coordinated,helicopter,bus,True,['helicopter'],['bus'],1,1,0.9999676,7.907327e-06,2.4529994e-05,0.000556474,1,7,coordinated,random,coordinate,minor,coordination,coordinating
1,hyper,minor,2,random,random,unconfirmed,absolute,False,"['un', '##con', '##firmed']",['absolute'],3,1,0.00013850752,0.93679297,0.06306854,0.34146944,1,6,minor,random,coordinated,mean,major,equivalent
2,random,random,2,random,random,onion,imprison,True,['onion'],"['imp', '##ris', '##on']",1,3,4.526498e-06,0.0011201428,0.9988753,0.012681771,3,2,random,minor,coordinated,randomly,free,unknown
1,hyper,minor,1,hyper,minor,implicate,hint,True,"['imp', '##lica', '##te']",['hint'],3,1,2.0193032e-05,0.84586906,0.15411076,0.62037176,2,6,minor,random,major,coordinated,small,zero
0,coord,coordinated,0,coord,coordinated,spear,pike,True,['spear'],['pike'],1,1,0.9999515,4.1346575e-05,7.094643e-06,0.00079334556,4,5,coordinated,minor,coordination,coordinate,random,coordinating
2,random,random,2,random,random,digestive,creature,True,"['digest', '##ive']",['creature'],2,1,1.0004558e-05,0.012736351,0.9872536,0.098611735,2,3,random,minor,state,individual,unknown,the
2,random,random,2,random,random,onion,allude,True,['onion'],"['all', '##ude']",1,2,3.4808627e-06,0.017211813,0.9827847,0.12555356,3,1,random,minor,coordinated,prime,first,major
2,random,random,2,random,random,mackerel,avoid,True,"['mack', '##ere', '##l']",['avoid'],3,1,2.629576e-06,0.0001811991,0.99981624,0.0025663318,2,5,random,minor,coordinated,randomly,normal,regular
2,random,random,2,random,random,rifle,elector,True,['rifle'],['elector'],1,1,0.00041137895,0.0003570477,0.9992316,0.00982382,3,2,random,coordinated,minor,unknown,randomly,of
2,random,random,2,random,random,saw,examination,True,['saw'],['examination'],1,1,0.00015616385,0.29782918,0.7020147,0.8807413,28,5,random,minor,coordinated,major,independent,simple
1,hyper,minor,1,hyper,minor,education,culture,True,['education'],['culture'],1,1,0.00053038425,0.9526054,0.046864204,0.27942312,6,8,minor,random,coordinated,major,fundamental,key
0,coord,coordinated,0,coord,coordinated,corkscrew,spear,True,"['cork', '##sc', '##rew']",['spear'],3,1,0.99943405,0.00029634114,0.00026964524,0.007486598,2,4,coordinated,minor,random,coordination,coordinate,coordinating
2,random,random,2,random,random,heterosexual,beast,True,['heterosexual'],['beast'],1,1,7.906659e-06,0.0114827985,0.98850936,0.09061559,2,2,random,minor,coordinated,normal,natural,major
2,random,random,2,random,random,bed,suffer,True,['bed'],['suffer'],1,1,2.5231924e-05,0.059660092,0.94031465,0.32651365,13,11,random,minor,normal,coordinated,regular,mean
1,hyper,minor,1,hyper,minor,mackerel,creature,True,"['mack', '##ere', '##l']",['creature'],3,1,4.3626227e-05,0.9669271,0.03302927,0.2100558,2,3,minor,random,major,coordinated,small,unknown
2,random,random,2,random,random,judge,house,True,['judge'],['house'],1,1,0.00052579556,0.22894607,0.77052814,0.7824582,7,14,random,minor,coordinated,representative,major,head
0,coord,coordinated,0,coord,coordinated,cherry,coconut,True,['cherry'],['coconut'],1,1,0.9999466,4.836449e-05,5.0314593e-06,0.0008588553,5,3,coordinated,minor,coordination,coordinate,random,related
0,coord,coordinated,0,coord,coordinated,frigate,raft,True,['frigate'],['raft'],1,1,0.5645418,0.0027500296,0.43270808,1.011996,2,5,coordinated,random,minor,coordination,coordinate,mean
1,hyper,minor,1,hyper,minor,barley,grain,True,['barley'],['grain'],1,1,0.00031702843,0.99850625,0.0011766584,0.017288355,2,15,minor,random,coordinated,major,small,regular
1,hyper,minor,1,hyper,minor,dagger,artefact,True,['dagger'],"['arte', '##fa', '##ct']",1,3,0.0006682864,0.9810915,0.018240165,0.13943681,2,1,minor,random,coordinated,major,first,common
2,random,random,2,random,random,oak,welcome,True,['oak'],['welcome'],1,1,6.325056e-06,0.0026267457,0.99736696,0.026420698,2,6,random,minor,coordinated,neutral,regular,randomly
2,random,random,2,random,random,cloak,teach,True,['cloak'],['teach'],1,1,1.1334214e-05,0.0022261287,0.99776256,0.023025507,5,3,random,minor,coordinated,unknown,randomly,the
0,coord,coordinated,0,coord,coordinated,cypress,birch,True,['cypress'],['birch'],1,1,0.99997294,2.3142431e-05,3.9026195e-06,0.00046544502,2,5,coordinated,minor,coordination,coordinate,related,random
1,hyper,minor,2,random,random,gear,low,False,['gear'],['low'],1,1,0.00013859551,0.9462659,0.053595502,0.3034437,5,16,minor,random,coordinated,major,independent,small
0,coord,coordinated,0,coord,coordinated,cannon,hatchet,True,['cannon'],"['hatch', '##et']",1,2,0.99924314,0.00031340658,0.00044343952,0.009678918,8,2,coordinated,random,minor,coordination,coordinate,symmetric
1,hyper,minor,1,hyper,minor,sexuality,feeling,True,['sexuality'],['feeling'],1,1,3.514144e-05,0.9832886,0.01667629,0.12291799,1,19,minor,random,major,coordinated,independent,small
0,coord,coordinated,0,coord,coordinated,phone,toaster,True,['phone'],"['toast', '##er']",1,2,0.999577,0.00033352547,8.946342e-05,0.0056654764,4,2,coordinated,minor,random,coordination,coordinate,coordinating
2,random,random,2,random,random,triangle,biological,True,['triangle'],['biological'],1,1,8.318647e-06,0.018977968,0.9810137,0.13581517,5,2,random,minor,coordinated,unknown,prime,zero
2,random,random,2,random,random,sieve,manage,True,"['si', '##eve']",['manage'],2,1,5.932981e-06,0.005537902,0.99445623,0.049593512,5,7,random,minor,coordinated,normal,independent,regular
1,hyper,minor,1,hyper,minor,bend,turn,True,['bend'],['turn'],1,1,5.451691e-05,0.9877153,0.012230107,0.09608879,12,38,minor,random,major,coordinated,small,smallest
1,hyper,minor,1,hyper,minor,policeman,job,True,['policeman'],['job'],1,1,3.8127866e-05,0.8530417,0.14692022,0.6026851,1,17,minor,random,major,coordinated,small,regular
1,hyper,minor,2,random,random,boat,artefact,False,['boat'],"['arte', '##fa', '##ct']",1,3,0.00055744033,0.9481233,0.051319227,0.29876164,3,1,minor,random,coordinated,major,small,regular
1,hyper,minor,1,hyper,minor,mackerel,seafood,True,"['mack', '##ere', '##l']",['seafood'],3,1,0.00017494873,0.9359779,0.06384723,0.34495047,2,1,minor,random,coordinated,major,regular,unknown
0,coord,coordinated,0,coord,coordinated,rifle,pistol,True,['rifle'],['pistol'],1,1,0.9999014,9.1182286e-05,7.4410277e-06,0.0014927357,3,1,coordinated,minor,coordination,coordinate,random,related
1,hyper,minor,2,random,random,fighter,creature,False,['fighter'],['creature'],1,1,0.00013898306,0.78515106,0.21470998,0.75232244,3,3,minor,random,coordinated,major,small,unknown
2,random,random,2,random,random,divide,watercraft,True,['divide'],"['water', '##craft']",1,2,2.3413057e-05,0.04481259,0.95516396,0.26433086,8,2,random,minor,coordinated,number,major,state
2,random,random,2,random,random,cookie,nameless,True,['cookie'],"['name', '##less']",1,2,6.178556e-06,0.01773231,0.9822614,0.12862715,3,1,random,minor,coordinated,zero,number,randomly
2,random,random,2,random,random,woodpecker,podium,True,"['wood', '##pe', '##cker']",['podium'],3,1,0.00027423826,0.0021765996,0.99754924,0.026025616,1,1,random,minor,coordinated,randomly,on,regular
2,random,random,2,random,random,bottle,shift,True,['bottle'],['shift'],1,1,4.149087e-06,0.0006795744,0.9993162,0.0082114665,5,23,random,minor,coordinated,normal,regular,randomly
1,hyper,minor,1,hyper,minor,lizard,beast,True,['lizard'],['beast'],1,1,0.00014665576,0.9890121,0.010841206,0.08839659,2,2,minor,random,coordinated,major,small,regular
0,coord,coordinated,0,coord,coordinated,ambulance,moped,True,['ambulance'],"['mo', '##ped']",1,2,0.99872226,0.0006779591,0.0005998016,0.015398577,1,5,coordinated,minor,random,coordinate,coordination,similar
0,coord,coordinated,0,coord,coordinated,goose,pigeon,True,['goose'],['pigeon'],1,1,0.9999924,6.146299e-06,1.4699648e-06,0.00014589238,6,1,coordinated,coordination,minor,coordinate,related,random
2,random,random,2,random,random,fall,music,True,['fall'],['music'],1,1,6.4098995e-06,0.12090759,0.879086,0.5320827,44,5,random,minor,major,unknown,small,state
0,coord,coordinated,0,coord,coordinated,coyote,horse,True,['coyote'],['horse'],1,1,0.99999285,3.922892e-06,3.1764005e-06,0.00013870104,3,6,coordinated,coordination,minor,random,coordinate,related
0,coord,coordinated,0,coord,coordinated,herring,goldfish,True,['herring'],"['gold', '##fish']",1,2,0.99997866,1.7037815e-05,4.3103987e-06,0.00037750637,2,1,coordinated,minor,coordination,random,related,coordinate
2,random,random,2,random,random,cauliflower,outlook,True,"['ca', '##uli', '##flower']",['outlook'],3,1,2.0732655e-06,0.016880594,0.98311734,0.12359012,2,3,random,minor,major,regular,variable,unknown
0,coord,coordinated,0,coord,coordinated,grape,pear,True,['grape'],['pear'],1,1,0.99995744,3.882389e-05,3.6769416e-06,0.0006965653,3,2,coordinated,minor,coordination,coordinate,random,related
2,random,random,2,random,random,fungus,coarse,True,['fungus'],['coarse'],1,1,1.2274438e-05,0.09786531,0.9021224,0.4624082,1,3,random,minor,coordinated,variable,regular,small
1,hyper,minor,1,hyper,minor,gold,color,True,['gold'],['color'],1,1,4.636277e-05,0.99316144,0.0067922096,0.059416454,7,15,minor,random,major,coordinated,small,regular
1,hyper,minor,1,hyper,minor,aircraft,vehicle,True,['aircraft'],['vehicle'],1,1,0.00013239737,0.9928918,0.006975853,0.061895024,1,4,minor,random,coordinated,major,small,independent
1,hyper,minor,1,hyper,minor,table,artifact,True,['table'],['artifact'],1,1,0.00084501837,0.65909654,0.3400584,0.93421286,8,1,minor,random,coordinated,major,small,regular
1,hyper,minor,1,hyper,minor,hockey,sport,True,['hockey'],['sport'],1,1,3.3988057e-05,0.9972904,0.0026756085,0.02727385,2,9,minor,random,major,coordinated,small,regular
0,coord,coordinated,0,coord,coordinated,ambulance,tanker,True,['ambulance'],['tanker'],1,1,0.99984276,6.937223e-05,8.778793e-05,0.002368135,1,2,coordinated,random,minor,coordination,coordinate,coordinating
0,coord,coordinated,0,coord,coordinated,carp,trout,True,['carp'],['trout'],1,1,0.9999573,3.7434616e-05,5.2182527e-06,0.00070362445,3,2,coordinated,minor,coordination,random,coordinate,related
1,hyper,minor,1,hyper,minor,pen,tool,True,['pen'],['tool'],1,1,0.0011052693,0.994034,0.004860769,0.056789745,6,8,minor,random,coordinated,major,small,separate
0,coord,coordinated,0,coord,coordinated,giraffe,donkey,True,"['gi', '##raf', '##fe']",['donkey'],3,1,0.999933,3.931828e-05,2.7686907e-05,0.0010912438,1,2,coordinated,minor,random,coordination,coordinate,related
2,random,random,2,random,random,giraffe,damage,True,"['gi', '##raf', '##fe']",['damage'],3,1,1.6213895e-06,0.0047101015,0.99528825,0.043221887,1,7,random,minor,independent,coordinated,small,average
0,coord,coordinated,0,coord,coordinated,rake,screwdriver,True,['rake'],"['screw', '##drive', '##r']",1,3,0.9998254,0.00015058447,2.4110272e-05,0.0025338617,9,2,coordinated,minor,coordination,coordinate,random,related
1,hyper,minor,1,hyper,minor,ski,travel,True,['ski'],['travel'],1,1,9.7771925e-05,0.8725307,0.1273715,0.5516094,2,9,minor,random,coordinated,major,independent,short
0,coord,coordinated,0,coord,coordinated,banana,pineapple,True,['banana'],"['pine', '##apple']",1,2,0.9999659,3.0835574e-05,3.1929246e-06,0.00056946493,2,2,coordinated,minor,coordination,coordinate,random,related
1,hyper,minor,1,hyper,minor,fox,canine,True,['fox'],['canine'],1,1,0.023242574,0.9191412,0.0576163,0.47517344,10,4,minor,random,coordinated,major,unrelated,relative
1,hyper,minor,1,hyper,minor,copy,text,True,['copy'],['text'],1,1,1.4005724e-05,0.8976757,0.10231028,0.47652042,8,4,minor,random,major,small,regular,local
1,hyper,minor,2,random,random,muscle,rock,False,['muscle'],['rock'],1,1,0.002077827,0.59701735,0.4009049,0.991449,6,9,minor,random,coordinated,major,direction,state
0,coord,coordinated,0,coord,coordinated,dolphin,beaver,True,['dolphin'],['beaver'],1,1,0.9999945,2.3024986e-06,3.2770201e-06,0.00011090983,2,8,coordinated,coordination,random,minor,coordinate,related
1,hyper,minor,2,random,random,sheep,veggie,False,['sheep'],"['ve', '##gg', '##ie']",1,3,0.00084982644,0.94417876,0.054971475,0.31697625,3,1,minor,random,coordinated,major,small,regular
1,hyper,minor,1,hyper,minor,confer,converse,True,"['con', '##fer']",['converse'],2,1,0.00013565244,0.9552721,0.044592258,0.26489472,2,4,minor,random,coordinated,major,independent,zero
1,hyper,minor,1,hyper,minor,nationality,country,True,['nationality'],['country'],1,1,7.949667e-06,0.79288507,0.20710705,0.73605984,2,5,minor,random,major,small,unknown,natural
2,random,random,2,random,random,phone,philosophy,True,['phone'],['philosophy'],1,1,4.1130334e-06,0.0058094608,0.9941864,0.051585488,4,3,random,minor,unknown,subject,independent,regular
2,random,random,2,random,random,hole,belief,True,['hole'],['belief'],1,1,4.7941962e-06,0.05361555,0.9463798,0.30165264,10,2,random,minor,unknown,prime,small,major
0,coord,coordinated,0,coord,coordinated,bus,truck,True,['bus'],['truck'],1,1,0.99995995,3.3521846e-05,6.5307445e-06,0.0006685594,7,3,coordinated,minor,coordinate,coordination,random,related
1,hyper,minor,1,hyper,minor,desk,furniture,True,['desk'],['furniture'],1,1,0.0017154543,0.9914621,0.0068224184,0.07711576,1,1,minor,random,coordinated,major,smallest,small
0,coord,coordinated,0,coord,coordinated,sieve,rake,True,"['si', '##eve']",['rake'],2,1,0.9997396,0.00020469919,5.5682896e-05,0.0036709209,5,9,coordinated,minor,random,coordinate,coordination,coordinating
0,coord,coordinated,0,coord,coordinated,bull,rat,True,['bull'],['rat'],1,1,0.9999931,1.41892e-06,5.458545e-06,0.00013297203,15,11,coordinated,random,coordination,minor,coordinate,related
2,random,random,2,random,random,spade,ice,True,['spade'],['ice'],1,1,0.00053898076,0.052267622,0.9471934,0.30254027,4,11,random,minor,coordinated,neutral,free,zero
2,random,random,2,random,random,horse,credential,True,['horse'],"['cr', '##ede', '##ntial']",1,3,2.3553978e-06,0.025995733,0.9740019,0.1739422,6,1,random,minor,unknown,major,prime,variable
2,random,random,2,random,random,dolphin,constituent,True,['dolphin'],['constituent'],1,1,1.2577915e-06,0.03286164,0.96713716,0.20857213,2,6,random,minor,unknown,small,major,regular
2,random,random,2,random,random,cauliflower,weak,True,"['ca', '##uli', '##flower']",['weak'],3,1,2.0126488e-07,0.00045175105,0.999548,0.005676257,2,12,random,minor,randomly,normal,regular,all
0,coord,coordinated,0,coord,coordinated,tiger,panther,True,['tiger'],['panther'],1,1,0.9999819,1.3634534e-05,4.5222996e-06,0.00032679882,2,3,coordinated,minor,coordination,coordinate,random,related
0,coord,coordinated,0,coord,coordinated,grenade,knife,True,['grenade'],['knife'],1,1,0.99998736,9.395681e-06,3.2028013e-06,0.00023359216,1,4,coordinated,minor,coordination,coordinate,random,coordinating
1,hyper,minor,1,hyper,minor,cabinet,place,True,['cabinet'],['place'],1,1,0.0010145833,0.97681534,0.022170082,0.1649775,4,32,minor,random,coordinated,major,small,separate
2,random,random,2,random,random,sofa,fetal,True,['sofa'],['fetal'],1,1,2.2046566e-05,0.007945243,0.99203277,0.067213155,1,1,random,minor,coordinated,normal,randomly,state
2,random,random,2,random,random,birch,malaria,True,['birch'],['malaria'],1,1,4.403891e-05,0.0013697528,0.9985862,0.01570446,5,1,random,minor,vector,coordinated,neutral,host
2,random,random,2,random,random,mug,wetland,True,['mug'],['wetland'],1,1,2.5141246e-06,0.00029753248,0.99969995,0.0039650756,5,1,random,minor,randomly,coordinated,neutral,representative
0,coord,coordinated,0,coord,coordinated,cockroach,butterfly,True,"['cock', '##ro', '##ach']",['butterfly'],3,1,0.9996258,0.00016604665,0.0002081915,0.0051707956,1,5,coordinated,random,minor,coordination,unrelated,related
0,coord,coordinated,0,coord,coordinated,garlic,lettuce,True,['garlic'],"['let', '##tu', '##ce']",1,3,0.9999213,7.2173294e-05,6.5891977e-06,0.0012200585,2,3,coordinated,minor,coordination,random,coordinate,related
2,random,random,2,random,random,axe,do,True,['axe'],['do'],1,1,5.6607805e-06,0.002512197,0.9974821,0.025424056,3,16,random,minor,coordinated,the,regular,prime
0,coord,coordinated,0,coord,coordinated,oven,dishwasher,True,['oven'],"['dish', '##wash', '##er']",1,3,0.999241,0.00071176764,4.726413e-05,0.009216191,1,2,coordinated,minor,coordination,coordinate,random,coordinating
1,hyper,minor,1,hyper,minor,truck,transport,True,['truck'],['transport'],1,1,0.00038297626,0.97794557,0.021671379,0.15561204,3,11,minor,random,coordinated,major,main,other
1,hyper,minor,2,random,random,saw,utensil,False,['saw'],"['ut', '##ens', '##il']",1,3,0.002559131,0.88975495,0.10768587,0.5181967,28,1,minor,random,coordinated,major,small,key
0,coord,coordinated,0,coord,coordinated,sieve,sword,True,"['si', '##eve']",['sword'],2,1,0.99890876,0.00091706676,0.0001741674,0.013002172,5,1,coordinated,minor,random,coordination,coordinate,coordinating
2,random,random,2,random,random,dresser,possible,True,['dresser'],['possible'],1,1,4.788244e-06,0.009474312,0.99052083,0.07737914,5,4,random,minor,coordinated,normal,all,regular
1,hyper,minor,1,hyper,minor,grass,plant,True,['grass'],['plant'],1,1,0.00023977742,0.99633104,0.0034292575,0.036245584,11,10,minor,random,coordinated,major,separate,small
2,random,random,2,random,random,rake,councillor,True,['rake'],['councillor'],1,1,6.752725e-05,0.01623153,0.98370093,0.1207548,9,1,random,minor,coordinated,major,unknown,randomly
0,coord,coordinated,0,coord,coordinated,rabbit,sheep,True,['rabbit'],['sheep'],1,1,0.99999285,4.5506563e-06,2.6787723e-06,0.0001408286,4,3,coordinated,minor,coordination,random,coordinate,related
2,random,random,2,random,random,sword,hurl,True,['sword'],"['hu', '##rl']",1,2,0.0017642429,0.01739234,0.98084337,0.14517301,1,4,random,minor,coordinated,normal,mean,regular
0,coord,coordinated,0,coord,coordinated,shovel,tweezers,True,['shovel'],"['t', '##wee', '##zers']",1,3,0.9993813,0.00045828,0.00016033243,0.007996487,5,1,coordinated,minor,random,coordination,coordinate,coordinating
0,coord,coordinated,0,coord,coordinated,cloak,shirt,True,['cloak'],['shirt'],1,1,0.9993499,0.00057457027,7.555252e-05,0.00815746,5,2,coordinated,minor,random,coordination,coordinate,related
2,random,random,2,random,random,cabbage,month,True,['cabbage'],['month'],1,1,1.2245224e-05,0.00837356,0.9916141,0.070024155,4,2,random,minor,regular,coordinated,the,major
0,coord,coordinated,0,coord,coordinated,jet,bomber,True,['jet'],['bomber'],1,1,0.9998171,0.00017210843,1.0880409e-05,0.0025955618,9,3,coordinated,minor,coordinate,coordination,random,related
0,coord,coordinated,0,coord,coordinated,sheep,lion,True,['sheep'],['lion'],1,1,0.9999944,1.1631896e-06,4.371671e-06,0.000108758235,3,4,coordinated,random,coordination,minor,coordinate,related
0,coord,coordinated,0,coord,coordinated,trumpet,harp,True,['trumpet'],['harp'],1,1,0.9999175,7.5480886e-05,6.9848534e-06,0.0012721528,4,5,coordinated,minor,coordination,coordinate,random,coordinating
2,random,random,2,random,random,rake,robbery,True,['rake'],['robbery'],1,1,0.0019819469,0.03359871,0.9644193,0.23268431,9,2,random,minor,coordinated,major,mean,unrelated
1,hyper,minor,1,hyper,minor,pub,building,True,['pub'],['building'],1,1,0.013881356,0.9778983,0.008220331,0.17412767,1,14,minor,coordinated,random,major,separate,related
1,hyper,minor,1,hyper,minor,constrict,squeeze,True,"['con', '##st', '##ric', '##t']",['squeeze'],4,1,6.4665524e-05,0.80898935,0.19094598,0.7044197,2,17,minor,random,major,coordinated,small,smallest
0,coord,coordinated,0,coord,coordinated,tiger,gorilla,True,['tiger'],['gorilla'],1,1,0.99998856,8.6873415e-06,2.7520393e-06,0.00021340062,2,1,coordinated,coordination,minor,coordinate,related,random
2,random,random,2,random,random,pocket,kingdom,True,['pocket'],['kingdom'],1,1,1.7124341e-05,0.058097295,0.9418856,0.32013947,11,6,random,minor,coordinated,small,major,number
2,random,random,2,random,random,lime,far,True,['lime'],['far'],1,1,4.697378e-06,0.0033523445,0.99664295,0.032476537,8,10,random,minor,coordinated,randomly,small,prime
1,hyper,minor,1,hyper,minor,death,change,True,['death'],['change'],1,1,2.3179877e-05,0.8818423,0.11813455,0.5243609,8,20,minor,random,major,coordinated,small,smallest
1,hyper,minor,1,hyper,minor,contaminate,infect,True,"['con', '##tam', '##inate']","['in', '##fect']",3,2,8.228192e-06,0.9760888,0.023902925,0.1629769,2,4,minor,random,major,coordinated,smallest,small
1,hyper,minor,1,hyper,minor,whale,creature,True,['whale'],['creature'],1,1,3.7679267e-05,0.98941517,0.010547105,0.08500616,3,3,minor,random,major,small,coordinated,other
2,random,random,2,random,random,center,car,True,['center'],['car'],1,1,0.0009010515,0.093133025,0.905966,0.45712915,23,5,random,minor,coordinated,direction,major,speed
1,hyper,minor,1,hyper,minor,planet,matter,True,['planet'],['matter'],1,1,9.0845584e-05,0.7865203,0.21338883,0.74922997,3,7,minor,random,coordinated,major,small,zero
1,hyper,minor,1,hyper,minor,superficial,shallow,True,['superficial'],['shallow'],1,1,0.0010635491,0.9904113,0.008525243,0.08287468,3,6,minor,random,coordinated,opposite,major,parallel
1,hyper,minor,1,hyper,minor,fee,transaction,True,['fee'],['transaction'],1,1,6.0488887e-06,0.72492766,0.27506623,0.8487516,3,1,minor,random,small,major,smallest,sum
1,hyper,minor,1,hyper,minor,grape,fruit,True,['grape'],['fruit'],1,1,0.00045370168,0.99685293,0.0026933656,0.032563478,3,5,minor,random,coordinated,major,regular,small
0,coord,coordinated,0,coord,coordinated,fox,deer,True,['fox'],['deer'],1,1,0.9999857,1.1786615e-05,2.4476142e-06,0.00025915203,10,1,coordinated,minor,coordination,coordinate,random,related
0,coord,coordinated,0,coord,coordinated,beaver,goat,True,['beaver'],['goat'],1,1,0.9999975,1.4277426e-06,1.0965616e-06,5.3045667e-05,8,4,coordinated,coordination,minor,random,coordinate,related
2,random,random,2,random,random,market,beast,True,['market'],['beast'],1,1,4.2104584e-06,0.0030484295,0.99694747,0.029950416,9,2,random,minor,unknown,local,state,the
0,coord,coordinated,0,coord,coordinated,whale,beaver,True,['whale'],['beaver'],1,1,0.9999901,3.0994038e-06,6.829762e-06,0.00018818917,3,8,coordinated,random,coordination,minor,coordinate,coordinating
0,coord,coordinated,0,coord,coordinated,scarf,jacket,True,['scarf'],['jacket'],1,1,0.9998735,9.120653e-05,3.5289904e-05,0.0019284509,5,7,coordinated,minor,random,coordination,coordinate,related
0,coord,coordinated,0,coord,coordinated,stove,oven,True,['stove'],['oven'],1,1,0.995021,0.0047873757,0.00019168977,0.046426598,4,1,coordinated,minor,random,coordinate,coordination,separate
1,hyper,minor,1,hyper,minor,woman,adult,True,['woman'],['adult'],1,1,0.00014912487,0.89672226,0.10312861,0.48092258,4,4,minor,random,coordinated,major,normal,regular
1,hyper,minor,1,hyper,minor,knowledgeable,smart,True,"['knowledge', '##able']",['smart'],2,1,0.00057426194,0.9741328,0.025292996,0.17719647,3,9,minor,random,coordinated,major,opposite,equal
2,random,random,2,random,random,acacia,tour,True,['acacia'],['tour'],1,1,1.2755043e-05,0.0228904,0.97709674,0.15760072,1,4,random,minor,coordinated,regular,major,prime
