pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,coord,hyper,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6
1,hyper,Ġsubclass,1,hyper,Ġsubclass,kindness,good,True,['Ġkindness'],['Ġgood'],1,1,1.2730806e-05,0.9683744,0.031612936,0.202642,3,27,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġarbitrary,Ġtype
0,coord,Ġcoordinated,0,coord,Ġcoordinated,flute,bass,True,"['Ġfl', 'ute']",['Ġbass'],2,1,0.9999906,6.0268617e-06,3.3077274e-06,0.00017814094,4,9,Ġcoordinated,Ġsynchronized,Ġsubclass,Ġcoordination,Ġrandom,Ġcoordinate
2,random,Ġrandom,2,random,Ġrandom,slice,monetary,True,['Ġslice'],['Ġmonetary'],1,1,4.5604529e-07,0.0014815045,0.99851805,0.01607027,10,1,Ġrandom,Ġsubclass,Ġarbitrary,ĠRandom,Ġrandomly,Ġrandomized
0,coord,Ġcoordinated,0,coord,Ġcoordinated,pine,oak,True,['Ġpine'],['Ġoak'],1,1,0.99997735,1.9730438e-05,2.8082172e-06,0.0003926646,3,2,Ġcoordinated,Ġsubclass,Ġsynchronized,Ġcoordinate,Ġcoordination,Ġrandom
0,coord,Ġcoordinated,0,coord,Ġcoordinated,strawberry,peach,True,['Ġstrawberry'],['Ġpeach'],1,1,0.9999765,1.903595e-05,4.4159124e-06,0.00041084934,3,5,Ġcoordinated,Ġsubclass,Ġcoordinate,Ġsynchronized,Ġrandom,Ġcoordinating
1,hyper,Ġsubclass,1,hyper,Ġsubclass,invalid,unacceptable,True,['Ġinvalid'],['Ġunacceptable'],1,1,8.295827e-06,0.99657226,0.003419421,0.033088736,5,4,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġgroup,Ġtype
2,random,Ġrandom,2,random,Ġrandom,encore,tool,True,"['Ġenc', 'ore']",['Ġtool'],2,1,1.7751261e-06,0.0003604354,0.9996377,0.0046790363,2,8,Ġrandom,Ġsubclass,ĠRandom,Ġrandomly,Ġrandomized,Ġarbitrary
2,random,Ġrandom,2,random,Ġrandom,kettle,creature,True,['Ġkettle'],['Ġcreature'],1,1,5.2448663e-06,0.00023359254,0.99976116,0.003254519,4,3,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomly,ĠRandom,Ġarbitrary
2,random,Ġrandom,2,random,Ġrandom,pride,wet,True,['Ġpride'],['Ġwet'],1,1,8.476892e-06,0.0013327124,0.9986588,0.014805707,6,9,Ġrandom,Ġsubclass,ĠRandom,Ġrandomly,Ġcoordinated,Ġarbitrary
2,random,Ġrandom,2,random,Ġrandom,read,plaything,True,['Ġread'],"['Ġplay', 'thing']",1,2,1.4304348e-06,8.928005e-05,0.9999093,0.001359578,12,1,Ġrandom,Ġsubclass,Ġrandomly,ĠRandom,Ġrandomized,Ġarbitrary
0,coord,Ġcoordinated,0,coord,Ġcoordinated,blouse,scarf,True,"['Ġbl', 'ouse']",['Ġscarf'],2,1,0.9999852,2.504641e-06,1.2333579e-05,0.0002692257,1,5,Ġcoordinated,Ġcoordinate,Ġrandom,Ġcoordinating,Ġcoordination,Ġsubclass
2,random,Ġrandom,2,random,Ġrandom,box,available,True,['Ġbox'],['Ġavailable'],1,1,2.5224272e-06,0.027299786,0.9726977,0.18071458,13,3,Ġrandom,Ġsubclass,ĠRandom,Ġarbitrary,Ġrandomly,Ġrandomized
0,coord,Ġcoordinated,0,coord,Ġcoordinated,sieve,corkscrew,True,"['Ġs', 'ieve']","['Ġcor', 'ks', 'crew']",2,3,0.99999297,4.729196e-06,2.2616223e-06,0.00013613526,5,2,Ġcoordinated,Ġsubclass,Ġsynchronized,Ġcoordinate,Ġcoordination,Ġrandom
2,random,Ġrandom,2,random,Ġrandom,dolphin,geological,True,['Ġdolphin'],['Ġgeological'],1,1,3.98659e-07,2.0794523e-06,0.9999976,5.1336872e-05,2,1,Ġrandom,Ġrandomly,Ġsubclass,ĠRandom,Ġarbitrary,Ġrandomized
1,hyper,Ġsubclass,1,hyper,Ġsubclass,post,record,True,['Ġpost'],['Ġrecord'],1,1,7.250476e-06,0.9043028,0.09569005,0.45531577,23,13,Ġsubclass,Ġrandom,Ġclass,ĠRandom,Ġtype,Ġarbitrary
0,coord,Ġcoordinated,0,coord,Ġcoordinated,musket,knife,True,"['Ġmus', 'ket']",['Ġknife'],2,1,0.9999957,1.867997e-06,2.393168e-06,8.6340275e-05,1,4,Ġcoordinated,Ġsynchronized,Ġrandom,Ġcoordination,Ġcoordinate,Ġsubclass
2,random,Ġrandom,2,random,Ġrandom,need,curve,True,['Ġneed'],['Ġcurve'],1,1,1.3573177e-05,0.13759986,0.86238664,0.57815456,7,10,Ġrandom,Ġsubclass,ĠRandom,Ġarbitrary,Ġcoordinated,Ġrandomly
2,random,Ġrandom,2,random,Ġrandom,cucumber,helpful,True,"['Ġcuc', 'umber']",['Ġhelpful'],2,1,1.872251e-06,1.2708597e-05,0.99998534,0.00026329522,2,1,Ġrandom,Ġsubclass,Ġrandomly,ĠRandom,Ġcoordinated,Ġrandomized
1,hyper,Ġsubclass,1,hyper,Ġsubclass,education,skill,True,['Ġeducation'],['Ġskill'],1,1,2.2013131e-05,0.9553902,0.04458774,0.26331598,6,2,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġarbitrary,Ġgroup
1,hyper,Ġsubclass,1,hyper,Ġsubclass,prime,important,True,['Ġprime'],['Ġimportant'],1,1,4.47819e-06,0.98691064,0.013084906,0.10069795,12,5,Ġsubclass,Ġrandom,Ġclass,Ġarbitrary,Ġtype,Ġsubset
2,random,Ġrandom,2,random,Ġrandom,cathedral,resist,True,['Ġcathedral'],['Ġresist'],1,1,4.9409177e-06,1.1496669e-05,0.99998367,0.0002994681,3,6,Ġrandom,Ġsubclass,Ġrandomly,Ġcoordinated,Ġarbitrary,Ġrandomized
0,coord,Ġcoordinated,0,coord,Ġcoordinated,shirt,dress,True,['Ġshirt'],['Ġdress'],1,1,0.99998415,5.273258e-06,1.0581137e-05,0.00029021545,2,21,Ġcoordinated,Ġcoordinate,Ġcoordinating,Ġrandom,Ġsubclass,Ġcoordination
1,hyper,Ġsubclass,1,hyper,Ġsubclass,cucumber,produce,True,"['Ġcuc', 'umber']",['Ġproduce'],2,1,8.652806e-05,0.9934041,0.006509437,0.057931937,2,8,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġgroup,Ġtype
0,coord,Ġcoordinated,0,coord,Ġcoordinated,butterfly,fly,True,['Ġbutterfly'],['Ġfly'],1,1,0.9981645,0.0018116987,2.379923e-05,0.019512862,5,20,Ġcoordinated,Ġsubclass,Ġrandom,Ġsynchronized,Ġcoordination,Ġcoordinate
2,random,Ġrandom,2,random,Ġrandom,assertion,artifact,True,['Ġassertion'],['Ġartifact'],1,1,4.0444942e-07,6.326276e-05,0.99993634,0.0009828323,2,1,Ġrandom,Ġsubclass,Ġarbitrary,ĠRandom,Ġrandomly,Ġrandomized
0,coord,Ġcoordinated,0,coord,Ġcoordinated,jet,helicopter,True,['Ġjet'],['Ġhelicopter'],1,1,0.9999379,5.817475e-05,3.9325355e-06,0.0009786882,9,1,Ġcoordinated,Ġsubclass,Ġsynchronized,Ġcoordinate,Ġcoordination,Ġrandom
0,coord,Ġcoordinated,0,coord,Ġcoordinated,cloak,robe,True,['Ġcloak'],['Ġrobe'],1,1,0.9995221,0.00045720252,2.0723626e-05,0.0060843467,5,4,Ġcoordinated,Ġsubclass,Ġcoordinate,Ġcoordinating,Ġrandom,Ġcoordination
1,hyper,Ġsubclass,1,hyper,Ġsubclass,invalid,bad,True,['Ġinvalid'],['Ġbad'],1,1,2.5031643e-05,0.87657547,0.12339947,0.5394682,5,17,Ġsubclass,Ġrandom,Ġcoordinated,Ġarbitrary,Ġclass,ĠRandom
2,random,Ġrandom,2,random,Ġrandom,falcon,so-called,True,"['Ġfal', 'con']","['Ġso', '-', 'called']",2,3,7.614485e-06,0.0005382816,0.9994541,0.0067622354,2,1,Ġrandom,Ġsubclass,Ġrandomly,Ġcoordinated,ĠRandom,Ġarbitrary
1,hyper,Ġsubclass,1,hyper,Ġsubclass,south,place,True,['Ġsouth'],['Ġplace'],1,1,2.2986183e-05,0.7334439,0.26653308,0.83682287,7,32,Ġsubclass,Ġrandom,Ġarbitrary,Ġtype,Ġclass,Ġcoordinated
2,random,Ġrandom,2,random,Ġrandom,carp,group,True,['Ġcarp'],['Ġgroup'],1,1,2.9356443e-06,0.0006414857,0.9993555,0.0077870903,3,5,Ġrandom,Ġsubclass,Ġrandomly,ĠRandom,Ġcoordinated,Ġarbitrary
0,coord,Ġcoordinated,0,coord,Ġcoordinated,bag,bowl,True,['Ġbag'],['Ġbowl'],1,1,0.9999567,7.1523295e-06,3.61159e-05,0.0007176468,14,12,Ġcoordinated,Ġrandom,Ġsubclass,Ġcoordinate,Ġcoordination,Ġcoordinating
0,coord,Ġcoordinated,0,coord,Ġcoordinated,deer,fox,True,['Ġdeer'],['Ġfox'],1,1,0.9999919,5.0658728e-06,3.085601e-06,0.00015729238,1,10,Ġcoordinated,Ġsynchronized,Ġsubclass,Ġcoordinate,Ġcoordination,Ġrandom
2,random,Ġrandom,2,random,Ġrandom,spinach,dismissal,True,['Ġspinach'],['Ġdismissal'],1,1,1.3373815e-06,6.87776e-05,0.9999299,0.0010782535,2,4,Ġrandom,Ġsubclass,Ġrandomly,ĠRandom,Ġcoordinated,Ġrandomized
1,hyper,Ġsubclass,1,hyper,Ġsubclass,frog,animal,True,['Ġfrog'],['Ġanimal'],1,1,2.6731406e-05,0.9822197,0.017753536,0.12907827,4,2,Ġsubclass,Ġrandom,Ġclass,Ġcoordinated,Ġtype,Ġgroup
1,hyper,Ġsubclass,1,hyper,Ġsubclass,crow,vertebrate,True,['Ġcrow'],"['Ġverte', 'brate']",1,2,2.7402988e-05,0.9793736,0.020599023,0.14524482,9,2,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġtype,Ġarbitrary
1,hyper,Ġsubclass,1,hyper,Ġsubclass,hop,move,True,['Ġhop'],['Ġmove'],1,1,3.772571e-05,0.8963673,0.10359495,0.48089164,9,21,Ġsubclass,Ġrandom,Ġcoordinated,Ġtype,ĠRandom,Ġclass
2,random,Ġrandom,2,random,Ġrandom,bin,building,True,['Ġbin'],['Ġbuilding'],1,1,3.1452928e-05,0.0055044056,0.9944642,0.04974654,4,14,Ġrandom,Ġsubclass,Ġrandomly,Ġcoordinated,Ġarbitrary,ĠRandom
2,random,Ġrandom,2,random,Ġrandom,hockey,artefact,True,['Ġhockey'],"['Ġarte', 'fact']",1,2,1.9353918e-05,0.008709684,0.9912709,0.072443046,2,1,Ġrandom,Ġsubclass,ĠRandom,Ġrandomly,Ġcoordinated,Ġarbitrary
2,random,Ġrandom,2,random,Ġrandom,radish,relationship,True,"['Ġrad', 'ish']",['Ġrelationship'],2,1,1.8044295e-05,0.0039433497,0.99603856,0.037481103,5,4,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomly,ĠRandom,Ġarbitrary
2,random,Ġrandom,2,random,Ġrandom,sweater,practice,True,['Ġsweater'],['Ġpractice'],1,1,4.098314e-06,5.8851583e-05,0.99993706,0.0009911649,2,10,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomly,ĠRandom,Ġrandomized
2,random,Ġrandom,2,random,Ġrandom,dress,font,True,['Ġdress'],['Ġfont'],1,1,5.414428e-06,0.000117188836,0.99987745,0.0018020379,21,2,Ġrandom,Ġsubclass,Ġrandomly,Ġcoordinated,ĠRandom,Ġarbitrary
2,random,Ġrandom,1,hyper,Ġsubclass,bed,plot,False,['Ġbed'],['Ġplot'],1,1,3.7560512e-06,0.00069084694,0.99930537,0.008322843,13,8,Ġrandom,Ġsubclass,Ġrandomly,ĠRandom,Ġcoordinated,Ġarbitrary
2,random,Ġrandom,2,random,Ġrandom,hone,finite,True,['Ġhone'],['Ġfinite'],1,1,4.2500844e-07,0.014955563,0.985044,0.11210195,3,2,Ġrandom,Ġsubclass,ĠRandom,Ġarbitrary,Ġrandomly,Ġrandomized
2,random,Ġrandom,1,hyper,Ġsubclass,cat,friend,False,['Ġcat'],['Ġfriend'],1,1,7.6551536e-05,0.38525665,0.6146668,0.9627735,10,5,Ġrandom,Ġsubclass,Ġcoordinated,ĠRandom,Ġarbitrary,Ġrandomly
0,coord,Ġcoordinated,0,coord,Ġcoordinated,fork,spade,True,['Ġfork'],"['Ġsp', 'ade']",1,2,0.9999963,1.5418682e-06,2.1581384e-06,7.572014e-05,9,4,Ġcoordinated,Ġcoordinate,Ġsynchronized,Ġcoordination,Ġrandom,Ġcoordinating
1,hyper,Ġsubclass,1,hyper,Ġsubclass,fox,predator,True,['Ġfox'],['Ġpredator'],1,1,5.8685884e-05,0.9767238,0.023217538,0.1600512,10,2,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġtype,Ġgroup
2,random,Ġrandom,2,random,Ġrandom,box,accept,True,['Ġbox'],['Ġaccept'],1,1,2.0154985e-06,0.0001238583,0.9998741,0.001827296,13,11,Ġrandom,Ġsubclass,Ġrandomly,Ġarbitrary,ĠRandom,Ġrandomized
2,random,Ġrandom,2,random,Ġrandom,confer,tableware,True,['Ġconfer'],"['Ġtable', 'ware']",1,2,4.758318e-06,5.0624436e-05,0.99994457,0.00088641705,2,1,Ġrandom,Ġsubclass,Ġrandomly,ĠRandom,Ġrandomized,Ġcoordinated
2,random,Ġrandom,2,random,Ġrandom,motorcycle,organism,True,['Ġmotorcycle'],['Ġorganism'],1,1,8.791658e-06,0.0023970837,0.99759406,0.024479775,2,2,Ġrandom,Ġsubclass,Ġcoordinated,ĠRandom,Ġrandomly,Ġarbitrary
2,random,Ġrandom,2,random,Ġrandom,divine,unclean,True,['Ġdivine'],"['Ġuncle', 'an']",1,2,6.401767e-05,0.074551925,0.9253841,0.38366237,10,2,Ġrandom,Ġsubclass,Ġcoordinated,Ġarbitrary,Ġrandomly,ĠRandom
1,hyper,Ġsubclass,1,hyper,Ġsubclass,service,function,True,['Ġservice'],['Ġfunction'],1,1,9.116533e-06,0.99654895,0.0034419615,0.03328688,18,10,Ġsubclass,Ġrandom,Ġclass,Ġcoordinated,Ġgroup,Ġtype
0,coord,Ġcoordinated,0,coord,Ġcoordinated,eagle,vulture,True,['Ġeagle'],"['Ġv', 'ulture']",1,2,0.9999964,2.376329e-06,1.2136926e-06,7.340772e-05,6,2,Ġcoordinated,Ġsynchronized,Ġcoordinate,Ġcoordination,Ġsubclass,Ġcoordinating
1,hyper,Ġsubclass,1,hyper,Ġsubclass,proportionate,adequate,True,"['Ġproportion', 'ate']",['Ġadequate'],2,1,1.0757826e-05,0.99894625,0.0010429946,0.012027905,3,3,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġsubset,Ġgroup
2,random,Ġrandom,2,random,Ġrandom,radio,pupil,True,['Ġradio'],['Ġpupil'],1,1,1.3074757e-05,0.0004244408,0.99956244,0.005597797,5,3,Ġrandom,Ġsubclass,Ġrandomly,Ġcoordinated,Ġrandomized,Ġarbitrary
1,hyper,Ġsubclass,1,hyper,Ġsubclass,coat,clothes,True,['Ġcoat'],['Ġclothes'],1,1,0.061783932,0.92550886,0.012707131,0.4315571,6,4,Ġsubclass,Ġcoordinated,Ġrandom,Ġgroup,Ġcoordinate,Ġclass
2,random,Ġrandom,1,hyper,Ġsubclass,charm,object,False,['Ġcharm'],['Ġobject'],1,1,4.3619925e-06,0.02127137,0.9787243,0.14860441,8,7,Ġrandom,Ġsubclass,ĠRandom,Ġrandomly,Ġrandomized,Ġarbitrary
2,random,Ġrandom,2,random,Ġrandom,desert,holder,True,['Ġdesert'],['Ġholder'],1,1,1.0195066e-06,0.00020648386,0.9997925,0.002847307,4,3,Ġrandom,Ġsubclass,Ġrandomly,ĠRandom,Ġrandomized,Ġarbitrary
2,random,Ġrandom,2,random,Ġrandom,giraffe,royal,True,"['Ġgir', 'affe']",['Ġroyal'],2,1,9.0354325e-07,2.0970376e-06,0.9999969,6.199769e-05,1,7,Ġrandom,Ġrandomly,ĠRandom,Ġsubclass,Ġcoordinated,Ġrandomized
0,coord,Ġcoordinated,0,coord,Ġcoordinated,hospital,cottage,True,['Ġhospital'],['Ġcottage'],1,1,0.9999014,7.08025e-06,9.1501985e-05,0.0014909257,2,1,Ġcoordinated,Ġrandom,Ġsubclass,Ġcoordinate,Ġcoordination,Ġsynchronized
0,coord,Ġcoordinated,0,coord,Ġcoordinated,goat,beaver,True,['Ġgoat'],"['Ġbe', 'aver']",1,2,0.9999974,4.9503353e-07,2.1807937e-06,5.533811e-05,4,8,Ġcoordinated,Ġsynchronized,Ġcoordinate,Ġcoordination,Ġrandom,Ġcoordinating
0,coord,Ġcoordinated,0,coord,Ġcoordinated,blouse,fleece,True,"['Ġbl', 'ouse']","['Ġflee', 'ce']",2,2,0.99998105,2.8028792e-06,1.6036189e-05,0.00033430057,1,6,Ġcoordinated,Ġrandom,Ġcoordinate,Ġcoordinating,Ġsubclass,Ġcoordination
1,hyper,Ġsubclass,1,hyper,Ġsubclass,pontificate,say,True,"['Ġpont', 'ificate']",['Ġsay'],2,1,8.016727e-06,0.99419844,0.005793591,0.05153533,3,12,Ġsubclass,Ġrandom,Ġclass,Ġgroup,Ġcoordinated,Ġtype
1,hyper,Ġsubclass,1,hyper,Ġsubclass,guitar,device,True,['Ġguitar'],['Ġdevice'],1,1,2.9537654e-05,0.9917082,0.008262256,0.06952584,1,5,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġtype,Ġgroup
0,coord,Ġcoordinated,0,coord,Ġcoordinated,motorcycle,glider,True,['Ġmotorcycle'],"['Ġgl', 'ider']",1,2,0.9999871,9.993963e-06,2.903216e-06,0.00023798036,2,1,Ġcoordinated,Ġsubclass,Ġsynchronized,Ġcoordinate,Ġcoordination,Ġrandom
2,random,Ġrandom,2,random,Ġrandom,pineapple,Darwinian,True,['Ġpineapple'],"['ĠDarwin', 'ian']",1,2,6.0902437e-07,9.432542e-06,0.99999,0.00018448713,2,2,Ġrandom,Ġsubclass,Ġrandomly,ĠRandom,Ġrandomized,Ġcoordinated
2,random,Ġrandom,1,hyper,Ġsubclass,hone,narrow,False,['Ġhone'],['Ġnarrow'],1,1,2.5929983e-06,0.0081626335,0.99183476,0.068401985,3,10,Ġrandom,Ġsubclass,ĠRandom,Ġarbitrary,Ġrandomly,Ġrandomized
0,coord,Ġcoordinated,0,coord,Ġcoordinated,dove,blackbird,True,['Ġdove'],"['Ġblack', 'bird']",1,2,0.99989974,9.41887e-05,6.120981e-06,0.0015104917,8,2,Ġcoordinated,Ġsubclass,Ġsynchronized,Ġcoordination,Ġcoordinate,Ġrandom
0,coord,Ġcoordinated,0,coord,Ġcoordinated,gun,revolver,True,['Ġgun'],['Ġrevolver'],1,1,0.9996247,0.00035883932,1.6417185e-05,0.004908847,8,2,Ġcoordinated,Ġsubclass,Ġsynchronized,Ġrandom,Ġcoordinate,Ġcoordination
2,random,Ġrandom,2,random,Ġrandom,lettuce,insect,True,['Ġlettuce'],['Ġinsect'],1,1,4.627041e-05,0.00041656118,0.9995372,0.0060113976,3,2,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomly,ĠRandom,Ġrandomized
1,hyper,Ġsubclass,1,hyper,Ġsubclass,telephone,device,True,['Ġtelephone'],['Ġdevice'],1,1,2.4466866e-05,0.99484056,0.0051350063,0.04685293,3,5,Ġsubclass,Ġrandom,Ġclass,Ġcoordinated,Ġtype,Ġgroup
2,random,Ġrandom,2,random,Ġrandom,penguin,discriminate,True,"['Ġpengu', 'in']",['Ġdiscriminate'],2,1,5.790401e-06,5.334405e-05,0.99994075,0.000943224,1,4,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomly,Ġarbitrary,ĠRandom
2,random,Ġrandom,2,random,Ġrandom,run,weather,True,['Ġrun'],['Ġweather'],1,1,7.617258e-06,0.010791924,0.98920035,0.086138904,57,6,Ġrandom,Ġsubclass,Ġrandomly,Ġarbitrary,Ġcoordinated,ĠRandom
0,coord,Ġcoordinated,0,coord,Ġcoordinated,lemon,coconut,True,['Ġlemon'],['Ġcoconut'],1,1,0.99997544,2.0132618e-05,4.4542358e-06,0.0004286792,5,3,Ġcoordinated,Ġsubclass,Ġcoordinate,Ġrandom,Ġsynchronized,Ġcoordinating
1,hyper,Ġsubclass,1,hyper,Ġsubclass,bus,transport,True,['Ġbus'],['Ġtransport'],1,1,0.00015592405,0.9944454,0.005398688,0.050632536,7,11,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġtype,Ġgroup
2,random,Ġrandom,2,random,Ġrandom,jar,change,True,['Ġjar'],['Ġchange'],1,1,3.609688e-06,5.2878466e-05,0.9999435,0.0008980218,8,20,Ġrandom,Ġsubclass,Ġrandomly,Ġcoordinated,ĠRandom,Ġarbitrary
2,random,Ġrandom,2,random,Ġrandom,crow,weapon,True,['Ġcrow'],['Ġweapon'],1,1,0.00014319345,6.521757e-05,0.9997917,0.0030360338,9,2,Ġrandom,Ġcoordinated,Ġsubclass,Ġrandomly,Ġrandomized,Ġarbitrary
2,random,Ġrandom,2,random,Ġrandom,shield,creature,True,['Ġshield'],['Ġcreature'],1,1,1.1671309e-05,0.0017620496,0.99822634,0.01886816,5,3,Ġrandom,Ġsubclass,Ġcoordinated,Ġarbitrary,Ġrandomly,ĠRandom
0,coord,Ġcoordinated,0,coord,Ġcoordinated,fighter,yacht,True,['Ġfighter'],['Ġyacht'],1,1,0.99998105,8.32575e-06,1.06291445e-05,0.00034344423,3,2,Ġcoordinated,Ġrandom,Ġsubclass,Ġsynchronized,Ġcoordinate,Ġcoordination
2,random,Ġrandom,2,random,Ġrandom,pine,thermodynamics,True,['Ġpine'],"['Ġtherm', 'odynamics']",1,2,8.522257e-07,9.4624906e-05,0.9999045,0.0014198252,3,1,Ġrandom,Ġsubclass,Ġrandomly,Ġarbitrary,ĠRandom,Ġcoordinated
2,random,Ġrandom,2,random,Ġrandom,squirrel,informal,True,['Ġsquirrel'],['Ġinformal'],1,1,4.5041818e-07,2.3064895e-06,0.99999726,5.664244e-05,2,4,Ġrandom,Ġrandomly,Ġsubclass,ĠRandom,Ġarbitrary,Ġrandomized
0,coord,Ġcoordinated,0,coord,Ġcoordinated,giraffe,sheep,True,"['Ġgir', 'affe']",['Ġsheep'],2,1,0.9999912,4.7569474e-06,3.994258e-06,0.0001683824,1,3,Ġcoordinated,Ġsubclass,Ġsynchronized,Ġrandom,Ġcoordinate,Ġcoordination
2,random,Ġrandom,2,random,Ġrandom,crow,retain,True,['Ġcrow'],['Ġretain'],1,1,1.6458105e-05,5.6116143e-05,0.9999274,0.0011586095,9,4,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomly,Ġarbitrary,ĠRandom
0,coord,Ġcoordinated,0,coord,Ġcoordinated,garlic,parsley,True,['Ġgarlic'],"['Ġpars', 'ley']",1,2,0.9999933,3.85984e-06,2.8368408e-06,0.00013131788,2,2,Ġcoordinated,Ġcoordinate,Ġsubclass,Ġsynchronized,Ġrandom,Ġcoordinating
2,random,Ġrandom,2,random,Ġrandom,train,hands-on,True,['Ġtrain'],"['Ġhands', '-', 'on']",1,3,1.7463391e-06,0.00034424322,0.99965394,0.004492682,17,1,Ġrandom,Ġsubclass,Ġrandomly,ĠRandom,Ġcoordinated,Ġrandomized
1,hyper,Ġsubclass,1,hyper,Ġsubclass,instrument,device,True,['Ġinstrument'],['Ġdevice'],1,1,4.7612866e-05,0.99803954,0.0019129254,0.020783098,9,5,Ġsubclass,Ġrandom,Ġcoordinated,Ġgroup,Ġclass,Ġtype
2,random,Ġrandom,2,random,Ġrandom,guitar,archives,True,['Ġguitar'],['Ġarchives'],1,1,2.5411398e-06,3.8018294e-05,0.99995947,0.00066392333,1,3,Ġrandom,Ġsubclass,Ġrandomly,ĠRandom,Ġcoordinated,Ġarbitrary
1,hyper,Ġsubclass,2,random,Ġrandom,document,destroy,False,['Ġdocument'],['Ġdestroy'],1,1,5.653325e-05,0.58715975,0.41278374,0.9787749,6,4,Ġsubclass,Ġrandom,Ġcoordinated,Ġarbitrary,ĠRandom,Ġclass
1,hyper,Ġsubclass,1,hyper,Ġsubclass,mature,change,True,['Ġmature'],['Ġchange'],1,1,5.9954814e-06,0.98617494,0.0138190985,0.105274074,11,20,Ġsubclass,Ġrandom,Ġclass,Ġarbitrary,Ġgroup,Ġtype
0,coord,Ġcoordinated,0,coord,Ġcoordinated,scooter,ambulance,True,"['Ġsc', 'ooter']",['Ġambulance'],2,1,0.99999344,3.6237793e-06,3.0341055e-06,0.00013074349,5,1,Ġcoordinated,Ġsynchronized,Ġcoordinate,Ġcoordination,Ġsubclass,Ġrandom
2,random,Ġrandom,2,random,Ġrandom,bear,parliament,True,['Ġbear'],['Ġparliament'],1,1,3.7774057e-06,1.145884e-05,0.99998474,0.00027805046,15,2,Ġrandom,Ġsubclass,Ġrandomly,Ġcoordinated,Ġarbitrary,ĠRandom
1,hyper,Ġsubclass,1,hyper,Ġsubclass,frog,vertebrate,True,['Ġfrog'],"['Ġverte', 'brate']",1,2,2.7560596e-05,0.9847172,0.015255278,0.11435525,4,2,Ġsubclass,Ġrandom,Ġclass,Ġcoordinated,Ġtype,Ġgroup
1,hyper,Ġsubclass,1,hyper,Ġsubclass,split,share,True,['Ġsplit'],['Ġshare'],1,1,4.0516134e-05,0.9993376,0.0006218757,0.008170133,18,10,Ġsubclass,Ġrandom,Ġcoordinated,Ġgroup,Ġclass,Ġsubset
0,coord,Ġcoordinated,0,coord,Ġcoordinated,motorcycle,tractor,True,['Ġmotorcycle'],['Ġtractor'],1,1,0.9999969,1.2483603e-06,1.8688065e-06,6.451616e-05,2,2,Ġcoordinated,Ġsynchronized,Ġcoordinate,Ġcoordination,Ġrandom,Ġsimilar
2,random,Ġrandom,2,random,Ġrandom,goose,lord,True,['Ġgoose'],['Ġlord'],1,1,7.9902725e-07,2.3458204e-05,0.9999757,0.00041195916,6,4,Ġrandom,Ġsubclass,Ġrandomly,ĠRandom,Ġrandomized,Ġarbitrary
2,random,Ġrandom,2,random,Ġrandom,elephant,catch,True,['Ġelephant'],['Ġcatch'],1,1,9.742166e-06,0.00030665117,0.9996836,0.0041975114,2,39,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomly,ĠRandom,Ġrandomized
2,random,Ġrandom,2,random,Ġrandom,eagle,minor,True,['Ġeagle'],['Ġminor'],1,1,4.844919e-07,3.4707018e-06,0.99999607,7.878445e-05,6,11,Ġrandom,Ġrandomly,Ġsubclass,ĠRandom,Ġrandomized,Ġcoordinated
0,coord,Ġcoordinated,0,coord,Ġcoordinated,elephant,hippopotamus,True,['Ġelephant'],"['Ġhipp', 'opot', 'amus']",1,3,0.9999218,7.227672e-05,5.932863e-06,0.001210074,2,1,Ġcoordinated,Ġsubclass,Ġcoordination,Ġcoordinate,Ġsynchronized,Ġrandom
1,hyper,Ġsubclass,1,hyper,Ġsubclass,psychiatric,diagnostic,True,['Ġpsychiatric'],['Ġdiagnostic'],1,1,1.00135285e-05,0.9993424,0.0006475723,0.007974167,1,2,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġgroup,Ġtype
0,coord,Ġcoordinated,0,coord,Ġcoordinated,motorcycle,moped,True,['Ġmotorcycle'],"['Ġm', 'oped']",1,2,0.9999645,3.2168413e-05,3.3906128e-06,0.0005929387,2,5,Ġcoordinated,Ġsubclass,Ġsynchronized,Ġcoordinate,Ġcoordination,Ġrandom
