pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ANT,HYPER,PART_OF,RANDOM,SYN,entropy,nsynsests_source,nsynsests_target
3,RANDOM,3,RANDOM,fact,delight,True,['Ġfact'],['Ġdelight'],1,1,0.000439626,0.00045147777,0.0004187416,0.9981358,0.00055436196,0.023302158,4,5
3,RANDOM,3,RANDOM,fact,dog,True,['Ġfact'],['Ġdog'],1,1,0.00038398968,0.00047980816,0.00045239733,0.9981211,0.0005626381,0.023455227,4,8
0,ANT,3,RANDOM,fact,emotion,False,['Ġfact'],['Ġemotion'],1,1,0.96293086,0.015005951,0.003204857,0.012894596,0.005963683,0.29495013,4,1
3,RANDOM,3,RANDOM,fact,expand,True,['Ġfact'],['Ġexpand'],1,1,0.00038235978,0.00046807752,0.00040677076,0.9981408,0.00060195016,0.023219261,4,7
3,RANDOM,3,RANDOM,fact,gear,True,['Ġfact'],['Ġgear'],1,1,0.00038377917,0.00047316044,0.00039342575,0.9982058,0.0005438149,0.022515072,4,5
3,RANDOM,3,RANDOM,fact,lift,True,['Ġfact'],['Ġlift'],1,1,0.00038398645,0.00047474864,0.00038930037,0.9982017,0.000550291,0.022558467,4,36
3,RANDOM,3,RANDOM,fact,monitor,True,['Ġfact'],['Ġmonitor'],1,1,0.00034460367,0.00050529756,0.0004401779,0.99818194,0.00052800594,0.022774024,4,9
3,RANDOM,3,RANDOM,fact,satisfaction,True,['Ġfact'],['Ġsatisfaction'],1,1,0.00040389833,0.00049043144,0.00039760064,0.9981805,0.0005276488,0.022804389,4,5
1,HYPER,1,HYPER,shop,place,True,['Ġshop'],['Ġplace'],1,1,0.0031967743,0.98629284,0.0042374297,0.003410642,0.002862328,0.13167502,7,32
4,SYN,1,HYPER,shop,store,False,['Ġshop'],['Ġstore'],1,1,0.0033291755,0.16988616,0.013003452,0.0039775004,0.80980366,0.8215121,7,6
3,RANDOM,3,RANDOM,shop,book,True,['Ġshop'],['Ġbook'],1,1,0.00093349884,0.001481813,0.0017309006,0.99398214,0.0018715222,0.0648167,7,15
3,RANDOM,3,RANDOM,shop,decorate,True,['Ġshop'],"['Ġdecor', 'ate']",1,2,0.013517442,0.100330025,0.0042493846,0.8055039,0.07639921,0.98503184,7,4
3,RANDOM,3,RANDOM,shop,idea,True,['Ġshop'],['Ġidea'],1,1,0.00029625473,0.000755393,0.000454066,0.9978961,0.00059823244,0.025785878,7,5
3,RANDOM,3,RANDOM,shop,learn,True,['Ġshop'],['Ġlearn'],1,1,0.00031586466,0.00058025966,0.00041783837,0.9981098,0.00057620544,0.02352652,7,6
3,RANDOM,3,RANDOM,shop,volume,True,['Ġshop'],['Ġvolume'],1,1,0.00029962903,0.0006791591,0.00054323865,0.9978643,0.0006136794,0.026172463,7,6
3,RANDOM,3,RANDOM,shop,move,True,['Ġshop'],['Ġmove'],1,1,0.00078497594,0.0020083752,0.00064475875,0.9952496,0.0013121861,0.05232497,7,21
3,RANDOM,3,RANDOM,shop,skeleton,True,['Ġshop'],['Ġskeleton'],1,1,0.00030290612,0.00054652675,0.0004058672,0.9982443,0.00050044403,0.022054203,7,4
3,RANDOM,3,RANDOM,shop,soft,True,['Ġshop'],['Ġsoft'],1,1,0.00034861473,0.0005065047,0.00038586202,0.9982191,0.0005399229,0.022352325,7,20
1,HYPER,1,HYPER,gold,color,True,['Ġgold'],['Ġcolor'],1,1,0.0055179205,0.98206687,0.0030338494,0.006137836,0.0032434983,0.16432841,7,15
1,HYPER,1,HYPER,gold,element,True,['Ġgold'],['Ġelement'],1,1,0.0070343413,0.9784759,0.002903785,0.007982315,0.0036036922,0.19037114,7,7
1,HYPER,1,HYPER,gold,metal,True,['Ġgold'],['Ġmetal'],1,1,0.004710793,0.9841254,0.0032934484,0.0045780963,0.003292365,0.14901917,7,4
3,RANDOM,3,RANDOM,gold,cord,True,['Ġgold'],['Ġcord'],1,1,0.0003115454,0.0005833054,0.00045104744,0.9981559,0.00049820077,0.023032518,7,6
3,RANDOM,3,RANDOM,gold,correct,True,['Ġgold'],['Ġcorrect'],1,1,0.00033565424,0.0005419857,0.00043858236,0.9981756,0.0005081789,0.022836579,7,12
3,RANDOM,3,RANDOM,gold,curve,True,['Ġgold'],['Ġcurve'],1,1,0.00030570358,0.000539067,0.0004321006,0.99819905,0.0005241708,0.022559658,7,10
3,RANDOM,3,RANDOM,gold,flat,True,['Ġgold'],['Ġflat'],1,1,0.00037624614,0.00055239635,0.00043989057,0.998089,0.00054247637,0.023802456,7,24
3,RANDOM,3,RANDOM,gold,get,True,['Ġgold'],['Ġget'],1,1,0.00029754947,0.0008457964,0.0007482376,0.9975151,0.00059335656,0.02982951,7,37
3,RANDOM,3,RANDOM,gold,pot,True,['Ġgold'],['Ġpot'],1,1,0.0003442346,0.0008390933,0.0009259451,0.9972651,0.0006256788,0.03246438,7,10
3,RANDOM,3,RANDOM,gold,weather,True,['Ġgold'],['Ġweather'],1,1,0.00032382508,0.0005140466,0.000421483,0.99821424,0.00052649947,0.022404507,7,6
4,SYN,1,HYPER,show,appear,False,['Ġshow'],['Ġappear'],1,1,0.0044130986,0.48926878,0.0069411863,0.0073221796,0.49205485,1.1442496,16,7
1,HYPER,1,HYPER,show,entertainment,True,['Ġshow'],['Ġentertainment'],1,1,0.0016716614,0.96400994,0.026430918,0.0029528071,0.004934789,0.26756716,16,1
1,HYPER,4,SYN,show,program,False,['Ġshow'],['Ġprogram'],1,1,0.0015192935,0.97152203,0.0071128956,0.0022623877,0.017583419,0.22785844,16,10
3,RANDOM,3,RANDOM,show,apartment,True,['Ġshow'],['Ġapartment'],1,1,0.0003459515,0.0005138498,0.00039705454,0.9982022,0.00054097397,0.022540277,16,1
3,RANDOM,3,RANDOM,show,chill,True,['Ġshow'],['Ġchill'],1,1,0.0003506311,0.0005045237,0.00039712258,0.99817955,0.0005681473,0.022786548,16,7
3,RANDOM,3,RANDOM,show,drug,True,['Ġshow'],['Ġdrug'],1,1,0.00037482602,0.0004833717,0.00035917008,0.998243,0.00053971785,0.02209175,16,3
3,RANDOM,3,RANDOM,show,error,True,['Ġshow'],['Ġerror'],1,1,0.0008559516,0.00083259103,0.00034932734,0.9972402,0.00072199985,0.032761995,16,7
3,RANDOM,3,RANDOM,show,flight,True,['Ġshow'],['Ġflight'],1,1,0.00034923723,0.0005032744,0.0003962335,0.99822265,0.00052858447,0.022318263,16,12
3,RANDOM,3,RANDOM,show,flow,True,['Ġshow'],['Ġflow'],1,1,0.00034308448,0.0005029042,0.00037800547,0.9982358,0.00054013514,0.022162486,16,14
3,RANDOM,3,RANDOM,show,gate,True,['Ġshow'],['Ġgate'],1,1,0.00030899988,0.00051965093,0.0004371645,0.9982476,0.0004865884,0.022031844,16,7
3,RANDOM,1,HYPER,queen,insect,False,['Ġqueen'],['Ġinsect'],1,1,0.00031965063,0.001744937,0.0011314478,0.9962845,0.0005194913,0.04179224,12,2
1,HYPER,1,HYPER,queen,person,True,['Ġqueen'],['Ġperson'],1,1,0.0052899574,0.98316526,0.00296417,0.005682407,0.0028982402,0.15580156,12,3
1,HYPER,1,HYPER,queen,woman,True,['Ġqueen'],['Ġwoman'],1,1,0.0049412223,0.98454803,0.0033401796,0.0036774313,0.0034930431,0.1456969,12,4
1,HYPER,3,RANDOM,queen,bed,False,['Ġqueen'],['Ġbed'],1,1,0.0028595221,0.7219776,0.1476814,0.005027961,0.12245342,1.1803807,12,13
3,RANDOM,3,RANDOM,queen,bush,True,['Ġqueen'],['Ġbush'],1,1,0.0003258703,0.0004890563,0.00040070593,0.99823207,0.0005522764,0.02220047,12,9
3,RANDOM,3,RANDOM,queen,dream,True,['Ġqueen'],['Ġdream'],1,1,0.00034837305,0.0005782456,0.000487838,0.9980856,0.0004999769,0.023830341,12,8
3,RANDOM,3,RANDOM,queen,fish,True,['Ġqueen'],['Ġfish'],1,1,0.00034138473,0.00048134013,0.00038954322,0.9982455,0.0005422878,0.022060227,12,6
3,RANDOM,3,RANDOM,queen,machine,True,['Ġqueen'],['Ġmachine'],1,1,0.0003404485,0.0005498033,0.0004796016,0.9980835,0.0005467377,0.023851031,12,8
3,RANDOM,3,RANDOM,queen,restrict,True,['Ġqueen'],['Ġrestrict'],1,1,0.00039578884,0.0004602456,0.00038297824,0.99821377,0.0005473102,0.022427687,12,4
3,RANDOM,3,RANDOM,queen,rubber,True,['Ġqueen'],['Ġrubber'],1,1,0.00034865763,0.00046935744,0.00039224923,0.9982449,0.0005449034,0.022070577,12,7
0,ANT,0,ANT,radio,television,True,['Ġradio'],['Ġtelevision'],1,1,0.9735694,0.0062687835,0.010947016,0.0031409897,0.0060737757,0.225635,5,3
0,ANT,0,ANT,radio,tv,True,['Ġradio'],['Ġtv'],1,1,0.9688213,0.009410909,0.011158122,0.0030962315,0.007513432,0.2588157,5,2
3,RANDOM,3,RANDOM,radio,child,True,['Ġradio'],['Ġchild'],1,1,0.00028547228,0.00058746716,0.00049073715,0.99811906,0.0005172771,0.023419285,5,4
3,RANDOM,3,RANDOM,radio,death,True,['Ġradio'],['Ġdeath'],1,1,0.00032342094,0.0005155487,0.00041826768,0.99822336,0.0005193663,0.022302443,5,8
3,RANDOM,3,RANDOM,radio,face,True,['Ġradio'],['Ġface'],1,1,0.00031073563,0.00051855476,0.00045648904,0.99816364,0.0005505973,0.022953551,5,22
3,RANDOM,3,RANDOM,radio,meal,True,['Ġradio'],['Ġmeal'],1,1,0.00033384986,0.0004847017,0.0004185808,0.9982046,0.00055838167,0.022511939,5,3
3,RANDOM,3,RANDOM,radio,nobody,True,['Ġradio'],['Ġnobody'],1,1,0.0003345741,0.0005172022,0.00042601282,0.9982126,0.00050963165,0.022429947,5,1
3,RANDOM,3,RANDOM,radio,paint,True,['Ġradio'],['Ġpaint'],1,1,0.0003385398,0.0005110338,0.00039644836,0.9982436,0.00051041064,0.022084352,5,7
3,RANDOM,3,RANDOM,radio,patient,True,['Ġradio'],['Ġpatient'],1,1,0.00031905546,0.0005029985,0.00040810014,0.99821967,0.0005501303,0.02233459,5,3
3,RANDOM,3,RANDOM,radio,strike,True,['Ġradio'],['Ġstrike'],1,1,0.00032110963,0.00053655775,0.00040353838,0.99821436,0.00052439235,0.022393579,5,27
0,ANT,0,ANT,earth,moon,True,['Ġearth'],['Ġmoon'],1,1,0.94321394,0.0061399224,0.024429262,0.012463503,0.013753423,0.41938984,9,9
0,ANT,0,ANT,earth,sky,True,['Ġearth'],['Ġsky'],1,1,0.9330251,0.0058002886,0.037790813,0.011093237,0.012290511,0.4650415,9,2
1,HYPER,0,ANT,earth,space,False,['Ġearth'],['Ġspace'],1,1,0.31236506,0.61260974,0.04667035,0.015617592,0.012737205,1.3376967,9,10
0,ANT,0,ANT,earth,sun,True,['Ġearth'],['Ġsun'],1,1,0.9654894,0.0041034254,0.009106326,0.015421672,0.005879256,0.2795738,9,7
3,RANDOM,0,ANT,earth,venus,False,['Ġearth'],"['Ġven', 'us']",1,2,0.00068678055,0.00064523437,0.0015905532,0.99605405,0.0010233634,0.04468698,9,3
0,ANT,0,ANT,earth,water,True,['Ġearth'],['Ġwater'],1,1,0.9836322,0.009257057,0.001680393,0.0019980546,0.003432292,0.1474569,9,10
2,PART_OF,2,PART_OF,earth,universe,True,['Ġearth'],['Ġuniverse'],1,1,0.0022550886,0.015960714,0.94486946,0.0022870104,0.03462777,0.38047937,9,3
0,ANT,4,SYN,earth,clay,False,['Ġearth'],['Ġclay'],1,1,0.98027074,0.007100099,0.0032290833,0.004445697,0.004954229,0.17825115,9,5
4,SYN,4,SYN,earth,globe,True,['Ġearth'],['Ġglobe'],1,1,0.0036026542,0.028860964,0.10646532,0.0057306415,0.85534036,0.7564008,9,3
1,HYPER,4,SYN,earth,land,False,['Ġearth'],['Ġland'],1,1,0.0024629438,0.87215495,0.028829722,0.0025095434,0.09404283,0.68337303,9,18
1,HYPER,4,SYN,earth,planet,False,['Ġearth'],['Ġplanet'],1,1,0.0019197263,0.79840636,0.1121496,0.0037099028,0.083814405,0.96038294,9,3
4,SYN,4,SYN,earth,soil,True,['Ġearth'],['Ġsoil'],1,1,0.004440813,0.023315368,0.007360065,0.00400772,0.960876,0.30052662,9,5
2,PART_OF,4,SYN,earth,world,False,['Ġearth'],['Ġworld'],1,1,0.0016648534,0.03937205,0.92760843,0.002341897,0.029012792,0.46830514,9,9
0,ANT,0,ANT,fear,courage,True,['Ġfear'],['Ġcourage'],1,1,0.987347,0.003233071,0.0029626791,0.003156989,0.0033002507,0.12319894,8,1
0,ANT,0,ANT,fear,trust,True,['Ġfear'],['Ġtrust'],1,1,0.98788214,0.0031909044,0.002761886,0.0030685647,0.003096387,0.118736714,8,12
1,HYPER,1,HYPER,fear,emotion,True,['Ġfear'],['Ġemotion'],1,1,0.0058988496,0.98369217,0.003336302,0.0039716014,0.0031010564,0.15198576,8,1
3,RANDOM,3,RANDOM,fear,bottle,True,['Ġfear'],['Ġbottle'],1,1,0.00033844734,0.0004884271,0.00041399334,0.99822277,0.0005363578,0.022315864,8,5
3,RANDOM,3,RANDOM,fear,box,True,['Ġfear'],['Ġbox'],1,1,0.0003111311,0.00051069557,0.00043709567,0.99821943,0.00052172306,0.022342997,8,13
3,RANDOM,3,RANDOM,fear,bright,True,['Ġfear'],['Ġbright'],1,1,0.00040733497,0.0004969616,0.00034324965,0.9981741,0.00057840167,0.02284435,8,11
3,RANDOM,3,RANDOM,fear,egg,True,['Ġfear'],['Ġegg'],1,1,0.00038265146,0.00048393616,0.00040833402,0.9981756,0.00054948736,0.022850648,8,5
3,RANDOM,3,RANDOM,fear,event,True,['Ġfear'],['Ġevent'],1,1,0.00041227214,0.00162578,0.00078184373,0.99654335,0.0006367296,0.039505646,8,4
3,RANDOM,3,RANDOM,fear,fasten,True,['Ġfear'],"['Ġfast', 'en']",1,2,0.0005995137,0.00087044906,0.0005552816,0.99708015,0.00089452206,0.03453586,8,4
3,RANDOM,3,RANDOM,fear,give,True,['Ġfear'],['Ġgive'],1,1,0.000424469,0.0005140569,0.0004143852,0.99809426,0.00055275735,0.023755856,8,45
0,ANT,0,ANT,fine,bad,True,['Ġfine'],['Ġbad'],1,1,0.99051124,0.0028505942,0.001702973,0.0024992723,0.0024359007,0.09613939,10,17
0,ANT,0,ANT,fine,rough,True,['Ġfine'],['Ġrough'],1,1,0.99065757,0.0026284931,0.0014972411,0.0024351457,0.0027816284,0.09475187,10,18
3,RANDOM,3,RANDOM,fine,appear,True,['Ġfine'],['Ġappear'],1,1,0.00036754817,0.0004945203,0.00038248353,0.9981487,0.00060688786,0.023120342,10,7
3,RANDOM,3,RANDOM,fine,article,True,['Ġfine'],['Ġarticle'],1,1,0.00026828368,0.0007801286,0.0008000127,0.9974686,0.0006829571,0.030296495,10,5
3,RANDOM,3,RANDOM,fine,bus,True,['Ġfine'],['Ġbus'],1,1,0.00036312756,0.00047122073,0.00041769427,0.9981925,0.00055548106,0.022658166,10,7
3,RANDOM,3,RANDOM,fine,conflict,True,['Ġfine'],['Ġconflict'],1,1,0.002097073,0.00063385576,0.000461588,0.99589217,0.0009152718,0.04565969,10,9
3,RANDOM,3,RANDOM,fine,crowd,True,['Ġfine'],['Ġcrowd'],1,1,0.00037663552,0.00051802775,0.0004231202,0.99815387,0.00052831596,0.023092285,10,6
3,RANDOM,3,RANDOM,fine,exercise,True,['Ġfine'],['Ġexercise'],1,1,0.000547795,0.0011008503,0.0005038068,0.99725693,0.0005905839,0.032558456,10,10
3,RANDOM,3,RANDOM,fine,insect,True,['Ġfine'],['Ġinsect'],1,1,0.00033719177,0.0017105632,0.0015053315,0.9958544,0.0005925425,0.046046063,10,2
3,RANDOM,3,RANDOM,fine,residence,True,['Ġfine'],['Ġresidence'],1,1,0.00039245028,0.00046564417,0.00038968632,0.9981419,0.0006102909,0.023202915,10,4
3,RANDOM,1,HYPER,staff,stick,False,['Ġstaff'],['Ġstick'],1,1,0.00029509314,0.0005448961,0.00043422612,0.99817455,0.0005512845,0.022816971,8,25
2,PART_OF,4,SYN,staff,club,False,['Ġstaff'],['Ġclub'],1,1,0.0019482896,0.009585277,0.97514546,0.0068091704,0.006511756,0.21352628,8,11
3,RANDOM,4,SYN,staff,pole,False,['Ġstaff'],['Ġpole'],1,1,0.00029811607,0.00051317125,0.00042530062,0.9982535,0.00050996395,0.021957837,8,13
3,RANDOM,3,RANDOM,staff,bias,True,['Ġstaff'],['Ġbias'],1,1,0.00047630313,0.00060695736,0.00041777434,0.9979964,0.0005025568,0.024826864,8,5
3,RANDOM,3,RANDOM,staff,boy,True,['Ġstaff'],['Ġboy'],1,1,0.00032868443,0.0005798691,0.00047023493,0.99805546,0.00056570466,0.024141286,8,4
3,RANDOM,3,RANDOM,staff,enlightenment,True,['Ġstaff'],['Ġenlightenment'],1,1,0.0003074721,0.0005200655,0.00041411843,0.9982064,0.0005520505,0.022474779,8,3
3,RANDOM,3,RANDOM,staff,hollow,True,['Ġstaff'],['Ġhollow'],1,1,0.00034758635,0.0004897006,0.00039383463,0.9982174,0.0005513768,0.022370696,8,8
3,RANDOM,3,RANDOM,staff,nasty,True,['Ġstaff'],['Ġnasty'],1,1,0.00037390762,0.00046198582,0.0003719579,0.9982469,0.00054523064,0.022050882,8,4
3,RANDOM,3,RANDOM,staff,question,True,['Ġstaff'],['Ġquestion'],1,1,0.0003682351,0.00056176656,0.00037815704,0.9981148,0.0005771001,0.02349176,8,11
3,RANDOM,3,RANDOM,staff,sour,True,['Ġstaff'],['Ġsour'],1,1,0.00036578235,0.00047239632,0.00038336898,0.99822503,0.0005534968,0.022292772,8,11
1,HYPER,1,HYPER,toast,bread,True,['Ġtoast'],['Ġbread'],1,1,0.0012745449,0.9756831,0.0126287695,0.0026611516,0.0077524767,0.20367543,6,3
3,RANDOM,3,RANDOM,toast,mine,True,['Ġtoast'],['Ġmine'],1,1,0.00028765647,0.0005739279,0.00045985985,0.99817646,0.0005021719,0.0227936,6,4
3,RANDOM,3,RANDOM,toast,orange,True,['Ġtoast'],['Ġorange'],1,1,0.00039350914,0.00063493464,0.0004312687,0.99804604,0.0004942328,0.024260154,6,6
3,RANDOM,3,RANDOM,toast,interest,True,['Ġtoast'],['Ġinterest'],1,1,0.00029920062,0.0005485287,0.00041349736,0.99822277,0.000515998,0.022288606,6,10
3,RANDOM,3,RANDOM,toast,job,True,['Ġtoast'],['Ġjob'],1,1,0.00034324016,0.000550434,0.00040301558,0.99811363,0.0005897067,0.02349965,6,17
3,RANDOM,3,RANDOM,toast,link,True,['Ġtoast'],['Ġlink'],1,1,0.000280534,0.0006033868,0.00045028533,0.99813277,0.0005331046,0.02325704,6,13
3,RANDOM,3,RANDOM,toast,noble,True,['Ġtoast'],['Ġnoble'],1,1,0.00029213555,0.0005502684,0.00042243506,0.99822456,0.0005106692,0.022266608,6,5
3,RANDOM,3,RANDOM,toast,pattern,True,['Ġtoast'],['Ġpattern'],1,1,0.00029758483,0.0005746298,0.00041299587,0.9982114,0.0005034219,0.022408275,6,10
3,RANDOM,3,RANDOM,toast,rent,True,['Ġtoast'],['Ġrent'],1,1,0.00031160726,0.00054166187,0.00041092286,0.9982199,0.0005158339,0.02232829,6,9
3,RANDOM,3,RANDOM,toast,harvest,True,['Ġtoast'],['Ġharvest'],1,1,0.0003128322,0.0006010054,0.00041608058,0.99816364,0.0005064604,0.022937218,6,6
1,HYPER,1,HYPER,communism,government,True,['Ġcommunism'],['Ġgovernment'],1,1,0.0020080653,0.9846548,0.00536433,0.0044560204,0.0035168494,0.1438892,2,4
1,HYPER,1,HYPER,communism,society,True,['Ġcommunism'],['Ġsociety'],1,1,0.0021954495,0.979602,0.012235324,0.0030226612,0.0029445202,0.1762995,2,4
1,HYPER,1,HYPER,communism,ideology,True,['Ġcommunism'],['Ġideology'],1,1,0.0023509858,0.9862851,0.0032320232,0.0035570315,0.0045749475,0.13141327,2,2
3,RANDOM,3,RANDOM,communism,awake,True,['Ġcommunism'],['Ġawake'],1,1,0.000312868,0.0005416293,0.00040671314,0.9981817,0.0005570838,0.022743292,2,3
3,RANDOM,3,RANDOM,communism,bold,True,['Ġcommunism'],['Ġbold'],1,1,0.0003229093,0.0005035273,0.0004268918,0.99819285,0.0005537564,0.022635104,2,4
3,RANDOM,3,RANDOM,communism,boredom,True,['Ġcommunism'],['Ġboredom'],1,1,0.00035490392,0.0004998479,0.00039331554,0.9982231,0.0005287998,0.022315128,2,1
3,RANDOM,3,RANDOM,communism,jacket,True,['Ġcommunism'],['Ġjacket'],1,1,0.0003099215,0.00052373204,0.0004221997,0.99820757,0.00053657964,0.02246622,2,7
3,RANDOM,3,RANDOM,communism,light,True,['Ġcommunism'],['Ġlight'],1,1,0.00034762663,0.000533269,0.00038903815,0.99815035,0.0005796765,0.02309827,2,47
3,RANDOM,3,RANDOM,communism,pass,True,['Ġcommunism'],['Ġpass'],1,1,0.00033402958,0.0005480431,0.0004089272,0.9981154,0.0005936418,0.023476332,2,43
3,RANDOM,3,RANDOM,communism,proton,True,['Ġcommunism'],"['Ġpro', 'ton']",1,2,0.00033234016,0.00052776345,0.00042995543,0.9981584,0.00055155903,0.02301943,2,1
4,SYN,4,SYN,dice,die,True,['Ġdice'],['Ġdie'],1,1,0.004647376,0.17171252,0.006908495,0.0053594653,0.81137216,0.80719215,3,14
2,PART_OF,1,HYPER,dice,cube,False,['Ġdice'],['Ġcube'],1,1,0.0023407883,0.052673265,0.9058133,0.005405524,0.033767134,0.57919294,3,7
2,PART_OF,1,HYPER,dice,game,False,['Ġdice'],['Ġgame'],1,1,0.003701618,0.27196896,0.7077255,0.009764064,0.006839757,1.0081576,3,14
3,RANDOM,3,RANDOM,dice,cash,True,['Ġdice'],['Ġcash'],1,1,0.008456621,0.015554907,0.019203465,0.95189404,0.0048909783,0.36641467,3,4
3,RANDOM,3,RANDOM,dice,charge,True,['Ġdice'],['Ġcharge'],1,1,0.00033550922,0.00051861384,0.00038905334,0.9982169,0.00053993776,0.022370106,3,40
3,RANDOM,3,RANDOM,dice,gay,True,['Ġdice'],['Ġgay'],1,1,0.00036368732,0.00047063758,0.00040763165,0.9981664,0.0005916938,0.022934824,3,7
1,HYPER,3,RANDOM,dice,machine,False,['Ġdice'],['Ġmachine'],1,1,0.002527682,0.96825856,0.022099353,0.0038950045,0.0032193605,0.24623986,3,8
3,RANDOM,3,RANDOM,dice,mean,True,['Ġdice'],['Ġmean'],1,1,0.00032925833,0.0005069226,0.00046605934,0.9981614,0.000536452,0.022994202,3,16
3,RANDOM,3,RANDOM,dice,rock,True,['Ġdice'],['Ġrock'],1,1,0.00034575688,0.0004951612,0.00042403152,0.9981896,0.00054545805,0.022685278,3,9
3,RANDOM,3,RANDOM,dice,sidewalk,True,['Ġdice'],['Ġsidewalk'],1,1,0.00032934186,0.0004881596,0.00044073648,0.99818134,0.000560477,0.022768332,3,1
2,PART_OF,2,PART_OF,tire,automobile,True,['Ġtire'],['Ġautomobile'],1,1,0.003037557,0.0064951126,0.9809914,0.0027589935,0.006716901,0.17169875,5,2
2,PART_OF,2,PART_OF,tire,car,True,['Ġtire'],['Ġcar'],1,1,0.0032301617,0.006308775,0.9810719,0.002633466,0.0067557455,0.17115393,5,5
3,RANDOM,3,RANDOM,tire,add,True,['Ġtire'],['Ġadd'],1,1,0.00036819145,0.0005208016,0.00039286847,0.9981193,0.0005988823,0.023447238,5,7
3,RANDOM,3,RANDOM,tire,clothe,True,['Ġtire'],"['Ġclot', 'he']",1,2,0.00040975254,0.00056736503,0.00045444185,0.99800414,0.0005642394,0.024740417,5,3
3,RANDOM,3,RANDOM,tire,committee,True,['Ġtire'],['Ġcommittee'],1,1,0.0002767497,0.00055667164,0.00047070376,0.99817157,0.0005242506,0.022840062,5,2
3,RANDOM,3,RANDOM,tire,conclusion,True,['Ġtire'],['Ġconclusion'],1,1,0.00034023018,0.0005012732,0.00040926677,0.9982071,0.00054217747,0.02248739,5,9
3,RANDOM,3,RANDOM,tire,culture,True,['Ġtire'],['Ġculture'],1,1,0.00031999242,0.0004999252,0.0004099101,0.9982242,0.0005459248,0.022286527,5,8
3,RANDOM,3,RANDOM,tire,down,True,['Ġtire'],['Ġdown'],1,1,0.00042075565,0.0006089206,0.0004311129,0.9979652,0.000573987,0.025155038,5,26
3,RANDOM,3,RANDOM,tire,gay,True,['Ġtire'],['Ġgay'],1,1,0.00035057758,0.00048093483,0.0003950972,0.9982261,0.0005472178,0.022277761,5,7
3,RANDOM,3,RANDOM,tire,jacket,True,['Ġtire'],['Ġjacket'],1,1,0.00036599737,0.00055587763,0.00038955573,0.99819523,0.00049340806,0.022622522,5,7
0,ANT,0,ANT,crime,justice,True,['Ġcrime'],['Ġjustice'],1,1,0.9739977,0.0037007725,0.0045781345,0.012130223,0.0055932244,0.22155386,2,4
0,ANT,1,HYPER,crime,business,False,['Ġcrime'],['Ġbusiness'],1,1,0.63750464,0.03105588,0.011459898,0.31542757,0.004552012,1.203976,2,9
3,RANDOM,3,RANDOM,crime,comfortable,True,['Ġcrime'],['Ġcomfortable'],1,1,0.00036400126,0.00048696905,0.00038046652,0.9982085,0.00056000217,0.02247035,2,5
3,RANDOM,3,RANDOM,crime,mean,True,['Ġcrime'],['Ġmean'],1,1,0.00040991817,0.0010989386,0.0007962758,0.99698985,0.0007049777,0.03532938,2,16
3,RANDOM,3,RANDOM,crime,pattern,True,['Ġcrime'],['Ġpattern'],1,1,0.0003424685,0.0007569529,0.0005018464,0.99781007,0.0005887293,0.026763838,2,10
3,RANDOM,3,RANDOM,crime,school,True,['Ġcrime'],['Ġschool'],1,1,0.00032203726,0.000560693,0.0004465607,0.998097,0.0005737689,0.023682171,2,10
3,RANDOM,3,RANDOM,crime,shoe,True,['Ġcrime'],['Ġshoe'],1,1,0.00032601648,0.0005481692,0.0004013633,0.9981705,0.0005538655,0.02287169,2,5
3,RANDOM,3,RANDOM,crime,swallow,True,['Ġcrime'],['Ġswallow'],1,1,0.00031498467,0.0005399154,0.0004109337,0.99818665,0.00054743054,0.02269232,2,11
3,RANDOM,3,RANDOM,crime,watch,True,['Ġcrime'],['Ġwatch'],1,1,0.00038681502,0.0006803654,0.000453461,0.9978346,0.0006447015,0.026533583,2,13
1,HYPER,1,HYPER,terminal,place,True,['Ġterminal'],['Ġplace'],1,1,0.003926783,0.9854827,0.0036692303,0.0042597093,0.002661746,0.13817355,9,32
2,PART_OF,1,HYPER,terminal,port,False,['Ġterminal'],['Ġport'],1,1,0.0045672916,0.033612926,0.6143291,0.0054310705,0.3420596,1.2021253,9,14
3,RANDOM,3,RANDOM,terminal,atmosphere,True,['Ġterminal'],['Ġatmosphere'],1,1,0.00057666114,0.0024476682,0.011030227,0.98460346,0.001341981,0.13400476,9,6
3,RANDOM,3,RANDOM,terminal,far,True,['Ġterminal'],['Ġfar'],1,1,0.00034307156,0.00047975627,0.0004248634,0.9982216,0.00053076434,0.02233473,9,10
3,RANDOM,3,RANDOM,terminal,fortune,True,['Ġterminal'],['Ġfortune'],1,1,0.00029798714,0.00051880226,0.00045074985,0.99820817,0.0005242683,0.022457784,9,4
3,RANDOM,3,RANDOM,terminal,meat,True,['Ġterminal'],['Ġmeat'],1,1,0.00032149328,0.00053098524,0.00041885205,0.99821055,0.0005181345,0.022441365,9,3
3,RANDOM,3,RANDOM,terminal,mate,True,['Ġterminal'],['Ġmate'],1,1,0.00034204245,0.00048704268,0.00041536547,0.9981852,0.00057035295,0.022725154,9,13
3,RANDOM,3,RANDOM,terminal,rock,True,['Ġterminal'],['Ġrock'],1,1,0.0003226276,0.00050972594,0.00043140445,0.9981964,0.00053988025,0.022599794,9,9
