pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ant,hyper,part_of,random,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10
1,hyper,Ġsubclass,1,hyper,Ġsubclass,friend,human,True,['Ġfriend'],['Ġhuman'],1,1,3.285746e-10,0.99997973,2.0247502e-05,5.70946e-09,9.828734e-10,0.0003451298,5,4,Ġsubclass,Ġpart,Ġclass,Ġtype,Ġcategory,ĠPart,Ġrandom,Ġanother,Ġcomponent,Ġtier
1,hyper,Ġsubclass,1,hyper,Ġsubclass,friend,person,True,['Ġfriend'],['Ġperson'],1,1,5.532871e-11,1.0,2.0698021e-08,1.0142717e-09,4.6523736e-09,6.892996e-07,5,3,Ġsubclass,Ġtype,Ġclass,Ġpart,Ġanother,Ġcategory,Ġequivalent,Ġother,Ġgroup,Ġrandom
0,ant,Ġcontrary,4,syn,Ġequivalent,friend,mate,False,['Ġfriend'],['Ġmate'],1,1,0.971739,6.6856314e-06,1.3574222e-05,4.1255242e-07,0.028240232,0.18586056,5,13,Ġcontrary,Ġequivalent,Ġor,Ġpart,Ġsuperior,Ġsubclass,Ġand,Ġopposite,Ġequal,Ġclose
3,random,Ġrandom,3,random,Ġrandom,friend,fight,True,['Ġfriend'],['Ġfight'],1,1,7.695719e-06,4.2299862e-07,1.1831659e-07,0.9999893,2.3305388e-06,0.00020123669,5,9,Ġrandom,ĠRandom,Ġcontrary,Ġequivalent,random,Ġrandomly,Ġsubclass,Ġpart,less,Ġteam
0,ant,Ġcontrary,3,random,Ġrandom,friend,gent,False,['Ġfriend'],['Ġgent'],1,1,0.82355076,0.0008908015,0.0011673529,0.0024919158,0.17189915,0.7092895,5,3,Ġcontrary,Ġequivalent,Ġrandom,Ġpart,Ġsubclass,Ġsuperior,Ġor,Ġperfect,Ġkind,Ġcommon
3,random,Ġrandom,3,random,Ġrandom,friend,hard,True,['Ġfriend'],['Ġhard'],1,1,3.4087263e-06,2.4162028e-07,4.4787015e-07,0.9999957,1.4291506e-07,8.602222e-05,5,22,Ġrandom,ĠRandom,Ġcontrary,random,Ġrandomly,Ġpart,Ġtrying,Ġtesting,Ġplaying,Ġsuper
3,random,Ġrandom,3,random,Ġrandom,friend,history,True,['Ġfriend'],['Ġhistory'],1,1,4.0973756e-08,1.5853036e-10,7.328923e-08,0.9999999,4.509785e-09,3.0447882e-06,5,5,Ġrandom,random,Random,ĠRandom,Ġpart,Ġcontrary,Ġarbitrary,Ġrecent,Ġequivalent,Ġrandomly
3,random,Ġrandom,3,random,Ġrandom,friend,leg,True,['Ġfriend'],['Ġleg'],1,1,2.7229344e-06,3.3106926e-09,1.7187061e-06,0.9999956,2.0296241e-08,9.0226175e-05,5,9,Ġrandom,Ġcontrary,Ġpart,'s,ĠRandom,random,Ġstray,Ġsplit,Ġbad,Ġweird
3,random,Ġrandom,3,random,Ġrandom,friend,molecule,True,['Ġfriend'],['Ġmolecule'],1,1,4.075857e-07,3.066239e-06,5.161425e-07,0.9999943,1.8231046e-06,0.00011877497,5,2,Ġrandom,ĠRandom,Ġsubclass,Ġequivalent,Ġarbitrary,random,Ġpart,Ġcontrary,Random,Ġunknown
3,random,Ġrandom,3,random,Ġrandom,friend,positive,True,['Ġfriend'],['Ġpositive'],1,1,1.19032194e-07,1.6013897e-07,9.230336e-08,0.99999964,5.7901833e-08,1.0590036e-05,5,13,Ġrandom,ĠRandom,random,Ġrandomly,Ġsubclass,Random,Ġcontrary,Ġpart,Ġsecret,Ġequivalent
2,part_of,Ġpart,2,part_of,Ġpart,toe,human,True,['Ġtoe'],['Ġhuman'],1,1,1.3341044e-10,5.7789724e-09,1.0,8.743624e-09,3.706153e-10,4.0819705e-07,9,4,Ġpart,part,ĠPart,Ġportion,Ġparts,Part,Ġof,Ġrandom,Ġend,Ġsubclass
2,part_of,Ġpart,2,part_of,Ġpart,toe,foot,True,['Ġtoe'],['Ġfoot'],1,1,1.1312817e-09,4.0487091e-10,1.0,1.3087839e-11,7.963088e-09,2.60966e-07,9,14,Ġpart,Ġof,part,Ġportion,ĠPart,Ġparts,Ġequivalent,Ġto,Ġcomponent,Ġin
3,random,Ġrandom,3,random,Ġrandom,toe,cell,True,['Ġtoe'],['Ġcell'],1,1,3.8667354e-06,3.2531934e-06,3.1570074e-05,0.99996126,7.277768e-08,0.00065845624,9,7,Ġrandom,Ġpart,Ġcontrary,Ġsubclass,ĠRandom,random,Ġarbitrary,Random,Ġrandomly,Ġequivalent
3,random,Ġrandom,3,random,Ġrandom,toe,escape,True,['Ġtoe'],['Ġescape'],1,1,7.302531e-08,5.9407245e-07,4.306953e-08,0.99999917,1.1023202e-07,1.8823852e-05,9,15,Ġrandom,ĠRandom,Random,Ġsubclass,random,Ġequivalent,Ġrandomly,Ġcontrary,Ġarbitrary,Ġpart
3,random,Ġrandom,3,random,Ġrandom,toe,fall,True,['Ġtoe'],['Ġfall'],1,1,1.6472497e-07,1.9039517e-08,4.6671647e-07,0.9999994,5.3961784e-08,1.6350325e-05,9,44,Ġrandom,ĠRandom,random,Ġpart,Random,Ġcontrary,Ġrandomly,Ġequivalent,Ġsubclass,Ġaccidental
3,random,Ġrandom,3,random,Ġrandom,toe,information,True,['Ġtoe'],['Ġinformation'],1,1,2.6922078e-07,1.2821513e-05,4.64899e-09,0.9999858,1.0537375e-06,0.00025575657,9,5,Ġrandom,Ġsubclass,Ġequivalent,random,ĠRandom,Ġcontrary,Random,Ġarbitrary,Ġgeneral,Ġrelated
3,random,Ġrandom,3,random,Ġrandom,toe,letter,True,['Ġtoe'],['Ġletter'],1,1,3.1478706e-07,6.4399835e-10,1.6690241e-07,0.9999994,1.1565425e-07,1.4101521e-05,9,8,Ġrandom,random,ĠRandom,Random,Ġcontrary,Ġpart,Ġequivalent,Ġrandomly,Ġarbitrary,Ġrandomized
3,random,Ġrandom,3,random,Ġrandom,toe,phrase,True,['Ġtoe'],['Ġphrase'],1,1,7.4531435e-08,4.161429e-09,4.2888533e-09,0.99999976,1.4022787e-07,5.450159e-06,9,6,Ġrandom,ĠRandom,random,Ġequivalent,Random,Ġcontrary,Ġarbitrary,Ġrandomly,Ġwild,Ġodd
3,random,Ġrandom,3,random,Ġrandom,toe,report,True,['Ġtoe'],['Ġreport'],1,1,1.1469946e-05,4.9001667e-08,8.348033e-08,0.9999864,1.980715e-06,0.00024844075,9,13,Ġrandom,Ġcontrary,random,Ġequivalent,Random,ĠRandom,Ġrandomly,Ġpart,Ġarbitrary,Ġwild
3,random,Ġrandom,3,random,Ġrandom,toe,sing,True,['Ġtoe'],['Ġsing'],1,1,8.876459e-08,3.2201652e-09,2.1497796e-08,0.9999999,2.5133419e-08,3.438272e-06,9,5,Ġrandom,random,Ġrandomly,Random,ĠRandom,Ġcontrary,Ġequivalent,Ġpart,Ġarbitrary,will
1,hyper,Ġsubclass,1,hyper,Ġsubclass,shell,cover,True,['Ġshell'],['Ġcover'],1,1,4.480404e-09,0.9891588,6.6314376e-10,1.4357105e-08,0.010841149,0.086319804,18,36,Ġsubclass,Ġequivalent,Ġsimilar,Ġvariant,Ġrandom,Ġcomparable,Ġclass,Ġtype,Ġcontrary,Ġcustom
2,part_of,Ġpart,2,part_of,Ġpart,shell,egg,True,['Ġshell'],['Ġegg'],1,1,1.33088115e-05,2.4321974e-07,0.9999285,6.373424e-07,5.7290763e-05,0.001144431,18,5,Ġpart,Ġequivalent,Ġof,Ġcontrary,Ġportion,Ġrandom,ĠPart,Ġsubclass,Ġcomponent,Ġparts
3,random,Ġrandom,3,random,Ġrandom,shell,actor,True,['Ġshell'],['Ġactor'],1,1,2.2369655e-08,4.654561e-11,9.563597e-10,1.0,2.3545894e-09,6.6623846e-07,18,2,Ġrandom,random,ĠRandom,Random,Ġcontrary,Ġrandomly,Ġequivalent,Ġpart,Ġarbitrary,Ġunknown
3,random,Ġrandom,3,random,Ġrandom,shell,bike,True,['Ġshell'],['Ġbike'],1,1,2.8658674e-06,4.809315e-05,0.29539305,0.7045397,1.6225875e-05,0.87665,18,3,Ġrandom,Ġpart,Ġsubclass,Ġparts,Ġequivalent,ĠPart,Ġmodified,part,Ġprotected,Ġcontrary
3,random,Ġrandom,3,random,Ġrandom,shell,free,True,['Ġshell'],['Ġfree'],1,1,1.4538369e-08,1.7206996e-06,4.943368e-08,0.999998,3.9699626e-07,4.606476e-05,18,22,Ġrandom,Ġrandomly,Ġsubclass,Ġequivalent,random,ĠRandom,Random,Ġpart,Ġexception,Ġrandomized
3,random,Ġrandom,3,random,Ġrandom,shell,know,True,['Ġshell'],['Ġknow'],1,1,8.396142e-09,1.3139782e-08,5.4213367e-10,0.99999976,2.2863742e-07,5.973761e-06,18,12,Ġrandom,Random,Ġrandomly,ĠRandom,random,Ġequivalent,Ġgeneral,Ġshould,Ġtrivial,Ġweird
3,random,Ġrandom,3,random,Ġrandom,shell,leg,True,['Ġshell'],['Ġleg'],1,1,1.9667875e-06,8.19217e-09,3.111242e-07,0.99999774,3.73796e-08,4.8417158e-05,18,9,Ġrandom,Ġcontrary,Ġpart,random,ĠRandom,Ġequivalent,Ġmissing,Ġrandomly,Ġarbitrary,Ġstray
3,random,Ġrandom,3,random,Ġrandom,shell,sound,True,['Ġshell'],['Ġsound'],1,1,4.001348e-07,6.9945295e-06,8.348175e-09,0.9999925,1.452621e-07,0.00014264628,18,24,Ġrandom,Ġsubclass,Ġarbitrary,Ġcontrary,ĠRandom,Ġequivalent,random,Random,Ġnonsensical,Ġincidental
3,random,Ġrandom,3,random,Ġrandom,shell,television,True,['Ġshell'],['Ġtelevision'],1,1,4.2191286e-07,7.9025525e-10,3.216826e-07,0.9999988,3.0415163e-07,2.3942903e-05,18,3,Ġrandom,Ġcontrary,Ġpart,ĠRandom,Ġequivalent,Random,random,Ġarbitrary,Ġpublic,Ġrandomly
3,random,Ġrandom,3,random,Ġrandom,shell,tour,True,['Ġshell'],['Ġtour'],1,1,6.2177925e-08,2.1835322e-09,5.2157296e-09,0.99999976,1.6612626e-07,5.780139e-06,18,4,Ġrandom,random,ĠRandom,Random,Ġequivalent,Ġcontrary,Ġrandomly,Ġrandomized,Ġwild,Ġarbitrary
1,hyper,Ġsubclass,1,hyper,Ġsubclass,gear,device,True,['Ġgear'],['Ġdevice'],1,1,5.4583157e-11,0.99999464,1.1482867e-09,4.0777884e-10,5.315012e-06,0.00010082885,5,5,Ġsubclass,Ġequivalent,Ġsimilar,Ġtype,Ġclass,Ġanalogous,Ġpolymorph,Ġpart,Ġrelated,Ġcomponent
2,part_of,Ġpart,2,part_of,Ġpart,gear,automobile,True,['Ġgear'],['Ġautomobile'],1,1,2.5357561e-08,1.4799755e-06,0.99999785,5.0408545e-07,1.8439462e-07,4.706715e-05,5,2,Ġpart,part,Ġsubclass,Part,ĠPart,Ġrandom,Ġequivalent,Ġparts,Ġcomponent,Ġof
2,part_of,Ġpart,2,part_of,Ġpart,gear,machine,True,['Ġgear'],['Ġmachine'],1,1,5.4275613e-08,1.0364667e-05,0.99998856,4.3591722e-08,1.1029379e-06,0.00021250323,5,8,Ġpart,Ġsubclass,Ġequivalent,Ġcomponent,Part,Ġparts,Ġpiece,Ġof,Ġin,part
3,random,Ġrandom,3,random,Ġrandom,gear,construction,True,['Ġgear'],['Ġconstruction'],1,1,3.3495874e-07,2.531264e-06,7.8778205e-05,0.9998964,2.1972517e-05,0.0016177761,5,7,Ġrandom,Ġpart,Ġequivalent,random,Ġsubclass,ĠRandom,Ġof,Ġrandomly,Ġcontrary,Ġrecent
3,random,Ġrandom,3,random,Ġrandom,gear,detail,True,['Ġgear'],['Ġdetail'],1,1,4.9101243e-07,1.079036e-07,5.8665472e-09,0.9999989,4.751935e-07,2.4477498e-05,5,7,Ġrandom,random,Random,ĠRandom,Ġcontrary,Ġequivalent,Ġarbitrary,Ġsubclass,Ġunexpected,Ġweird
3,random,Ġrandom,3,random,Ġrandom,gear,fix,True,['Ġgear'],['Ġfix'],1,1,1.9365932e-07,2.7089695e-07,3.8512667e-08,0.99999845,1.1093531e-06,3.55298e-05,5,17,Ġrandom,Random,random,Ġequivalent,ĠRandom,Ġrandomly,Ġsubclass,Ġcontrary,Ġarbitrary,Ġquick
3,random,Ġrandom,3,random,Ġrandom,gear,rock,True,['Ġgear'],['Ġrock'],1,1,1.5165923e-05,7.444784e-08,7.9906266e-07,0.99997985,4.0454092e-06,0.00036210383,5,9,Ġrandom,random,Ġcontrary,Ġequivalent,ĠRandom,Random,Ġpart,Ġrandomly,Ġrare,Ġwild
3,random,Ġrandom,3,random,Ġrandom,gear,skin,True,['Ġgear'],['Ġskin'],1,1,1.984902e-05,3.5558998e-08,2.5025374e-06,0.99997747,8.449133e-08,0.00039190424,5,10,Ġrandom,Ġcontrary,Ġpart,random,ĠRandom,Ġrandomly,Ġequivalent,Random,Ġsubclass,Ġextra
3,random,Ġrandom,3,random,Ġrandom,gear,sunset,True,['Ġgear'],['Ġsunset'],1,1,1.5371467e-06,2.3562768e-11,1.1597813e-08,0.99999833,1.529466e-07,3.586143e-05,5,5,Ġrandom,Ġcontrary,random,Random,ĠRandom,Ġequivalent,Ġwild,Ġrandomly,Ġunrelated,Ġaverage
1,hyper,Ġsubclass,3,random,Ġrandom,gear,wear,False,['Ġgear'],['Ġwear'],1,1,9.8378756e-08,0.84463114,3.3714753e-06,0.0013821755,0.15398315,0.6345748,5,12,Ġsubclass,Ġequivalent,Ġrandom,Ġsimilar,Ġpart,Ġrelated,Ġclass,ĠRandom,Ġminimum,Ġtype
2,part_of,Ġpart,1,hyper,Ġsubclass,seat,furniture,False,['Ġseat'],['Ġfurniture'],1,1,2.2713785e-07,8.9455774e-05,0.9999063,3.94008e-06,1.10935936e-07,0.0014165286,16,1,Ġpart,Ġsubclass,Ġof,Ġpiece,part,Ġcomponent,Ġrandom,Ġportion,Ġon,Ġclass
2,part_of,Ġpart,2,part_of,Ġpart,seat,bicycle,True,['Ġseat'],['Ġbicycle'],1,1,3.5693646e-09,4.78809e-11,0.9999999,7.987887e-08,1.0928475e-08,2.3601774e-06,16,2,Ġpart,Ġof,Ġportion,part,Ġon,Ġto,Ġparts,Ġcomponent,ĠPart,Ġrandom
2,part_of,Ġpart,2,part_of,Ġpart,seat,car,True,['Ġseat'],['Ġcar'],1,1,1.6056927e-10,2.9460911e-10,1.0,8.8300806e-10,8.366262e-10,6.6338075e-08,16,5,Ġpart,part,Ġparts,Ġof,Ġin,Ġportion,ĠPart,Part,Ġcomponent,Ġcount
3,random,Ġrandom,3,random,Ġrandom,seat,bright,True,['Ġseat'],['Ġbright'],1,1,6.5943986e-08,4.3781845e-09,2.383677e-08,0.9999999,1.5183918e-08,2.7785711e-06,16,11,Ġrandom,Ġrandomly,random,ĠRandom,Random,Ġcontrary,Ġarbitrary,Ġpart,Ġunexpected,Ġextra
3,random,Ġrandom,3,random,Ġrandom,seat,energy,True,['Ġseat'],['Ġenergy'],1,1,2.9975496e-07,4.984656e-08,6.907477e-09,0.9999994,2.5574735e-07,1.4352501e-05,16,7,Ġrandom,random,ĠRandom,Ġcontrary,Ġequivalent,Random,Ġsubclass,Ġarbitrary,Ġrandomly,Ġweird
3,random,Ġrandom,3,random,Ġrandom,seat,industry,True,['Ġseat'],['Ġindustry'],1,1,1.4465785e-07,1.3944723e-09,4.236821e-06,0.99999535,1.9340659e-07,8.97977e-05,16,3,Ġrandom,Ġpart,ĠRandom,random,Ġequivalent,Ġcontrary,Ġarbitrary,Ġodd,Ġof,Ġother
3,random,Ġrandom,3,random,Ġrandom,seat,line,True,['Ġseat'],['Ġline'],1,1,2.212022e-07,2.4480812e-07,0.058292784,0.9417045,2.2055606e-06,0.32068565,16,36,Ġrandom,Ġpart,Ġin,Ġof,Ġrandomly,Ġon,Ġside,ĠRandom,Ġselection,Ġsecond
3,random,Ġrandom,3,random,Ġrandom,seat,reproduction,True,['Ġseat'],['Ġreproduction'],1,1,2.4259208e-08,1.6510969e-08,4.5289156e-08,1.0,2.4703446e-08,2.7696838e-06,16,5,Ġrandom,random,ĠRandom,Ġrandomly,Ġpart,Random,Ġequivalent,Ġcontrary,Ġsubclass,Ġarbitrary
3,random,Ġrandom,3,random,Ġrandom,seat,sky,True,['Ġseat'],['Ġsky'],1,1,2.1716783e-06,1.05666566e-10,6.2942064e-07,0.99999726,6.9189467e-09,5.8139616e-05,16,2,Ġrandom,random,Ġcontrary,Random,Ġpart,Ġarbitrary,ĠRandom,Ġweird,Ġwild,Ġrandomly
3,random,Ġrandom,3,random,Ġrandom,seat,succeed,True,['Ġseat'],['Ġsucceed'],1,1,2.0067334e-07,7.809747e-08,1.3378388e-09,0.9999987,9.226723e-07,2.6479316e-05,16,2,Ġrandom,ĠRandom,random,Ġequivalent,Random,Ġrandomly,Ġcontrary,Ġsubclass,Ġarbitrary,Ġrandomized
1,hyper,Ġsubclass,1,hyper,Ġsubclass,television,entertainment,True,['Ġtelevision'],['Ġentertainment'],1,1,4.9999418e-11,0.999992,7.298281e-06,4.0523835e-07,2.4528836e-07,0.00014996789,3,1,Ġsubclass,Ġpart,Ġclass,Ġrandom,Ġrelated,Ġequivalent,Ġtype,Ġfor,Ġother,Ġgroup
4,syn,Ġequivalent,1,hyper,Ġsubclass,television,tv,False,['Ġtelevision'],['Ġtv'],1,1,5.4291377e-08,0.0023874247,0.00017611246,3.051411e-09,0.99743646,0.026686814,3,2,Ġequivalent,Ġsubclass,Ġpart,Ġrelated,Ġsimilar,Ġequivalents,ĠPart,Ġlike,Ġcomponent,ĠSimilar
3,random,Ġrandom,3,random,Ġrandom,television,fortune,True,['Ġtelevision'],['Ġfortune'],1,1,1.2306566e-08,1.263031e-12,3.7831396e-09,1.0,8.0594864e-10,4.536076e-07,3,4,Ġrandom,Random,ĠRandom,random,Ġcontrary,Ġwild,Ġrandomly,Ġgood,Ġpart,Ġbad
3,random,Ġrandom,3,random,Ġrandom,television,cloudy,True,['Ġtelevision'],['Ġcloudy'],1,1,7.6484076e-07,3.3479923e-09,8.896384e-08,0.99999905,7.401841e-08,2.0761465e-05,3,3,Ġrandom,random,Ġcontrary,Random,Ġpart,ĠRandom,Ġequivalent,Ġrandomly,Ġodd,Ġgeneral
3,random,Ġrandom,3,random,Ġrandom,television,develop,True,['Ġtelevision'],['Ġdevelop'],1,1,1.2650273e-08,3.949527e-08,1.3751096e-10,0.9999999,9.229915e-08,3.6366687e-06,3,21,Ġrandom,Ġrandomly,ĠRandom,random,Ġequivalent,Random,Ġsubclass,Ġcontrary,Ġarbitrary,Ġwild
3,random,Ġrandom,3,random,Ġrandom,television,dog,True,['Ġtelevision'],['Ġdog'],1,1,2.1313674e-06,9.712102e-10,2.3751251e-07,0.9999976,5.405179e-09,4.899826e-05,3,8,Ġrandom,Ġcontrary,random,ĠRandom,Ġpart,Ġwild,Ġrandomly,Random,Ġweird,Ġstray
3,random,Ġrandom,3,random,Ġrandom,television,exit,True,['Ġtelevision'],['Ġexit'],1,1,4.3852904e-08,5.5350426e-08,1.2297706e-10,0.9999999,1.3925025e-07,5.753778e-06,3,6,Ġrandom,ĠRandom,random,Random,Ġequivalent,Ġrandomly,Ġsubclass,Ġcontrary,Ġarbitrary,Ġrandomized
3,random,Ġrandom,3,random,Ġrandom,television,hat,True,['Ġtelevision'],['Ġhat'],1,1,7.5707895e-08,1.9482067e-09,5.888997e-09,0.9999999,1.263631e-08,2.425783e-06,3,4,Ġrandom,random,Random,Ġrandomly,Ġcontrary,ĠRandom,Ġequivalent,Ġweird,Ġpart,Ġodd
3,random,Ġrandom,3,random,Ġrandom,television,meat,True,['Ġtelevision'],['Ġmeat'],1,1,1.0038502e-06,6.0971054e-08,9.5781985e-08,0.9999988,4.0350628e-08,2.658021e-05,3,3,Ġrandom,Ġcontrary,random,ĠRandom,Ġpart,Ġsubclass,Random,Ġequivalent,Ġwild,Ġarbitrary
3,random,Ġrandom,3,random,Ġrandom,television,lift,True,['Ġtelevision'],['Ġlift'],1,1,7.017166e-09,3.009228e-09,3.853132e-11,0.99999976,2.9235252e-07,6.966295e-06,3,36,Ġrandom,ĠRandom,random,Random,Ġequivalent,Ġrandomly,Ġarbitrary,Ġcontrary,Ġsubclass,Ġsudden
2,part_of,Ġpart,2,part_of,Ġpart,tooth,comb,True,['Ġtooth'],['Ġcomb'],1,1,3.5190947e-06,2.3941211e-05,0.62612575,0.3677786,0.0060681263,0.9987906,5,8,Ġpart,Ġrandom,Ġequivalent,part,less,Ġsubclass,Ġportion,Ġcontrary,Ġindependent,Ġgenerated
2,part_of,Ġpart,2,part_of,Ġpart,tooth,body,True,['Ġtooth'],['Ġbody'],1,1,8.875288e-09,8.514217e-07,0.9999906,8.5466e-06,9.335698e-10,0.00017482616,5,12,Ġpart,Part,part,Ġrandom,ĠPart,Ġparts,Ġsubclass,less,Ġhalf,Ġin
2,part_of,Ġpart,2,part_of,Ġpart,tooth,mouth,True,['Ġtooth'],['Ġmouth'],1,1,2.5177108e-10,1.6922481e-08,1.0,1.0658717e-08,2.3571744e-08,1.3244556e-06,5,11,Ġpart,part,less,Ġparts,Ġin,Part,ĠPart,Ġof,Ġequivalent,Ġportion
3,random,Ġrandom,3,random,Ġrandom,tooth,action,True,['Ġtooth'],['Ġaction'],1,1,3.9830584e-07,0.001336613,8.620358e-09,0.9986564,6.717304e-06,0.014822326,5,12,Ġrandom,Ġsubclass,random,Random,Ġequivalent,ĠRandom,Ġcontrary,Ġarbitrary,Ġpart,Ġunrelated
3,random,Ġrandom,3,random,Ġrandom,tooth,communicate,True,['Ġtooth'],['Ġcommunicate'],1,1,6.485122e-07,3.9084318e-07,9.842926e-08,0.9999987,1.825142e-07,2.9919443e-05,5,7,Ġrandom,Ġrandomly,random,ĠRandom,Random,Ġcontrary,Ġsubclass,Ġequivalent,Ġpart,Ġarbitrary
3,random,Ġrandom,3,random,Ġrandom,tooth,dry,True,['Ġtooth'],['Ġdry'],1,1,3.9175866e-06,1.8248288e-08,1.0471575e-05,0.99995446,3.1118434e-05,0.0007756653,5,19,Ġrandom,Ġequivalent,Ġrandomly,Ġpart,Ġcontrary,random,Ġodd,less,Ġsudden,Ġwild
3,random,Ġrandom,3,random,Ġrandom,tooth,count,True,['Ġtooth'],['Ġcount'],1,1,4.576717e-07,1.1100579e-07,4.712357e-07,0.999998,1.0124775e-06,4.519258e-05,5,12,Ġrandom,Random,random,ĠRandom,Ġequivalent,Ġrandomly,Ġpart,Ġcontrary,Ġsubclass,Ġodd
3,random,Ġrandom,3,random,Ġrandom,tooth,fail,True,['Ġtooth'],['Ġfail'],1,1,2.2238486e-07,2.5015876e-07,4.5918895e-08,0.99999225,7.282153e-06,0.00014715707,5,11,Ġrandom,Ġequivalent,random,Random,ĠRandom,Ġrandomly,Ġsubclass,Ġcontrary,Ġpart,Ġrandomized
3,random,Ġrandom,3,random,Ġrandom,tooth,fortune,True,['Ġtooth'],['Ġfortune'],1,1,1.6275838e-08,7.2687407e-12,2.0039936e-09,1.0,7.246876e-10,5.0127596e-07,5,4,Ġrandom,Random,ĠRandom,random,Ġcontrary,Ġrandomly,Ġwild,Ġgood,Ġarbitrary,Ġbad
3,random,Ġrandom,3,random,Ġrandom,tooth,small,True,['Ġtooth'],['Ġsmall'],1,1,1.3491909e-05,5.4687716e-06,0.00010732858,0.99974114,0.00013252073,0.0038094537,5,13,Ġrandom,Ġequivalent,Ġpart,Ġcontrary,Ġrandomly,Ġsubclass,random,Ġodd,Random,Ġpairs
0,ant,Ġcontrary,0,ant,Ġcontrary,coward,hero,True,['Ġcoward'],['Ġhero'],1,1,0.99999917,1.40912215e-08,7.293362e-07,1.2107023e-07,1.592681e-08,1.9634777e-05,2,7,Ġcontrary,Ġopposite,Ġagainst,Ġdespite,Ġvs,Ġversus,Ġspite,Ġcontra,ĠContrary,Ġcounter
1,hyper,Ġsubclass,1,hyper,Ġsubclass,coward,person,True,['Ġcoward'],['Ġperson'],1,1,1.5084193e-11,0.9999999,6.4399565e-08,5.3064624e-09,4.3744341e-10,1.7844072e-06,2,3,Ġsubclass,Ġpart,Ġtype,Ġrandom,Ġclass,Ġsort,Ġgroup,Ġlike,Ġsub,Ġcategory
3,random,Ġrandom,3,random,Ġrandom,coward,dull,True,['Ġcoward'],['Ġdull'],1,1,5.32782e-07,2.5773434e-09,8.0209546e-08,0.99999785,1.4998435e-06,4.5094162e-05,2,19,Ġrandom,random,Ġequivalent,Ġrandomly,ĠRandom,Ġcontrary,Ġpart,Ġarbitrary,Random,Ġrelative
3,random,Ġrandom,3,random,Ġrandom,coward,edge,True,['Ġcoward'],['Ġedge'],1,1,2.0545926e-07,9.731784e-09,2.8511932e-10,0.99999976,1.3891512e-08,5.4528123e-06,2,10,Ġrandom,random,ĠRandom,Ġcontrary,Random,Ġrandomly,Ġarbitrary,Ġequivalent,Ġsubclass,Ġwild
3,random,Ġrandom,3,random,Ġrandom,coward,elate,True,['Ġcoward'],"['Ġel', 'ate']",1,2,0.48440167,0.00023683766,0.0054865824,0.5080758,0.0017992015,1.0633439,2,1,Ġrandom,Ġcontrary,Ġpart,Ġequivalent,Ġsubclass,random,Ġopposite,Ġand,Ġvs,Ġexception
3,random,Ġrandom,3,random,Ġrandom,coward,happen,True,['Ġcoward'],['Ġhappen'],1,1,3.3951594e-07,1.2549458e-07,1.7755336e-09,0.9999994,1.4781673e-07,1.4438717e-05,2,5,Ġrandom,Ġrandomly,random,ĠRandom,Ġcontrary,Ġweird,Ġequivalent,Ġarbitrary,Ġsubclass,Random
0,ant,Ġcontrary,3,random,Ġrandom,coward,kind,False,['Ġcoward'],['Ġkind'],1,1,0.9977527,2.5734057e-06,7.6003096e-05,0.002168467,1.5430527e-07,0.02351867,2,4,Ġcontrary,Ġrandom,Ġpart,Ġcounter,Ġopposite,Ġdespite,Ġcontrast,Ġspite,Ġinconsistent,Ġhowever
3,random,Ġrandom,3,random,Ġrandom,coward,landscape,True,['Ġcoward'],['Ġlandscape'],1,1,1.5388146e-07,1.6400563e-10,5.918499e-09,0.9999999,5.3819754e-08,5.293258e-06,2,6,Ġrandom,random,ĠRandom,Random,Ġcontrary,Ġarbitrary,Ġequivalent,Ġrandomly,Ġwild,Ġrandomized
0,ant,Ġcontrary,3,random,Ġrandom,coward,powerful,False,['Ġcoward'],['Ġpowerful'],1,1,0.5815798,1.6138554e-05,7.891905e-05,0.41831574,9.408464e-06,0.98221993,2,6,Ġcontrary,Ġrandom,Ġpart,Ġrandomly,Ġcontradictory,Ġless,Ġcontrast,Ġdespite,Ġopposite,Ġsubclass
3,random,Ġrandom,3,random,Ġrandom,coward,satisfy,True,['Ġcoward'],['Ġsatisfy'],1,1,1.1397696e-07,1.2413761e-08,2.1381321e-09,0.9999999,3.451593e-08,4.0440286e-06,2,3,Ġrandom,random,Random,ĠRandom,Ġrandomly,Ġcontrary,Ġequivalent,Ġarbitrary,Ġsubclass,Ġpart
1,hyper,Ġsubclass,1,hyper,Ġsubclass,tree,plant,True,['Ġtree'],['Ġplant'],1,1,2.6286352e-11,0.9999863,7.9513916e-07,2.1185992e-11,1.2858132e-05,0.00024471048,7,10,Ġsubclass,Ġequivalent,Ġpart,Ġtype,Ġclass,Ġsimilar,Ġpolymorph,ĠSimilar,Ġcomponent,Ġexample
2,part_of,Ġpart,2,part_of,Ġpart,tree,forest,True,['Ġtree'],['Ġforest'],1,1,2.6867644e-08,9.772559e-08,0.9999994,3.4173237e-07,1.460875e-07,1.4469114e-05,7,3,Ġpart,Ġin,Ġof,Ġrandom,Ġparts,part,Ġequivalent,ĠPart,Ġportion,Ġsubclass
