pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ant,hyper,part_of,random,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10
4,syn,synonym,1,hyper,minor,plan,idea,False,['plan'],['idea'],1,1,5.9354606e-06,0.00022290884,2.1871427e-05,1.2872823e-09,0.99974924,0.0035075583,7,5,synonym,minor,part,contrary,article,description,definition,chapter,adjective,noun
0,ant,contrary,1,hyper,minor,plan,think,False,['plan'],['think'],1,1,0.64283127,0.03186134,0.00036796503,3.4619057e-05,0.32490477,1.0998908,7,14,contrary,synonym,minor,part,random,counter,not,truth,abstract,fact
3,random,random,3,random,random,plan,fact,True,['plan'],['fact'],1,1,2.9318605e-06,8.382328e-08,3.2189536e-08,0.9999968,6.0652425e-08,6.258424e-05,7,4,random,contrary,minor,synonym,fact,part,perfect,fiction,pseudo,accidental
3,random,random,3,random,random,plan,have,True,['plan'],['have'],1,1,2.4321103e-06,8.184739e-05,6.8387258e-06,0.9997291,0.00017984759,0.0039023347,7,20,random,synonym,minor,part,contrary,i,list,let,you,pi
3,random,random,3,random,random,plan,lot,True,['plan'],['lot'],1,1,2.0706305e-07,2.1811874e-07,2.0273603e-06,0.99999726,2.5876886e-07,5.7297442e-05,7,9,random,a,part,quiz,randomly,synonym,minor,contrary,round,small
3,random,random,3,random,random,plan,respect,True,['plan'],['respect'],1,1,1.9015246e-08,1.2536294e-07,6.379498e-09,0.9999999,2.4035816e-09,3.7764298e-06,7,9,random,minor,contrary,part,randomly,perfect,select,self,synonym,zero
3,random,random,3,random,random,plan,soil,True,['plan'],['soil'],1,1,4.507195e-10,2.917244e-10,2.6214875e-10,1.0,1.4133e-09,7.312629e-08,7,5,random,randomly,synonym,white,wild,contrary,grey,strange,minor,perfect
4,syn,synonym,3,random,random,plan,spend,False,['plan'],['spend'],1,1,0.09382933,0.024617136,0.00040529663,0.029907797,0.8512406,0.8056706,7,3,synonym,contrary,random,minor,part,non,not,and,or,subject
3,random,random,3,random,random,plan,test,True,['plan'],['test'],1,1,0.014185396,0.00033699934,2.2725046e-05,0.8756129,0.109841906,0.6091374,7,13,random,synonym,contrary,minor,test,part,summary,quiz,plot,fact
3,random,random,3,random,random,plan,unusual,True,['plan'],['unusual'],1,1,1.5851599e-07,3.890589e-06,8.896393e-10,0.99999547,4.627383e-07,8.980035e-05,7,3,random,minor,synonym,contrary,strange,randomly,some,unknown,author,non
2,part_of,part,0,ant,contrary,coin,bill,False,['coin'],['bill'],1,1,4.0218222e-07,0.00034683556,0.9819626,4.578777e-09,0.017690234,0.13275464,3,13,part,synonym,minor,parts,whole,section,contrary,article,refer,unit
4,syn,synonym,0,ant,contrary,coin,note,False,['coin'],['note'],1,1,0.008441626,0.24630718,0.018902926,0.00015288986,0.7261954,1.0014026,3,13,synonym,minor,part,contrary,random,small,line,note,side,or
3,random,random,3,random,random,coin,darling,True,['coin'],['darling'],1,1,1.6295127e-08,2.0176522e-08,2.4649696e-08,1.0,1.0591233e-08,1.8409199e-06,3,3,random,part,minor,contrary,synonym,chance,birthday,the,randomly,miss
1,hyper,minor,3,random,random,coin,disk,False,['coin'],['disk'],1,1,0.24130277,0.33711946,0.26488608,0.048462007,0.10822967,2.090246,3,5,minor,part,contrary,synonym,random,small,or,non,unit,wheel
3,random,random,3,random,random,coin,energy,True,['coin'],['energy'],1,1,5.178063e-09,0.0001659229,2.0520683e-07,0.9998338,8.033398e-09,0.0023280827,3,7,random,minor,part,free,randomly,abstract,total,pure,synonym,dark
3,random,random,3,random,random,coin,good,True,['coin'],['good'],1,1,3.455532e-08,0.0010503186,1.1031139e-07,0.99894947,1.3080651e-07,0.011914225,3,27,random,minor,synonym,part,all,small,other,contrary,select,ordinary
3,random,random,3,random,random,coin,hero,True,['coin'],['hero'],1,1,6.902555e-09,1.12184715e-08,1.9071729e-08,1.0,1.3493471e-09,1.0122384e-06,3,7,random,part,minor,contrary,randomly,the,synonym,select,sequence,wild
3,random,random,3,random,random,coin,monitor,True,['coin'],['monitor'],1,1,5.364096e-10,2.9393928e-07,2.8455982e-09,0.99999964,1.17953356e-07,9.705866e-06,3,9,random,minor,synonym,randomly,part,sample,anonymous,cryptic,contrary,select
3,random,random,3,random,random,coin,punishment,True,['coin'],['punishment'],1,1,5.807494e-09,1.581558e-06,2.2254419e-08,0.99999845,4.5470827e-09,3.3563385e-05,3,1,random,minor,part,contrary,randomly,synonym,cryptic,summary,author,total
3,random,random,3,random,random,coin,school,True,['coin'],['school'],1,1,3.6181824e-09,2.8874617e-10,4.032621e-08,1.0,5.9009096e-11,1.103178e-06,3,10,random,part,randomly,contrary,the,blank,public,half,london,from
0,ant,contrary,0,ant,contrary,flow,stop,True,['flow'],['stop'],1,1,0.76254827,0.16125844,3.2264314e-05,0.07046841,0.0056925924,1.035357,14,22,contrary,minor,random,synonym,sudden,or,non,slow,part,/
1,hyper,minor,1,hyper,minor,flow,movement,True,['flow'],['movement'],1,1,0.0011083089,0.915712,6.1281744e-06,2.4643325e-05,0.08314891,0.4260423,14,11,minor,synonym,contrary,random,part,or,/,non,and,variable
3,random,random,3,random,random,flow,atom,True,['flow'],['atom'],1,1,1.1072572e-09,3.1258204e-10,7.728239e-09,1.0,1.6087506e-08,6.6756286e-07,14,2,random,synonym,part,randomly,contrary,minor,nova,the,anonymous,white
4,syn,synonym,3,random,random,flow,busy,False,['flow'],['busy'],1,1,0.0018643757,0.016388642,1.6248383e-05,0.42106658,0.5606642,1.1078446,14,6,synonym,random,minor,contrary,part,variable,constant,parameter,non,subject
3,random,random,3,random,random,flow,distress,True,['flow'],['distress'],1,1,1.0163249e-08,2.4014014e-08,1.5196311e-09,0.9999999,1.0824341e-07,3.598853e-06,14,6,random,synonym,minor,randomly,contrary,wild,part,white,select,samples
3,random,random,3,random,random,flow,engage,True,['flow'],['engage'],1,1,1.1844689e-07,6.6495204e-07,4.1763403e-08,0.999998,1.1754111e-06,4.347153e-05,14,10,random,synonym,minor,contrary,select,part,randomly,grey,prelude,chance
3,random,random,3,random,random,flow,health,True,['flow'],['health'],1,1,3.1107042e-08,3.6505146e-08,8.948108e-08,0.9999999,1.0972038e-09,3.9774327e-06,14,2,random,part,public,minor,contrary,wild,neon,natural,personal,randomly
3,random,random,3,random,random,flow,job,True,['flow'],['job'],1,1,5.9286204e-10,3.5484867e-08,2.8173558e-08,1.0,7.0545823e-09,1.7940123e-06,14,17,random,minor,part,randomly,synonym,select,contrary,anonymous,author,chance
3,random,random,3,random,random,flow,prison,True,['flow'],['prison'],1,1,3.823857e-10,2.5019373e-10,3.281862e-09,1.0,2.9612361e-09,1.9633029e-07,14,2,random,part,synonym,white,randomly,grey,wild,contrary,from,public
3,random,random,3,random,random,flow,television,True,['flow'],['television'],1,1,1.6307206e-10,3.08394e-10,1.9760014e-09,1.0,2.3395957e-10,7.966634e-08,14,3,random,part,randomly,blank,minor,synonym,public,from,contrary,wild
4,syn,synonym,0,ant,contrary,drive,park,False,['drive'],['park'],1,1,0.05322269,0.00022306386,0.00032773725,1.8679755e-05,0.94620776,0.30750138,34,8,synonym,contrary,part,minor,random,not,/,or,quiet,non
0,ant,contrary,0,ant,contrary,drive,stop,True,['drive'],['stop'],1,1,0.72281516,0.25909442,1.2490941e-05,3.249394e-05,0.01804545,0.948539,34,22,contrary,minor,synonym,random,non,part,sudden,not,wrong,italics
0,ant,contrary,0,ant,contrary,drive,walk,True,['drive'],['walk'],1,1,0.9607363,0.00041887022,1.0645601e-06,2.6891034e-10,0.038843896,0.2422692,34,17,contrary,synonym,minor,part,not,or,italics,mistake,de,counter
1,hyper,minor,1,hyper,minor,drive,move,True,['drive'],['move'],1,1,0.007846089,0.98377764,7.717709e-07,2.214669e-08,0.008375506,0.13589105,34,21,minor,synonym,contrary,part,major,counter,move,turn,italics,subsidiary
4,syn,synonym,1,hyper,minor,drive,travel,False,['drive'],['travel'],1,1,2.1670603e-07,0.3420426,6.9788985e-05,2.8374658e-09,0.65788734,0.92778707,34,9,synonym,minor,part,name,contrary,noun,article,major,lesser,trade
4,syn,synonym,4,syn,synonym,drive,ride,True,['drive'],['ride'],1,1,3.0220624e-06,0.08373399,1.9305392e-06,7.5559226e-10,0.916261,0.41529995,34,16,synonym,minor,contrary,part,name,count,not,article,noun,major
3,random,random,3,random,random,drive,argument,True,['drive'],['argument'],1,1,7.2504626e-08,1.1836727e-07,5.114341e-09,0.99999976,4.5863395e-08,6.0461653e-06,34,7,random,minor,contrary,synonym,randomly,part,spontaneous,idle,chance,blank
3,random,random,3,random,random,drive,civilization,True,['drive'],['civilization'],1,1,8.4951876e-07,1.5119248e-07,1.0905042e-06,0.999998,1.5735052e-08,4.5488436e-05,34,4,random,through,past,part,contrary,to,around,wild,into,free
3,random,random,3,random,random,drive,dish,True,['drive'],['dish'],1,1,5.4106564e-10,5.978177e-09,1.2256261e-10,1.0,2.5647154e-10,1.9217238e-07,34,8,random,minor,perfect,pan,contrary,the,wild,side,individual,double
4,syn,synonym,3,random,random,drive,frame,False,['drive'],['frame'],1,1,0.00039892178,0.00040668662,0.07703505,0.10202352,0.8201359,0.86456573,34,17,synonym,random,part,minor,contrary,unit,parts,type,wheel,side
2,part_of,part,0,ant,contrary,face,back,False,['face'],['back'],1,1,0.02956006,0.0009583133,0.45346048,0.12814628,0.38787493,1.5869675,22,28,part,synonym,random,contrary,minor,side,right,parts,not,whole
2,part_of,part,2,part_of,part,face,animal,True,['face'],['animal'],1,1,0.00016608712,5.680732e-05,0.9962773,0.0034993005,6.389193e-07,0.036810413,22,2,part,random,parts,contrary,minor,an,half,surface,side,something
2,part_of,part,2,part_of,part,face,body,True,['face'],['body'],1,1,5.865453e-07,3.8375624e-06,0.9999956,3.1918135e-10,4.5164995e-08,8.883268e-05,22,12,part,parts,minor,whole,contrary,side,rest,",",surface,synonym
2,part_of,part,2,part_of,part,face,clock,True,['face'],['clock'],1,1,1.3997616e-09,3.977311e-09,0.99997807,2.1898913e-05,3.127025e-08,0.0003715447,22,2,part,random,parts,half,side,piece,in,right,section,dec
2,part_of,part,2,part_of,part,face,head,True,['face'],['head'],1,1,5.115263e-06,8.5698315e-07,0.9999629,1.9385338e-06,2.922495e-05,0.00063782494,22,42,part,parts,synonym,contrary,side,random,minor,not,right,half
2,part_of,part,2,part_of,part,face,human,True,['face'],['human'],1,1,1.536682e-08,5.876551e-07,0.9999994,4.1746477e-09,7.3033335e-10,1.3560733e-05,22,4,part,parts,minor,half,whole,surface,non,all,not,shape
3,random,random,2,part_of,part,face,watch,False,['face'],['watch'],1,1,1.5488222e-07,1.3290677e-05,0.018120654,0.97961617,0.0022497396,0.15396357,22,13,random,part,synonym,minor,parts,instruments,blank,profile,instrument,description
3,random,random,4,syn,synonym,face,surface,False,['face'],['surface'],1,1,0.0022876624,0.38602266,0.0018928545,0.5912788,0.018517992,1.1221032,22,10,random,minor,synonym,contrary,part,surface,small,ocean,non,sea
3,random,random,3,random,random,face,band,True,['face'],['band'],1,1,2.4996487e-09,6.4422747e-09,5.618634e-09,0.9999999,7.5027664e-08,2.262459e-06,22,15,random,synonym,randomly,minor,part,blank,contrary,white,grey,chalk
3,random,random,3,random,random,face,bind,True,['face'],['bind'],1,1,4.2635535e-09,9.57868e-09,4.696531e-10,1.0,3.0912396e-08,1.1594342e-06,22,11,random,synonym,minor,randomly,contrary,white,blank,part,perfect,cryptic
1,hyper,minor,1,hyper,minor,freeway,road,True,['freeway'],['road'],1,1,2.0975067e-08,0.9999964,2.6464596e-08,2.2432476e-11,3.5516769e-06,7.065767e-05,1,2,minor,synonym,major,small,lesser,secondary,smaller,part,contrary,other
4,syn,synonym,4,syn,synonym,freeway,highway,True,['freeway'],['highway'],1,1,2.1551261e-06,0.11496578,0.00015062677,3.3718253e-10,0.88488144,0.51686144,1,1,synonym,minor,part,not,non,contrary,parent,lesser,separate,secondary
3,random,random,3,random,random,freeway,assemble,True,['freeway'],['assemble'],1,1,1.1035086e-09,6.9229653e-09,7.8096896e-10,1.0,4.238451e-09,3.6200376e-07,1,3,random,randomly,minor,synonym,music,author,review,contrary,reviews,blank
3,random,random,3,random,random,freeway,eye,True,['freeway'],['eye'],1,1,1.3888894e-08,6.1961174e-08,1.7237747e-06,0.9999982,4.679973e-09,3.7558744e-05,1,6,random,private,public,the,part,black,red,glass,right,left
3,random,random,3,random,random,freeway,face,True,['freeway'],['face'],1,1,7.760358e-11,1.3701309e-09,1.0759416e-08,1.0,3.0582526e-11,3.288152e-07,1,22,random,part,poker,blank,full,minor,wrong,chalk,white,public
3,random,random,3,random,random,freeway,happen,True,['freeway'],['happen'],1,1,5.3545726e-08,3.317931e-05,8.348725e-09,0.99996686,2.3899673e-08,0.0005437916,1,5,random,minor,randomly,episodes,night,traffic,strange,contrary,weird,accidents
3,random,random,3,random,random,freeway,human,True,['freeway'],['human'],1,1,7.963883e-07,0.00011073219,4.038845e-05,0.999848,1.5924826e-08,0.002280312,1,4,random,minor,part,contrary,parts,small,unknown,other,wild,abstract
3,random,random,3,random,random,freeway,i,True,['freeway'],['i'],1,1,5.16594e-06,5.6633417e-05,0.0013462565,0.99850035,9.164745e-05,0.017120138,1,4,random,part,synonym,minor,contrary,side,poison,parts,chapter,the
3,random,random,3,random,random,freeway,mouth,True,['freeway'],['mouth'],1,1,3.52736e-10,1.8266915e-07,2.1932782e-07,0.9999995,2.4914572e-08,1.0182855e-05,1,11,random,part,minor,open,synonym,poison,side,partial,small,the
3,random,random,3,random,random,freeway,penis,True,['freeway'],['penis'],1,1,2.5727662e-09,8.6761585e-09,1.3530691e-08,0.9999999,1.18175194e-07,3.5509404e-06,1,1,random,synonym,part,randomly,minor,wild,contrary,author,crazy,unknown
2,part_of,part,1,hyper,minor,wind,weather,False,['wind'],['weather'],1,1,7.8408824e-08,0.022020156,0.97766703,1.207436e-06,0.00031150057,0.15673284,15,6,part,minor,synonym,parts,reference,article,name,unit,division,scale
0,ant,contrary,0,ant,contrary,wind,calm,True,['wind'],['calm'],1,1,0.9986589,0.0011847198,6.478614e-05,7.5007956e-05,1.6582539e-05,0.015643017,15,8,contrary,minor,random,part,synonym,perfect,natural,nature,general,neutral
3,random,random,3,random,random,wind,criminal,True,['wind'],['criminal'],1,1,2.0589157e-07,4.2117194e-09,3.031796e-08,0.99999976,5.531208e-09,5.9432496e-06,15,4,random,contrary,wild,part,the,perfect,randomly,wrong,synonym,high
3,random,random,3,random,random,wind,challenge,True,['wind'],['challenge'],1,1,7.822575e-09,9.2314965e-09,2.4374776e-09,1.0,1.046536e-09,5.580166e-07,15,9,random,wild,minor,contrary,chance,part,the,randomly,mystery,synonym
3,random,random,3,random,random,wind,clothe,True,['wind'],"['cloth', '##e']",1,2,6.0820884e-07,2.3384177e-09,4.7566367e-08,0.9999994,1.2059785e-08,1.5132113e-05,15,3,random,contrary,part,synonym,white,careless,wild,grey,blank,randomly
3,random,random,3,random,random,wind,drill,True,['wind'],['drill'],1,1,7.500825e-09,8.167691e-08,1.0215857e-05,0.9999896,3.069018e-08,0.00018713495,15,9,random,part,randomly,wind,minor,drift,physics,test,wheel,generator
3,random,random,3,random,random,wind,insect,True,['wind'],['insect'],1,1,0.017878495,0.00013303082,0.010922966,0.9710641,1.4436433e-06,0.21785209,15,2,random,contrary,part,minor,parts,an,poison,small,unknown,some
3,random,random,3,random,random,wind,learn,True,['wind'],['learn'],1,1,2.7439414e-08,1.9456715e-08,2.3193554e-08,1.0,1.9307944e-09,1.8317631e-06,15,6,random,contrary,part,minor,randomly,wild,author,authors,nature,poetry
3,random,random,3,random,random,wind,patient,True,['wind'],['patient'],1,1,7.342733e-08,2.192346e-09,1.1759323e-08,0.9999999,1.5585013e-09,2.2445731e-06,15,3,random,contrary,the,randomly,wild,part,strange,self,wrong,personal
3,random,random,3,random,random,wind,reason,True,['wind'],['reason'],1,1,5.663763e-08,1.8817206e-08,7.1556535e-08,0.9999999,3.660795e-10,3.7283369e-06,15,9,random,part,contrary,minor,wild,unknown,randomly,strange,the,vague
0,ant,contrary,0,ant,contrary,fact,lie,True,['fact'],['lie'],1,1,0.9999443,3.193643e-05,8.810118e-08,1.00139324e-07,2.357359e-05,0.0009240437,4,10,contrary,minor,synonym,random,part,liar,not,counter,or,non
1,hyper,minor,1,hyper,minor,fact,information,True,['fact'],['information'],1,1,0.00022698317,0.99929154,2.6184503e-07,1.753097e-06,0.00047947647,0.009095467,4,5,minor,synonym,contrary,random,part,small,major,general,fact,minors
3,random,random,3,random,random,fact,delight,True,['fact'],['delight'],1,1,6.996433e-07,3.1789762e-07,1.1549735e-09,0.9999989,2.8995698e-08,2.3389504e-05,4,5,random,contrary,minor,synonym,randomly,wild,casual,author,perfect,total
3,random,random,3,random,random,fact,dog,True,['fact'],['dog'],1,1,9.93623e-07,2.424844e-09,1.8252026e-08,0.99999905,2.4808815e-08,2.2354889e-05,4,8,random,contrary,synonym,part,minor,strange,randomly,fiction,grey,wrong
1,hyper,minor,3,random,random,fact,emotion,False,['fact'],['emotion'],1,1,4.356691e-05,0.99756193,1.0127774e-06,0.0023916268,1.9166387e-06,0.025026584,4,1,minor,random,contrary,major,synonym,part,variable,small,non,common
3,random,random,3,random,random,fact,expand,True,['fact'],['expand'],1,1,1.7874454e-08,1.4306424e-08,2.7751715e-10,1.0,1.3481232e-08,1.194122e-06,4,7,random,contrary,minor,synonym,randomly,authors,accidental,author,imagination,strange
3,random,random,3,random,random,fact,gear,True,['fact'],['gear'],1,1,1.2263059e-10,6.4098106e-07,7.98251e-11,0.9999994,5.525133e-09,1.420523e-05,4,5,random,minor,synonym,randomly,contrary,strange,author,small,part,individual
3,random,random,3,random,random,fact,lift,True,['fact'],['lift'],1,1,8.9294396e-08,1.3691283e-08,2.1398078e-10,0.9999999,2.5957219e-08,3.1956085e-06,4,36,random,contrary,synonym,minor,randomly,label,dj,wild,the,all
3,random,random,3,random,random,fact,monitor,True,['fact'],['monitor'],1,1,2.709568e-09,3.240463e-08,5.35782e-10,1.0,5.496821e-08,2.2254742e-06,4,9,random,synonym,minor,randomly,contrary,part,anonymous,authors,author,sample
3,random,random,3,random,random,fact,satisfaction,True,['fact'],['satisfaction'],1,1,1.1995905e-07,1.5658559e-08,1.0979742e-09,0.9999999,1.3167481e-08,3.713341e-06,4,5,random,contrary,minor,synonym,randomly,part,self,strange,casual,author
1,hyper,minor,1,hyper,minor,shop,place,True,['shop'],['place'],1,1,6.1583225e-11,1.0,2.0554747e-11,6.9652452e-12,9.398949e-09,2.536983e-07,7,32,minor,major,small,synonym,other,smaller,",",a,-,noun
4,syn,synonym,1,hyper,minor,shop,store,False,['shop'],['store'],1,1,8.253351e-09,0.0050078067,7.0456714e-05,2.2197378e-12,0.99492174,0.04654745,7,6,synonym,minor,part,noun,article,name,adjective,section,synonymous,term
3,random,random,3,random,random,shop,book,True,['shop'],['book'],1,1,2.0877926e-07,6.6106367e-07,8.235128e-08,0.99999547,3.4745315e-06,8.951505e-05,7,15,random,synonym,minor,contrary,hobby,the,a,part,little,blank
3,random,random,3,random,random,shop,decorate,True,['shop'],['decorate'],1,1,7.0558997e-07,0.00026574652,2.5764136e-06,0.99971086,2.0053354e-05,0.0039485605,7,4,random,minor,synonym,people,part,authors,contrary,to,artists,author
3,random,random,3,random,random,shop,idea,True,['shop'],['idea'],1,1,1.106274e-08,5.6690595e-08,2.603502e-08,1.0,2.8901919e-08,3.0368376e-06,7,5,random,minor,synonym,part,randomly,contrary,wild,author,chance,street
3,random,random,3,random,random,shop,learn,True,['shop'],['learn'],1,1,1.7946193e-06,6.514438e-05,6.790883e-07,0.9999218,1.0466889e-05,0.0012398742,7,6,random,minor,synonym,author,contrary,randomly,quiz,authors,people,students
3,random,random,3,random,random,shop,volume,True,['shop'],['volume'],1,1,3.3490477e-10,1.5606114e-08,1.1886615e-09,1.0,2.4736828e-08,1.0755701e-06,7,6,random,synonym,minor,randomly,author,part,the,music,london,catalogue
3,random,random,3,random,random,shop,move,True,['shop'],['move'],1,1,1.0575106e-05,9.349499e-05,2.4261302e-08,0.9998956,3.3740403e-07,0.0015847194,7,21,random,minor,contrary,synonym,randomly,people,slow,part,sudden,casual
3,random,random,3,random,random,shop,skeleton,True,['shop'],['skeleton'],1,1,1.5471706e-08,8.1400415e-09,4.677706e-09,1.0,2.9937503e-08,1.4978489e-06,7,4,random,synonym,contrary,minor,white,the,part,wild,randomly,idle
3,random,random,3,random,random,shop,soft,True,['shop'],['soft'],1,1,2.4285066e-07,1.1719665e-08,2.3803541e-09,0.99999964,1.2545392e-07,9.105369e-06,7,20,random,contrary,synonym,randomly,dj,the,indie,wild,alphabet,minor
1,hyper,minor,1,hyper,minor,gold,color,True,['gold'],['color'],1,1,1.7819154e-10,1.0,2.6871234e-09,2.403748e-08,2.9499655e-10,7.000079e-07,7,15,minor,major,random,small,key,other,variable,any,main,lesser
1,hyper,minor,1,hyper,minor,gold,element,True,['gold'],['element'],1,1,1.4235211e-09,1.0,7.1581354e-09,3.8969064e-09,4.016491e-09,4.5640326e-07,7,7,minor,major,an,small,lesser,other,subsidiary,part,key,principal
1,hyper,minor,1,hyper,minor,gold,metal,True,['gold'],['metal'],1,1,3.674181e-08,0.9999999,2.0070315e-08,3.047932e-12,1.8530985e-08,1.98274e-06,7,4,minor,lesser,small,major,contrary,part,synonym,other,common,smaller
3,random,random,3,random,random,gold,cord,True,['gold'],['cord'],1,1,6.502452e-08,0.00041746756,6.6086127e-06,0.9995753,5.780459e-07,0.005426316,7,6,random,minor,part,key,string,silver,wheel,gold,piano,individual
3,random,random,3,random,random,gold,correct,True,['gold'],['correct'],1,1,1.2714152e-07,2.0118724e-08,2.234218e-09,0.9999999,5.4855693e-09,3.8135338e-06,7,12,random,contrary,minor,randomly,synonym,wrong,perfect,wild,part,select
3,random,random,3,random,random,gold,curve,True,['gold'],['curve'],1,1,5.0965558e-11,3.711878e-09,9.3267394e-11,1.0,3.3474445e-10,1.1933864e-07,7,10,random,minor,randomly,music,synonym,perfect,the,author,part,neon
3,random,random,3,random,random,gold,flat,True,['gold'],['flat'],1,1,1.5180942e-06,9.619479e-08,1.5251516e-09,0.99999833,3.3979916e-08,3.488145e-05,7,24,random,contrary,minor,wrong,synonym,white,perfect,randomly,part,right
3,random,random,3,random,random,gold,get,True,['gold'],['get'],1,1,4.9405283e-08,2.3401291e-05,1.6581376e-07,0.9999765,9.429866e-09,0.00039922068,7,37,random,minor,part,dance,randomly,quick,you,go,nobody,all
3,random,random,3,random,random,gold,pot,True,['gold'],['pot'],1,1,4.345372e-06,0.00022830185,9.002348e-05,0.9996749,2.4463916e-06,0.0045634946,7,10,random,minor,part,contrary,the,synonym,small,little,half,key
3,random,random,3,random,random,gold,weather,True,['gold'],['weather'],1,1,6.0271796e-09,2.1113097e-08,1.5999591e-08,1.0,6.6078323e-12,1.1174972e-06,7,6,random,minor,part,contrary,wild,perfect,randomly,strange,wrong,adverse
4,syn,synonym,1,hyper,minor,show,appear,False,['show'],['appear'],1,1,0.000101699945,0.09226112,2.7260605e-06,1.5221153e-07,0.90763426,0.44551143,16,7,synonym,minor,contrary,part,title,prelude,subject,name,not,fact
1,hyper,minor,1,hyper,minor,show,entertainment,True,['show'],['entertainment'],1,1,0.000295106,0.9484354,0.015359694,4.7331645e-09,0.03590972,0.34078643,16,1,minor,synonym,part,contrary,major,whole,general,summary,minors,section
4,syn,synonym,4,syn,synonym,show,program,True,['show'],['program'],1,1,1.8268793e-06,0.1830948,0.0033407807,1.02102465e-10,0.8135626,0.71815276,16,10,synonym,minor,part,title,not,article,section,separate,type,whole
3,random,random,3,random,random,show,apartment,True,['show'],['apartment'],1,1,1.7984686e-10,3.4962717e-08,1.4297673e-07,0.9999999,1.1183241e-08,4.590177e-06,16,1,random,part,minor,guest,gallery,episodes,synonym,artist,performance,series
3,random,random,3,random,random,show,chill,True,['show'],['chill'],1,1,7.748585e-05,7.5266195e-07,2.7679141e-09,0.9999063,1.5503525e-05,0.0014563857,16,7,random,contrary,synonym,minor,cool,randomly,casual,dj,loud,ep
3,random,random,3,random,random,show,drug,True,['show'],['drug'],1,1,1.414374e-08,9.855577e-09,8.0177365e-10,1.0,7.634664e-09,8.6101824e-07,16,3,random,contrary,minor,synonym,wild,strange,randomly,the,part,unknown
3,random,random,3,random,random,show,error,True,['show'],['error'],1,1,0.025541844,0.33875173,0.0012782376,0.6048424,0.029585714,1.2654544,16,7,random,minor,synonym,contrary,part,margin,correction,cause,rounding,slight
3,random,random,3,random,random,show,flight,True,['show'],['flight'],1,1,1.07626685e-10,9.687631e-10,5.7215024e-09,1.0,3.808174e-09,2.957399e-07,16,12,random,part,synonym,minor,randomly,people,wild,public,contrary,celebrity
3,random,random,3,random,random,show,flow,True,['show'],['flow'],1,1,1.3648186e-07,5.89648e-07,5.402911e-09,0.9999956,3.689636e-06,8.841701e-05,16,14,random,synonym,minor,contrary,randomly,chance,part,sample,natural,constant
3,random,random,3,random,random,show,gate,True,['show'],['gate'],1,1,9.896632e-11,9.025771e-09,2.7966522e-08,1.0,5.55087e-08,2.284126e-06,16,7,random,synonym,part,minor,photographs,randomly,the,people,public,london
3,random,random,1,hyper,minor,queen,insect,False,['queen'],['insect'],1,1,0.0031708565,0.00848125,0.00015296067,0.98818576,9.253026e-06,0.10372148,12,2,random,minor,contrary,part,an,small,unknown,synonym,poison,exotic
1,hyper,minor,1,hyper,minor,queen,person,True,['queen'],['person'],1,1,1.5467795e-10,1.0,1.8779792e-10,1.2401821e-10,1.4251503e-10,1.9851413e-08,12,3,minor,major,small,lesser,other,smaller,unknown,principal,senior,foreign
1,hyper,minor,1,hyper,minor,queen,woman,True,['queen'],['woman'],1,1,0.0007930216,0.99920374,4.0751814e-08,1.7059261e-07,3.0327735e-06,0.009377131,12,4,minor,contrary,synonym,noble,small,non,any,lesser,no,major
3,random,random,3,random,random,queen,bed,True,['queen'],['bed'],1,1,1.2078954e-08,9.256735e-05,1.242382e-07,0.99990726,4.324856e-08,0.0013783447,12,13,random,minor,part,royal,synonym,the,full,grey,queen,small
3,random,random,3,random,random,queen,bush,True,['queen'],['bush'],1,1,6.794062e-09,4.9373605e-10,1.3205806e-09,0.9999999,1.1487352e-07,3.0587737e-06,12,9,random,synonym,kate,contrary,randomly,wild,the,robin,mrs,oliver
3,random,random,3,random,random,queen,dream,True,['queen'],['dream'],1,1,7.04941e-07,2.54734e-08,3.399386e-07,0.9999989,8.443393e-10,2.3926743e-05,12,8,random,contrary,part,minor,wild,dark,white,night,the,desert
3,random,random,3,random,random,queen,fish,True,['queen'],['fish'],1,1,1.9979905e-06,1.1573515e-07,1.1410814e-06,0.99999666,5.926625e-09,6.791262e-05,12,6,random,contrary,part,small,sea,minor,poison,wild,sly,the
3,random,random,3,random,random,queen,machine,True,['queen'],['machine'],1,1,3.7276676e-10,0.00077445316,3.4990926e-08,0.9992255,4.9085283e-08,0.009122792,12,8,random,minor,synonym,mystery,part,unknown,small,fictional,the,enigma
3,random,random,3,random,random,queen,restrict,True,['queen'],['restrict'],1,1,5.8277745e-08,1.0084503e-07,1.1565854e-09,0.9999993,5.4544176e-07,1.6159065e-05,12,4,random,synonym,minor,contrary,randomly,arbitrary,authors,author,part,cryptic
3,random,random,3,random,random,queen,rubber,True,['queen'],['rubber'],1,1,1.5930804e-07,5.283558e-08,5.015487e-09,0.99999964,2.3406875e-07,1.06846455e-05,12,7,random,synonym,oliver,contrary,red,wild,white,natural,minor,virgin
