pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12
5,random,Ġrandom,4,mero,Ġpart,violin,rest,False,['Ġviolin'],['Ġrest'],1,1,3.5686295e-05,1.7604365e-06,0.00032267455,6.3315963e-07,4.195948e-05,0.9995974,0.005507233,1,18,Ġrandom,Ġevent,Ġpart,Ġattribute,Ġcoordinated,Ġrandomly,Ġsubclass,Ġthe,Ġend,Ġwild,Ġsurprise,Ġof
5,random,Ġrandom,5,random,Ġrandom,jacket,scrutiny,True,['Ġjacket'],['Ġscrutiny'],1,1,1.3554285e-06,4.3548077e-08,6.3008275e-07,2.3509998e-08,3.6317573e-07,0.99999774,5.2269206e-05,7,2,Ġrandom,Ġattribute,Ġevent,Ġpart,Ġrandomly,ĠRandom,Ġcoordinated,Ġsubclass,Ġrandomized,Ġarbitrary,Ġanonymous,Ġindividual
5,random,Ġrandom,5,random,Ġrandom,fridge,nerve,True,['Ġfridge'],['Ġnerve'],1,1,2.039818e-06,5.6499726e-08,1.4860568e-06,1.8623034e-08,6.1681845e-07,0.9999958,8.791119e-05,1,4,Ġrandom,Ġattribute,Ġevent,Ġpart,Ġrandomly,Ġcoordinated,ĠRandom,Ġsubclass,Ġunknown,Ġwild,Ġanonymous,Ġthe
5,random,Ġrandom,5,random,Ġrandom,cottage,day,True,['Ġcottage'],['Ġday'],1,1,5.9624243e-05,1.8117539e-06,5.6731522e-05,9.17718e-07,2.293219e-05,0.999858,0.0022481938,1,10,Ġrandom,Ġattribute,Ġevent,Ġpart,Ġcoordinated,Ġsubclass,Ġrandomly,Ġthe,Ġof,Ġvariable,Ġnight,Ġgood
0,attri,Ġattribute,0,attri,Ġattribute,tanker,long,True,['Ġtanker'],['Ġlong'],1,1,0.9985965,6.492871e-06,9.925597e-05,4.2746986e-05,0.00028290067,0.00097209704,0.017137747,2,12,Ġattribute,Ġrandom,Ġpart,Ġevent,Ġsubclass,Ġcoordinated,Ġelement,Ġgood,Ġvariable,Ġfeature,Ġthe,Ġindependent
2,event,Ġevent,2,event,Ġevent,rat,walk,True,['Ġrat'],['Ġwalk'],1,1,1.17492145e-05,2.8785992e-06,0.9998574,1.3488216e-07,5.1339903e-05,7.637085e-05,0.002229965,11,17,Ġevent,Ġrandom,Ġpart,Ġattribute,Ġcoordinated,Ġevents,Ġpoint,Ġwalk,Ġturn,Ġhit,ĠEvent,Ġrun
3,hyper,Ġsubclass,3,hyper,Ġsubclass,dishwasher,commodity,True,"['Ġdish', 'washer']",['Ġcommodity'],2,1,7.836054e-07,4.2674316e-07,2.9827294e-07,0.9999964,5.22731e-07,1.5386148e-06,7.7167795e-05,2,1,Ġsubclass,Ġrandom,Ġattribute,Ġpart,Ġcoordinated,Ġevent,Ġclass,Ġsubset,Ġtype,Ġcategory,Ġkind,Ġsubsystem
2,event,Ġevent,2,event,Ġevent,hawk,see,True,['Ġhawk'],['Ġsee'],1,1,3.8268357e-05,1.5537607e-06,0.9996375,1.339154e-07,3.9710907e-05,0.00028289435,0.005032654,6,25,Ġevent,Ġrandom,Ġpart,Ġattribute,Ġcoordinated,Ġevents,ĠEvent,Ġpoint,Ġread,Ġsee,Ġand,Ġthe
5,random,Ġrandom,5,random,Ġrandom,screwdriver,trolley,True,"['Ġscrew', 'driver']","['Ġt', 'rolley']",2,2,1.2146251e-05,7.561194e-06,3.6431575e-05,1.1970616e-07,2.0981475e-05,0.99992275,0.0013043957,2,1,Ġrandom,Ġevent,Ġpart,Ġattribute,Ġcoordinated,Ġrandomly,Ġcoincidence,Ġsubclass,ĠRandom,Ġwild,Ġvariable,Ġthe
0,attri,Ġattribute,0,attri,Ġattribute,horse,herbivorous,True,['Ġhorse'],"['Ġherb', 'iv', 'orous']",1,3,0.9999026,3.108885e-07,1.7684869e-06,1.6121687e-05,1.285029e-05,6.63096e-05,0.001566794,6,1,Ġattribute,Ġrandom,Ġsubclass,Ġpart,Ġevent,Ġattributes,Ġfeature,Ġcoordinated,Ġelement,Ġcharacteristic,Ġvariable,Ġcomponent
2,event,Ġevent,2,event,Ġevent,pub,open,True,['Ġpub'],['Ġopen'],1,1,0.00292006,6.335362e-05,0.9929866,6.081999e-05,0.0035506757,0.00041842271,0.06999421,1,36,Ġevent,Ġpart,Ġattribute,Ġrandom,Ġcoordinated,Ġsubclass,Ġpoint,Ġthe,Ġstate,Ġopen,Ġof,Ġturn
4,mero,Ġpart,4,mero,Ġpart,cloak,front,True,['Ġcloak'],['Ġfront'],1,1,2.2117314e-05,1.7862294e-05,3.008755e-05,4.8714273e-06,0.9941168,0.005808234,0.052766066,5,13,Ġpart,Ġrandom,Ġevent,Ġattribute,Ġcoordinated,Ġsubclass,Ġsection,Ġfront,Ġend,Ġof,Ġwhole,Ġportion
4,mero,Ġpart,4,mero,Ġpart,restaurant,restroom,True,['Ġrestaurant'],['Ġrestroom'],1,1,2.135696e-06,1.7512364e-05,1.1817898e-06,2.5428767e-06,0.9997434,0.00023327472,0.0035724125,1,1,Ġpart,Ġrandom,Ġcoordinated,Ġsubclass,Ġattribute,Ġevent,Ġsection,Ġinterior,Ġfull,Ġportion,Ġseparate,Ġwhole
5,random,Ġrandom,5,random,Ġrandom,scarf,antibacterial,True,['Ġscarf'],"['Ġantib', 'acterial']",1,2,0.02552391,4.3917107e-06,1.0638067e-05,1.3441006e-05,2.7145363e-05,0.9744204,0.17238335,5,2,Ġrandom,Ġattribute,Ġpart,Ġsubclass,Ġevent,Ġcoordinated,Ġvariable,Ġindependent,Ġunknown,Ġrandomly,Ġunrelated,Ġgeneric
5,random,Ġrandom,5,random,Ġrandom,dove,make-up,True,['Ġdove'],"['Ġmake', '-', 'up']",1,3,1.8523872e-06,7.727729e-08,9.076676e-07,1.3215443e-08,6.304882e-07,0.9999964,7.363687e-05,8,3,Ġrandom,Ġattribute,Ġevent,Ġpart,Ġrandomly,ĠRandom,Ġcoordinated,Ġrandomized,Ġarbitrary,Ġcoincidence,Ġsubclass,Ġanonymous
5,random,Ġrandom,5,random,Ġrandom,train,shoot,True,['Ġtrain'],['Ġshoot'],1,1,9.795029e-06,1.2107935e-06,5.469046e-05,2.9208854e-07,7.957684e-06,0.9999261,0.0012088729,17,22,Ġrandom,Ġevent,Ġattribute,Ġpart,Ġcoordinated,Ġrandomly,Ġsubclass,ĠRandom,Ġthe,Ġwild,Ġcoincidence,Ġindividual
0,attri,Ġattribute,0,attri,Ġattribute,bus,long,True,['Ġbus'],['Ġlong'],1,1,0.9988372,5.629263e-06,8.080332e-05,3.52581e-05,0.00022424251,0.00081696926,0.014493452,7,12,Ġattribute,Ġrandom,Ġpart,Ġevent,Ġsubclass,Ġcoordinated,Ġelement,Ġgood,Ġvariable,Ġfeature,Ġthe,Ġindependent
2,event,Ġevent,2,event,Ġevent,vest,sew,True,['Ġvest'],['Ġsew'],1,1,1.4565899e-05,2.7232606e-06,0.9997769,3.3691836e-07,8.281693e-05,0.00012261372,0.0033295283,7,2,Ġevent,Ġrandom,Ġpart,Ġattribute,Ġcoordinated,Ġevents,ĠEvent,Ġpoint,Ġthe,Ġsubclass,Ġhit,Ġand
5,random,Ġrandom,5,random,Ġrandom,clarinet,blood,True,"['Ġclar', 'inet']",['Ġblood'],2,1,3.9196866e-06,2.0148809e-07,5.1001775e-06,7.806915e-08,3.6939803e-06,0.9999869,0.0002518011,1,6,Ġrandom,Ġevent,Ġattribute,Ġpart,Ġrandomly,Ġcoordinated,ĠRandom,Ġsubclass,Ġthe,Ġwild,Ġcoincidence,Ġindividual
2,event,Ġevent,2,event,Ġevent,train,catch,True,['Ġtrain'],['Ġcatch'],1,1,0.00019606788,9.703832e-07,0.9992094,1.1606129e-06,0.00011297307,0.0004794014,0.010364459,17,39,Ġevent,Ġrandom,Ġattribute,Ġpart,Ġevents,Ġpoint,Ġsubclass,Ġthe,Ġcoordinated,ĠEvent,Ġand,Ġof
3,hyper,Ġsubclass,3,hyper,Ġsubclass,hotel,accommodation,True,['Ġhotel'],['Ġaccommodation'],1,1,1.3079706e-06,5.250038e-07,4.937545e-07,0.9999938,2.1007063e-06,1.7995662e-06,0.00012976611,1,6,Ġsubclass,Ġpart,Ġrandom,Ġattribute,Ġcoordinated,Ġevent,Ġclass,Ġtype,Ġcategory,Ġkind,Ġsubset,Ġlayer
1,coord,Ġcoordinated,1,coord,Ġcoordinated,trumpet,mandolin,True,['Ġtrumpet'],"['Ġmand', 'olin']",1,2,9.743336e-09,0.99999976,1.8838257e-07,3.780659e-08,3.959966e-08,4.053472e-08,7.713022e-06,4,1,Ġcoordinated,Ġcoordinate,Ġevent,Ġcoordination,Ġsynchronized,Ġrandom,Ġpart,Ġsubclass,Ġorganized,Ġcoordinating,Ġattribute,Ġlinked
5,random,Ġrandom,5,random,Ġrandom,deer,dust,True,['Ġdeer'],['Ġdust'],1,1,9.44707e-06,2.8077685e-07,7.28608e-06,1.1392417e-07,2.8672468e-06,0.9999801,0.00037228584,1,7,Ġrandom,Ġattribute,Ġevent,Ġpart,Ġcoordinated,Ġrandomly,Ġsubclass,ĠRandom,Ġrandomized,Ġpoint,Ġwild,Ġcoincidence
2,event,Ġevent,2,event,Ġevent,television,fix,True,['Ġtelevision'],['Ġfix'],1,1,0.00095166813,1.4945114e-06,0.99814427,1.2921096e-06,3.9597024e-05,0.00086154987,0.021631172,3,17,Ġevent,Ġattribute,Ġrandom,Ġpart,Ġcoordinated,Ġevents,Ġsubclass,ĠEvent,Ġthe,Ġof,Ġand,Ġpoint
5,random,Ġrandom,5,random,Ġrandom,pistol,priest,True,['Ġpistol'],['Ġpriest'],1,1,4.23912e-06,5.6859983e-07,4.1394833e-06,6.5225336e-08,6.28524e-06,0.9999846,0.00029374092,1,2,Ġrandom,Ġpart,Ġattribute,Ġevent,Ġcoordinated,Ġrandomly,Ġsubclass,Ġcoincidence,ĠRandom,Ġrandomized,Ġwild,Ġsurprise
2,event,Ġevent,2,event,Ġevent,beet,chop,True,['Ġbeet'],['Ġchop'],1,1,1.5120339e-05,7.374629e-07,0.99965143,1.5069651e-07,5.7925274e-05,0.00027466027,0.004827925,2,11,Ġevent,Ġrandom,Ġpart,Ġattribute,Ġevents,Ġcoordinated,ĠEvent,Ġhit,Ġpoint,Ġthe,Ġand,Ġof
0,attri,Ġattribute,0,attri,Ġattribute,falcon,wild,True,"['Ġfal', 'con']",['Ġwild'],2,1,0.999881,2.665633e-07,4.7672406e-06,1.7343497e-06,1.4809864e-05,9.7287186e-05,0.0018289263,2,17,Ġattribute,Ġrandom,Ġpart,Ġevent,Ġsubclass,Ġattributes,Ġelement,Ġcoordinated,Ġfeature,Ġvariable,Ġgood,Ġpoint
5,random,Ġrandom,5,random,Ġrandom,hatchet,humidity,True,"['Ġhat', 'chet']",['Ġhumidity'],2,1,3.05663e-06,6.538071e-08,1.2799512e-06,2.0251836e-08,5.608719e-07,0.999995,0.000101914215,2,1,Ġrandom,Ġattribute,Ġevent,Ġpart,Ġrandomly,ĠRandom,Ġcoordinated,Ġsubclass,Ġanonymous,Ġcoincidence,Ġarbitrary,Ġunknown
0,attri,Ġattribute,0,attri,Ġattribute,bag,breakable,True,['Ġbag'],"['Ġbreak', 'able']",1,2,0.9997309,5.121658e-07,1.00435345e-05,5.670848e-06,4.462374e-05,0.0002082263,0.003855814,14,2,Ġattribute,Ġrandom,Ġpart,Ġevent,Ġsubclass,Ġfeature,Ġelement,Ġcoordinated,Ġvariable,Ġattributes,Ġcomponent,Ġindependent
5,random,Ġrandom,5,random,Ġrandom,musket,more,True,"['Ġmus', 'ket']",['Ġmore'],2,1,6.534567e-06,2.951038e-07,9.223517e-06,9.09854e-08,3.3073156e-06,0.99998057,0.00036359802,1,5,Ġrandom,Ġevent,Ġattribute,Ġpart,Ġrandomly,Ġcoordinated,ĠRandom,Ġsubclass,Ġthe,Ġwild,Ġunknown,Ġpoint
4,mero,Ġpart,4,mero,Ġpart,snake,tongue,True,['Ġsnake'],['Ġtongue'],1,1,5.7013256e-07,1.4772553e-06,1.4970825e-06,2.1007395e-07,0.9997813,0.00021485514,0.0030074036,8,10,Ġpart,Ġrandom,Ġevent,Ġcoordinated,Ġsection,Ġend,Ġattribute,Ġpiece,Ġportion,Ġrest,Ġbit,Ġsurface
1,coord,Ġcoordinated,1,coord,Ġcoordinated,corkscrew,hammer,True,"['Ġcor', 'ks', 'crew']",['Ġhammer'],3,1,8.695658e-07,0.999894,8.911698e-05,4.9137943e-06,6.7984347e-06,4.287981e-06,0.0016491839,2,10,Ġcoordinated,Ġevent,Ġpart,Ġsubclass,Ġrandom,Ġcoordinate,Ġcoordination,Ġattribute,Ġsynchronized,Ġattack,Ġcombo,Ġtrained
2,event,Ġevent,2,event,Ġevent,knife,draw,True,['Ġknife'],['Ġdraw'],1,1,1.8675388e-05,6.1243287e-07,0.9995401,1.02579186e-07,1.55345e-05,0.0004250401,0.0059803883,4,45,Ġevent,Ġrandom,Ġattribute,Ġpart,Ġevents,Ġcoordinated,ĠEvent,Ġpoint,Ġread,Ġhit,Ġthe,Ġprobability
4,mero,Ġpart,4,mero,Ġpart,gun,remover,True,['Ġgun'],"['Ġrem', 'over']",1,2,4.2369103e-07,8.390147e-07,4.7618335e-07,5.724902e-07,0.99979573,0.00020185066,0.0028198685,8,2,Ġpart,Ġrandom,Ġcoordinated,Ġsubclass,Ġevent,Ġsection,Ġattribute,Ġend,Ġparts,Ġportion,Ġcomponent,Ġindependent
2,event,Ġevent,2,event,Ġevent,glider,climb,True,"['Ġgl', 'ider']",['Ġclimb'],2,1,8.2794715e-05,2.576765e-06,0.9984113,9.619342e-07,0.00042969582,0.0010726461,0.018867005,1,9,Ġevent,Ġrandom,Ġpart,Ġattribute,Ġcoordinated,Ġevents,Ġpoint,Ġsubclass,Ġthe,Ġelement,ĠEvent,Ġspot
2,event,Ġevent,2,event,Ġevent,helicopter,brake,True,['Ġhelicopter'],['Ġbrake'],1,1,0.002110557,0.00037025445,0.71692413,0.00063735276,0.27907193,0.0008858054,0.8967817,1,7,Ġevent,Ġpart,Ġattribute,Ġrandom,Ġsubclass,Ġcoordinated,Ġpoint,Ġelement,Ġsection,Ġthe,Ġof,Ġand
5,random,Ġrandom,5,random,Ġrandom,hat,weaponry,True,['Ġhat'],['Ġweaponry'],1,1,2.7027736e-06,1.8314051e-07,4.0571248e-07,6.5992666e-08,5.548098e-07,0.99999595,8.14002e-05,4,1,Ġrandom,Ġattribute,Ġpart,Ġevent,Ġrandomly,Ġcoordinated,ĠRandom,Ġsubclass,Ġrandomized,Ġanonymous,Ġcoincidence,Ġwild
5,random,Ġrandom,5,random,Ġrandom,coat,vote,True,['Ġcoat'],['Ġvote'],1,1,3.7057441e-06,1.7881833e-07,9.758161e-06,3.4311086e-08,1.2976815e-06,0.999985,0.00028110217,6,10,Ġrandom,Ġevent,Ġattribute,Ġpart,Ġrandomly,Ġcoordinated,ĠRandom,Ġthe,Ġsurprise,Ġunknown,Ġwild,Ġsubclass
5,random,Ġrandom,5,random,Ġrandom,cow,petition,True,['Ġcow'],['Ġpetition'],1,1,4.1594067e-06,1.1987107e-07,3.3524304e-06,6.081493e-08,1.2811183e-06,0.99999094,0.00017759405,4,3,Ġrandom,Ġattribute,Ġevent,Ġpart,Ġrandomly,Ġcoordinated,ĠRandom,Ġsubclass,Ġthe,Ġrandomized,Ġunknown,Ġanonymous
5,random,Ġrandom,5,random,Ġrandom,car,organise,True,['Ġcar'],['Ġorganise'],1,1,4.3838263e-06,4.4872866e-07,8.566368e-06,4.8073268e-08,1.2212888e-06,0.99998534,0.00027800104,5,6,Ġrandom,Ġevent,Ġattribute,Ġpart,Ġcoordinated,Ġrandomly,ĠRandom,Ġrandomized,Ġsubclass,Ġthe,Ġunknown,Ġcoincidence
1,coord,Ġcoordinated,1,coord,Ġcoordinated,hatchet,plier,True,"['Ġhat', 'chet']","['Ġpl', 'ier']",2,2,2.3833469e-08,0.99999857,7.4310805e-07,3.3050387e-08,6.2092994e-08,6.6738437e-07,3.3796205e-05,2,1,Ġcoordinated,Ġevent,Ġrandom,Ġcoordinate,Ġcoordination,Ġsynchronized,Ġpart,Ġsubclass,Ġorganized,Ġattribute,Ġlinked,Ġcoordinating
4,mero,Ġpart,4,mero,Ġpart,dolphin,tail,True,['Ġdolphin'],['Ġtail'],1,1,3.250229e-06,4.7764474e-06,1.358593e-05,1.1641554e-06,0.9995789,0.00039831182,0.0054921415,2,11,Ġpart,Ġrandom,Ġevent,Ġcoordinated,Ġattribute,Ġsection,Ġend,Ġsubclass,Ġrest,Ġof,Ġbit,Ġportion
0,attri,Ġattribute,0,attri,Ġattribute,pig,edible,True,['Ġpig'],['Ġedible'],1,1,0.9998946,3.58001e-07,3.4926015e-06,7.584756e-06,2.0672396e-05,7.3208146e-05,0.0016793306,9,2,Ġattribute,Ġrandom,Ġpart,Ġsubclass,Ġevent,Ġattributes,Ġfeature,Ġelement,Ġcoordinated,Ġgood,Ġvariable,Ġname
5,random,Ġrandom,5,random,Ġrandom,spoon,recognize,True,['Ġspoon'],['Ġrecognize'],1,1,1.7732256e-06,1.0654126e-07,1.5949148e-06,2.0412248e-08,5.196967e-07,0.99999595,8.419251e-05,5,9,Ġrandom,Ġattribute,Ġevent,Ġpart,Ġrandomly,Ġcoordinated,ĠRandom,Ġunknown,Ġanonymous,Ġthe,Ġsubclass,Ġrandomized
5,random,Ġrandom,5,random,Ġrandom,sparrow,cent,True,"['Ġsp', 'arrow']",['Ġcent'],2,1,3.2066384e-06,1.1309423e-07,2.3669447e-06,4.865477e-08,1.6586712e-06,0.9999926,0.00014906118,2,2,Ġrandom,Ġattribute,Ġevent,Ġpart,Ġrandomly,Ġcoordinated,ĠRandom,Ġsubclass,Ġrandomized,Ġanonymous,Ġthe,Ġarbitrary
0,attri,Ġattribute,4,mero,Ġpart,bomb,explosive,False,['Ġbomb'],['Ġexplosive'],1,1,0.99798834,1.8354289e-06,1.20469185e-05,3.8808943e-05,0.0012475846,0.00071144913,0.023174563,5,4,Ġattribute,Ġpart,Ġrandom,Ġsubclass,Ġevent,Ġelement,Ġcomponent,Ġcoordinated,Ġvariable,Ġfeature,Ġpoint,Ġindependent
5,random,Ġrandom,5,random,Ġrandom,sword,win,True,['Ġsword'],['Ġwin'],1,1,1.3487163e-05,3.9127428e-07,1.8356592e-05,1.3736539e-07,6.155236e-06,0.9999615,0.00068056124,1,6,Ġrandom,Ġevent,Ġattribute,Ġpart,Ġcoordinated,Ġrandomly,Ġsubclass,Ġthe,ĠRandom,Ġgood,Ġcoincidence,Ġpoint
0,attri,Ġattribute,0,attri,Ġattribute,turnip,rotten,True,"['Ġturn', 'ip']",['Ġrotten'],2,1,0.99993944,5.0555565e-07,3.1234085e-06,1.4886624e-06,1.5327694e-05,4.0157887e-05,0.0010154851,2,3,Ġattribute,Ġrandom,Ġpart,Ġevent,Ġsubclass,Ġcoordinated,Ġelement,Ġattributes,Ġfeature,Ġgood,Ġpoint,Ġcharacteristic
5,random,Ġrandom,5,random,Ġrandom,washer,keep,True,"['Ġwas', 'her']",['Ġkeep'],2,1,0.0009950774,1.2694637e-05,0.21616189,3.0474699e-05,0.0001906477,0.7826092,0.76738006,3,25,Ġrandom,Ġevent,Ġattribute,Ġpart,Ġsubclass,Ġcoordinated,Ġthe,Ġkeep,Ġvariable,Ġof,Ġthrow,Ġpoint
5,random,Ġrandom,5,random,Ġrandom,tiger,tabernacle,True,['Ġtiger'],"['Ġtab', 'ern', 'acle']",1,3,2.0481148e-06,1.00158076e-07,7.164508e-07,1.874735e-08,9.423066e-07,0.9999962,8.050432e-05,2,3,Ġrandom,Ġattribute,Ġpart,Ġevent,Ġrandomly,Ġcoordinated,ĠRandom,Ġsubclass,Ġanonymous,Ġcoincidence,Ġunknown,Ġrandomized
0,attri,Ġattribute,0,attri,Ġattribute,wardrobe,messy,True,['Ġwardrobe'],['Ġmessy'],1,1,0.99980706,8.713363e-07,9.319559e-06,3.3715496e-06,2.3459954e-05,0.00015600784,0.0028467602,3,1,Ġattribute,Ġrandom,Ġpart,Ġevent,Ġsubclass,Ġcoordinated,Ġelement,Ġfeature,Ġattributes,Ġvariable,Ġcharacteristic,Ġpoint
5,random,Ġrandom,5,random,Ġrandom,bomber,attach,True,['Ġbomber'],['Ġattach'],1,1,8.131792e-06,2.265977e-07,1.0774847e-05,6.8680535e-08,2.4226617e-06,0.9999783,0.00039825786,3,5,Ġrandom,Ġevent,Ġattribute,Ġpart,Ġrandomly,Ġcoordinated,ĠRandom,Ġsubclass,Ġthe,Ġunknown,Ġarbitrary,Ġcoincidence
4,mero,Ġpart,4,mero,Ġpart,castle,turret,True,['Ġcastle'],['Ġturret'],1,1,8.496044e-07,2.2720988e-06,2.979765e-07,9.31106e-07,0.99959344,0.00040219736,0.005207981,5,2,Ġpart,Ġrandom,Ġcoordinated,Ġsubclass,Ġattribute,Ġsection,Ġevent,Ġfull,Ġparts,Ġof,Ġpiece,Ġportion
4,mero,Ġpart,4,mero,Ġpart,fridge,inside,True,['Ġfridge'],['Ġinside'],1,1,2.434528e-06,8.7737254e-07,3.6312713e-06,1.5585764e-06,0.9993143,0.0006773564,0.008279057,1,10,Ġpart,Ġrandom,Ġevent,Ġattribute,Ġsubclass,Ġsection,Ġcoordinated,Ġof,Ġinterior,Ġwhole,Ġall,Ġportion
5,random,Ġrandom,5,random,Ġrandom,robin,accident,True,"['Ġrob', 'in']",['Ġaccident'],2,1,5.7322595e-06,1.6602588e-07,3.9040096e-06,7.245418e-08,1.5663295e-06,0.99998856,0.00022212796,2,2,Ġrandom,Ġattribute,Ġevent,Ġpart,Ġrandomly,Ġcoordinated,ĠRandom,Ġsubclass,Ġcoincidence,Ġanonymous,Ġunknown,Ġthe
1,coord,Ġcoordinated,1,coord,Ġcoordinated,hospital,pub,True,['Ġhospital'],['Ġpub'],1,1,2.59547e-07,0.99998236,9.696463e-06,4.1392352e-07,1.8898759e-06,5.4581374e-06,0.00033275253,2,1,Ġcoordinated,Ġevent,Ġrandom,Ġpart,Ġcoordinate,Ġsubclass,Ġattribute,Ġcoordination,Ġsynchronized,Ġorganized,Ġcoordinating,Ġlinked
5,random,Ġrandom,5,random,Ġrandom,cathedral,drag,True,['Ġcathedral'],['Ġdrag'],1,1,1.7192995e-05,1.6191414e-06,2.4969135e-05,2.0593397e-07,9.6313815e-06,0.99994636,0.00092741335,3,17,Ġrandom,Ġevent,Ġattribute,Ġpart,Ġcoordinated,Ġrandomly,Ġsubclass,Ġwild,ĠRandom,Ġthe,Ġvariable,Ġcoincidence
5,random,Ġrandom,5,random,Ġrandom,scooter,apoptosis,True,"['Ġsc', 'ooter']","['Ġapopt', 'osis']",2,2,1.3412781e-06,4.2061e-08,9.2664106e-07,9.447146e-09,3.910675e-07,0.9999974,5.8299207e-05,5,1,Ġrandom,Ġattribute,Ġevent,Ġpart,Ġrandomly,ĠRandom,Ġcoordinated,Ġunknown,Ġcoincidence,Ġrandomized,Ġarbitrary,Ġthe
0,attri,Ġattribute,0,attri,Ġattribute,sofa,comfortable,True,['Ġsofa'],['Ġcomfortable'],1,1,0.99989045,1.1417723e-06,6.7045617e-06,8.08888e-06,3.408132e-05,5.9472386e-05,0.0017731806,1,5,Ġattribute,Ġrandom,Ġpart,Ġsubclass,Ġevent,Ġcoordinated,Ġfeature,Ġelement,Ġgood,Ġvariable,Ġattributes,Ġname
5,random,Ġrandom,5,random,Ġrandom,stove,recommend,True,['Ġstove'],['Ġrecommend'],1,1,3.6643778e-06,3.1023794e-07,3.739503e-06,4.989574e-08,2.318821e-06,0.99998987,0.00019944405,4,3,Ġrandom,Ġevent,Ġattribute,Ġpart,Ġcoordinated,Ġrandomly,ĠRandom,Ġsubclass,Ġrandomized,Ġthe,Ġcoincidence,Ġwild
1,coord,Ġcoordinated,1,coord,Ġcoordinated,tiger,giraffe,True,['Ġtiger'],"['Ġgir', 'affe']",1,2,6.320527e-09,1.0,2.1162403e-08,5.816327e-09,9.4879455e-09,2.4582835e-08,1.7450504e-06,2,1,Ġcoordinated,Ġcoordinate,Ġsynchronized,Ġrandom,Ġcoordination,Ġevent,Ġpart,Ġattribute,Ġcoordinating,Ġsubclass,Ġfriendly,Ġlinked
4,mero,Ġpart,1,coord,Ġcoordinated,dresser,wardrobe,False,"['Ġdress', 'er']",['Ġwardrobe'],2,1,8.492295e-06,0.0003225492,9.47702e-06,1.3584012e-05,0.9949604,0.0046854094,0.047767725,5,3,Ġpart,Ġrandom,Ġcoordinated,Ġsubclass,Ġevent,Ġattribute,Ġinterior,Ġsection,Ġparts,Ġcomponent,Ġelement,Ġportion
4,mero,Ġpart,4,mero,Ġpart,cockroach,body,True,"['Ġcock', 'roach']",['Ġbody'],2,1,8.610144e-06,4.979216e-06,2.8020639e-05,2.278783e-05,0.9970113,0.002924311,0.029929025,1,12,Ġpart,Ġrandom,Ġevent,Ġsubclass,Ġattribute,Ġcoordinated,Ġsection,Ġrest,Ġcomponent,Ġportion,Ġparts,Ġwhole
4,mero,Ġpart,4,mero,Ġpart,goldfish,fishbone,True,"['Ġgold', 'fish']","['Ġfish', 'bone']",2,2,4.8625293e-06,1.278108e-06,4.0908194e-06,5.130704e-06,0.9994772,0.0005074263,0.006581792,1,1,Ġpart,Ġrandom,Ġsubclass,Ġattribute,Ġevent,Ġcoordinated,Ġsection,Ġend,Ġportion,Ġpiece,Ġcomponent,Ġelement
1,coord,Ġcoordinated,1,coord,Ġcoordinated,giraffe,rabbit,True,"['Ġgir', 'affe']",['Ġrabbit'],2,1,1.2981153e-08,0.9999999,5.6250705e-08,1.069782e-08,8.168834e-08,3.9752383e-08,5.050714e-06,1,4,Ġcoordinated,Ġcoordinate,Ġpart,Ġevent,Ġcoordination,Ġsynchronized,Ġrandom,Ġattribute,Ġcorrelated,Ġsubclass,Ġcoordinating,Ġconnected
5,random,Ġrandom,5,random,Ġrandom,revolver,billiards,True,['Ġrevolver'],"['Ġbill', 'i', 'ards']",1,3,3.6591316e-06,2.6603316e-06,5.9036443e-06,5.326519e-08,3.8916946e-06,0.9999839,0.00031234228,2,1,Ġrandom,Ġevent,Ġpart,Ġattribute,Ġcoordinated,Ġrandomly,Ġcoincidence,Ġgame,ĠRandom,Ġrandomized,Ġsubclass,Ġwild
1,coord,Ġcoordinated,1,coord,Ġcoordinated,fighter,frigate,True,['Ġfighter'],"['Ġfr', 'igate']",1,2,1.4222795e-06,0.999866,5.433699e-05,6.3002204e-05,1.3414966e-05,1.7918496e-06,0.0021212378,3,2,Ġcoordinated,Ġsubclass,Ġevent,Ġpart,Ġcoordinate,Ġrandom,Ġattribute,Ġsynchronized,Ġcoordination,Ġtrained,Ġorganized,Ġfleet
3,hyper,Ġsubclass,3,hyper,Ġsubclass,donkey,creature,True,['Ġdonkey'],['Ġcreature'],1,1,1.7763092e-07,1.391059e-07,1.4394871e-07,0.99999833,2.368104e-07,9.848487e-07,3.769459e-05,2,3,Ġsubclass,Ġrandom,Ġpart,Ġattribute,Ġevent,Ġcoordinated,Ġclass,Ġsubset,Ġtype,Ġkind,Ġthe,Ġarchetype
