pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12
5,random,Ġrandom,5,random,Ġrandom,elm,raise,True,"['Ġel', 'm']",['Ġraise'],2,1,5.7491285e-05,8.737299e-06,0.0077368366,1.0793014e-05,0.002153897,0.9900323,0.08879083,2,31,Ġrandom,Ġevent,Ġpart,Ġattribute,Ġsubclass,Ġcoordinated,ĠRandom,Ġrandomly,random,Ġpoint,Ġevents,Ġtotal
2,event,Ġevent,2,event,Ġevent,cathedral,find,True,['Ġcathedral'],['Ġfind'],1,1,0.00049902295,1.9668965e-05,0.97995627,0.0036270693,0.00018428755,0.015713675,0.16025087,3,18,Ġevent,Ġrandom,Ġsubclass,Ġattribute,Ġpart,Ġevents,Ġcoordinated,ĠEvent,Ġobject,Ġclass,Ġcan,event
0,attri,Ġattribute,0,attri,Ġattribute,cow,smelly,True,['Ġcow'],"['Ġsm', 'elly']",1,2,0.9959275,3.0858703e-06,0.00044052815,3.9238726e-05,0.0004497552,0.0031398227,0.042513933,4,1,Ġattribute,Ġrandom,Ġpart,Ġevent,Ġsubclass,Ġattributes,Ġelement,Ġclass,Ġdescriptive,Ġcoordinated,Ġlabel,Ġname
4,mero,Ġpart,4,mero,Ġpart,train,rear,True,['Ġtrain'],['Ġrear'],1,1,1.2401551e-05,5.6971727e-05,9.321854e-05,2.3051139e-06,0.9996076,0.00022761541,0.005617215,17,11,Ġpart,Ġrandom,Ġevent,Ġfront,Ġcoordinated,ĠPart,Ġportion,Ġattribute,Ġside,Ġparts,Ġcomponent,Ġmain
5,random,Ġrandom,5,random,Ġrandom,musket,first,True,"['Ġmus', 'ket']",['Ġfirst'],2,1,5.6422843e-05,1.0226649e-05,3.758102e-05,1.3702294e-05,0.00079126173,0.9990908,0.011203563,1,16,Ġrandom,Ġpart,Ġattribute,Ġevent,Ġsubclass,Ġcoordinated,Ġrandomly,ĠRandom,Ġclass,random,Ġsecond,Ġgroup
1,coord,Ġcoordinated,1,coord,Ġcoordinated,penguin,falcon,True,"['Ġpengu', 'in']","['Ġfal', 'con']",2,2,1.531802e-07,0.99995947,6.882527e-06,2.5911233e-06,1.9962961e-05,1.0928874e-05,0.0007198449,1,2,Ġcoordinated,Ġcoordinate,Ġpart,Ġsynchronized,Ġrandom,Ġevent,Ġcoordination,Ġsubclass,Ġcoordinating,Ġorganized,Ġattribute,Ġgroup
2,event,Ġevent,2,event,Ġevent,goat,live,True,['Ġgoat'],['Ġlive'],1,1,5.281158e-05,5.8231158e-06,0.99816173,4.2383734e-05,7.72683e-05,0.0016600796,0.020502636,4,19,Ġevent,Ġrandom,Ġpart,Ġattribute,Ġevents,Ġsubclass,ĠEvent,event,Ġcoordinated,Event,Ġepisode,Ġfunction
2,event,Ġevent,2,event,Ġevent,salmon,die,True,['Ġsalmon'],['Ġdie'],1,1,2.3655639e-05,5.7530424e-06,0.9983342,1.02079275e-05,6.0252136e-05,0.0015659404,0.018471554,5,14,Ġevent,Ġrandom,Ġpart,Ġevents,Ġattribute,ĠEvent,Ġsubclass,Ġcoordinated,event,Ġepisode,Ġincident,Ġwill
5,random,Ġrandom,5,random,Ġrandom,glider,economics,True,"['Ġgl', 'ider']",['Ġeconomics'],2,1,1.5948608e-05,9.017909e-06,3.8845697e-06,7.0290145e-07,0.00018996955,0.99978036,0.003154542,1,1,Ġrandom,Ġpart,Ġattribute,Ġcoordinated,ĠRandom,Ġevent,random,Ġrandomly,Ġsubclass,Ġarbitrary,Ġrandomized,Random
4,mero,Ġpart,4,mero,Ġpart,sword,hilt,True,['Ġsword'],"['Ġh', 'ilt']",1,2,2.8417366e-05,2.9001041e-05,0.00030271814,2.518661e-06,0.9992893,0.0003480316,0.009475227,1,1,Ġpart,Ġrandom,Ġevent,Ġcoordinated,Ġattribute,Ġportion,ĠPart,Ġfront,Ġside,Ġfull,Ġelement,Ġsection
1,coord,Ġcoordinated,1,coord,Ġcoordinated,lion,gorilla,True,['Ġlion'],['Ġgorilla'],1,1,1.6928417e-06,0.99990714,8.445333e-06,1.5988171e-05,4.9489594e-05,1.7233244e-05,0.0015439363,4,1,Ġcoordinated,Ġpart,Ġcoordinate,Ġrandom,Ġsubclass,Ġsynchronized,Ġevent,Ġcoordination,Ġcoordinating,Ġattribute,Ġorganized,Ġcombined
2,event,Ġevent,2,event,Ġevent,vest,change,True,['Ġvest'],['Ġchange'],1,1,0.00024153054,4.7775477e-05,0.98894405,0.001092209,0.0010465547,0.008627846,0.09971567,7,20,Ġevent,Ġrandom,Ġsubclass,Ġpart,Ġattribute,Ġcoordinated,Ġevents,ĠEvent,Ġclass,event,Ġepisode,Ġcategory
1,coord,Ġcoordinated,1,coord,Ġcoordinated,vulture,falcon,True,"['Ġv', 'ulture']","['Ġfal', 'con']",2,2,1.7353098e-07,0.9999447,9.307544e-06,4.270682e-06,3.362068e-05,7.9156425e-06,0.00094918854,2,2,Ġcoordinated,Ġpart,Ġcoordinate,Ġsynchronized,Ġevent,Ġrandom,Ġsubclass,Ġcoordination,Ġcoordinating,Ġorganized,Ġattribute,Ġgroup
3,hyper,Ġsubclass,3,hyper,Ġsubclass,coyote,beast,True,"['Ġcoy', 'ote']",['Ġbeast'],2,1,0.0001529579,2.3886241e-05,0.00023292398,0.99942905,7.7233635e-05,8.393168e-05,0.008131295,3,2,Ġsubclass,Ġevent,Ġattribute,Ġrandom,Ġpart,Ġcoordinated,Ġclass,Ġcategory,Ġtype,Ġgroup,Ġunique,Ġform
5,random,Ġrandom,5,random,Ġrandom,poplar,lead,True,"['Ġpop', 'lar']",['Ġlead'],2,1,0.00020785116,1.8930035e-05,0.00068193965,2.861211e-05,0.011580714,0.98748183,0.102878906,2,31,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġsubclass,Ġcoordinated,Ġrandomly,ĠRandom,Ġclass,Ġfull,Ġsort,random
5,random,Ġrandom,5,random,Ġrandom,bull,replica,True,['Ġbull'],['Ġreplica'],1,1,3.0926203e-05,4.7742806e-06,7.124224e-05,5.2045466e-06,0.0009195727,0.99896824,0.012383693,15,1,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġsubclass,Ġcoordinated,ĠRandom,Ġrandomly,random,Ġarbitrary,Ġrandomized,Ġgeneric
5,random,Ġrandom,5,random,Ġrandom,television,dollar,True,['Ġtelevision'],['Ġdollar'],1,1,0.00086818135,4.3286247e-05,8.17532e-05,1.1272438e-05,0.0017206,0.9972748,0.030478112,3,4,Ġrandom,Ġpart,Ġattribute,Ġevent,Ġcoordinated,Ġsubclass,ĠRandom,Ġrandomly,Ġarbitrary,Ġpoint,Ġcoordinate,Ġrandomized
5,random,Ġrandom,5,random,Ġrandom,van,live,True,['Ġvan'],['Ġlive'],1,1,0.00012082325,1.823485e-05,0.048389856,1.1473222e-05,0.00021664512,0.95124304,0.28470576,5,19,Ġrandom,Ġevent,Ġpart,Ġattribute,ĠRandom,Ġcoordinated,Ġsubclass,Ġevents,random,Ġrandomly,ĠEvent,Ġchance
5,random,Ġrandom,5,random,Ġrandom,pistol,ecotourism,True,['Ġpistol'],"['Ġec', 'ot', 'our', 'ism']",1,4,3.402232e-05,3.7508125e-05,0.00030446306,1.1305671e-05,0.00013198428,0.99948066,0.007248699,1,1,Ġrandom,Ġevent,Ġpart,Ġcoordinated,Ġattribute,ĠRandom,Ġsubclass,random,Ġarbitrary,Ġrandomly,Ġrandomized,Ġorganized
5,random,Ġrandom,5,random,Ġrandom,bus,chromosome,True,['Ġbus'],['Ġchromosome'],1,1,3.469735e-05,1.2141968e-05,6.963724e-05,9.645559e-06,0.0024367138,0.9974371,0.02668015,7,1,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġcoordinated,Ġsubclass,ĠRandom,Ġrandomly,random,Ġarbitrary,Ġodd,Ġfrom
4,mero,Ġpart,4,mero,Ġpart,cauliflower,flower,True,"['Ġcaul', 'iflower']",['Ġflower'],2,1,0.00013051384,7.861978e-05,0.012325426,3.9099785e-05,0.97952956,0.007896792,0.16588263,2,4,Ġpart,Ġevent,Ġrandom,Ġattribute,Ġcoordinated,Ġsubclass,Ġportion,ĠPart,Ġfull,Ġpoint,Ġside,Ġend
4,mero,Ġpart,4,mero,Ġpart,tiger,fur,True,['Ġtiger'],['Ġfur'],1,1,7.991401e-06,1.5747793e-05,7.492668e-05,3.1381173e-06,0.99982065,7.764505e-05,0.002789709,2,3,Ġpart,Ġrandom,Ġevent,Ġcoordinated,Ġattribute,ĠPart,Ġportion,Ġsubclass,Ġcomponent,Ġfull,Ġpartial,Ġhalf
0,attri,Ġattribute,0,attri,Ġattribute,pig,smelly,True,['Ġpig'],"['Ġsm', 'elly']",1,2,0.99564314,3.4753573e-06,0.00040497776,3.902662e-05,0.00036193014,0.0035473977,0.044480383,9,1,Ġattribute,Ġrandom,Ġevent,Ġpart,Ġsubclass,Ġattributes,Ġelement,Ġclass,Ġlabel,Ġdescriptive,Ġcoordinated,Ġname
2,event,Ġevent,2,event,Ġevent,coat,keep,True,['Ġcoat'],['Ġkeep'],1,1,0.0006535119,0.000114897484,0.93562573,0.001257429,0.00031564297,0.062032785,0.3628235,6,25,Ġevent,Ġrandom,Ġsubclass,Ġattribute,Ġpart,Ġcoordinated,Ġevents,ĠEvent,Ġselect,Ġclass,Ġcan,event
4,mero,Ġpart,4,mero,Ġpart,gun,bullet,True,['Ġgun'],['Ġbullet'],1,1,7.098175e-05,2.2899634e-05,0.0024680067,4.024302e-06,0.9968051,0.0006290779,0.0340742,8,3,Ġpart,Ġevent,Ġrandom,Ġattribute,Ġcoordinated,Ġportion,ĠPart,Ġfull,Ġcomponent,Ġsubclass,Ġparts,Ġpoint
1,coord,Ġcoordinated,1,coord,Ġcoordinated,elephant,gorilla,True,['Ġelephant'],['Ġgorilla'],1,1,1.1111606e-06,0.9999404,6.249269e-06,7.5374105e-06,3.0002815e-05,1.4778081e-05,0.0010323536,2,1,Ġcoordinated,Ġpart,Ġcoordinate,Ġrandom,Ġsynchronized,Ġsubclass,Ġevent,Ġcoordination,Ġcoordinating,Ġattribute,Ġorganized,Ġcombined
4,mero,Ġpart,4,mero,Ġpart,ambulance,windscreen,True,['Ġambulance'],"['Ġwind', 'screen']",1,2,5.510002e-06,0.00014303673,0.00047173162,1.6511367e-06,0.9983765,0.0010014647,0.01948568,1,1,Ġpart,Ġrandom,Ġevent,Ġcoordinated,ĠPart,Ġfront,Ġside,Ġfull,Ġportion,Ġattribute,Ġrear,Ġhalf
5,random,Ġrandom,5,random,Ġrandom,cannon,testify,True,['Ġcannon'],['Ġtestify'],1,1,7.739338e-06,4.5560787e-06,2.596546e-05,1.1064114e-06,0.0001750573,0.9997856,0.0031236478,8,2,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġcoordinated,ĠRandom,Ġrandomly,random,Ġsubclass,Ġrandomized,Ġarbitrary,Ġodd
1,coord,Ġcoordinated,1,coord,Ġcoordinated,scooter,bike,True,"['Ġsc', 'ooter']",['Ġbike'],2,1,7.162488e-07,0.99965036,6.551167e-05,9.1263e-05,0.00016819837,2.397916e-05,0.00513097,5,3,Ġcoordinated,Ġpart,Ġsubclass,Ġevent,Ġcoordinate,Ġrandom,Ġsynchronized,Ġcoordination,Ġcoordinating,Ġorganized,Ġgroup,Ġand
5,random,Ġrandom,5,random,Ġrandom,pine,minimum,True,['Ġpine'],['Ġminimum'],1,1,1.9703688e-05,1.1787616e-06,1.3482753e-05,2.776161e-06,0.0006925721,0.9992704,0.008922051,3,3,Ġrandom,Ġpart,Ġattribute,Ġevent,Ġsubclass,ĠRandom,Ġrandomly,Ġcoordinated,random,Ġarbitrary,Random,Ġrandomized
5,random,Ġrandom,5,random,Ġrandom,sheep,addition,True,['Ġsheep'],['Ġaddition'],1,1,3.0991864e-06,1.0728596e-06,3.9699617e-06,3.8417024e-06,0.00031980532,0.99966824,0.0044099847,3,6,Ġrandom,Ġpart,Ġevent,Ġsubclass,Ġattribute,ĠRandom,Ġrandomly,Ġcoordinated,random,Ġarbitrary,Ġodd,Ġrandomized
2,event,Ġevent,2,event,Ġevent,horse,groom,True,['Ġhorse'],['Ġgroom'],1,1,7.2149305e-05,3.7238584e-05,0.98894066,2.3109156e-05,0.010497573,0.0004292457,0.091573626,6,6,Ġevent,Ġpart,Ġrandom,Ġattribute,Ġevents,Ġcoordinated,ĠEvent,Ġsubclass,event,Ġepisode,Ġand,Ġelement
4,mero,Ġpart,4,mero,Ġpart,jar,label,True,['Ġjar'],['Ġlabel'],1,1,0.000109008615,0.00010889837,0.022368269,3.0554194e-05,0.954293,0.023090202,0.31590098,8,9,Ġpart,Ġrandom,Ġevent,Ġattribute,Ġcoordinated,ĠPart,Ġsubclass,Ġfull,Ġportion,Ġcoordinate,Ġside,Ġelement
1,coord,Ġcoordinated,1,coord,Ġcoordinated,clarinet,trombone,True,"['Ġclar', 'inet']","['Ġt', 'rom', 'bone']",2,3,9.297893e-08,0.9998248,4.458941e-06,8.2533654e-07,0.00015992946,9.893262e-06,0.0025320456,1,1,Ġcoordinated,Ġpart,Ġsynchronized,Ġcoordinate,Ġrandom,Ġevent,Ġcoordination,Ġcoordinating,Ġsubclass,Ġand,Ġorganized,Ġmatched
4,mero,Ġpart,5,random,Ġrandom,tanker,seine,False,['Ġtanker'],"['Ġse', 'ine']",1,2,0.0007860346,0.0005014274,0.014149386,0.00015038303,0.71705604,0.26735666,0.95533097,2,3,Ġpart,Ġrandom,Ġevent,Ġattribute,Ġcoordinated,Ġsubclass,Ġclass,Ġfull,Ġmember,Ġelement,Ġportion,Ġgroup
4,mero,Ġpart,4,mero,Ġpart,beaver,snout,True,"['Ġbe', 'aver']","['Ġsn', 'out']",2,2,7.290659e-06,2.4173516e-05,7.307132e-05,1.1611601e-06,0.99967194,0.00022236188,0.004693603,8,3,Ġpart,Ġrandom,Ġevent,Ġcoordinated,ĠPart,Ġattribute,Ġportion,Ġfront,Ġside,Ġfull,Ġparts,Ġhalf
0,attri,Ġattribute,0,attri,Ġattribute,axe,sharp,True,['Ġaxe'],['Ġsharp'],1,1,0.9976432,2.8252523e-06,0.00035511947,9.458511e-05,0.0004513221,0.001453024,0.027495177,3,15,Ġattribute,Ġrandom,Ġpart,Ġevent,Ġsubclass,Ġattributes,Ġelement,Ġclass,Ġpoint,Ġcoordinated,Ġcharacteristic,Ġobject
5,random,Ġrandom,5,random,Ġrandom,coconut,control,True,['Ġcoconut'],['Ġcontrol'],1,1,2.4872075e-05,2.0905682e-06,0.0002114802,5.376338e-06,0.0069118105,0.9928444,0.06298601,3,19,Ġrandom,Ġpart,Ġevent,Ġattribute,ĠRandom,Ġsubclass,Ġcoordinated,Ġrandomly,random,Ġobject,Ġsort,Random
5,random,Ġrandom,5,random,Ġrandom,pear,Lithuanian,True,['Ġpear'],"['ĠLithuan', 'ian']",1,2,5.1052928e-05,0.00010649491,1.2259539e-05,2.4014266e-06,0.00014648454,0.99968135,0.004703729,2,3,Ġrandom,Ġpart,Ġcoordinated,Ġattribute,ĠRandom,Ġevent,Ġsubclass,Ġrandomly,random,Ġgeneric,Random,Ġanonymous
4,mero,Ġpart,2,event,Ġevent,tanker,anchor,False,['Ġtanker'],['Ġanchor'],1,1,5.523199e-05,0.00020443469,0.0062502786,0.00011922194,0.9879974,0.0053733955,0.10833128,2,5,Ġpart,Ġevent,Ġrandom,Ġcoordinated,Ġsubclass,Ġattribute,Ġportion,ĠPart,Ġfull,Ġside,Ġelement,Ġcomponent
1,coord,Ġcoordinated,1,coord,Ġcoordinated,coat,trouser,True,['Ġcoat'],"['Ġtrou', 'ser']",1,2,2.0041762e-07,0.9998307,5.6508125e-06,4.0740965e-06,0.00015511678,4.1435537e-06,0.0024569335,6,2,Ġcoordinated,Ġpart,Ġcoordinate,Ġsynchronized,Ġevent,Ġcoordinating,Ġrandom,Ġsubclass,Ġcoordination,Ġorganized,Ġand,Ġcombined
2,event,Ġevent,2,event,Ġevent,pistol,fire,True,['Ġpistol'],['Ġfire'],1,1,9.578798e-05,2.4343111e-05,0.99516875,5.7797326e-05,0.002471486,0.002181936,0.050111637,1,18,Ġevent,Ġpart,Ġrandom,Ġattribute,Ġsubclass,Ġevents,Ġcoordinated,ĠEvent,event,Ġclass,Ġobject,Ġwill
5,random,Ġrandom,5,random,Ġrandom,beetle,sentencing,True,['Ġbeetle'],['Ġsentencing'],1,1,3.0078869e-05,1.3515202e-05,5.0966162e-05,1.1803793e-05,0.00054940506,0.9993443,0.008486258,6,1,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġcoordinated,Ġsubclass,ĠRandom,Ġrandomly,random,Random,Ġrandomized,Ġarbitrary
2,event,Ġevent,2,event,Ġevent,bus,run,True,['Ġbus'],['Ġrun'],1,1,7.8252706e-05,2.0097763e-05,0.9968913,5.5321714e-05,0.0020381324,0.00091701874,0.03411282,7,57,Ġevent,Ġpart,Ġrandom,Ġattribute,Ġsubclass,Ġevents,ĠEvent,Ġcoordinated,event,Ġshow,Ġclass,Ġwill
5,random,Ġrandom,5,random,Ġrandom,catfish,hospital,True,"['Ġcat', 'fish']",['Ġhospital'],2,1,2.2836259e-05,9.080925e-06,4.9764232e-05,1.4923681e-06,0.00021558806,0.9997011,0.004301096,3,2,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġcoordinated,ĠRandom,Ġsubclass,random,Ġrandomly,Ġrandomized,Ġarbitrary,Ġkind
1,coord,Ġcoordinated,1,coord,Ġcoordinated,hospital,warehouse,True,['Ġhospital'],['Ġwarehouse'],1,1,1.6657426e-05,0.9978058,3.260977e-05,4.6463556e-05,0.0013164411,0.00078196306,0.025248716,2,2,Ġcoordinated,Ġpart,Ġrandom,Ġcoordinate,Ġsubclass,Ġevent,Ġattribute,Ġsynchronized,Ġcoordinating,Ġcoordination,Ġjoint,Ġassociated
5,random,Ġrandom,5,random,Ġrandom,truck,legitimate,True,['Ġtruck'],['Ġlegitimate'],1,1,4.9145077e-05,1.4284059e-06,1.8968827e-05,4.02096e-06,9.280121e-05,0.9998336,0.0025838464,3,7,Ġrandom,Ġpart,Ġattribute,Ġevent,Ġsubclass,ĠRandom,Ġrandomly,random,Ġcoordinated,Ġarbitrary,Random,Ġunique
5,random,Ġrandom,5,random,Ġrandom,squirrel,rugby,True,['Ġsquirrel'],['Ġrugby'],1,1,8.157338e-05,5.040902e-05,0.0002955126,1.5505475e-05,0.0012821459,0.9982749,0.02034464,2,1,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġcoordinated,Ġsubclass,ĠRandom,Ġrandomly,random,Ġrandomized,Ġsort,Ġclass
5,random,Ġrandom,5,random,Ġrandom,blouse,draw,True,"['Ġbl', 'ouse']",['Ġdraw'],2,1,0.00046244284,0.00030921714,0.4424023,0.0003910862,0.021346558,0.53508836,1.1348732,1,45,Ġrandom,Ġevent,Ġpart,Ġattribute,Ġsubclass,Ġcoordinated,Ġevents,Ġselect,Ġpoint,ĠEvent,Ġfull,Ġcoordinate
0,attri,Ġattribute,0,attri,Ġattribute,birch,silver,True,"['Ġbir', 'ch']",['Ġsilver'],2,1,0.9386979,2.1847107e-05,0.00078191963,6.0366736e-05,0.010589462,0.04984852,0.38006642,5,12,Ġattribute,Ġrandom,Ġpart,Ġevent,Ġsubclass,Ġcolor,Ġcoordinated,Ġelement,Ġclass,Ġobject,Ġpattern,Ġattributes
1,coord,Ġcoordinated,1,coord,Ġcoordinated,woodpecker,dove,True,"['Ġwood', 'pe', 'cker']",['Ġdove'],3,1,1.02921206e-07,0.9999466,1.2391662e-05,2.9313053e-06,1.2067058e-05,2.5855965e-05,0.00092639547,1,8,Ġcoordinated,Ġrandom,Ġcoordinate,Ġevent,Ġpart,Ġsynchronized,Ġcoordination,Ġsubclass,Ġcoordinating,Ġorganized,Ġand,Ġgroup
1,coord,Ġcoordinated,1,coord,Ġcoordinated,cypress,birch,True,"['Ġcy', 'press']","['Ġbir', 'ch']",2,2,7.113878e-07,0.9999387,3.6733852e-06,7.0732453e-06,3.3147604e-05,1.6690456e-05,0.001048412,2,5,Ġcoordinated,Ġpart,Ġcoordinate,Ġrandom,Ġsynchronized,Ġsubclass,Ġevent,Ġcoordinating,Ġcoordination,Ġattribute,Ġorganized,Ġand
2,event,Ġevent,2,event,Ġevent,frog,breathe,True,['Ġfrog'],['Ġbreathe'],1,1,2.3096914e-05,6.0060207e-05,0.9976808,4.024142e-05,0.0012700404,0.0009257142,0.026675079,4,9,Ġevent,Ġpart,Ġrandom,Ġcoordinated,Ġevents,Ġsubclass,Ġattribute,ĠEvent,Ġcan,Ġfunction,Ġable,event
5,random,Ġrandom,5,random,Ġrandom,screwdriver,aware,True,"['Ġscrew', 'driver']",['Ġaware'],2,1,4.208199e-05,3.0575802e-06,1.0923802e-05,2.3584284e-06,7.4261305e-05,0.9998672,0.0021019191,2,2,Ġrandom,Ġpart,Ġattribute,Ġevent,ĠRandom,Ġcoordinated,Ġrandomly,Ġsubclass,random,Random,Ġarbitrary,Ġunique
5,random,Ġrandom,5,random,Ġrandom,van,counsel,True,['Ġvan'],['Ġcounsel'],1,1,1.0466678e-05,2.0216152e-05,2.470532e-05,9.799344e-07,0.00019451986,0.9997491,0.003645976,5,3,Ġrandom,Ġpart,Ġevent,Ġcoordinated,Ġattribute,ĠRandom,Ġrandomly,random,Ġsubclass,Ġarbitrary,Random,Ġrandomized
4,mero,Ġpart,4,mero,Ġpart,coat,front,True,['Ġcoat'],['Ġfront'],1,1,4.1245126e-05,0.00028854862,0.00029876846,4.7149956e-06,0.99861836,0.00074835465,0.017338188,6,13,Ġpart,Ġrandom,Ġevent,Ġcoordinated,Ġattribute,Ġportion,Ġside,Ġfront,Ġrear,Ġcoordinate,Ġback,ĠPart
5,random,Ġrandom,5,random,Ġrandom,couch,review,True,['Ġcouch'],['Ġreview'],1,1,6.6878806e-06,1.5412595e-06,0.00047576567,1.8268432e-06,0.00029683634,0.9992174,0.010037757,4,15,Ġrandom,Ġevent,Ġpart,ĠRandom,Ġattribute,random,Ġsubclass,Ġrandomly,Ġcoordinated,Random,Ġarbitrary,Ġclass
5,random,Ġrandom,5,random,Ġrandom,goat,erect,True,['Ġgoat'],['Ġerect'],1,1,0.010435054,7.170542e-06,0.00055252673,8.106849e-05,0.002463308,0.9864609,0.11663641,4,4,Ġrandom,Ġattribute,Ġpart,Ġevent,Ġsubclass,ĠRandom,Ġcoordinated,Ġrandomly,Ġunique,Ġobject,Ġpoint,random
1,coord,Ġcoordinated,1,coord,Ġcoordinated,shirt,trouser,True,['Ġshirt'],"['Ġtrou', 'ser']",1,2,6.7730537e-07,0.99973804,8.888253e-06,1.8631103e-05,0.00022515244,8.645622e-06,0.0037071812,2,2,Ġcoordinated,Ġpart,Ġcoordinate,Ġsubclass,Ġevent,Ġsynchronized,Ġrandom,Ġcoordinating,Ġcoordination,Ġorganized,Ġattribute,Ġcombined
5,random,Ġrandom,5,random,Ġrandom,train,clinical,True,['Ġtrain'],['Ġclinical'],1,1,1.5722944e-05,6.876049e-06,1.3019834e-05,1.6825032e-06,0.00012849098,0.9998342,0.0025123842,17,2,Ġrandom,Ġpart,Ġattribute,Ġevent,Ġcoordinated,ĠRandom,Ġrandomly,Ġsubclass,random,Ġarbitrary,Ġrandomized,Random
5,random,Ġrandom,5,random,Ġrandom,knife,riff,True,['Ġknife'],['Ġriff'],1,1,4.101444e-05,2.2217311e-05,0.00015631049,7.423119e-06,0.0008845236,0.99888855,0.013618072,4,4,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġcoordinated,ĠRandom,Ġsubclass,Ġrandomly,random,Ġrandomized,Random,Ġarbitrary
1,coord,Ġcoordinated,1,coord,Ġcoordinated,pigeon,robin,True,['Ġpigeon'],"['Ġrob', 'in']",1,2,1.4117704e-07,0.99994516,6.305266e-06,3.3413198e-06,2.7110376e-05,1.7954924e-05,0.00094637845,1,2,Ġcoordinated,Ġpart,Ġcoordinate,Ġrandom,Ġsynchronized,Ġevent,Ġsubclass,Ġcoordination,Ġcoordinating,Ġorganized,Ġattribute,Ġgroup
5,random,Ġrandom,5,random,Ġrandom,robe,something,True,['Ġrobe'],['Ġsomething'],1,1,0.0048824986,0.03777801,0.0058125327,0.39875683,0.029800566,0.5229696,1.4282516,4,0,Ġrandom,Ġsubclass,Ġcoordinated,Ġpart,Ġevent,Ġattribute,Ġor,Ġcoordinate,Ġother,Ġsort,Ġspecific,Ġnamed
4,mero,Ġpart,4,mero,Ġpart,birch,bark,True,"['Ġbir', 'ch']",['Ġbark'],2,1,0.00014004842,2.168404e-05,0.022492588,4.2230167e-05,0.96992165,0.0073817796,0.22088708,5,9,Ġpart,Ġevent,Ġrandom,Ġattribute,Ġsubclass,Ġportion,Ġcoordinated,ĠPart,Ġfull,Ġsection,Ġelement,Ġobject
5,random,Ġrandom,5,random,Ġrandom,birch,approximate,True,"['Ġbir', 'ch']",['Ġapproximate'],2,1,4.8153805e-05,4.3546734e-06,5.5095472e-05,2.0394524e-05,0.0013735972,0.9984983,0.017090015,5,5,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġsubclass,ĠRandom,Ġcoordinated,Ġrandomly,random,Ġunique,Random,Ġarbitrary
5,random,Ġrandom,5,random,Ġrandom,bull,summons,True,['Ġbull'],['Ġsummons'],1,1,3.160862e-05,1.2372638e-05,8.275913e-05,1.23834625e-05,0.000788427,0.99907243,0.011463633,15,8,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġsubclass,Ġcoordinated,ĠRandom,Ġrandomly,random,Ġsort,Ġodd,Ġrandomized
5,random,Ġrandom,5,random,Ġrandom,dagger,pause,True,['Ġdagger'],['Ġpause'],1,1,1.1427467e-05,2.7436934e-06,0.00016963576,1.1035494e-06,0.00051090564,0.9993042,0.00897496,2,4,Ġrandom,Ġpart,Ġevent,Ġattribute,ĠRandom,Ġcoordinated,Ġrandomly,Ġsubclass,random,Ġarbitrary,Ġodd,Ġcomplete
5,random,Ġrandom,5,random,Ġrandom,corn,toddler,True,['Ġcorn'],['Ġtoddler'],1,1,2.3036566e-05,2.0084211e-05,2.4933968e-05,6.4446533e-07,0.00013163415,0.99979967,0.00304872,9,1,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġcoordinated,ĠRandom,random,Ġrandomly,Ġsubclass,Ġarbitrary,Ġanonymous,Ġrandomized
4,mero,Ġpart,4,mero,Ġpart,sofa,leather,True,['Ġsofa'],['Ġleather'],1,1,1.3901294e-05,2.5762783e-05,3.250388e-05,3.832955e-07,0.99987817,4.9270267e-05,0.0019904717,1,2,Ġpart,Ġrandom,Ġevent,Ġcoordinated,ĠPart,Ġattribute,Ġportion,Ġcomponent,Ġfull,Ġall,Ġfeature,Ġparts
5,random,Ġrandom,5,random,Ġrandom,pub,potential,True,['Ġpub'],['Ġpotential'],1,1,3.9029565e-05,6.4773826e-07,3.7013957e-05,1.249497e-05,0.0016520532,0.99825877,0.019110698,1,4,Ġrandom,Ġpart,Ġattribute,Ġevent,Ġsubclass,ĠRandom,Ġrandomly,Ġcoordinated,random,Ġarbitrary,Ġunique,Ġodd
5,random,Ġrandom,5,random,Ġrandom,lion,diminish,True,['Ġlion'],['Ġdiminish'],1,1,3.6013753e-05,7.975592e-06,0.00010114495,1.9393252e-05,0.0011253547,0.99871016,0.015195539,4,2,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġsubclass,Ġcoordinated,ĠRandom,Ġrandomly,random,Ġrandomized,Random,Ġunique
