pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12
5,random,random,5,random,random,butterfly,fall,True,['butterfly'],['fall'],1,1,0.00014195952,0.00011459322,0.06161838,0.00016896627,0.0005427948,0.9374134,0.3464634,5,44,random,event,part,minor,attribute,coordinated,events,randomly,point,game,accidental,the
0,attri,attribute,0,attri,attribute,cauliflower,white,True,"['ca', '##uli', '##flower']",['white'],3,1,0.9989434,3.983681e-06,9.70684e-05,4.66847e-05,0.00020287556,0.00070600345,0.01343981,2,25,attribute,random,part,event,minor,coordinated,attributes,:,element,feature,-,is
5,random,random,5,random,random,bomb,short-list,True,['bomb'],"['short', '-', 'list']",1,3,2.9574245e-05,3.8559254e-05,0.00028127022,2.18603e-05,0.0001451769,0.9994836,0.0072623794,5,0,random,event,part,coordinated,attribute,minor,randomly,the,select,specific,.,-
5,random,random,5,random,random,pineapple,heyday,True,"['pine', '##apple']","['hey', '##day']",2,2,4.2145525e-06,1.0173994e-05,5.1329713e-05,5.775931e-06,2.8425358e-05,0.9999002,0.0016493463,2,1,random,event,part,coordinated,minor,attribute,randomly,.,select,wild,frequent,accidental
2,event,event,2,event,event,motorcycle,come,True,['motorcycle'],['come'],1,1,0.00016274615,0.00021640702,0.9760334,0.00012621586,0.0007712379,0.02268995,0.17237923,2,22,event,random,part,coordinated,attribute,minor,events,will,to,randomly,",",can
5,random,random,5,random,random,hawk,everytime,True,['hawk'],"['every', '##time']",1,2,1.4671405e-05,1.1133595e-05,7.066056e-05,5.783121e-06,3.3293563e-05,0.99986446,0.0021844706,6,0,random,event,part,attribute,coordinated,minor,randomly,frequent,.,select,accidental,present
5,random,random,5,random,random,saxophone,more,True,['saxophone'],['more'],1,1,4.2837655e-05,1.1153757e-05,4.275933e-05,1.9119016e-05,0.00014731323,0.99973685,0.003980103,1,5,random,part,attribute,event,minor,coordinated,randomly,bit,little,many,select,multiple
4,mero,part,2,event,event,jacket,button,False,['jacket'],['button'],1,1,0.000686803,0.0020880252,0.18531406,0.00076059403,0.808738,0.0024125178,0.75302166,7,9,part,event,random,coordinated,minor,attribute,one,portion,end,half,place,the
5,random,random,5,random,random,glove,crust,True,['glove'],['crust'],1,1,2.7322087e-06,1.0376038e-05,5.4471326e-05,7.624421e-06,6.0408744e-05,0.99986434,0.0021656856,3,4,random,part,event,coordinated,minor,attribute,randomly,frequent,the,accidental,.,an
5,random,random,5,random,random,sheep,victory,True,['sheep'],['victory'],1,1,9.559385e-06,3.6085878e-06,4.8999933e-05,5.384236e-06,1.5377118e-05,0.99991715,0.001385965,3,1,random,event,part,attribute,minor,coordinated,randomly,select,frequent,wild,accidental,the
0,attri,attribute,0,attri,attribute,bag,old,True,['bag'],['old'],1,1,0.99400145,1.3600485e-05,0.00016115027,0.0001426048,0.00025412577,0.005427084,0.056577113,14,9,attribute,random,part,event,minor,coordinated,attributes,feature,:,point,is,date
5,random,random,5,random,random,goat,terrorist,True,['goat'],['terrorist'],1,1,4.1896687e-06,6.213923e-06,1.7300086e-05,3.4649506e-06,5.2176983e-06,0.99996364,0.0006628559,4,1,random,event,coordinated,part,attribute,minor,randomly,an,the,select,accidental,frequent
5,random,random,5,random,random,rabbit,attainable,True,['rabbit'],"['attain', '##able']",1,2,2.224326e-05,2.71797e-06,3.6321395e-05,1.501178e-05,1.7204396e-05,0.9999064,0.0015774961,4,1,random,event,attribute,part,minor,coordinated,randomly,select,frequent,an,accidental,probability
5,random,random,5,random,random,restaurant,present,True,['restaurant'],['present'],1,1,0.0001202322,1.8360228e-05,0.0005269301,3.7142836e-05,0.00063806353,0.99865925,0.01684477,1,18,random,part,event,attribute,minor,coordinated,randomly,present,select,the,accidental,individual
2,event,event,2,event,event,missile,blast,True,['missile'],['blast'],1,1,0.000243518,0.0008944864,0.9460531,0.00033858028,0.049448054,0.0030223918,0.33137596,2,16,event,part,random,coordinated,minor,attribute,events,spot,portion,it,to,point
2,event,event,2,event,event,gun,wound,True,['gun'],['wound'],1,1,8.821326e-05,3.0758325e-05,0.99795663,3.1578922e-05,0.0008785406,0.0010141986,0.024072167,8,14,event,random,part,attribute,minor,coordinated,events,to,can,will,point,-
5,random,random,5,random,random,truck,magazine,True,['truck'],['magazine'],1,1,2.582388e-05,4.6468445e-05,0.00015639504,2.499904e-05,0.0001924402,0.99955374,0.006440589,3,6,random,part,event,coordinated,attribute,minor,randomly,fan,select,the,speed,accidental
0,attri,attribute,5,random,random,gorilla,bad,False,['gorilla'],['bad'],1,1,0.90358853,3.6126392e-05,0.0023090371,0.0016718293,0.0004655009,0.09192892,0.49003395,1,17,attribute,random,event,minor,part,coordinated,attributes,:,point,is,-,select
0,attri,attribute,0,attri,attribute,rake,strong,True,['rake'],['strong'],1,1,0.994504,1.720842e-05,0.00027962393,0.00012326267,0.00014065296,0.004935214,0.052697614,9,10,attribute,random,event,part,minor,coordinated,attributes,:,feature,is,element,-
5,random,random,5,random,random,train,pressure,True,['train'],['pressure'],1,1,1.3697779e-05,1.5736806e-06,4.9430113e-05,7.546754e-06,6.354341e-05,0.9998642,0.0021688985,17,9,random,part,event,attribute,minor,coordinated,randomly,high,frequent,speed,point,the
5,random,random,5,random,random,lizard,consolidation,True,['lizard'],['consolidation'],1,1,4.599516e-06,2.4099431e-06,2.7045466e-05,2.8306383e-06,8.955818e-06,0.9999541,0.000805308,2,3,random,event,part,attribute,minor,coordinated,randomly,frequent,accidental,select,individual,.
4,mero,part,4,mero,part,glider,seat,True,['glider'],['seat'],1,1,7.852245e-05,0.00036857455,0.0062119393,5.6711313e-05,0.9921853,0.0010990541,0.07364614,1,16,part,event,random,coordinated,attribute,minor,one,with,full,half,portion,the
5,random,random,5,random,random,dresser,brief,True,['dresser'],['brief'],1,1,1.7259443e-05,7.2485323e-06,3.7059697e-05,5.215468e-06,5.2762894e-05,0.9998803,0.001956221,5,6,random,part,event,attribute,coordinated,minor,randomly,select,the,.,an,frequent
4,mero,part,4,mero,part,dolphin,bone,True,['dolphin'],['bone'],1,1,9.3527706e-05,0.000138694,0.0017066416,5.6185992e-05,0.99509615,0.0029087986,0.05107958,2,6,part,random,event,coordinated,attribute,minor,portion,parts,section,the,half,side
1,coord,coordinated,1,coord,coordinated,bear,horse,True,['bear'],['horse'],1,1,3.2395872e-07,0.9999733,6.9587463e-06,9.681864e-07,2.4668816e-06,1.593063e-05,0.00048375555,15,6,coordinated,random,event,part,minor,coordination,coordinate,attribute,and,",",or,organized
2,event,event,2,event,event,wardrobe,organize,True,['wardrobe'],['organize'],1,1,0.0003555509,4.282209e-05,0.9843105,0.00012175378,0.00065990427,0.014509424,0.12431431,3,6,event,random,part,attribute,minor,events,coordinated,to,-,",",can,it
5,random,random,5,random,random,radish,blackmail,True,"['ra', '##dis', '##h']",['blackmail'],3,1,4.782727e-06,3.6099095e-06,3.6476325e-05,3.6589747e-06,9.527804e-06,0.99994195,0.0009963062,5,3,random,event,part,attribute,minor,coordinated,randomly,accidental,frequent,.,wild,game
5,random,random,5,random,random,cabbage,therapist,True,['cabbage'],['therapist'],1,1,2.0569648e-06,2.5135323e-06,1.3144583e-05,3.2458145e-06,9.331062e-06,0.9999697,0.0005575377,4,1,random,event,part,minor,coordinated,attribute,randomly,frequent,the,select,accidental,.
1,coord,coordinated,1,coord,coordinated,dresser,desk,True,['dresser'],['desk'],1,1,2.5597155e-06,0.9997099,0.00016476816,7.5801086e-06,8.815335e-05,2.7003016e-05,0.0042627454,5,1,coordinated,event,part,random,minor,attribute,and,coordination,coordinate,or,",",integrated
0,attri,attribute,0,attri,attribute,squirrel,little,True,['squirrel'],['little'],1,1,0.9574327,3.8049402e-05,0.000967958,0.0002425269,0.0005266889,0.04079204,0.2672633,2,10,attribute,random,event,part,minor,coordinated,attributes,:,-,is,feature,element
5,random,random,5,random,random,bowl,trip,True,['bowl'],['trip'],1,1,1.8296997e-06,7.0988544e-06,5.5860462e-05,6.471568e-06,2.181981e-05,0.9999069,0.0015292023,12,12,random,event,part,coordinated,minor,attribute,randomly,frequent,accidental,the,game,.
5,random,random,5,random,random,herring,drafting,True,['herring'],['drafting'],1,1,6.357358e-06,4.5753186e-06,3.6691792e-05,4.6503e-06,1.3768098e-05,0.9999341,0.0011316821,2,6,random,event,part,attribute,minor,coordinated,randomly,accidental,select,frequent,individual,the
4,mero,part,4,mero,part,bus,accelerator,True,['bus'],['accelerator'],1,1,3.499225e-05,0.00014605251,0.00054698676,9.936752e-06,0.9987834,0.00047863615,0.015504138,7,4,part,event,random,coordinated,attribute,minor,portion,parts,with,full,feature,section
5,random,random,5,random,random,saxophone,follow,True,['saxophone'],['follow'],1,1,0.000115771356,6.718523e-05,0.019030944,0.0001982976,0.0003035503,0.98028415,0.14536451,1,24,random,event,part,minor,attribute,coordinated,randomly,events,game,point,the,date
3,hyper,minor,3,hyper,minor,goat,animal,True,['goat'],['animal'],1,1,3.0515861e-05,8.3247265e-05,9.74315e-05,0.99944466,2.335374e-05,0.0003207496,0.0077671246,4,2,minor,random,event,coordinated,attribute,part,small,major,unrelated,important,an,lesser
4,mero,part,4,mero,part,tanker,bow,True,['tanker'],['bow'],1,1,4.565451e-05,0.00010036394,0.0003504289,9.559799e-06,0.999212,0.00028196204,0.010634517,2,14,part,event,random,coordinated,attribute,portion,minor,parts,section,with,feature,half
5,random,random,5,random,random,cabbage,mrna,True,['cabbage'],['mrna'],1,1,2.3136006e-06,3.8406e-06,1.7464481e-05,2.8313702e-06,1.5557234e-05,0.99995804,0.0007496371,4,1,random,event,part,coordinated,minor,attribute,randomly,frequent,.,select,an,the
5,random,random,5,random,random,coyote,acoustics,True,['coyote'],"['acoustic', '##s']",1,2,2.4666328e-05,5.4349925e-06,4.9132334e-05,7.65105e-06,3.6483543e-05,0.9998766,0.00202165,3,2,random,event,part,attribute,minor,coordinated,randomly,.,accidental,present,frequent,the
5,random,random,5,random,random,pheasant,important,True,"['ph', '##ea', '##sant']",['important'],3,1,7.55107e-05,4.610982e-06,3.614036e-05,2.5139421e-05,2.7648879e-05,0.99983084,0.0026956343,2,5,random,attribute,event,part,minor,coordinated,randomly,select,an,the,accidental,individual
5,random,random,5,random,random,grenade,summarise,True,['grenade'],"['sum', '##mar', '##ise']",1,3,9.809725e-06,1.0160742e-05,0.00019583224,1.0215356e-05,5.568198e-05,0.99971837,0.0041067246,1,2,random,event,part,minor,coordinated,attribute,randomly,.,events,accidental,point,select
5,random,random,5,random,random,scooter,complete,True,"['sc', '##oot', '##er']",['complete'],3,1,1.2003143e-05,7.994826e-06,7.797618e-05,5.6351673e-06,0.00012886112,0.9997676,0.003494321,5,10,random,part,event,attribute,coordinated,minor,randomly,the,partial,select,complete,.
5,random,random,5,random,random,strawberry,encapsulation,True,['strawberry'],"['en', '##cap', '##sul', '##ation']",1,4,8.59698e-06,4.257616e-06,4.270216e-05,1.0415887e-05,3.7907932e-05,0.99989617,0.001719406,3,2,random,event,part,minor,attribute,coordinated,randomly,select,accidental,frequent,.,point
5,random,random,5,random,random,plum,tacit,True,['plum'],"['ta', '##cit']",1,2,7.722994e-06,6.5454815e-06,3.1768806e-05,5.96459e-06,4.5687873e-05,0.99990225,0.0016218207,5,1,random,part,event,attribute,coordinated,minor,randomly,.,select,frequent,accidental,fan
1,coord,coordinated,1,coord,coordinated,spoon,spade,True,['spoon'],['spade'],1,1,1.5203069e-06,0.99985933,8.734694e-05,2.4201197e-06,1.1404662e-05,3.7983868e-05,0.0022001776,5,4,coordinated,event,random,part,minor,attribute,coordination,coordinate,and,or,",",joint
2,event,event,2,event,event,pistol,injure,True,['pistol'],"['in', '##jure']",1,2,0.00012456495,2.1572303e-05,0.99823844,5.491293e-05,0.0003330674,0.0012274391,0.020983452,1,3,event,random,part,attribute,minor,coordinated,to,events,can,will,not,case
5,random,random,5,random,random,missile,liner,True,['missile'],['liner'],1,1,8.795243e-06,7.5039425e-05,0.000227284,1.6577254e-05,0.00019410989,0.99947816,0.0073362216,2,4,random,event,part,coordinated,minor,attribute,randomly,the,select,specific,game,accidental
5,random,random,5,random,random,box,enough,True,['box'],['enough'],1,1,0.00016700699,2.8449364e-05,0.00018220021,4.99209e-05,0.00019341028,0.9993789,0.008783471,13,3,random,part,event,attribute,minor,coordinated,randomly,small,frequent,accidental,select,wild
2,event,event,2,event,event,robe,throw,True,['robe'],['throw'],1,1,0.00020650747,0.00013022225,0.99512357,0.000150697,0.00054731214,0.0038416577,0.04989591,4,20,event,random,part,attribute,minor,coordinated,events,to,",",can,will,-
5,random,random,5,random,random,radio,addiction,True,['radio'],['addiction'],1,1,1.8425926e-05,7.2366392e-06,4.482142e-05,3.3971977e-05,4.171895e-05,0.99985373,0.0023829674,5,3,random,event,part,minor,attribute,coordinated,.,randomly,an,accidental,select,frequent
5,random,random,5,random,random,sofa,strong,True,['sofa'],['strong'],1,1,0.2502104,0.0003786844,0.0019062686,0.0012405487,0.0017132474,0.74455076,0.8662145,1,10,random,attribute,event,part,minor,coordinated,individual,feature,is,attributes,side,point
4,mero,part,4,mero,part,cello,peg,True,['cello'],['peg'],1,1,0.00034991893,7.15517e-05,0.0029819568,0.00013259366,0.68258715,0.31387678,0.93249226,1,10,part,random,event,attribute,minor,coordinated,portion,section,place,side,bit,the
0,attri,attribute,0,attri,attribute,bookcase,old,True,"['book', '##case']",['old'],2,1,0.99885416,4.6291007e-06,4.289402e-05,4.6226225e-05,7.903537e-05,0.000973116,0.013835375,1,9,attribute,random,part,minor,event,attributes,coordinated,feature,is,:,point,element
0,attri,attribute,0,attri,attribute,missile,big,True,['missile'],['big'],1,1,0.997189,8.462019e-06,0.0001211848,7.151335e-05,0.00011922297,0.0024905768,0.029849468,2,17,attribute,random,event,part,minor,coordinated,attributes,feature,element,:,is,-
5,random,random,5,random,random,grape,effusive,True,['grape'],"['e', '##ff', '##us', '##ive']",1,4,0.0019890345,6.4101423e-06,9.746324e-05,0.00017316324,5.9074486e-05,0.9976749,0.025602423,3,2,random,attribute,minor,event,part,coordinated,randomly,select,frequent,accidental,fan,small
2,event,event,2,event,event,broccoli,chop,True,"['bro', '##cco', '##li']",['chop'],3,1,8.185296e-05,4.4198485e-05,0.9966917,6.425791e-05,0.0005362044,0.0025817289,0.035432458,2,11,event,random,part,attribute,minor,coordinated,events,to,point,spot,",",.
5,random,random,5,random,random,beet,hypertension,True,"['bee', '##t']","['hyper', '##tension']",2,2,2.626116e-06,2.8706406e-06,1.1203399e-05,2.4965211e-06,8.015509e-06,0.9999728,0.00050715,2,1,random,event,part,coordinated,attribute,minor,randomly,frequent,select,accidental,individual,specific
2,event,event,2,event,event,axe,hold,True,['axe'],['hold'],1,1,0.00018351182,0.00016463862,0.97003216,0.00048625356,0.0011287365,0.028004745,0.20778395,3,45,event,random,part,minor,attribute,coordinated,events,it,to,you,case,-
1,coord,coordinated,1,coord,coordinated,axe,tweezers,True,['axe'],"['t', '##wee', '##zers']",1,3,1.6698754e-06,0.9991702,4.0728635e-05,4.482682e-06,7.4975924e-06,0.00077543233,0.010042302,3,1,coordinated,random,event,part,minor,attribute,coordination,coordinate,and,",",or,organized
5,random,random,5,random,random,cathedral,strategy,True,['cathedral'],['strategy'],1,1,1.627576e-06,2.6898863e-06,7.757877e-06,2.8996699e-06,1.3636316e-05,0.9999714,0.0005277765,3,2,random,part,event,minor,coordinated,attribute,randomly,select,accidental,specific,game,frequent
4,mero,part,4,mero,part,cello,bridge,True,['cello'],['bridge'],1,1,2.6003088e-05,8.288295e-05,0.00044666417,1.7072263e-05,0.9990683,0.0003592184,0.012215256,1,12,part,event,random,coordinated,attribute,minor,portion,with,section,feature,parts,full
1,coord,coordinated,1,coord,coordinated,lizard,salamander,True,['lizard'],"['sal', '##aman', '##der']",1,3,2.617129e-08,0.9999981,3.4691354e-07,8.793748e-07,1.0061435e-07,6.3908254e-07,4.4035158e-05,2,3,coordinated,minor,random,event,coordination,and,part,similar,",",coordinate,or,attribute
2,event,event,2,event,event,lion,hunt,True,['lion'],['hunt'],1,1,8.24652e-05,6.1820865e-05,0.9961976,0.00011261858,0.00021746257,0.0033281294,0.03897558,4,15,event,random,part,minor,attribute,coordinated,events,-,point,to,game,and
2,event,event,2,event,event,bag,clean,True,['bag'],['clean'],1,1,0.20127293,0.0004986607,0.7705139,0.0023606408,0.011881011,0.013472787,0.94106394,14,31,event,attribute,random,part,minor,coordinated,point,events,-,##ly,feature,issue
5,random,random,5,random,random,shirt,destiny,True,['shirt'],['destiny'],1,1,2.303242e-06,3.9023707e-06,1.6930511e-05,1.6934151e-06,6.003048e-06,0.99996924,0.0005627349,2,3,random,event,part,coordinated,attribute,minor,randomly,.,accidental,frequent,an,multiple
5,random,random,5,random,random,jacket,hearing,True,['jacket'],['hearing'],1,1,3.0931217e-06,2.0259977e-06,5.759483e-06,1.6425519e-06,3.531452e-06,0.9999839,0.0003139162,7,12,random,event,part,attribute,coordinated,minor,randomly,.,frequent,accidental,specific,select
3,hyper,minor,3,hyper,minor,spade,artifact,True,['spade'],['artifact'],1,1,6.371456e-06,7.602993e-06,1.24114795e-05,0.9999329,7.3503893e-06,3.3430842e-05,0.0011607815,4,1,minor,random,event,coordinated,part,attribute,small,an,major,lesser,important,local
5,random,random,5,random,random,pub,provide,True,['pub'],['provide'],1,1,0.00028874318,6.193533e-05,0.004936875,0.00015596978,0.00091910665,0.9936373,0.062482055,1,7,random,event,part,attribute,minor,coordinated,randomly,site,point,events,select,feature
1,coord,coordinated,1,coord,coordinated,saw,pliers,True,['saw'],"['pl', '##iers']",1,2,3.9925138e-07,0.999966,2.0766192e-05,1.4277139e-06,1.7390785e-06,9.698312e-06,0.00060303876,28,2,coordinated,event,random,part,minor,coordination,and,attribute,coordinate,or,",",integrated
1,coord,coordinated,1,coord,coordinated,pear,lime,True,['pear'],['lime'],1,1,5.8443464e-07,0.9999907,3.4443474e-06,7.698589e-07,2.6277612e-06,1.9512113e-06,0.0001895506,2,8,coordinated,event,part,random,minor,and,attribute,coordination,or,coordinate,",",like
2,event,event,2,event,event,carrot,eat,True,['carrot'],['eat'],1,1,9.037115e-05,3.751126e-05,0.9931485,0.0001337057,0.00017072345,0.006419199,0.062227048,4,6,event,random,part,minor,attribute,coordinated,events,to,point,",",.,-
4,mero,part,1,coord,coordinated,box,pouch,False,['box'],['pouch'],1,1,0.00026259842,0.0014024434,0.0014783344,0.00023894105,0.97410077,0.022516932,0.19329773,13,6,part,random,event,coordinated,attribute,minor,with,portion,the,in,parts,side
5,random,random,5,random,random,castle,term,True,['castle'],['term'],1,1,1.2507061e-05,6.5023296e-06,3.1036092e-05,2.7498707e-05,0.00010760616,0.9998148,0.002882664,5,8,random,part,event,minor,attribute,coordinated,frequent,specific,.,the,randomly,an
3,hyper,minor,3,hyper,minor,trout,vertebrate,True,['trout'],"['ve', '##rte', '##brate']",1,3,5.204894e-06,2.3839346e-05,1.6956828e-05,0.99992514,1.197455e-05,1.6882685e-05,0.0012976074,2,2,minor,coordinated,event,random,part,small,attribute,major,a,important,unknown,unrelated
2,event,event,2,event,event,spoon,carry,True,['spoon'],['carry'],1,1,0.00029608878,7.220514e-05,0.9890738,0.0004926995,0.0002999037,0.009765248,0.09427745,5,41,event,random,minor,part,attribute,coordinated,events,to,can,",",-,it
5,random,random,5,random,random,desk,beating,True,['desk'],['beating'],1,1,7.489757e-05,3.8665534e-05,0.0004117136,4.022758e-05,6.399264e-05,0.9993704,0.008610258,1,25,random,event,attribute,part,minor,coordinated,randomly,the,game,is,speed,accidental
1,coord,coordinated,1,coord,coordinated,chisel,nutcracker,True,"['chi', '##sel']","['nut', '##cr', '##acker']",2,3,1.9727266e-05,0.88585263,0.00036515,2.3679358e-05,0.00010421154,0.11363464,0.5176534,4,3,coordinated,random,event,part,minor,attribute,coordinate,coordination,the,and,accidental,a
5,random,random,5,random,random,rabbit,own,True,['rabbit'],['own'],1,1,3.1093532e-05,1.0516184e-05,0.0005967767,2.4050145e-05,6.896362e-05,0.9992686,0.009408344,4,2,random,event,part,attribute,minor,coordinated,randomly,events,wild,point,accidental,select
2,event,event,2,event,event,dress,clean,True,['dress'],['clean'],1,1,0.14297946,0.0005886391,0.8253433,0.0035276017,0.011472436,0.016088488,0.834639,21,31,event,attribute,random,part,minor,coordinated,point,events,issue,##ly,-,feature
5,random,random,5,random,random,lizard,recruit,True,['lizard'],['recruit'],1,1,1.3362425e-05,1.2679506e-05,0.00036777664,1.8628e-05,4.2794683e-05,0.9995448,0.0061888346,2,5,random,event,part,minor,attribute,coordinated,randomly,accidental,events,the,select,wild
2,event,event,2,event,event,couch,sell,True,['couch'],['sell'],1,1,0.00010428851,2.8364173e-05,0.98811114,7.9370904e-05,0.00034872312,0.011328134,0.097168565,4,9,event,random,part,attribute,minor,events,coordinated,to,can,",",you,it
1,coord,coordinated,1,coord,coordinated,garlic,bean,True,['garlic'],['bean'],1,1,2.3948618e-07,0.99999225,4.535334e-06,6.021089e-07,5.2936394e-07,1.8527204e-06,0.00015570763,2,5,coordinated,event,random,minor,part,and,attribute,or,coordination,coordinate,",",mixed
5,random,random,0,attri,attribute,coyote,American,False,['coyote'],['american'],1,1,1.0552021e-05,7.4357818e-06,1.48809195e-05,5.7737325e-06,9.950679e-06,0.9999515,0.0008757546,3,5,random,event,attribute,part,coordinated,minor,randomly,select,an,individual,wild,high
2,event,event,2,event,event,scarf,choose,True,['scarf'],['choose'],1,1,0.00014559571,6.678654e-05,0.9826634,0.00015334022,0.00026942504,0.016701484,0.13131675,5,3,event,random,part,minor,attribute,coordinated,events,to,you,",",i,game
4,mero,part,4,mero,part,shovel,handle,True,['shovel'],['handle'],1,1,2.3359018e-05,0.000116512405,0.00028892537,2.3151943e-05,0.99883384,0.0007141942,0.014780974,5,7,part,random,event,coordinated,attribute,minor,full,portion,with,half,the,section
1,coord,coordinated,1,coord,coordinated,saw,tweezers,True,['saw'],"['t', '##wee', '##zers']",1,3,7.616638e-07,0.99991643,3.327228e-05,2.5232164e-06,7.935652e-06,3.9158032e-05,0.0013858074,28,1,coordinated,random,event,part,minor,coordination,and,attribute,coordinate,or,",",integrated
2,event,event,2,event,event,axe,hit,True,['axe'],['hit'],1,1,6.3877924e-05,5.1128613e-05,0.9960085,3.5273984e-05,0.00049058313,0.003350533,0.04082682,3,24,event,random,part,attribute,coordinated,minor,events,to,it,-,will,point
5,random,random,5,random,random,parsley,kulpahar,True,"['par', '##sley']","['ku', '##lp', '##aha', '##r']",2,4,4.6504025e-05,0.0011349674,0.00049535837,4.4743047e-05,0.00014440285,0.99813396,0.02238971,2,0,random,coordinated,event,part,attribute,minor,in,randomly,the,.,game,frequent
3,hyper,minor,3,hyper,minor,jar,artefact,True,['jar'],"['arte', '##fa', '##ct']",1,3,4.5346314e-06,7.1073705e-06,4.5661673e-06,0.99997663,3.9286206e-06,3.259756e-06,0.00044672246,8,1,minor,coordinated,an,event,attribute,small,part,random,major,lesser,important,local
0,attri,attribute,0,attri,attribute,cathedral,big,True,['cathedral'],['big'],1,1,0.9981779,4.9025075e-06,6.416094e-05,3.9013972e-05,8.1114675e-05,0.0016328826,0.02039799,3,17,attribute,random,part,event,minor,attributes,coordinated,:,feature,element,-,is
2,event,event,2,event,event,hammer,repair,True,['hammer'],['repair'],1,1,0.00035180018,0.00010335743,0.98217094,0.0005850498,0.0013136828,0.015475119,0.14281942,10,8,event,random,part,minor,attribute,coordinated,events,to,point,-,case,","
1,coord,coordinated,1,coord,coordinated,moth,locust,True,['moth'],"['locus', '##t']",1,2,2.7919967e-07,0.99997854,4.1711446e-06,5.2825527e-07,5.881704e-07,1.5949396e-05,0.00038893902,1,3,coordinated,random,event,part,minor,attribute,coordination,and,",",or,coordinate,organized
2,event,event,2,event,event,goat,die,True,['goat'],['die'],1,1,6.636268e-05,1.5653251e-05,0.9959312,2.9146786e-05,0.00012390592,0.0038337363,0.039849777,4,14,event,random,part,attribute,minor,events,coordinated,to,will,point,game,case
5,random,random,5,random,random,cannon,outsource,True,['cannon'],"['outs', '##our', '##ce']",1,3,8.512746e-06,2.328839e-05,0.00010617632,3.8550574e-05,7.315571e-05,0.99975044,0.0038339372,8,1,random,event,part,minor,coordinated,attribute,randomly,accidental,select,an,wild,frequent
5,random,random,5,random,random,coat,secrecy,True,['coat'],['secrecy'],1,1,1.3314864e-06,3.2611918e-06,7.708577e-06,1.913643e-06,5.615238e-06,0.9999802,0.00037937178,6,2,random,event,part,coordinated,minor,attribute,randomly,frequent,in,.,accidental,an
2,event,event,2,event,event,bowl,spill,True,['bowl'],['spill'],1,1,0.00015991987,1.7573202e-05,0.9962604,2.175849e-05,0.0006767434,0.002863623,0.039333623,12,10,event,random,part,attribute,events,minor,coordinated,can,to,will,it,","
5,random,random,5,random,random,frog,familiar,True,['frog'],['familiar'],1,1,9.958678e-05,4.033084e-06,8.614343e-05,2.728821e-05,3.3361404e-05,0.9997495,0.003830483,4,7,random,attribute,event,part,minor,coordinated,randomly,accidental,the,frequent,select,point
3,hyper,minor,3,hyper,minor,cucumber,produce,True,"['cu', '##cum', '##ber']",['produce'],3,1,0.0014882054,0.00076353305,0.19604291,0.77503943,0.001425048,0.025240881,0.91513777,2,8,minor,event,random,attribute,part,coordinated,small,major,important,local,a,point
2,event,event,2,event,event,scooter,crash,True,"['sc', '##oot', '##er']",['crash'],3,1,0.00010634057,4.3366847e-05,0.9972031,7.353587e-05,0.001491526,0.0010819763,0.031734854,5,18,event,part,random,attribute,minor,events,coordinated,to,can,it,will,object
3,hyper,minor,3,hyper,minor,wasp,arthropod,True,['wasp'],"['art', '##hr', '##op', '##od']",1,4,1.3179727e-05,0.00023830617,2.610507e-05,0.9996643,2.2182698e-05,3.5873563e-05,0.0048359283,2,1,minor,coordinated,random,event,part,attribute,small,an,major,important,unrelated,lesser
5,random,random,5,random,random,helicopter,create,True,['helicopter'],['create'],1,1,1.6455882e-05,5.157477e-06,0.00021532457,9.913104e-06,2.8615883e-05,0.99972457,0.003969158,1,6,random,event,part,attribute,minor,coordinated,randomly,select,accidental,events,.,the
5,random,random,5,random,random,revolver,encourage,True,['revolver'],['encourage'],1,1,9.473863e-06,8.484691e-06,8.4671134e-05,1.5124269e-05,3.0173585e-05,0.99985206,0.0023551404,2,3,random,event,part,minor,attribute,coordinated,randomly,.,frequent,an,general,the
5,random,random,5,random,random,hammer,crescent,True,['hammer'],['crescent'],1,1,2.8938462e-06,1.38835485e-05,1.3732156e-05,2.7174515e-06,2.3178194e-05,0.9999436,0.0009875351,10,2,random,part,coordinated,event,attribute,minor,the,randomly,an,.,other,frequent
5,random,random,5,random,random,radish,co-director,True,"['ra', '##dis', '##h']","['co', '-', 'director']",3,3,1.2526681e-05,1.2821321e-05,7.891228e-05,1.7317741e-05,7.54639e-05,0.999803,0.0030793655,5,0,random,event,part,minor,coordinated,attribute,randomly,accidental,select,the,.,frequent
3,hyper,minor,3,hyper,minor,flute,artefact,True,['flute'],"['arte', '##fa', '##ct']",1,3,8.849402e-07,9.24632e-07,1.514576e-06,0.9999956,4.16512e-07,6.256242e-07,9.360735e-05,4,1,minor,small,an,event,major,coordinated,attribute,lesser,random,part,important,local
2,event,event,2,event,event,grape,eat,True,['grape'],['eat'],1,1,0.00010791733,3.9290317e-05,0.9921864,0.000203954,0.00020013872,0.0072623976,0.069786966,3,6,event,random,minor,part,attribute,coordinated,events,to,point,",",game,.
